"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"SOM","Somalia","SOM.1_1","Awdal",408226.922225952,0.00654407716084078,0.00584502928952922,2017
"SOM","Somalia","SOM.2_1","Bakool",418986.31207037,0.0640869856953075,0.0601968164775889,2017
"SOM","Somalia","SOM.3_1","Banaadir",920597.946846008,0.0196803331907306,0.014754254548904,2017
"SOM","Somalia","SOM.4_1","Bari",515975.719526112,0.0139145293198165,0.0137855516963391,2017
"SOM","Somalia","SOM.5_1","Bay",847482.467977285,0.0333062233720564,0.0309374114685935,2017
"SOM","Somalia","SOM.6_1","Galguduud",451510.989125848,0.0580373428718548,0.0579477851276167,2017
"SOM","Somalia","SOM.7_1","Gedo",444347.611816406,0.0591351560025859,0.0593607436957278,2017
"SOM","Somalia","SOM.8_1","Hiiraan",447697.603441715,0.0574189671370516,0.0576293024678558,2017
"SOM","Somalia","SOM.9_1","Jubbada Dhexe",328103.481681228,0.0732812436240516,0.0800218834878665,2017
"SOM","Somalia","SOM.10_1","Jubbada Hoose",503585.082913332,0.0420340514999976,0.047110185475712,2017
"SOM","Somalia","SOM.11_1","Mudug",477360.32143259,0.0192976268444962,0.018253744672977,2017
"SOM","Somalia","SOM.12_1","Nugaal",169376.854139745,0.0525874075919817,0.0520065979615824,2017
"SOM","Somalia","SOM.13_1","Sanaag",364468.046661139,0.00688138188179437,0.00702157661265472,2017
"SOM","Somalia","SOM.14_1","Shabeellaha Dhexe",711008.355232,0.038691881755159,0.0365893271664756,2017
"SOM","Somalia","SOM.15_1","Shabeellaha Hoose",1225403.53946638,0.0164166961210661,0.0180160753162473,2017
"SOM","Somalia","SOM.16_1","Sool",203770.743231893,0.01252826824566,0.0122998865089395,2017
"SOM","Somalia","SOM.17_1","Togdheer",562344.43890357,0.00421718159999018,0.00421661573703676,2017
"SOM","Somalia","SOM.18_1","Woqooyi Galbeed",950886.958291531,0.00269102803053036,0.00238074089096328,2017
"SSD","South Sudan","SSD.1_1","Central Equatoria",1646028.22960639,0.0106330226798278,0.0119314747663118,2017
"SSD","South Sudan","SSD.2_1","Eastern Equatoria",3814204.69634964,0.0199645765105101,0.02717667013369,2017
"SSD","South Sudan","SSD.3_1","Jungoli",1852829.80026869,0.00933185786732569,0.00974466833882416,2017
"SSD","South Sudan","SSD.4_1","Lakes",844225.73906,0.00657822657641895,0.00696306289837218,2017
"SSD","South Sudan","SSD.5_1","North Bahr-al-Ghazal",855022.47952944,0.00396655554985915,0.00453725724798896,2017
"SSD","South Sudan","SSD.6_1","Unity",843107.59595716,0.00909923660442484,0.00893318279622084,2017
"SSD","South Sudan","SSD.7_1","Upper Nile",1378660.70949304,0.0145140639574363,0.0138810651222565,2017
"SSD","South Sudan","SSD.8_1","Warap",998756.587832451,0.00496540348397272,0.00495858415938999,2017
"SSD","South Sudan","SSD.9_1","West Bahr-al-Ghazal",306342.083161637,0.00295471604848589,0.00318725889479495,2017
"SSD","South Sudan","SSD.10_1","West Equatoria",853183.071388632,0.00327659293687812,0.00329563719596835,2017
