"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","ITN_coverage_mean","ITN_coverage_pop_weighted","year"
"TGO","Togo","TGO.1_1","Centre","TGO.1.1_1","Sotouboua",392874.444508553,0,0,2020
"TGO","Togo","TGO.1_1","Centre","TGO.1.2_1","Tchamba (Nyala)",229059.342293739,0,0,2020
"TGO","Togo","TGO.1_1","Centre","TGO.1.3_1","Tchaudjo",229762.070833206,0,0,2020
"TGO","Togo","TGO.2_1","Kara","TGO.2.1_1","Assoli",53547.631485939,0,0,2020
"TGO","Togo","TGO.2_1","Kara","TGO.2.2_1","Bassar",360694.981295109,0,0,2020
"TGO","Togo","TGO.2_1","Kara","TGO.2.3_1","Bimah",59071.3959007263,0,0,2020
"TGO","Togo","TGO.2_1","Kara","TGO.2.4_1","Doufelgou",87528.5845756531,0,0,2020
"TGO","Togo","TGO.2_1","Kara","TGO.2.5_1","Kéran",125865.413265228,0,0,2020
"TGO","Togo","TGO.2_1","Kara","TGO.2.6_1","Kozah",244881.142515182,0,0,2020
"TGO","Togo","TGO.3_1","Maritime","TGO.3.1_1","Golfe (incl Lomé)",2327083.22854614,0,0,2020
"TGO","Togo","TGO.3_1","Maritime","TGO.3.2_1","Lacs",256278.478004456,0,0,2020
"TGO","Togo","TGO.3_1","Maritime","TGO.3.3_1","Vo",238751.717363358,0,0,2020
"TGO","Togo","TGO.3_1","Maritime","TGO.3.4_1","Yoto",193079.293722153,0,0,2020
"TGO","Togo","TGO.3_1","Maritime","TGO.3.5_1","Zio",777452.354412079,0,0,2020
"TGO","Togo","TGO.4_1","Plateaux","TGO.4.1_1","Amou",145628.426435471,0,0,2020
"TGO","Togo","TGO.4_1","Plateaux","TGO.4.2_1","Haho",413944.903640747,0,0,2020
"TGO","Togo","TGO.4_1","Plateaux","TGO.4.3_1","Kloto",396212.712648392,0,0,2020
"TGO","Togo","TGO.4_1","Plateaux","TGO.4.4_1","Ogou",655577.09337616,0,0,2020
"TGO","Togo","TGO.4_1","Plateaux","TGO.4.5_1","Wawa",172710.091313362,0,0,2020
"TGO","Togo","TGO.5_1","Savanes","TGO.5.1_1","Oti",287021.937173843,0,0,2020
"TGO","Togo","TGO.5_1","Savanes","TGO.5.2_1","Tône",889562.995723724,0.00121026050369695,0.000573473178850145,2020
"TZA","Tanzania","TZA.1_1","Arusha","TZA.1.2_1","Arusha",335483.968604088,0,0,2020
"TZA","Tanzania","TZA.1_1","Arusha","TZA.1.1_1","Arusha Urban",609619.783287048,0,0,2020
"TZA","Tanzania","TZA.1_1","Arusha","TZA.1.3_1","Karatu",271810.851901233,0,0,2020
"TZA","Tanzania","TZA.1_1","Arusha","TZA.1.4_1","Lake Eyasi",1773.6699199453,0,0,2020
"TZA","Tanzania","TZA.1_1","Arusha","TZA.1.5_1","Lake Manyara",124.853675931692,0,0,2020
"TZA","Tanzania","TZA.1_1","Arusha","TZA.1.6_1","Longido",146081.395273402,0,0,2020
"TZA","Tanzania","TZA.1_1","Arusha","TZA.1.7_1","Meru",276428.912071228,0,0,2020
"TZA","Tanzania","TZA.1_1","Arusha","TZA.1.8_1","Monduli",225456.19281292,0,0,2020
"TZA","Tanzania","TZA.1_1","Arusha","TZA.1.9_1","Ngorongoro",226283.403218232,0,0,2020
"TZA","Tanzania","TZA.2_1","Dar es Salaam","TZA.2.1_1","Ilala",2014291.7461319,0,0,2020
"TZA","Tanzania","TZA.2_1","Dar es Salaam","TZA.2.2_1","Kinondoni",2346064.07401657,0,0,2020
"TZA","Tanzania","TZA.2_1","Dar es Salaam","TZA.2.3_1","Temeke",2138420.5931263,0,0,2020
"TZA","Tanzania","TZA.3_1","Dodoma","TZA.3.1_1","Bahi",262295.748246074,0,0,2020
"TZA","Tanzania","TZA.3_1","Dodoma","TZA.3.2_1","Chamwino",380101.290144712,0,0,2020
"TZA","Tanzania","TZA.3_1","Dodoma","TZA.3.3_1","Chemba",283212.634534359,0,0,2020
"TZA","Tanzania","TZA.3_1","Dodoma","TZA.3.4_1","Dodoma Urban",490830.421536446,0,0,2020
"TZA","Tanzania","TZA.3_1","Dodoma","TZA.3.5_1","Kondoa",318049.106960773,0,0,2020
"TZA","Tanzania","TZA.3_1","Dodoma","TZA.3.6_1","Kongwa",375641.635511398,0,0,2020
"TZA","Tanzania","TZA.3_1","Dodoma","TZA.3.7_1","Mpwapwa",361641.28710106,0,0,2020
"TZA","Tanzania","TZA.4_1","Geita","TZA.4.1_1","Bukombe",323108.105880827,0,0,2020
"TZA","Tanzania","TZA.4_1","Geita","TZA.4.2_1","Chato",534355.563019514,0,0,2020
