"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","ITN_coverage_mean","ITN_coverage_pop_weighted","year"
"MLI","Mali","MLI.1_1","Bamako","MLI.1.1_1","Bamako",3166166.00222778,0.766586800416311,0.766041398441181,2020
"MLI","Mali","MLI.2_1","Gao","MLI.2.1_1","Ansongo",222846.379241496,0.652847899597256,0.680534141204344,2020
"MLI","Mali","MLI.2_1","Gao","MLI.2.2_1","Bourem",170742.588782392,0.663791772574928,0.780779914124635,2020
"MLI","Mali","MLI.2_1","Gao","MLI.2.3_1","Gao",420828.507547453,0.636987269825952,0.749205753861233,2020
"MLI","Mali","MLI.2_1","Gao","MLI.2.4_1","Ménaka",98566.2191070691,0.496745106923646,0.595134647960552,2020
"MLI","Mali","MLI.3_1","Kayes","MLI.3.1_1","Bafoulabé",324117.836683847,0.860157825524294,0.858931185308899,2020
"MLI","Mali","MLI.3_1","Kayes","MLI.3.2_1","Diéma",309920.755469084,0.905558245099006,0.901069467380122,2020
"MLI","Mali","MLI.3_1","Kayes","MLI.3.3_1","Kayes",804070.904557347,0.80508368226933,0.797384730531379,2020
"MLI","Mali","MLI.3_1","Kayes","MLI.3.4_1","Kéniéba",277800.80541873,0.838613649903063,0.802466721747253,2020
"MLI","Mali","MLI.3_1","Kayes","MLI.3.5_1","Kita",639083.731355119,0.911772613101381,0.917449707108309,2020
"MLI","Mali","MLI.3_1","Kayes","MLI.3.6_1","Nioro",323019.157174826,0.904003929669463,0.907380912243868,2020
"MLI","Mali","MLI.3_1","Kayes","MLI.3.7_1","Yélimané",253590.329175949,0.871406676125352,0.872660008218603,2020
"MLI","Mali","MLI.4_1","Kidal","MLI.4.1_1","Abeïbara",16597.5077977851,0.382760187282282,0.381163531660903,2020
"MLI","Mali","MLI.4_1","Kidal","MLI.4.2_1","Kidal",65929.8390701115,0.318809412410916,0.285264800647116,2020
"MLI","Mali","MLI.4_1","Kidal","MLI.4.3_1","Tessalit",23068.7792547774,0.448811063828,0.462025671610194,2020
"MLI","Mali","MLI.4_1","Kidal","MLI.4.4_1","Tin-Essako",27144.0960911736,0.268842191815681,0.322553061776634,2020
"MLI","Mali","MLI.5_1","Koulikoro","MLI.5.1_1","Banamba",261836.101473927,0.921732119729171,0.918203106022775,2020
"MLI","Mali","MLI.5_1","Koulikoro","MLI.5.2_1","Dioïla",726701.569899082,0.928159175974223,0.934139936568389,2020
"MLI","Mali","MLI.5_1","Koulikoro","MLI.5.3_1","Kangaba",130058.379163146,0.818137393852251,0.811852799652126,2020
"MLI","Mali","MLI.5_1","Koulikoro","MLI.5.4_1","Kati",2562887.97087908,0.825305686085861,0.771221502939826,2020
"MLI","Mali","MLI.5_1","Koulikoro","MLI.5.5_1","Kolokani",294659.36215806,0.890709275520539,0.875903795178379,2020
"MLI","Mali","MLI.5_1","Koulikoro","MLI.5.6_1","Koulikoro",291291.004448414,0.88773907900702,0.879550090379454,2020
"MLI","Mali","MLI.5_1","Koulikoro","MLI.5.7_1","Nara",353297.845904469,0.898864985427487,0.907756764017186,2020
"MLI","Mali","MLI.6_1","Mopti","MLI.6.1_1","Bandiagara",418630.356288433,0.920791458600276,0.924575167855577,2020
"MLI","Mali","MLI.6_1","Mopti","MLI.6.2_1","Bankass",359383.287405968,0.930209781640392,0.933850233490266,2020
"MLI","Mali","MLI.6_1","Mopti","MLI.6.3_1","Djenné",318405.495166779,0.895044389729188,0.898619402012722,2020
"MLI","Mali","MLI.6_1","Mopti","MLI.6.4_1","Douentza",422158.418832064,0.796073600313717,0.810615972135846,2020
"MLI","Mali","MLI.6_1","Mopti","MLI.6.5_1","Koro",491303.581276655,0.885961345650933,0.903000287487951,2020
"MLI","Mali","MLI.6_1","Mopti","MLI.6.6_1","Mopti",533825.76513201,0.881311399316135,0.890504237343279,2020
"MLI","Mali","MLI.6_1","Mopti","MLI.6.7_1","Ténenkou",212497.868365884,0.833076684257821,0.83911083378619,2020
"MLI","Mali","MLI.6_1","Mopti","MLI.6.8_1","Youwarou",145039.465414464,0.85002978379662,0.858907767546717,2020
"MLI","Mali","MLI.7_1","Ségou","MLI.7.1_1","Barouéli",290310.559793472,0.93151873794564,0.931166042753648,2020
"MLI","Mali","MLI.7_1","Ségou","MLI.7.2_1","Bla",409325.186500072,0.925883607176326,0.925254469836038,2020
