"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","arab_abundance","fun_abundance","gamb_abundance","arab_pop_weighted_abundance","fun_pop_weighted_abundance","gamb_pop_weighted_abundance","year"
"UGA","Uganda","UGA.13_1","Kabarole","UGA.13.1_1","Bunyangabu",188244.609394073,0.0692285780628171,0.2880568052644,0.642714616672783,0.0636510346613403,0.223021327809678,0.713327637528981,2020
"UGA","Uganda","UGA.13_1","Kabarole","UGA.13.2_1","Burahya",336460.91879034,0.121797883906842,0.197813412581181,0.680388703511977,0.0434080020186671,0.152747936053763,0.80384406192757,2020
"UGA","Uganda","UGA.13_1","Kabarole","UGA.13.3_1","Fort Portal",23036.6735229492,0,0.0756233717654636,0.924376628234536,0,0.0756233717654636,0.924376628234536,2020
"UGA","Uganda","UGA.14_1","Kaberamaido","UGA.14.1_1","Kaberamaido",140363.81131959,0.848668710005654,0.127678442299747,0.0236528476945993,0.889592329920937,0.0889072665589022,0.0215004035201609,2020
"UGA","Uganda","UGA.14_1","Kaberamaido","UGA.14.2_1","Kalaki",134898.336095273,0.945830956339467,0.0355367395749075,0.0186323040856254,0.956368700284378,0.0305936979386631,0.0130376017769586,2020
"UGA","Uganda","UGA.15_1","Kalangala","UGA.15.1_1","Bujumba",26237.1316306889,0.277462014945967,0.117597515042778,0.604940470011256,0.273335663804052,0.256095294870286,0.470569041325662,2020
"UGA","Uganda","UGA.15_1","Kalangala","UGA.15.2_1","Kyamuswa",9364.67800271511,0,0.220502265878947,0.779497734121053,0,0.142875922726372,0.857124077273628,2020
"UGA","Uganda","UGA.16_1","Kampala","UGA.16.1_1","Kampala",1751512.85619068,0.550226081419246,0.23072415908895,0.219049759491804,0.60216222343451,0.172455952250693,0.225381824314798,2020
"UGA","Uganda","UGA.17_1","Kamuli","UGA.17.1_1","Budiope",411619.739572287,0.756584428613858,0.19452306332997,0.0488925080561724,0.82594725665764,0.119645096140022,0.0544076472023385,2020
"UGA","Uganda","UGA.17_1","Kamuli","UGA.17.2_1","Bugabula",375519.796748161,0.780540664715385,0.146830633051112,0.0726287022335031,0.748129100142319,0.17082320507304,0.0810476947846406,2020
"UGA","Uganda","UGA.17_1","Kamuli","UGA.17.3_1","Bulamogi",275436.07162714,0.805760204361484,0.161987430501526,0.0322523651369898,0.832221100573511,0.136060603375577,0.0317182960509128,2020
"UGA","Uganda","UGA.17_1","Kamuli","UGA.17.4_1","Buzaaya",191937.496078491,0.651955852679965,0.24965053939105,0.0983936079289854,0.6535052567087,0.247596055782816,0.0988986875084837,2020
"UGA","Uganda","UGA.18_1","Kamwenge","UGA.18.1_1","Kibale",359853.461559296,0.103626539983943,0.204813457018643,0.691560002997414,0.0966963121369898,0.20318230219361,0.7001213856694,2020
"UGA","Uganda","UGA.18_1","Kamwenge","UGA.18.2_1","Kitagwenda",169905.836779237,0.501218078235811,0.125535841068278,0.373246080695912,0.509811762810576,0.083985429748646,0.406202807440778,2020
"UGA","Uganda","UGA.19_1","Kanungu","UGA.19.1_1","Kinkiizi",268147.899934828,0.172451071252934,0.234167833255861,0.593381095491205,0.155910467580178,0.195909839125246,0.648179693294575,2020
