"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"GAB","Gabon","GAB.1_1","Estuaire",1059535.39715238,0,0,2020
"GAB","Gabon","GAB.2_1","Haut-Ogooué",808008.175807536,0,0,2020
"GAB","Gabon","GAB.3_1","Moyen-Ogooué",109178.838597067,0,0,2020
"GAB","Gabon","GAB.4_1","Ngounié",151318.671373874,0,0,2020
"GAB","Gabon","GAB.5_1","Nyanga",70385.9020173531,0,0,2020
"GAB","Gabon","GAB.6_1","Ogooué-Ivindo",97184.010961026,0,0,2020
"GAB","Gabon","GAB.7_1","Ogooué-Lolo",123678.580326498,0,0,2020
"GAB","Gabon","GAB.8_1","Ogooué-Maritime",168629.840906576,0,0,2020
"GAB","Gabon","GAB.9_1","Wouleu-Ntem",326773.991745725,0,0,2020
"GHA","Ghana","GHA.1_1","Ashanti",6836087.50836599,0,0,2020
"GHA","Ghana","GHA.2_1","Brong Ahafo",2881003.04660697,0,0,2020
"GHA","Ghana","GHA.3_1","Central",2935003.50962257,0,0,2020
"GHA","Ghana","GHA.4_1","Eastern",3354372.34451354,0,0,2020
"GHA","Ghana","GHA.5_1","Greater Accra",5230832.46291018,0,0,2020
"GHA","Ghana","GHA.6_1","Northern",3435256.28688613,0.0685679695876765,0.0812820894370757,2020
"GHA","Ghana","GHA.7_1","Upper East",1158588.30262715,0.0647179103539873,0.0326972049620231,2020
"GHA","Ghana","GHA.8_1","Upper West",845500.159719944,0.187932813396821,0.208151241551044,2020
"GHA","Ghana","GHA.9_1","Volta",2771222.16870674,0,0,2020
"GHA","Ghana","GHA.10_1","Western",2877241.03153181,0,0,2020
