"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"ZMB","Zambia","ZMB.1_1","Central",2294343.28340913,0.488683666745596,0.447066050714387,2019
"ZMB","Zambia","ZMB.2_1","Copperbelt",2495700.68302271,0.538483592742095,0.591840579752734,2019
"ZMB","Zambia","ZMB.3_1","Eastern",2044663.91828597,0.595806848649021,0.583900986152779,2019
"ZMB","Zambia","ZMB.4_1","Luapula",1550764.14046625,0.629876325985995,0.682489849368696,2019
"ZMB","Zambia","ZMB.5_1","Lusaka",2780624.09342343,0.516491135120168,0.39304690458126,2019
"ZMB","Zambia","ZMB.6_1","Muchinga",983287.394682042,0.635582482905409,0.607278517769092,2019
"ZMB","Zambia","ZMB.7_1","North-Western",1010909.58448565,0.538917397026331,0.549962921400812,2019
"ZMB","Zambia","ZMB.8_1","Northern",1539720.0585989,0.602581300166035,0.606339928914729,2019
"ZMB","Zambia","ZMB.9_1","Southern",2105273.83117103,0.503685377104948,0.51097690563346,2019
"ZMB","Zambia","ZMB.10_1","Western",1069346.06913329,0.560207720431481,0.584722469473944,2019
"ZWE","Zimbabwe","ZWE.1_1","Bulawayo",621844.883420944,0.244898139809569,0.245146392193618,2019
"ZWE","Zimbabwe","ZWE.2_1","Harare",2194451.05050278,0.25725343061818,0.257554435818426,2019
"ZWE","Zimbabwe","ZWE.3_1","Manicaland",1870369.45755398,0.30427155367088,0.319456236563747,2019
"ZWE","Zimbabwe","ZWE.4_1","Mashonaland Central",1262035.59039247,0.313789556750072,0.298086899701594,2019
"ZWE","Zimbabwe","ZWE.5_1","Mashonaland East",1568534.49842423,0.271219898672665,0.261728391657147,2019
"ZWE","Zimbabwe","ZWE.6_1","Mashonaland West",1813851.3169853,0.285228573338537,0.271183356574443,2019
"ZWE","Zimbabwe","ZWE.7_1","Masvingo",1613318.49636053,0.294758857569556,0.290633117993937,2019
"ZWE","Zimbabwe","ZWE.8_1","Matabeleland North",790237.550834607,0.241579115590311,0.244862407839696,2019
"ZWE","Zimbabwe","ZWE.9_1","Matabeleland South",705378.664636336,0.272619896771531,0.270447525938461,2019
"ZWE","Zimbabwe","ZWE.10_1","Midlands",1716529.05263299,0.258948138308417,0.266193103832782,2019
