"GID_0","NAME_0","GID_1","NAME_1","population","ITN_coverage_mean","ITN_coverage_pop_weighted","year"
"STP","São Tomé and Príncipe","STP.1_1","Príncipe",6591.27982330322,0.573339676856995,0.446423491987188,2020
"STP","São Tomé and Príncipe","STP.2_1","São Tomé",122582.277107239,0.580042311331121,0.570975914208453,2020
"SWZ","Swaziland","SWZ.1_1","Hhohho",308032.927072823,0.37940306741105,0.347440954517622,2020
"SWZ","Swaziland","SWZ.2_1","Lubombo",213705.099897549,0.381819935860457,0.37937928551047,2020
"SWZ","Swaziland","SWZ.3_1","Manzini",366739.684848785,0.379820300406547,0.374725718793934,2020
"SWZ","Swaziland","SWZ.4_1","Shiselweni",191982.417162776,0.380782599960055,0.00762513730238855,2020
