"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","ITN_coverage_mean","ITN_coverage_pop_weighted","year"
"NER","Niger","NER.1_1","Agadez","NER.1.1_1","Arlit",175536.281983268,0,0,2020
"NER","Niger","NER.1_1","Agadez","NER.1.2_1","Bilma",18574.8671163898,0,0,2020
"NER","Niger","NER.1_1","Agadez","NER.1.3_1","Tchighozerine",477185.220457226,0,0,2020
"NER","Niger","NER.2_1","Diffa","NER.2.1_1","Diffa",309366.267893791,0,0,2020
"NER","Niger","NER.2_1","Diffa","NER.2.2_1","Maïné-Soroa",326840.057140946,0,0,2020
"NER","Niger","NER.2_1","Diffa","NER.2.3_1","N'Guigmi",253148.733499475,0,0,2020
"NER","Niger","NER.3_1","Dosso","NER.3.1_1","Boboye",448592.618844032,0,0,2020
"NER","Niger","NER.3_1","Dosso","NER.3.2_1","Dogon-Doutchi",798504.216205597,0,0,2020
"NER","Niger","NER.3_1","Dosso","NER.3.3_1","Dosso",583484.676355362,0,0,2020
"NER","Niger","NER.3_1","Dosso","NER.3.4_1","Gaya",458426.823579788,0,0,2020
"NER","Niger","NER.3_1","Dosso","NER.3.5_1","Loga",263216.007314682,0,0,2020
"NER","Niger","NER.4_1","Maradi","NER.4.1_1","Aguié",553441.993789673,0,0,2020
"NER","Niger","NER.4_1","Maradi","NER.4.2_1","Dakoro",962702.30707252,0,0,2020
"NER","Niger","NER.4_1","Maradi","NER.4.3_1","Groumdji",887124.054597855,0,0,2020
"NER","Niger","NER.4_1","Maradi","NER.4.4_1","Madarounfa",866311.143468857,0,0,2020
"NER","Niger","NER.4_1","Maradi","NER.4.5_1","Mayahi",701111.910098076,0,0,2020
"NER","Niger","NER.4_1","Maradi","NER.4.6_1","Tessaoua",657630.235661507,0,0,2020
"NER","Niger","NER.5_1","Niamey","NER.5.1_1","Niamey",1192047.65099335,0,0,2020
"NER","Niger","NER.6_1","Tahoua","NER.6.1_1","Bkonni",762538.769621849,0,0,2020
"NER","Niger","NER.6_1","Tahoua","NER.6.2_1","Bouza",592992.963054657,0,0,2020
"NER","Niger","NER.6_1","Tahoua","NER.6.3_1","Illéla",546091.5028162,0,0,2020
"NER","Niger","NER.6_1","Tahoua","NER.6.4_1","Keita",550897.604946136,0,0,2020
"NER","Niger","NER.6_1","Tahoua","NER.6.5_1","Madaoua",824988.356750488,0,0,2020
"NER","Niger","NER.6_1","Tahoua","NER.6.6_1","Tahoua",745415.064242363,0,0,2020
"NER","Niger","NER.6_1","Tahoua","NER.6.7_1","Tchin-Tabarade",996447.176008843,0,0,2020
"NER","Niger","NER.7_1","Tillabéry","NER.7.1_1","Filingué",676405.081345558,0,0,2020
"NER","Niger","NER.7_1","Tillabéry","NER.7.2_1","Kollo",604397.971756935,0,0,2020
"NER","Niger","NER.7_1","Tillabéry","NER.7.3_1","Ouallam",493226.153379917,0,0,2020
"NER","Niger","NER.7_1","Tillabéry","NER.7.4_1","Say",640372.287046909,0,0,2020
"NER","Niger","NER.7_1","Tillabéry","NER.7.5_1","Téra",960464.47342968,0,0,2020
"NER","Niger","NER.7_1","Tillabéry","NER.7.6_1","Tillabéry",350672.962132454,0,0,2020
"NER","Niger","NER.8_1","Zinder","NER.8.1_1","Gouré",519251.731817804,0,0,2020
"NER","Niger","NER.8_1","Zinder","NER.8.2_1","Magaria",1457817.71610832,0,0,2020
"NER","Niger","NER.8_1","Zinder","NER.8.3_1","Matameye",572401.052845001,0,0,2020
"NER","Niger","NER.8_1","Zinder","NER.8.4_1","Mirriah",2013874.28542948,0,0,2020
"NER","Niger","NER.8_1","Zinder","NER.8.5_1","Tanout",696747.167744972,0,0,2020
"NGA","Nigeria","NGA.1_1","Abia","NGA.1.1_1","Aba North",0,NA,NA,2020
"NGA","Nigeria","NGA.1_1","Abia","NGA.1.2_1","Aba South",540513.90447998,0,0,2020
"NGA","Nigeria","NGA.1_1","Abia","NGA.1.3_1","Arochukw",244450.516029358,0,0,2020
"NGA","Nigeria","NGA.1_1","Abia","NGA.1.4_1","Bende",264839.975814819,0,0,2020
