"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"ERI","Eritrea","ERI.1_1","Anseba",623219.171703339,0.327846260420207,0.322194030870524,2020
"ERI","Eritrea","ERI.2_1","Debub",1099166.36945176,0.426105768994498,0.438521119334835,2020
"ERI","Eritrea","ERI.3_1","Debubawi Keyih Bahri",108017.713330586,0.428877066865209,0.437455462973363,2020
"ERI","Eritrea","ERI.4_1","Gash Barka",900512.112167597,0.459799697130749,0.465580982710043,2020
"ERI","Eritrea","ERI.5_1","Maekel",918911.637181282,0.375814143853584,0.367393170203278,2020
"ERI","Eritrea","ERI.6_1","Semenawi Keyih Bahri",517135.982921362,0.380153244682427,0.39886441137349,2020
"ETH","Ethiopia","ETH.1_1","Addis Abeba",3586099.36014557,0.110613043819155,0.107076355835493,2020
"ETH","Ethiopia","ETH.2_1","Afar",1850140.1257192,0.198688597734032,0.207698443157201,2020
"ETH","Ethiopia","ETH.3_1","Amhara",22315158.4290172,0.140277786736132,0.121698492092306,2020
"ETH","Ethiopia","ETH.4_1","Benshangul-Gumaz",1158240.24917173,0.202840901795963,0.186594809609491,2020
"ETH","Ethiopia","ETH.5_1","Dire Dawa",478202.027774811,0.172031042166054,0.189864272873066,2020
"ETH","Ethiopia","ETH.6_1","Gambela Peoples",571194.477861434,0.245665914167337,0.255312173907706,2020
"ETH","Ethiopia","ETH.7_1","Harari People",250121.494064331,0.142724205465878,0.13737909628419,2020
"ETH","Ethiopia","ETH.8_1","Oromia",39725158.446756,0.139444665781249,0.126755265677727,2020
"ETH","Ethiopia","ETH.9_1","Somali",6251260.30334234,0.204808574706442,0.196686404917686,2020
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples",21618708.2292939,0.173596077561378,0.141175575373279,2020
"ETH","Ethiopia","ETH.11_1","Tigray",5965209.88973522,0.163576774185587,0.1357377658052,2020
