"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","ITN_coverage_mean","ITN_coverage_pop_weighted","year"
"CIV","Côte d'Ivoire","CIV.1_1","Abidjan","CIV.1.1_1","Abidjan",5436150.55575085,0.501635561190029,0.479754163298677,2020
"CIV","Côte d'Ivoire","CIV.2_1","Bas-Sassandra","CIV.2.1_1","Gbôkle",473150.161424637,0.483029852858905,0.486161907843156,2020
"CIV","Côte d'Ivoire","CIV.2_1","Bas-Sassandra","CIV.2.2_1","Nawa",1216109.66959262,0.458785698156465,0.466778483771138,2020
"CIV","Côte d'Ivoire","CIV.2_1","Bas-Sassandra","CIV.2.3_1","San-Pédro",948582.710117817,0.45792231515227,0.470106888937098,2020
"CIV","Côte d'Ivoire","CIV.3_1","Comoé","CIV.3.1_1","Indénié-Djuablin",626728.450928688,0.485548482134335,0.472066063394903,2020
"CIV","Côte d'Ivoire","CIV.3_1","Comoé","CIV.3.2_1","Sud Comoé",705863.411463559,0.451867052562097,0.441628084721035,2020
"CIV","Côte d'Ivoire","CIV.4_1","Denguélé","CIV.4.1_1","Folon",114071.22264576,0.491811737552419,0.490087863518855,2020
"CIV","Côte d'Ivoire","CIV.4_1","Denguélé","CIV.4.2_1","Kabadougou",224993.457099915,0.575537317074262,0.565184277309891,2020
"CIV","Côte d'Ivoire","CIV.5_1","Gôh-Djiboua","CIV.5.1_1","Gôh",1049922.17913246,0.486128255586506,0.4871297519886,2020
"CIV","Côte d'Ivoire","CIV.5_1","Gôh-Djiboua","CIV.5.2_1","Lôh-Djiboua",843837.280818462,0.494894950648388,0.496888049405689,2020
"CIV","Côte d'Ivoire","CIV.6_1","Lacs","CIV.6.1_1","Bélier",402588.611149818,0.494980833549348,0.492569586338974,2020
"CIV","Côte d'Ivoire","CIV.6_1","Lacs","CIV.6.2_1","Iffou",366409.167001247,0.452539884712193,0.457576663770521,2020
"CIV","Côte d'Ivoire","CIV.6_1","Lacs","CIV.6.3_1","Moronou",401380.925724983,0.501064313489657,0.495483555590692,2020
"CIV","Côte d'Ivoire","CIV.6_1","Lacs","CIV.6.4_1","N'zi",299847.969092369,0.482114001089691,0.484470201405013,2020
"CIV","Côte d'Ivoire","CIV.7_1","Lagunes","CIV.7.1_1","Agnéby-Tiassa",660647.445557594,0.527897443477209,0.528444915644564,2020
"CIV","Côte d'Ivoire","CIV.7_1","Lagunes","CIV.7.2_1","Grands Ponts",372185.475162983,0.499578698008668,0.504262929028334,2020
"CIV","Côte d'Ivoire","CIV.7_1","Lagunes","CIV.7.3_1","La Mé",560034.643409252,0.519177649812452,0.522245082362247,2020
"CIV","Côte d'Ivoire","CIV.8_1","Montagnes","CIV.8.1_1","Cavally",536891.654654443,0.458590051526093,0.474240994258126,2020
"CIV","Côte d'Ivoire","CIV.8_1","Montagnes","CIV.8.2_1","Guémon",1157540.21768749,0.527745826081151,0.522841566557222,2020
"CIV","Côte d'Ivoire","CIV.8_1","Montagnes","CIV.8.3_1","Tonkpi",1147533.50118113,0.557722016878888,0.547733625757265,2020
"CIV","Côte d'Ivoire","CIV.9_1","Sassandra-Marahoué","CIV.9.1_1","Haut-Sassandra",1611616.19485188,0.508065373741702,0.502917027191183,2020
"CIV","Côte d'Ivoire","CIV.9_1","Sassandra-Marahoué","CIV.9.2_1","Marahoué",1154179.56698999,0.506007410375015,0.501750632254049,2020
"CIV","Côte d'Ivoire","CIV.10_1","Savanes","CIV.10.1_1","Bagoué",446694.256564617,0.521031614079368,0.511830344717247,2020
"CIV","Côte d'Ivoire","CIV.10_1","Savanes","CIV.10.2_1","Poro",941454.359937191,0.514813441432212,0.513013855986773,2020
"CIV","Côte d'Ivoire","CIV.10_1","Savanes","CIV.10.3_1","Tchologo",588869.606876552,0.486844965657529,0.500229462933111,2020
"CIV","Côte d'Ivoire","CIV.11_1","Vallée du Bandama","CIV.11.1_1","Gbeke",1081416.19291115,0.48033267647999,0.46416950945043,2020
"CIV","Côte d'Ivoire","CIV.11_1","Vallée du Bandama","CIV.11.2_1","Hambol",503559.40863049,0.453388374943973,0.455877038869429,2020
"CIV","Côte d'Ivoire","CIV.12_1","Woroba","CIV.12.1_1","Bafing",203237.40214324,0.660549517004536,0.658681160398601,2020
"CIV","Côte d'Ivoire","CIV.12_1","Woroba","CIV.12.2_1","Béré",498965.135587215,0.518037956446971,0.518947720434836,2020
"CIV","Côte d'Ivoire","CIV.12_1","Woroba","CIV.12.3_1","Worodougou",318979.25218749,0.578110634500735,0.571025691597264,2020
"CIV","Côte d'Ivoire","CIV.13_1","Yamoussoukro","CIV.13.1_1","Yamoussoukro",405161.917465568,0.499170930422458,0.491252624828664,2020
"CIV","Côte d'Ivoire","CIV.14_1","Zanzan","CIV.14.1_1","Bounkani",315329.242536165,0.30809802075641,0.26197565084401,2020
"CIV","Côte d'Ivoire","CIV.14_1","Zanzan","CIV.14.2_1","Gontougo",729393.702921867,0.407876921064676,0.404667087604166,2020
"CMR","Cameroon","CMR.1_1","Adamaoua","CMR.1.1_1","Djerem",228821.045021489,0.426574992105222,0.432890555493523,2020
"CMR","Cameroon","CMR.1_1","Adamaoua","CMR.1.2_1","Faro et Déo",130662.93898952,0.481627617023779,0.481215945297843,2020
"CMR","Cameroon","CMR.1_1","Adamaoua","CMR.1.3_1","Mayo Banyo",326959.377842098,0.357604191079736,0.357225804664107,2020
"CMR","Cameroon","CMR.1_1","Adamaoua","CMR.1.4_1","Mbéré",245081.335372925,0.427953760684842,0.405321127861458,2020
"CMR","Cameroon","CMR.1_1","Adamaoua","CMR.1.5_1","Vina",532142.606695056,0.488961992259384,0.487432169940231,2020
"CMR","Cameroon","CMR.2_1","Centre","CMR.2.1_1","Haute Sanaga",122943.796289086,0.537570962217553,0.564872325668058,2020
"CMR","Cameroon","CMR.2_1","Centre","CMR.2.2_1","Lekié",216232.901235104,0.72838309696979,0.725190498307617,2020
"CMR","Cameroon","CMR.2_1","Centre","CMR.2.3_1","Mbam et Inoubou",220353.661329389,0.639493745921543,0.670970411553337,2020
"CMR","Cameroon","CMR.2_1","Centre","CMR.2.4_1","Mbam et Kim",196213.530656695,0.459560451470769,0.524579413095589,2020
"CMR","Cameroon","CMR.2_1","Centre","CMR.2.5_1","Mefou et Afamba",1238661.58860159,0.699555716696818,0.739380513379969,2020
"CMR","Cameroon","CMR.2_1","Centre","CMR.2.6_1","Mefou et Akono",563468.354051113,0.750233149350579,0.753992647067784,2020
