"GID_0","NAME_0","GID_1","NAME_1","population","arab_abundance","fun_abundance","gamb_abundance","arab_pop_weighted_abundance","fun_pop_weighted_abundance","gamb_pop_weighted_abundance","year"
"GAB","Gabon","GAB.1_1","Estuaire",1059535.39715238,0.015555242855361,0.0153661250461861,0.969078632098453,0.185008272136507,0.0521619128971934,0.762829814966299,2020
"GAB","Gabon","GAB.2_1","Haut-Ogooué",808008.175807536,0,0.0039153096003172,0.996084690399683,0,0.00378753565773891,0.996212464342261,2020
"GAB","Gabon","GAB.3_1","Moyen-Ogooué",109178.838597067,0,0.00438413915272732,0.995615860847273,0,0.00534249786990268,0.994657502130097,2020
"GAB","Gabon","GAB.4_1","Ngounié",151318.671373874,0.000196108960040967,0.0101815883790866,0.989622302660872,2.8441492414965e-05,0.0153014670855626,0.984670091422023,2020
"GAB","Gabon","GAB.5_1","Nyanga",70385.9020173531,0,0.00321210685217352,0.996787893147826,0,0.00324456128660578,0.996755438713394,2020
"GAB","Gabon","GAB.6_1","Ogooué-Ivindo",97184.010961026,0.000151461471858505,0.00720645852777425,0.992642080000367,0.000145297017280207,0.00688389558844457,0.992970807394275,2020
"GAB","Gabon","GAB.7_1","Ogooué-Lolo",123678.580326498,0,0.00293478264759445,0.997065217352406,0,0.00335885802048836,0.996641141979512,2020
"GAB","Gabon","GAB.8_1","Ogooué-Maritime",168629.840906576,0,0.00229826816945875,0.997701731830541,0,0.00290909053846979,0.99709090946153,2020
"GAB","Gabon","GAB.9_1","Wouleu-Ntem",326773.991745725,0.00827210668806442,0.0220332180833351,0.969694675228601,0.0178412035197363,0.0255947885114594,0.956564007968804,2020
"GHA","Ghana","GHA.1_1","Ashanti",6836087.50836599,0.332330210757118,0.152169246340583,0.515500542902299,0.540020365008895,0.100666989336327,0.359312645654778,2020
"GHA","Ghana","GHA.2_1","Brong Ahafo",2881003.04660697,0.392401998588687,0.160386382303586,0.447211619107727,0.375905931935108,0.161033516940025,0.463060551124867,2020
"GHA","Ghana","GHA.3_1","Central",2935003.50962257,0.386307545928393,0.170755339456655,0.442937114614952,0.52859720677762,0.163049372329276,0.308353420893104,2020
"GHA","Ghana","GHA.4_1","Eastern",3354372.34451354,0.360204093459542,0.175098683762439,0.464697222778019,0.353239656077475,0.165399620224463,0.481360723698063,2020
"GHA","Ghana","GHA.5_1","Greater Accra",5230832.46291018,0.684259861039555,0.134261824361751,0.181478314598694,0.714241595642889,0.147341276223656,0.138417128133456,2020
"GHA","Ghana","GHA.6_1","Northern",3435256.28688613,0.569218215732815,0.123681088065851,0.307100696201334,0.539843926730576,0.149223917975947,0.310932155293477,2020
"GHA","Ghana","GHA.7_1","Upper East",1158588.30262715,0.594085629126275,0.208639977260337,0.197274393613388,0.606729621570766,0.240274613241134,0.152995765188099,2020
"GHA","Ghana","GHA.8_1","Upper West",845500.159719944,0.635538266922052,0.127470342880331,0.236991390197617,0.628259499887228,0.146855016881842,0.22488548323093,2020
"GHA","Ghana","GHA.9_1","Volta",2771222.16870674,0.463376946446099,0.161285431430473,0.375337622123428,0.501744582625363,0.149463976928724,0.348791440445912,2020
"GHA","Ghana","GHA.10_1","Western",2880456.56915998,0.184203710033092,0.141454669902947,0.674341620063961,0.304652159599934,0.137972080288152,0.557375760111914,2020
