"GID_0","NAME_0","GID_1","NAME_1","population","ITN_coverage_mean","ITN_coverage_pop_weighted","year"
"MWI","Malawi","MWI.1_1","Balaka",403957.480689526,0.468269637738815,0.468358470838705,2020
"MWI","Malawi","MWI.2_1","Blantyre",1284095.60390365,0.468717557739238,0.468470147675557,2020
"MWI","Malawi","MWI.3_1","Chikwawa",562127.318711048,0.468921494455292,0.469253465421321,2020
"MWI","Malawi","MWI.4_1","Chiradzulu",366061.071023345,0.468401832355035,0.468359171801542,2020
"MWI","Malawi","MWI.5_1","Chitipa",253632.311448229,0.466223530931237,0.459643563354017,2020
"MWI","Malawi","MWI.6_1","Dedza",826152.998948732,0.466970776402673,0.445385338454253,2020
"MWI","Malawi","MWI.7_1","Dowa",824267.365897834,0.467247432264788,0.467220284125624,2020
"MWI","Malawi","MWI.8_1","Karonga",375488.275148496,0.468569183284468,0.458388674330246,2020
"MWI","Malawi","MWI.9_1","Kasungu",871863.982995384,0.465738820402246,0.466592409632788,2020
"MWI","Malawi","MWI.10_1","Likoma",4861.03337097168,NA,0,2020
"MWI","Malawi","MWI.11_1","Lilongwe",3084438.82640975,0.466686635318389,0.467338054422485,2020
"MWI","Malawi","MWI.12_1","Machinga",711743.569628627,0.468085921638542,0.462666739624048,2020
"MWI","Malawi","MWI.13_1","Mangochi",1094401.0786686,0.468150889738423,0.458984799368252,2020
"MWI","Malawi","MWI.14_1","Mchinji",674854.754336043,0.467004942531521,0.462037770954984,2020
"MWI","Malawi","MWI.15_1","Mulanje",647592.5888905,0.468665759606534,0.441936606338702,2020
"MWI","Malawi","MWI.16_1","Mwanza",134227.833255068,0.467943508591917,0.467948342250875,2020
"MWI","Malawi","MWI.17_1","Mzimba",1228461.06182012,0.465876801058007,0.466231500911653,2020
"MWI","Malawi","MWI.18_1","Neno",158821.788241191,0.468331565459569,0.468188893872497,2020
"MWI","Malawi","MWI.19_1","Nkhata Bay",313776.756847108,0.467402987453071,0.438708972833204,2020
"MWI","Malawi","MWI.20_1","Nkhotakota",419467.258479245,0.467596989004843,0.452017648243165,2020
"MWI","Malawi","MWI.21_1","Nsanje",282132.029107302,0.468606973045013,0.3820613477794,2020
"MWI","Malawi","MWI.22_1","Ntcheu",634147.878150413,0.467752914001912,0.467718280553903,2020
"MWI","Malawi","MWI.23_1","Ntchisi",315410.719904178,0.467016526630947,0.4669989945898,2020
"MWI","Malawi","MWI.24_1","Phalombe",416208.303423079,0.469019830226898,0.447477382290347,2020
"MWI","Malawi","MWI.25_1","Rumphi",238338.932419054,0.465839391648769,0.46230184207779,2020
"MWI","Malawi","MWI.26_1","Salima",503306.475902311,0.468703954393028,0.463178911394,2020
"MWI","Malawi","MWI.27_1","Thyolo",801505.481209813,0.469054655938209,0.458904417983358,2020
"MWI","Malawi","MWI.28_1","Zomba",851750.146227714,0.468543260160721,0.467621738000763,2020
"NAM","Namibia","NAM.1_1","!Karas",84565.8704008496,NA,0,2020
"NAM","Namibia","NAM.2_1","Erongo",199277.93942418,0.565126847653162,0.000339417129246737,2020
"NAM","Namibia","NAM.3_1","Hardap",92115.592790559,NA,0,2020
"NAM","Namibia","NAM.4_1","Kavango",220830.55014457,0.561820388038293,0.556810971598372,2020
"NAM","Namibia","NAM.5_1","Khomas",454502.267317154,0.560093593597412,0.00114565440463503,2020
"NAM","Namibia","NAM.6_1","Kunene",104659.375732181,0.565632479151714,0.481092884334146,2020
"NAM","Namibia","NAM.7_1","Ohangwena",242058.097076356,0.567243744969851,0.568858472641314,2020
"NAM","Namibia","NAM.8_1","Omaheke",75185.0167797655,0.558466388331086,0.212256093949926,2020
"NAM","Namibia","NAM.9_1","Omusati",246886.950899276,0.566766757369041,0.569404560094692,2020
"NAM","Namibia","NAM.10_1","Oshana",174085.89422176,0.565513704898881,0.558897518307186,2020
"NAM","Namibia","NAM.11_1","Oshikoto",221544.428776349,0.565940759811954,0.513981694535757,2020
"NAM","Namibia","NAM.12_1","Otjozondjupa",157106.526186417,0.560957994721921,0.496590734117155,2020
"NAM","Namibia","NAM.13_1","Zambezi",100290.522706626,0.566408763431904,0.559844712359438,2020
