"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"CIV","Côte d'Ivoire","CIV.1_1","Abidjan",5304931.17183805,0.501635561190029,0.479682677019898,2019
"CIV","Côte d'Ivoire","CIV.2_1","Bas-Sassandra",2563656.62622094,0.463730559622907,0.471374731367684,2019
"CIV","Côte d'Ivoire","CIV.3_1","Comoé",1311321.29537547,0.468223692339235,0.456015251798187,2019
"CIV","Côte d'Ivoire","CIV.4_1","Denguélé",329312.485711813,0.547544728740152,0.540296709698641,2019
"CIV","Côte d'Ivoire","CIV.5_1","Gôh-Djiboua",1841629.67654347,0.49105803668499,0.491531275726945,2019
"CIV","Côte d'Ivoire","CIV.6_1","Lacs",1432688.27463341,0.479076653742982,0.483151720993808,2019
"CIV","Côte d'Ivoire","CIV.7_1","Lagunes",1563767.46214011,0.518493481608567,0.520612918033057,2019
"CIV","Côte d'Ivoire","CIV.8_1","Montagnes",2753028.5156936,0.514240262674147,0.523817424689059,2019
"CIV","Côte d'Ivoire","CIV.9_1","Sassandra-Marahoué",2682538.83749515,0.507301964758784,0.502457697277831,2019
"CIV","Côte d'Ivoire","CIV.10_1","Savanes",1909017.2480256,0.504485441550918,0.508921745999128,2019
"CIV","Côte d'Ivoire","CIV.11_1","Vallée du Bandama",1554558.69660044,0.461696548292405,0.461307336234874,2019
"CIV","Côte d'Ivoire","CIV.12_1","Woroba",990311.472346067,0.579769011106465,0.563429663562708,2019
"CIV","Côte d'Ivoire","CIV.13_1","Yamoussoukro",396820.760948896,0.499170930422458,0.49057237822193,2019
"CIV","Côte d'Ivoire","CIV.14_1","Zanzan",1022860.76107511,0.350730823615397,0.36234327472445,2019
"CMR","Cameroon","CMR.1_1","Adamaoua",1413861.81439607,0.443521239958197,0.436234354507135,2019
"CMR","Cameroon","CMR.2_1","Centre",5553318.02957243,0.577725402102013,0.723751815797476,2019
"CMR","Cameroon","CMR.3_1","Est",1044071.55450368,0.424550814379,0.410047981002165,2019
"CMR","Cameroon","CMR.4_1","Extrême-Nord",4462577.85175421,0.822157213635415,0.806898730600199,2019
"CMR","Cameroon","CMR.5_1","Littoral",4188131.33985758,0.640974867090266,0.615202293328989,2019
"CMR","Cameroon","CMR.7_1","Nord",3021399.22423019,0.656910954897132,0.67930840432351,2019
"CMR","Cameroon","CMR.6_1","Nord-Ouest",2304223.99277282,0.486975757901406,0.516456987319833,2019
"CMR","Cameroon","CMR.8_1","Ouest",2115289.20337786,0.510985212914783,0.536630728882019,2019
"CMR","Cameroon","CMR.10_1","Sud",948953.648044467,0.577535670300748,0.616482560264965,2019
"CMR","Cameroon","CMR.9_1","Sud-Ouest",1953958.88969015,0.561538216101686,0.545051980350857,2019
