"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"NER","Niger","NER.1_1","Agadez",619624.972998954,0.327163246708731,0.257448506630554,2018
"NER","Niger","NER.2_1","Diffa",800925.042084703,0.32985218557975,0.29328547848448,2018
"NER","Niger","NER.3_1","Dosso",2412714.54992104,0.330059382824407,0.330309301759245,2018
"NER","Niger","NER.4_1","Maradi",4279276.97493637,0.329716101580049,0.330169374709964,2018
"NER","Niger","NER.5_1","Niamey",1133855.70301628,0.339220547676086,0.340945592658689,2018
"NER","Niger","NER.6_1","Tahoua",4521174.19508259,0.329874612172465,0.328702606072051,2018
"NER","Niger","NER.7_1","Tillabéry",3438963.39633799,0.330477227442108,0.317229768741366,2018
"NER","Niger","NER.8_1","Zinder",4771282.55355086,0.329148696027004,0.322242821575006,2018
"NGA","Nigeria","NGA.1_1","Abia",4016815.10070038,0.489862210782511,0.491437378763999,2018
"NGA","Nigeria","NGA.2_1","Adamawa",4344038.76215261,0.35643144757386,0.35573078738927,2018
"NGA","Nigeria","NGA.3_1","Akwa Ibom",5615829.21531677,0.541129987134542,0.543732900160191,2018
"NGA","Nigeria","NGA.4_1","Anambra",5567076.35629463,0.564036725288214,0.568771209383064,2018
"NGA","Nigeria","NGA.5_1","Bauchi",6783060.61141157,0.505638938622702,0.506632343236883,2018
"NGA","Nigeria","NGA.6_1","Bayelsa",2387038.87438107,0.454491415992379,0.453417436954427,2018
"NGA","Nigeria","NGA.7_1","Benue",5999668.29993725,0.306664680209492,0.306437635943767,2018
"NGA","Nigeria","NGA.8_1","Borno",6189844.94049846,0.510454050707473,0.5097692707143,2018
"NGA","Nigeria","NGA.9_1","Cross River",4092877.43302202,0.321961268663644,0.323127351184743,2018
"NGA","Nigeria","NGA.10_1","Delta",5924454.18216646,0.460980565840107,0.457521174572898,2018
"NGA","Nigeria","NGA.11_1","Ebonyi",2973498.27590561,0.311780968442508,0.311432293616788,2018
"NGA","Nigeria","NGA.12_1","Edo",4555235.67267418,0.439724700404452,0.441817545149463,2018
"NGA","Nigeria","NGA.13_1","Ekiti",3314820.35196304,0.454762231528274,0.455314161645227,2018
"NGA","Nigeria","NGA.14_1","Enugu",4573441.27481079,0.420033602845179,0.420906626401192,2018
"NGA","Nigeria","NGA.15_1","Federal Capital Territory",4027251.45221615,0.463497448926684,0.464099934593735,2018
"NGA","Nigeria","NGA.16_1","Gombe",3477383.42681515,0.421609262294999,0.422720103221735,2018
"NGA","Nigeria","NGA.17_1","Imo",5698324.66030884,0.549022737396769,0.549361041372632,2018
"NGA","Nigeria","NGA.18_1","Jigawa",6068188.59286571,0.557401038069168,0.55800041209181,2018
"NGA","Nigeria","NGA.19_1","Kaduna",8716998.0840659,0.520749019753271,0.522330882060069,2018
"NGA","Nigeria","NGA.20_1","Kano",13816552.9804089,0.574692145995757,0.574955836419725,2018
"NGA","Nigeria","NGA.21_1","Katsina",8224935.75123024,0.567546036074786,0.568215831131461,2018
"NGA","Nigeria","NGA.22_1","Kebbi",4680903.06891268,0.571278401875817,0.572698724908683,2018
"NGA","Nigeria","NGA.23_1","Kogi",4690515.07329535,0.32417264606869,0.323385322665704,2018
"NGA","Nigeria","NGA.24_1","Kwara",3381216.8816154,0.403382635922045,0.402234187058142,2018
"NGA","Nigeria","NGA.25_1","Lagos",12683733.5981706,0.568438768386841,0.573435551304357,2018
"NGA","Nigeria","NGA.26_1","Nassarawa",2679404.51995051,0.361692357796373,0.362157224495916,2018
"NGA","Nigeria","NGA.27_1","Niger",5874953.7819539,0.528263911922302,0.528797563585123,2018
"NGA","Nigeria","NGA.28_1","Ogun",5777427.8042587,0.506292867985063,0.506419137016675,2018
"NGA","Nigeria","NGA.29_1","Ondo",4900921.26863742,0.373339357756186,0.377553766828966,2018
"NGA","Nigeria","NGA.30_1","Osun",4894275.68621254,0.546234740767368,0.546446130671533,2018
"NGA","Nigeria","NGA.31_1","Oyo",8170517.20440829,0.5306439519436,0.53350787722454,2018
"NGA","Nigeria","NGA.32_1","Plateau",4511998.19169569,0.367383386959655,0.365887767759929,2018
"NGA","Nigeria","NGA.33_1","Rivers",6810662.09049606,0.54305015077504,0.522717110917698,2018
"NGA","Nigeria","NGA.34_1","Sokoto",5267910.39647233,0.570712006723826,0.573359393960447,2018
"NGA","Nigeria","NGA.35_1","Taraba",3191895.28927445,0.452589278089375,0.452850969969366,2018
"NGA","Nigeria","NGA.36_1","Yobe",3471250.40795946,0.568951736249163,0.569805485289553,2018
"NGA","Nigeria","NGA.37_1","Zamfara",4671348.91754818,0.573553585458701,0.573909251777704,2018
"RWA","Rwanda","RWA.1_1","Amajyaruguru",1856147.34673667,0.408941383577055,0.17024303675521,2018
"RWA","Rwanda","RWA.2_1","Amajyepfo",2963529.69177306,0.410835357533919,0.36829032976063,2018
"RWA","Rwanda","RWA.3_1","Iburasirazuba",3385226.11917669,0.412671837748753,0.406762760214195,2018
"RWA","Rwanda","RWA.4_1","Iburengerazuba",2712467.72318006,0.40993234646671,0.256382817284828,2018
"RWA","Rwanda","RWA.5_1","Umujyi wa Kigali",1529248.16194153,0.411909065927778,0.412628199415725,2018
"SDN","Sudan","SDN.1_1","Al Jazirah",3846053.16565549,0.359947810254081,0.361057015507645,2018
"SDN","Sudan","SDN.2_1","Al Qadarif",1680897.87060535,0.356090592532917,0.349167961609045,2018
"SDN","Sudan","SDN.3_1","Blue Nile",1099829.11225456,0.354670561996571,0.285509543235034,2018
"SDN","Sudan","SDN.4_1","Central Darfur",781341.016792774,0.354105546552057,0.35421974034418,2018
"SDN","Sudan","SDN.5_1","East Darfur",2117806.315148,0.355358620543284,0.355627842236884,2018
"SDN","Sudan","SDN.6_1","Kassala",2116447.7643739,0.356610382338995,0.342677859814457,2018
"SDN","Sudan","SDN.7_1","Khartoum",6963027.7963953,0.356628747952951,0.35259643530756,2018
"SDN","Sudan","SDN.8_1","North Darfur",3095448.29977378,0.350683809935816,0.321242396575092,2018
"SDN","Sudan","SDN.9_1","North Kurdufan",2699483.65893707,0.349914768272831,0.322293465318552,2018
"SDN","Sudan","SDN.10_1","Northern",874517.07076656,0.355240148797478,0.121474063168604,2018
"SDN","Sudan","SDN.11_1","Red Sea",2205074.37122041,0.353095177587235,0.180669974450631,2018
"SDN","Sudan","SDN.12_1","River Nile",1443836.50341267,0.355794776280244,0.249691531056947,2018
