"GID_0","NAME_0","GID_1","NAME_1","population","ITN_coverage_mean","ITN_coverage_pop_weighted","year"
"STP","São Tomé and Príncipe","STP.1_1","Príncipe",6591.27982330322,0.000162500621081563,0.000108140307949072,2020
"STP","São Tomé and Príncipe","STP.2_1","São Tomé",122582.277107239,0.0130399148340696,0.00631077569246084,2020
"SWZ","Swaziland","SWZ.1_1","Hhohho",308032.927072823,0.000115106314546626,0.000309115440463057,2020
"SWZ","Swaziland","SWZ.2_1","Lubombo",213705.099897549,0.00018973992455442,0.000160696518825841,2020
"SWZ","Swaziland","SWZ.3_1","Manzini",366739.684848785,6.14667849187408e-05,0.000210591095633958,2020
"SWZ","Swaziland","SWZ.4_1","Shiselweni",191982.417162776,1.56994158118096e-06,9.24702741196646e-07,2020
