"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"BWA","Botswana","BWA.1_1","Central",663844.618325527,8.16821159352406e-05,4.38038291146933e-05,2018
"BWA","Botswana","BWA.2_1","Chobe",25454.4892776012,0.000346585876283015,0.000362705782543162,2018
"BWA","Botswana","BWA.3_1","Francistown",65308.3626880646,0,0,2018
"BWA","Botswana","BWA.4_1","Gaborone",144519.08782959,0,0,2018
"BWA","Botswana","BWA.5_1","Ghanzi",53647.4457156707,0,0,2018
"BWA","Botswana","BWA.6_1","Jwaneng",945.907072067261,0,0,2018
"BWA","Botswana","BWA.7_1","Kgalagadi",55435.9118087565,0,0,2018
"BWA","Botswana","BWA.8_1","Kgatleng",113808.245628059,0,0,2018
"BWA","Botswana","BWA.9_1","Kweneng",373503.607576598,0,0,2018
"BWA","Botswana","BWA.10_1","Lobatse",30687.0751342773,0,0,2018
"BWA","Botswana","BWA.11_1","North-East",120355.341109395,0,0,2018
"BWA","Botswana","BWA.12_1","North-West",175060.355934784,0,0,2018
"BWA","Botswana","BWA.13_1","Selibe Phikwe",29764.5433330536,0,0,2018
"BWA","Botswana","BWA.14_1","South-East",204558.400176819,0,0,2018
"BWA","Botswana","BWA.15_1","Southern",233873.916898636,0,0,2018
"BWA","Botswana","BWA.16_1","Sowa",0,NA,NA,2018
"CAF","Central African Republic","CAF.1_1","Bamingui-Bangoran",56717.0690756515,0.486156606965739,0.504514953404957,2018
"CAF","Central African Republic","CAF.2_1","Bangui",570169.882556915,0.557556474208832,0.513547700566549,2018
"CAF","Central African Republic","CAF.3_1","Basse-Kotto",322402.790730059,0.573857382112045,0.58053350725262,2018
"CAF","Central African Republic","CAF.4_1","Haut-Mbomou",74153.7050727224,0.427926563927656,0.50514100053755,2018
"CAF","Central African Republic","CAF.5_1","Haute-Kotto",119293.338615717,0.421762627356608,0.478521099222324,2018
"CAF","Central African Republic","CAF.6_1","Kémo",155428.09081009,0.545283947842682,0.552038101048639,2018
"CAF","Central African Republic","CAF.7_1","Lobaye",326063.495405614,0.512521818401087,0.531454756916417,2018
"CAF","Central African Republic","CAF.8_1","Mambéré-Kadéï",473873.750550687,0.414135640225604,0.414746238692928,2018
"CAF","Central African Republic","CAF.9_1","Mbomou",210378.571891498,0.477083353696137,0.537172323278249,2018
"CAF","Central African Republic","CAF.10_1","Nana-Grébizi",155209.484289959,0.489169985411097,0.520951391301491,2018
"CAF","Central African Republic","CAF.11_1","Nana-Mambéré",308702.993117839,0.375863610974113,0.384716507664466,2018
"CAF","Central African Republic","CAF.12_1","Ombella-M'Poko",713848.885275215,0.512163798632711,0.546607049884552,2018
"CAF","Central African Republic","CAF.13_1","Ouaka",365743.721086532,0.517468374669295,0.559860593953231,2018
"CAF","Central African Republic","CAF.15_1","Ouham",484928.935768887,0.495761924302578,0.517377824948787,2018
"CAF","Central African Republic","CAF.14_1","Ouham-Pendé",565673.081895024,0.471091584315037,0.481458395754902,2018
"CAF","Central African Republic","CAF.16_1","Sangha-Mbaéré",136724.551413074,0.388737977683893,0.414350974872456,2018
"CAF","Central African Republic","CAF.17_1","Vakaga",68242.6918954328,0.48620991462717,0.500976581928636,2018
