"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"RWA","Rwanda","RWA.1_1","Amajyaruguru",1821328.73338985,0.485248696745226,0.487454819616829,2017
"RWA","Rwanda","RWA.2_1","Amajyepfo",2896401.32058966,0.251056266438078,0.263952598091914,2017
"RWA","Rwanda","RWA.3_1","Iburasirazuba",3279355.16348702,0.500616650739217,0.492008013654105,2017
"RWA","Rwanda","RWA.4_1","Iburengerazuba",2649095.39130569,0.248693226512228,0.304086243364867,2017
"RWA","Rwanda","RWA.5_1","Umujyi wa Kigali",1419958.48390198,0.49917939655921,0.488927983028549,2017
"SDN","Sudan","SDN.1_1","Al Jazirah",3737763.79029298,0.534740255187983,0.5503816044511,2017
"SDN","Sudan","SDN.2_1","Al Qadarif",1668410.00561166,0.508908346445093,0.519789670181692,2017
"SDN","Sudan","SDN.3_1","Blue Nile",1064788.57152599,0.492276877387886,0.502292309218589,2017
"SDN","Sudan","SDN.4_1","Central Darfur",756541.402411461,0.37512589769646,0.38387157881023,2017
"SDN","Sudan","SDN.5_1","East Darfur",2015486.87378752,0.451241768996837,0.445133697617402,2017
"SDN","Sudan","SDN.6_1","Kassala",2056752.31526697,0.423244113797371,0.447498290345294,2017
"SDN","Sudan","SDN.7_1","Khartoum",6814308.03582597,0.398102415703846,0.480807334141077,2017
"SDN","Sudan","SDN.8_1","North Darfur",2977561.95972064,0.155658926932894,0.32196987471489,2017
"SDN","Sudan","SDN.9_1","North Kurdufan",2620947.313813,0.249418818467871,0.383919531371886,2017
"SDN","Sudan","SDN.10_1","Northern",855375.336274775,0.195115945798036,0.394638777207183,2017
"SDN","Sudan","SDN.11_1","Red Sea",2101905.27873657,0.302664743875079,0.390143796852372,2017
"SDN","Sudan","SDN.12_1","River Nile",1406105.53961781,0.34296298823637,0.41119913200744,2017
"SDN","Sudan","SDN.13_1","Sennar",1650814.29310203,0.504479799911079,0.523303708908317,2017
"SDN","Sudan","SDN.14_1","South Darfur",3795316.48714328,0.425234138993806,0.429200599757575,2017
"SDN","Sudan","SDN.15_1","South Kurdufan",879521.947357893,0.459426506761213,0.461534454507368,2017
"SDN","Sudan","SDN.16_1","West Darfur",798599.723962784,0.375671071498668,0.38110824191013,2017
"SDN","Sudan","SDN.17_1","West Kurdufan",1656441.76135564,0.439847133676322,0.426976116513575,2017
"SDN","Sudan","SDN.18_1","White Nile",2353428.84143755,0.474716624689277,0.489678629857464,2017
