"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"MWI","Malawi","MWI.1_1","Balaka",385350.004226923,0,0,2018
"MWI","Malawi","MWI.2_1","Blantyre",1224389.42993712,0,0,2018
"MWI","Malawi","MWI.3_1","Chikwawa",536919.012947672,0,0,2018
"MWI","Malawi","MWI.4_1","Chiradzulu",351693.946008801,0,0,2018
"MWI","Malawi","MWI.5_1","Chitipa",236607.710099883,0,0,2018
"MWI","Malawi","MWI.6_1","Dedza",785155.645637089,0,0,2018
"MWI","Malawi","MWI.7_1","Dowa",773444.773304135,0,0,2018
"MWI","Malawi","MWI.8_1","Karonga",352872.31547658,0,0,2018
"MWI","Malawi","MWI.9_1","Kasungu",822759.317164435,0,0,2018
"MWI","Malawi","MWI.10_1","Likoma",4604.56295013428,NA,0,2018
"MWI","Malawi","MWI.11_1","Lilongwe",2804539.37260089,0,0,2018
"MWI","Malawi","MWI.12_1","Machinga",667651.658662711,0,0,2018
"MWI","Malawi","MWI.13_1","Mangochi",1035935.46088023,0,0,2018
"MWI","Malawi","MWI.14_1","Mchinji",630592.931399426,0,0,2018
"MWI","Malawi","MWI.15_1","Mulanje",621003.075911703,0,0,2018
"MWI","Malawi","MWI.16_1","Mwanza",124391.659909242,0,0,2018
"MWI","Malawi","MWI.17_1","Mzimba",1147373.0528834,0,0,2018
"MWI","Malawi","MWI.18_1","Neno",147713.556873612,0,0,2018
"MWI","Malawi","MWI.19_1","Nkhata Bay",296007.262300742,0,0,2018
"MWI","Malawi","MWI.20_1","Nkhotakota",396807.61330985,0,0,2018
"MWI","Malawi","MWI.21_1","Nsanje",271040.645852536,0.00503002931089962,0.0144193608701594,2018
"MWI","Malawi","MWI.22_1","Ntcheu",602723.9365828,0,0,2018
"MWI","Malawi","MWI.23_1","Ntchisi",297918.071467409,0,0,2018
"MWI","Malawi","MWI.24_1","Phalombe",396068.74667779,0,0,2018
"MWI","Malawi","MWI.25_1","Rumphi",225849.873949736,0,0,2018
"MWI","Malawi","MWI.26_1","Salima",472043.057255712,0,0,2018
"MWI","Malawi","MWI.27_1","Thyolo",761382.316116133,0,0,2018
"MWI","Malawi","MWI.28_1","Zomba",817694.630586821,0,0,2018
"NAM","Namibia","NAM.1_1","!Karas",82730.4299522379,0.0918807803269433,0.101293136624943,2018
"NAM","Namibia","NAM.2_1","Erongo",184574.842777588,0.230101578859348,0.148991172691778,2018
"NAM","Namibia","NAM.3_1","Hardap",89030.1731139096,0.0816681486198896,0.101208459529839,2018
"NAM","Namibia","NAM.4_1","Kavango",216427.440671687,0.769068656405906,0.760719251497447,2018
"NAM","Namibia","NAM.5_1","Khomas",425868.167002632,0.0922072323414083,0.118871029405578,2018
"NAM","Namibia","NAM.6_1","Kunene",100165.742196389,0.699524783205723,0.655913048656904,2018
"NAM","Namibia","NAM.7_1","Ohangwena",238768.058662854,0.47408661578107,0.480176388808897,2018
"NAM","Namibia","NAM.8_1","Omaheke",73763.1507787928,0.313178009595554,0.222082485578648,2018
"NAM","Namibia","NAM.9_1","Omusati",243614.823543542,0.571869987318149,0.481495137957988,2018
"NAM","Namibia","NAM.10_1","Oshana",170673.092486142,0.618744678563065,0.528974513707145,2018
"NAM","Namibia","NAM.11_1","Oshikoto",215483.537305001,0.524699164382299,0.5274959819391,2018
"NAM","Namibia","NAM.12_1","Otjozondjupa",153477.297588075,0.482804373656058,0.3797111021018,2018
"NAM","Namibia","NAM.13_1","Zambezi",97422.5711364786,0.913083664936727,0.873973466305554,2018
