"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","arab_abundance","fun_abundance","gamb_abundance","arab_pop_weighted_abundance","fun_pop_weighted_abundance","gamb_pop_weighted_abundance","year"
"CIV","Côte d'Ivoire","CIV.6_1","Lacs","CIV.6.1_1","Bélier",402588.611149818,0.348763797653789,0.158807961784921,0.49242824056129,0.354658368503133,0.163413556465612,0.481928075031255,2020
"CIV","Côte d'Ivoire","CIV.6_1","Lacs","CIV.6.2_1","Iffou",366409.167001247,0.390268464611326,0.127624780208362,0.482106755180311,0.392636978859,0.126082545171235,0.481280475969765,2020
"CIV","Côte d'Ivoire","CIV.6_1","Lacs","CIV.6.3_1","Moronou",401380.925724983,0.363718146796015,0.131050372436943,0.505231480767042,0.379299391116747,0.133225463981255,0.487475144901997,2020
"CIV","Côte d'Ivoire","CIV.6_1","Lacs","CIV.6.4_1","N'zi",299847.969092369,0.357292236401566,0.133364121923284,0.50934364167515,0.372591757702722,0.130832613627544,0.496575628669733,2020
"CIV","Côte d'Ivoire","CIV.7_1","Lagunes","CIV.7.1_1","Agnéby-Tiassa",660647.445557594,0.353053842048259,0.161131480510783,0.485814677440958,0.363981650768015,0.168951760260719,0.467066588971266,2020
"CIV","Côte d'Ivoire","CIV.7_1","Lagunes","CIV.7.2_1","Grands Ponts",372185.475162983,0.334714162087295,0.0894197842926958,0.575866053620009,0.364290749366245,0.085814326829863,0.549894923803892,2020
"CIV","Côte d'Ivoire","CIV.7_1","Lagunes","CIV.7.3_1","La Mé",560034.643409252,0.2133436497233,0.143325117521787,0.643331232754913,0.24358205782115,0.147899626841691,0.608518315337159,2020
"CIV","Côte d'Ivoire","CIV.8_1","Montagnes","CIV.8.1_1","Cavally",536891.654654443,0.0721139913769951,0.0744410243966131,0.853444984226392,0.119807010319168,0.0967666642788088,0.783426325402023,2020
"CIV","Côte d'Ivoire","CIV.8_1","Montagnes","CIV.8.2_1","Guémon",1157540.21768749,0.139722235992611,0.11453509828449,0.745742665722899,0.133986499053513,0.115614022688043,0.750399478258444,2020
"CIV","Côte d'Ivoire","CIV.8_1","Montagnes","CIV.8.3_1","Tonkpi",1147533.50118113,0.220906160531153,0.153143853711849,0.625949985756998,0.244486662924638,0.13231167784784,0.623201659227521,2020
"CIV","Côte d'Ivoire","CIV.9_1","Sassandra-Marahoué","CIV.9.1_1","Haut-Sassandra",1611616.19485188,0.226183014918495,0.119069749080198,0.654747236001307,0.236648498363407,0.125450760511855,0.637900741124738,2020
"CIV","Côte d'Ivoire","CIV.9_1","Sassandra-Marahoué","CIV.9.2_1","Marahoué",1154179.56698999,0.39822421917888,0.147485866853926,0.454289913967194,0.406982310661171,0.132592279000634,0.460425410338195,2020
"CIV","Côte d'Ivoire","CIV.10_1","Savanes","CIV.10.1_1","Bagoué",446694.256564617,0.610310038167261,0.313260663326371,0.076429298506368,0.569758934604198,0.357091595135531,0.0731494702602718,2020
"CIV","Côte d'Ivoire","CIV.10_1","Savanes","CIV.10.2_1","Poro",941454.359937191,0.599486084253675,0.275758045591471,0.124755870154854,0.583846090894822,0.334918004406895,0.0812359046982829,2020
"CIV","Côte d'Ivoire","CIV.10_1","Savanes","CIV.10.3_1","Tchologo",588869.606876552,0.528801798647053,0.23933237417182,0.231865827181127,0.561456772703051,0.286474756874356,0.152068470422593,2020
"CIV","Côte d'Ivoire","CIV.11_1","Vallée du Bandama","CIV.11.1_1","Gbeke",1081416.19291115,0.361373212649792,0.17654419610348,0.462082591246728,0.521577522048511,0.140148514666864,0.338273963284624,2020
"CIV","Côte d'Ivoire","CIV.11_1","Vallée du Bandama","CIV.11.2_1","Hambol",503559.40863049,0.406645340368472,0.18327093853445,0.410083721097078,0.414630127132008,0.177225553600566,0.408144319267427,2020
"CIV","Côte d'Ivoire","CIV.12_1","Woroba","CIV.12.1_1","Bafing",203237.40214324,0.662480733013987,0.149350128988137,0.188169137997876,0.702521611987213,0.139652193381338,0.157826194631449,2020
"CIV","Côte d'Ivoire","CIV.12_1","Woroba","CIV.12.2_1","Béré",498965.135587215,0.457639918996003,0.149955844085555,0.392404236918442,0.479319044440209,0.148714628278466,0.371966327281325,2020
"CIV","Côte d'Ivoire","CIV.12_1","Woroba","CIV.12.3_1","Worodougou",318979.25218749,0.454640955652012,0.160725561249628,0.38463348309836,0.429047313480842,0.158226679164316,0.412726007354842,2020
"CIV","Côte d'Ivoire","CIV.13_1","Yamoussoukro","CIV.13.1_1","Yamoussoukro",405161.917465568,0.268160838940209,0.140634182611726,0.591204978448066,0.421853242981894,0.119789256996148,0.458357500021958,2020
"CIV","Côte d'Ivoire","CIV.14_1","Zanzan","CIV.14.1_1","Bounkani",315329.242536165,0.529826702963051,0.163978721262927,0.306194575774022,0.478978866940005,0.172614082417936,0.348407050642059,2020
"CIV","Côte d'Ivoire","CIV.14_1","Zanzan","CIV.14.2_1","Gontougo",729393.702921867,0.406453803961849,0.172880766222901,0.420665429815251,0.398892347429856,0.173933054476938,0.427174598093205,2020
"CMR","Cameroon","CMR.1_1","Adamaoua","CMR.1.1_1","Djerem",228821.045021489,0.38766975391027,0.183569570426923,0.428760675662808,0.388688129785412,0.225432563226013,0.385879306988575,2020
"CMR","Cameroon","CMR.1_1","Adamaoua","CMR.1.2_1","Faro et Déo",130662.93898952,0.551958505282902,0.192806217147764,0.255235277569334,0.523976256334982,0.187685883379163,0.288337860285855,2020
"CMR","Cameroon","CMR.1_1","Adamaoua","CMR.1.3_1","Mayo Banyo",326959.377842098,0.221537268420894,0.155829865970788,0.622632865608318,0.225167190677996,0.15624505022974,0.618587759092264,2020
"CMR","Cameroon","CMR.1_1","Adamaoua","CMR.1.4_1","Mbéré",245081.335372925,0.456346661834172,0.172113206202193,0.371540131963635,0.445400666606772,0.17879511982743,0.375804213565798,2020
"CMR","Cameroon","CMR.1_1","Adamaoua","CMR.1.5_1","Vina",532142.606695056,0.591226781178338,0.196379263999719,0.212393954821943,0.680629674223348,0.170815315216777,0.148555010559874,2020
"CMR","Cameroon","CMR.2_1","Centre","CMR.2.1_1","Haute Sanaga",122943.796289086,0.161460287153997,0.114334057208394,0.724205655637609,0.231827904917603,0.137620366868089,0.630551728214308,2020
"CMR","Cameroon","CMR.2_1","Centre","CMR.2.2_1","Lekié",216232.901235104,0.288568056804907,0.151866914732413,0.55956502846268,0.312773858910505,0.163361730233555,0.52386441085594,2020
"CMR","Cameroon","CMR.2_1","Centre","CMR.2.3_1","Mbam et Inoubou",220353.661329389,0.177609933355871,0.167972466270691,0.654417600373438,0.255781525263641,0.167749097801829,0.576469376934531,2020
"CMR","Cameroon","CMR.2_1","Centre","CMR.2.4_1","Mbam et Kim",196213.530656695,0.171851688664529,0.129227293343942,0.698921017991529,0.181021935971036,0.148454124654784,0.670523939374181,2020
"CMR","Cameroon","CMR.2_1","Centre","CMR.2.5_1","Mefou et Afamba",1238661.58860159,0.400277297403495,0.118275154941369,0.481447547655136,0.418676196338248,0.169672023334999,0.411651780326753,2020
"CMR","Cameroon","CMR.2_1","Centre","CMR.2.6_1","Mefou et Akono",563468.354051113,0.323163108897383,0.100216500124482,0.576620390978136,0.464536373140154,0.163089481392231,0.372374145467615,2020
"CMR","Cameroon","CMR.2_1","Centre","CMR.2.7_1","Mfoundi",2821941.41305542,0.630822312120592,0.117823536192094,0.251354151687315,0.699325223571205,0.099837951436069,0.200836824992726,2020
"CMR","Cameroon","CMR.2_1","Centre","CMR.2.8_1","Nyong et Kéllé",162792.295021534,0.089614880490674,0.0544309182692475,0.855954201240079,0.109121104537205,0.0571919040341669,0.833686991428629,2020
"CMR","Cameroon","CMR.2_1","Centre","CMR.2.9_1","Nyong et Mfoumou",117260.26119411,0.203547809331029,0.0967419486158392,0.699710242053132,0.328848578680387,0.121769046380774,0.549382374938838,2020
"CMR","Cameroon","CMR.2_1","Centre","CMR.2.10_1","Nyong et So'o",142388.526410103,0.346324610475057,0.0931045517442567,0.560570837780687,0.411127312020749,0.0996958091889717,0.489176878790279,2020
"CMR","Cameroon","CMR.3_1","Est","CMR.3.1_1","Boumba et Ngoko",149245.819392025,0.0244735751010757,0.141769442716736,0.833756982182188,0.0372146121848149,0.114645465701649,0.848139922113536,2020
"CMR","Cameroon","CMR.3_1","Est","CMR.3.2_1","Haut Nyong",252102.793811917,0.0496398903452167,0.102443426913399,0.847916682741384,0.105208474513987,0.0997392297563598,0.795052295729654,2020
"CMR","Cameroon","CMR.3_1","Est","CMR.3.3_1","Kadey",243136.122975469,0.506206181044106,0.154711299278954,0.33908251967694,0.558028653292862,0.1663369296728,0.275634417034337,2020
"CMR","Cameroon","CMR.3_1","Est","CMR.3.4_1","Lom et Djerem",423273.367509723,0.247010989295724,0.152241213598576,0.6007477971057,0.26996551613008,0.15707903426722,0.572955449602701,2020
"CMR","Cameroon","CMR.4_1","Extrême-Nord","CMR.4.1_1","Diamaré",979335.710092545,0.786829511875966,0.177665018980339,0.0355054691436948,0.802720772387861,0.16392900114191,0.0333502264702291,2020
"CMR","Cameroon","CMR.4_1","Extrême-Nord","CMR.4.2_1","Logone et Chari",711112.721755415,0.849756540154873,0.129391743031952,0.0208517168131746,0.899025909902771,0.0889511081175798,0.0120229819796495,2020
"CMR","Cameroon","CMR.4_1","Extrême-Nord","CMR.4.3_1","Mayo Danay",664470.352881551,0.745422056228627,0.185895432787224,0.0686825109841487,0.756391806035282,0.177584726562437,0.0660234674022815,2020
"CMR","Cameroon","CMR.4_1","Extrême-Nord","CMR.4.4_1","Mayo Kani",652127.011480331,0.79932949804684,0.156920071518046,0.0437504304351137,0.815725127843644,0.144348759430251,0.0399261127261052,2020
"CMR","Cameroon","CMR.4_1","Extrême-Nord","CMR.4.5_1","Mayo Sava",458285.853755951,0.83732033379835,0.140914785223157,0.021764880978493,0.87567941028254,0.109815032372565,0.0145055573448949,2020
"CMR","Cameroon","CMR.4_1","Extrême-Nord","CMR.4.6_1","Mayo Tsanaga",1121394.62021255,0.852322530923182,0.137365194057914,0.0103122750189042,0.84060157447841,0.146950843762184,0.0124475817594057,2020
"CMR","Cameroon","CMR.5_1","Littoral","CMR.5.1_1","Moungo",661624.680505157,0.725169989197127,0.121879256160649,0.152950754642224,0.825224723325591,0.0806815107830593,0.0940937658913499,2020
"CMR","Cameroon","CMR.5_1","Littoral","CMR.5.2_1","Nkam",44391.5739161372,0.315958701565712,0.122882619126543,0.561158679307744,0.504051421260473,0.10930819093812,0.386640387801407,2020
"CMR","Cameroon","CMR.5_1","Littoral","CMR.5.3_1","Sanaga Maritime",429586.895884573,0.207199669890439,0.0949460798035415,0.697854250306019,0.619907747233184,0.0670508638407698,0.313041388926046,2020
"CMR","Cameroon","CMR.5_1","Littoral","CMR.5.4_1","Wouri",3269355.3160429,0.796332241771785,0.0870742280590329,0.116593530169182,0.820278008987803,0.103944388162125,0.075777602850072,2020
"CMR","Cameroon","CMR.7_1","Nord","CMR.7.1_1","Bénoué",1646412.72370341,0.647217072663003,0.190861792330194,0.161921135006803,0.622013052549343,0.203430614301183,0.174556333149474,2020
"CMR","Cameroon","CMR.7_1","Nord","CMR.7.2_1","Faro",100361.749470353,0.781710968571747,0.140708785203155,0.0775802462250982,0.747797363766411,0.139829037618886,0.112373598614703,2020
"CMR","Cameroon","CMR.7_1","Nord","CMR.7.3_1","Mayo Louti",670352.86324501,0.803735185029154,0.152478367107642,0.0437864478632033,0.794159216533601,0.156691679281294,0.0491491041851044,2020
"CMR","Cameroon","CMR.7_1","Nord","CMR.7.4_1","Mayo Rey",729251.017146319,0.690829565489189,0.182237237681956,0.126933196828855,0.682751320719275,0.184350901012603,0.132897778268122,2020
"CMR","Cameroon","CMR.6_1","Nord-Ouest","CMR.6.1_1","Boyo",151833.320830345,0.385710763097939,0.305103481662248,0.309185755239814,0.399669175349802,0.357532390504218,0.24279843414598,2020
"CMR","Cameroon","CMR.6_1","Nord-Ouest","CMR.6.2_1","Bui",458737.37353611,0.480555333193385,0.139980709630148,0.379463957176467,0.625661589229007,0.144199663397676,0.230138747373317,2020
"CMR","Cameroon","CMR.6_1","Nord-Ouest","CMR.6.3_1","Donga Mantung",321173.320908546,0.380877341177721,0.130081347798111,0.489041311024168,0.520108928338956,0.121792333906743,0.358098737754301,2020
"CMR","Cameroon","CMR.6_1","Nord-Ouest","CMR.6.4_1","Menchum",214139.3442626,0.204322540779245,0.184504600630002,0.611172858590753,0.21175372178018,0.216294019560338,0.571952258659482,2020
"CMR","Cameroon","CMR.6_1","Nord-Ouest","CMR.6.5_1","Mezam",761156.44593811,0.328572308846477,0.32413462338805,0.347293067765473,0.519467123319069,0.227906691526683,0.252626185154247,2020
"CMR","Cameroon","CMR.6_1","Nord-Ouest","CMR.6.6_1","Momo",172617.998076439,0.075149881936794,0.566494772578218,0.358355345484988,0.0778291210369678,0.505725219736457,0.416445659226576,2020
"CMR","Cameroon","CMR.6_1","Nord-Ouest","CMR.6.7_1","Ngo Ketunjia",273951.257668614,0.323259149243655,0.161176062205298,0.515564788551047,0.341107923674302,0.182707593863431,0.476184482462267,2020
"CMR","Cameroon","CMR.8_1","Ouest","CMR.8.1_1","Bamboutos",417416.141313553,0.439234522492152,0.172598128979656,0.388167348528192,0.440908338260579,0.149441435354459,0.409650226384963,2020
"CMR","Cameroon","CMR.8_1","Ouest","CMR.8.2_1","Haut Nkam",133232.054857492,0.398266108510501,0.142904136672212,0.458829754817287,0.44018451404235,0.138699712178147,0.421115773779503,2020
"CMR","Cameroon","CMR.8_1","Ouest","CMR.8.3_1","Hauts Plateaux",79914.4248085022,0.754255056861335,0.101076456030365,0.1446684871083,0.713234123493809,0.117229232051939,0.169536644454251,2020
"CMR","Cameroon","CMR.8_1","Ouest","CMR.8.4_1","Koung Khi",49971.5848026276,0.444447070829132,0.207969056054138,0.34758387311673,0.460656220724525,0.220760671738706,0.318583107536769,2020
"CMR","Cameroon","CMR.8_1","Ouest","CMR.8.5_1","Menoua",342327.672233582,0.538662082310016,0.197276417170909,0.264061500519076,0.550896623106588,0.193026109723854,0.256077267169557,2020
"CMR","Cameroon","CMR.8_1","Ouest","CMR.8.6_1","Mifi",358547.243759155,0.458003978382242,0.213876890173844,0.328119131443914,0.465986853871618,0.219302194995325,0.314710951133057,2020
"CMR","Cameroon","CMR.8_1","Ouest","CMR.8.7_1","Ndé",110543.895532966,0.289836168339061,0.21517066751377,0.494993164147169,0.304724450811153,0.19641742182554,0.498858127363307,2020
"CMR","Cameroon","CMR.8_1","Ouest","CMR.8.8_1","Noun",658588.494205877,0.215850670850202,0.155400123174405,0.628749205975393,0.26626026459696,0.157582989887245,0.576156745515795,2020
"CMR","Cameroon","CMR.10_1","Sud","CMR.10.1_1","Dja et Lobo",294950.238345265,0.0434200292193779,0.0786150571304527,0.877964913650169,0.107680783204921,0.0944909044760177,0.797828312319061,2020
"CMR","Cameroon","CMR.10_1","Sud","CMR.10.2_1","Mvila",248692.37778616,0.152859816093696,0.0872429578644498,0.759897226041854,0.23311923412025,0.0833029320670709,0.683577833812679,2020
"CMR","Cameroon","CMR.10_1","Sud","CMR.10.3_1","Océan",311564.395971775,0.0250930744447527,0.0197514432160132,0.955155482339234,0.0511175991027796,0.0246176484418253,0.924264752455395,2020
"CMR","Cameroon","CMR.10_1","Sud","CMR.10.4_1","Vallée du Ntem",121537.518780231,0.0232813140018409,0.035499515436297,0.941219170561862,0.017056660234877,0.0329071935276198,0.950036146237503,2020
"CMR","Cameroon","CMR.9_1","Sud-Ouest","CMR.9.1_1","Fako",821087.112287521,0.506533396251791,0.205426474740972,0.288040129007237,0.592111070992551,0.148871037160373,0.259017891847076,2020
"CMR","Cameroon","CMR.9_1","Sud-Ouest","CMR.9.2_1","Koupé Manengouba",135116.380892754,0.210057764510212,0.297268194198769,0.492674041291019,0.353058229591454,0.241928382923676,0.40501338748487,2020
"CMR","Cameroon","CMR.9_1","Sud-Ouest","CMR.9.3_1","Lebialem",125382.026592255,0.345602764321988,0.307353419428541,0.34704381624947,0.374162354999881,0.277718522985634,0.348119122014485,2020
"CMR","Cameroon","CMR.9_1","Sud-Ouest","CMR.9.4_1","Manyu",263314.438720465,0.147566213583356,0.158773579812365,0.693660206604279,0.177358792177481,0.161485450160891,0.661155757661628,2020
"CMR","Cameroon","CMR.9_1","Sud-Ouest","CMR.9.5_1","Meme",493121.428520203,0.43337393547588,0.300964070598482,0.265661993925639,0.518906792970347,0.199555124783966,0.281538082245687,2020
"CMR","Cameroon","CMR.9_1","Sud-Ouest","CMR.9.6_1","Ndian",149818.918438327,0.378363940348968,0.190949682353191,0.430686377297841,0.447330633691355,0.166453886289302,0.386215480019344,2020
