"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","ITN_coverage_mean","ITN_coverage_pop_weighted","year"
"TCD","Chad","TCD.1_1","Barh el Ghazel","TCD.1.1_1","Barh El Gazel",438262.52966398,0,0,2020
"TCD","Chad","TCD.2_1","Batha","TCD.2.1_1","Batha Est",259583.816387534,0,0,2020
"TCD","Chad","TCD.2_1","Batha","TCD.2.2_1","Batha Oues",290820.807344675,0,0,2020
"TCD","Chad","TCD.2_1","Batha","TCD.2.3_1","Fitri",150048.109933853,0,0,2020
"TCD","Chad","TCD.3_1","Borkou","TCD.3.1_1","Borkou",263214.337408736,0,0,2020
"TCD","Chad","TCD.4_1","Chari-Baguirmi","TCD.4.1_1","Baguirmi",293527.071929574,0,0,2020
"TCD","Chad","TCD.4_1","Chari-Baguirmi","TCD.4.2_1","Loug Chari",255571.561104298,0,0,2020
"TCD","Chad","TCD.4_1","Chari-Baguirmi","TCD.4.3_1","N'Djamena",321222.971972942,0,0,2020
"TCD","Chad","TCD.5_1","Ennedi Est","TCD.5.1_1","Ennedi Est",285250.78251449,0,0,2020
"TCD","Chad","TCD.6_1","Ennedi Ouest","TCD.6.1_1","Ennedi Ouest",114039.660750553,0,0,2020
"TCD","Chad","TCD.7_1","Guéra","TCD.7.1_1","Barh Signaka",254396.946146011,0,0,2020
"TCD","Chad","TCD.7_1","Guéra","TCD.7.2_1","Bitkine",244768.399525881,0,0,2020
"TCD","Chad","TCD.7_1","Guéra","TCD.7.3_1","Guéra",154586.717515707,0,0,2020
"TCD","Chad","TCD.7_1","Guéra","TCD.7.4_1","Mangalmé",139428.254394293,0,0,2020
"TCD","Chad","TCD.8_1","Hadjer-Lamis","TCD.8.1_1","Dababa",314083.266252518,0,0,2020
"TCD","Chad","TCD.8_1","Hadjer-Lamis","TCD.8.2_1","Dagana",253691.490082741,0,0,2020
"TCD","Chad","TCD.8_1","Hadjer-Lamis","TCD.8.3_1","Haraze Al Biar",200437.769881636,0,0,2020
"TCD","Chad","TCD.9_1","Kanem","TCD.9.1_1","Kanem",405294.314337492,0,0,2020
"TCD","Chad","TCD.9_1","Kanem","TCD.9.2_1","Nokou",146733.050007164,0,0,2020
"TCD","Chad","TCD.10_1","Lac","TCD.10.1_1","Mamdi",323210.717534892,0,0,2020
"TCD","Chad","TCD.10_1","Lac","TCD.10.2_1","Wayi",302326.235850334,0,0,2020
"TCD","Chad","TCD.11_1","Logone Occidental","TCD.11.1_1","Dodjé",167939.413741112,0,0,2020
"TCD","Chad","TCD.11_1","Logone Occidental","TCD.11.2_1","Lac Wey",486497.045444489,0,0,2020
"TCD","Chad","TCD.11_1","Logone Occidental","TCD.11.3_1","Ngourkosso",184078.179397583,0,0,2020
"TCD","Chad","TCD.12_1","Logone Oriental","TCD.12.1_1","Lanya",236185.967447281,0,0,2020
"TCD","Chad","TCD.12_1","Logone Oriental","TCD.12.2_1","Monts de Lam",254944.792461395,0,0,2020
"TCD","Chad","TCD.12_1","Logone Oriental","TCD.12.3_1","Nya Pendé",296498.933657169,0,0,2020
"TCD","Chad","TCD.12_1","Logone Oriental","TCD.12.4_1","Pendé",466613.561567783,0,0,2020
"TCD","Chad","TCD.13_1","Mandoul","TCD.13.1_1","Barh Sara",304007.45135206,0,0,2020
"TCD","Chad","TCD.13_1","Mandoul","TCD.13.2_1","Mandoul Occidental",208360.836719513,0,0,2020
"TCD","Chad","TCD.13_1","Mandoul","TCD.13.3_1","Mandoul Oriental",359780.555102348,0,0,2020
"TCD","Chad","TCD.14_1","Mayo-Kebbi Est","TCD.14.1_1","Kabbia",310710.863019943,0,0,2020
"TCD","Chad","TCD.14_1","Mayo-Kebbi Est","TCD.14.2_1","Mayo-Boneye",420041.412327766,0,0,2020
"TCD","Chad","TCD.14_1","Mayo-Kebbi Est","TCD.14.3_1","Mont Illi",316613.382623434,0,0,2020
"TCD","Chad","TCD.15_1","Mayo-Kebbi Ouest","TCD.15.1_1","Lac Léré",317828.234658241,0,0,2020
"TCD","Chad","TCD.15_1","Mayo-Kebbi Ouest","TCD.15.2_1","Mayo-Dallah",439084.864561558,0,0,2020
"TCD","Chad","TCD.16_1","Moyen-Chari","TCD.16.1_1","Barh Köh",433870.473959595,0,0,2020
"TCD","Chad","TCD.16_1","Moyen-Chari","TCD.16.2_1","Grande Sido",146973.986551762,0,0,2020
"TCD","Chad","TCD.16_1","Moyen-Chari","TCD.16.3_1","Lac Iro",244358.913027301,0,0,2020
"TCD","Chad","TCD.17_1","Ouaddaï","TCD.17.1_1","Assoungha",448043.967260361,0,0,2020
