"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"SOM","Somalia","SOM.1_1","Awdal",440921.13026166,0.117205608384563,0.12069666537635,2020
"SOM","Somalia","SOM.2_1","Bakool",452912.043454647,0.197467886345359,0.202290702322626,2020
"SOM","Somalia","SOM.3_1","Banaadir",988472.377876282,0.202533504792622,0.156512923583596,2020
"SOM","Somalia","SOM.4_1","Bari",558939.868063986,0.104112437753938,0.108002997544751,2020
"SOM","Somalia","SOM.5_1","Bay",915600.16565752,0.217515458641551,0.217043902044591,2020
"SOM","Somalia","SOM.6_1","Galguduud",488726.451843739,0.178086995824458,0.177471237399432,2020
"SOM","Somalia","SOM.7_1","Gedo",481028.852020383,0.210670280146014,0.221283562780917,2020
"SOM","Somalia","SOM.8_1","Hiiraan",483978.720937014,0.191256818074796,0.193773569096249,2020
"SOM","Somalia","SOM.9_1","Jubbada Dhexe",354722.941799283,0.242516258051471,0.243262532355576,2020
"SOM","Somalia","SOM.10_1","Jubbada Hoose",544950.236697063,0.247930412771851,0.221138088021301,2020
"SOM","Somalia","SOM.11_1","Mudug",515643.657429338,0.148111839404336,0.153036582304871,2020
"SOM","Somalia","SOM.12_1","Nugaal",183036.043951511,0.129518858510856,0.123428147702082,2020
"SOM","Somalia","SOM.13_1","Sanaag",394534.936270952,0.08430560141569,0.0884869005952907,2020
"SOM","Somalia","SOM.14_1","Shabeellaha Dhexe",770070.144584417,0.187946185522158,0.19908510575678,2020
"SOM","Somalia","SOM.15_1","Shabeellaha Hoose",1328252.58147907,0.229140438271921,0.209659690788731,2020
"SOM","Somalia","SOM.16_1","Sool",220425.334655523,0.106277876537204,0.113445930658993,2020
"SOM","Somalia","SOM.17_1","Togdheer",606273.089143753,0.137723887580283,0.135118467251347,2020
"SOM","Somalia","SOM.18_1","Woqooyi Galbeed",1028145.28042197,0.127283518961536,0.123612074215165,2020
"SSD","South Sudan","SSD.1_1","Central Equatoria",1885856.08013129,0.602196378011277,0.597675778954003,2020
"SSD","South Sudan","SSD.2_1","Eastern Equatoria",6156785.40750989,0.553963005929013,0.560998540160924,2020
"SSD","South Sudan","SSD.3_1","Jungoli",2068028.94744214,0.585811489665395,0.590710512973805,2020
"SSD","South Sudan","SSD.4_1","Lakes",900533.881458558,0.601259525514571,0.616444607538665,2020
"SSD","South Sudan","SSD.5_1","North Bahr-al-Ghazal",861705.036151826,0.590937441047367,0.612216335913124,2020
"SSD","South Sudan","SSD.6_1","Unity",955832.224580072,0.613095329888597,0.617284786167185,2020
"SSD","South Sudan","SSD.7_1","Upper Nile",1541284.3920244,0.597943701333013,0.601867269409439,2020
"SSD","South Sudan","SSD.8_1","Warap",1042483.36426294,0.616739579984047,0.620555061146913,2020
"SSD","South Sudan","SSD.9_1","West Bahr-al-Ghazal",330922.820822746,0.531349184753943,0.576427085573542,2020
"SSD","South Sudan","SSD.10_1","West Equatoria",951259.967532933,0.566524612460414,0.576614395789953,2020
