"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","ITN_coverage_mean","ITN_coverage_pop_weighted","year"
"MRT","Mauritania","MRT.1_1","Adrar","MRT.1.1_1","Aoujeft",10290.660873089,0.243792238592015,0.304820919336732,2020
"MRT","Mauritania","MRT.1_1","Adrar","MRT.1.2_1","Atar",39406.7558356673,0.290840480717148,0.345252109914153,2020
"MRT","Mauritania","MRT.1_1","Adrar","MRT.1.3_1","Chinguetti",10938.2029262371,0.0605210574366515,0.189612048690966,2020
"MRT","Mauritania","MRT.2_1","Assaba","MRT.2.1_1","Barkéol",92437.6409143209,0.303771732976444,0.3122877381309,2020
"MRT","Mauritania","MRT.2_1","Assaba","MRT.2.2_1","Boumdeïd",7146.27898743749,0.238658283499704,0.261507795386945,2020
"MRT","Mauritania","MRT.2_1","Assaba","MRT.2.3_1","Guérou",52024.9268408418,0.33783415716428,0.35230053639378,2020
"MRT","Mauritania","MRT.2_1","Assaba","MRT.2.4_1","Kankossa",97305.1271224022,0.44372934965993,0.447579568299768,2020
"MRT","Mauritania","MRT.2_1","Assaba","MRT.2.5_1","Kiffa",133625.542161211,0.369087576137898,0.390568040076257,2020
"MRT","Mauritania","MRT.3_1","Brakna","MRT.3.1_1","Aleg",139129.172904253,0.339497829202432,0.3579930321556,2020
"MRT","Mauritania","MRT.3_1","Brakna","MRT.3.2_1","Bababé",35010.0901675224,0.392534030973911,0.392184631130069,2020
"MRT","Mauritania","MRT.3_1","Brakna","MRT.3.3_1","Boghé",72643.6775228977,0.427984368156742,0.421391411438496,2020
"MRT","Mauritania","MRT.3_1","Brakna","MRT.3.4_1","M'Bagne",46583.4694538116,0.403093911450485,0.397782406878617,2020
"MRT","Mauritania","MRT.3_1","Brakna","MRT.3.5_1","Magta-Lahjar",65877.1413363665,0.279268966637114,0.325731972206834,2020
"MRT","Mauritania","MRT.4_1","Dakhlet Nouadhibou","MRT.4.1_1","Nouadhibou",100135.215577055,0.330320561700582,0.0827896476897992,2020
"MRT","Mauritania","MRT.5_1","Gorgol","MRT.5.1_1","Kaédi",138425.258137941,0.399283294750349,0.392345551900088,2020
"MRT","Mauritania","MRT.5_1","Gorgol","MRT.5.2_1","M'Bout",121013.194184899,0.368819512702801,0.375223763528795,2020
"MRT","Mauritania","MRT.5_1","Gorgol","MRT.5.3_1","Maghama",77594.0536016226,0.43122946653726,0.396504190774333,2020
"MRT","Mauritania","MRT.5_1","Gorgol","MRT.5.4_1","Monguel",51099.9939043522,0.370817239744117,0.376333936275189,2020
"MRT","Mauritania","MRT.6_1","Guidimaka","MRT.6.1_1","Ould Yengé",85880.4165430069,0.443284201896054,0.447282471993583,2020
"MRT","Mauritania","MRT.6_1","Guidimaka","MRT.6.2_1","Sélibaby",244017.047138214,0.427759487688894,0.417809925088156,2020
"MRT","Mauritania","MRT.7_1","Hodh ech Chargui","MRT.7.1_1","Amourj",111138.507923663,0.540566860204158,0.554883575361477,2020
"MRT","Mauritania","MRT.7_1","Hodh ech Chargui","MRT.7.2_1","Bassikounou",202264.880029947,0.435481023900211,0.482339571195789,2020
"MRT","Mauritania","MRT.7_1","Hodh ech Chargui","MRT.7.3_1","Djiguenni",70336.1718652248,0.563623852122064,0.579500871888806,2020
"MRT","Mauritania","MRT.7_1","Hodh ech Chargui","MRT.7.4_1","Néma",103405.603989184,0.473789611316272,0.483450811047313,2020
"MRT","Mauritania","MRT.7_1","Hodh ech Chargui","MRT.7.5_1","Ouadane",17236.8671905794,0.111323691485443,0.287111273928274,2020
"MRT","Mauritania","MRT.7_1","Hodh ech Chargui","MRT.7.6_1","Timbédra",94932.739789933,0.52950624440857,0.558911759489012,2020
"MRT","Mauritania","MRT.8_1","Hodh el Gharbi","MRT.8.1_1","Aïoun",79710.4681843519,0.368799811926253,0.449297583325008,2020
"MRT","Mauritania","MRT.8_1","Hodh el Gharbi","MRT.8.2_1","Kobenni",103890.863641322,0.576054120669692,0.594953931199115,2020
"MRT","Mauritania","MRT.8_1","Hodh el Gharbi","MRT.8.3_1","Tamchakett",44758.1999569759,0.307595927418201,0.350820788401373,2020
"MRT","Mauritania","MRT.8_1","Hodh el Gharbi","MRT.8.4_1","Tintane",127033.250597596,0.481560401867321,0.478221675644489,2020
"MRT","Mauritania","MRT.9_1","Inchiri","MRT.9.1_1","Akjoujt",26192.5431968195,0.295535069626417,0.349558149171375,2020
