"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"UGA","Uganda","UGA.1_1","Adjumani",244293.905164719,0.172850244368116,0.177344803894261,2019
"UGA","Uganda","UGA.2_1","Apac",1159900.09013069,0.153801814845351,0.1629801501484,2019
"UGA","Uganda","UGA.3_1","Arua",1325950.04176688,0.0836395248663254,0.06648570316268,2019
"UGA","Uganda","UGA.4_1","Bugiri",668791.821861267,0.0532201027373473,0.0537749205575001,2019
"UGA","Uganda","UGA.5_1","Bundibugyo",297298.057052493,0.0693478865988469,0.0604864789011769,2019
"UGA","Uganda","UGA.6_1","Bushenyi",936312.432784468,0.0472796987362054,0.0489902448183217,2019
"UGA","Uganda","UGA.7_1","Busia",292764.276435852,0.0473662682343274,0.046256635580659,2019
"UGA","Uganda","UGA.8_1","Gulu",974974.387828141,0.201124982888268,0.211099799637957,2019
"UGA","Uganda","UGA.9_1","Hoima",688431.27773124,0.0765939223846155,0.0776682330112514,2019
"UGA","Uganda","UGA.10_1","Iganga",1150189.2400341,0.0767974041659256,0.0754883085305711,2019
"UGA","Uganda","UGA.11_1","Jinja",520662.507583618,0.0737490706584033,0.0732867259660517,2019
"UGA","Uganda","UGA.12_1","Kabale",569662.789502859,0.0415630092821926,0.0416839437060339,2019
"UGA","Uganda","UGA.13_1","Kabarole",535062.515202284,0.0573799493240899,0.0571454356477776,2019
"UGA","Uganda","UGA.14_1","Kaberamaido",264332.344647527,0.144627712264254,0.148471330471842,2019
"UGA","Uganda","UGA.15_1","Kalangala",34208.7797124684,0.049756439588964,0.0497928986735126,2019
"UGA","Uganda","UGA.16_1","Kampala",1708050.94993305,0.0725197700990571,0.0728474826577448,2019
"UGA","Uganda","UGA.17_1","Kamuli",1214308.82488096,0.0948441141098738,0.0995691219996169,2019
"UGA","Uganda","UGA.18_1","Kamwenge",509951.894750178,0.0557932152102391,0.0556711450996079,2019
"UGA","Uganda","UGA.19_1","Kanungu",263568.696237326,0.0421795207696656,0.0418806259415584,2019
"UGA","Uganda","UGA.20_1","Kapchorwa",325776.352318764,0.0414350085620639,0.0423699338645925,2019
"UGA","Uganda","UGA.21_1","Kasese",772001.121226966,0.0496994412628708,0.0477417683383951,2019
