"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"CPV","Cape Verde","CPV.1_1","Boa Vista",16010.9394636154,NA,0,2020
"CPV","Cape Verde","CPV.2_1","Brava",3540.30527877808,NA,0,2020
"CPV","Cape Verde","CPV.3_1","Maio",5512.50776147842,NA,0,2020
"CPV","Cape Verde","CPV.4_1","Mosteiros",4531.18744850159,NA,0,2020
"CPV","Cape Verde","CPV.5_1","Paúl",8850.71957492828,NA,0,2020
"CPV","Cape Verde","CPV.6_1","Porto Novo",6426.49647116661,NA,0,2020
"CPV","Cape Verde","CPV.7_1","Praia",10048.3214950562,0.612492561340332,0.612418990795464,2020
"CPV","Cape Verde","CPV.8_1","Ribeira Brava",7117.91797232628,0.623751766151852,0.466958711285517,2020
"CPV","Cape Verde","CPV.9_1","Ribeira Grande",22102.6685171127,NA,0,2020
"CPV","Cape Verde","CPV.10_1","Ribeira Grande de Santiago",15805.8667392731,0.616061170895894,0.581759960450733,2020
"CPV","Cape Verde","CPV.11_1","Sal",18198.2217531204,NA,0,2020
"CPV","Cape Verde","CPV.12_1","Santa Catarina",46632.9284381866,NA,0,2020
"CPV","Cape Verde","CPV.13_1","Santa Catarina do Fogo",18553.8283176422,0.628461450338364,0.464762805276105,2020
"CPV","Cape Verde","CPV.14_1","Santa Cruz",11205.4123191833,NA,0,2020
"CPV","Cape Verde","CPV.15_1","São Domingos",18884.1457290649,0.61187332868576,0.0786884347596137,2020
"CPV","Cape Verde","CPV.16_1","São Filipe",12440.9682207108,NA,0,2020
"CPV","Cape Verde","CPV.17_1","São Lourenço dos Órgãos",87104.2445068359,NA,0,2020
"CPV","Cape Verde","CPV.18_1","São Miguel",2772.90680122375,NA,0,2020
"CPV","Cape Verde","CPV.19_1","São Salvador do Mundo",56152.7400913239,NA,0,2020
"CPV","Cape Verde","CPV.20_1","São Vicente",71495.4069786072,NA,0,2020
"CPV","Cape Verde","CPV.21_1","Tarrafal",36766.995880127,NA,0,2020
"CPV","Cape Verde","CPV.22_1","Tarrafal de São Nicolau",3687.50968360901,NA,0,2020
"DJI","Djibouti","DJI.1_1","Ali Sabieh",130591.899083614,0.498075568491651,0.49478816819441,2020
"DJI","Djibouti","DJI.2_1","Dikhil",140761.224569917,0.493778346478939,0.430075224382303,2020
"DJI","Djibouti","DJI.3_1","Djibouti",576388.337894917,0.501538725569844,0.503721634766711,2020
"DJI","Djibouti","DJI.4_1","Obock",63583.791643858,0.499322828453809,0.474405379850073,2020
"DJI","Djibouti","DJI.5_1","Tadjourah",157350.844682455,0.494702793074094,0.374248775607407,2020
"ERI","Eritrea","ERI.1_1","Anseba",634325.446929932,0.399134200066328,0.333953817677028,2020
"ERI","Eritrea","ERI.2_1","Debub",1091502.53573704,0.405667063790245,0.393333174601389,2020
"ERI","Eritrea","ERI.3_1","Debubawi Keyih Bahri",101379.991787769,0.397292060934804,0.19998516429489,2020
"ERI","Eritrea","ERI.4_1","Gash Barka",894578.395354986,0.402974133079311,0.400807496468431,2020
"ERI","Eritrea","ERI.5_1","Maekel",899132.995551109,0.401496262608248,0.401382130075346,2020
"ERI","Eritrea","ERI.6_1","Semenawi Keyih Bahri",526777.873769045,0.402742425183533,0.402077397248637,2020
"ETH","Ethiopia","ETH.1_1","Addis Abeba",3497567.77962112,0.366195891584669,0.0427555167174191,2020
"ETH","Ethiopia","ETH.2_1","Afar",1844189.9668137,0.311879803450467,0.301446176090342,2020
"ETH","Ethiopia","ETH.3_1","Amhara",22325085.3361764,0.332514589254696,0.253398221740073,2020
"ETH","Ethiopia","ETH.4_1","Benshangul-Gumaz",1161254.62666446,0.293837004505815,0.293475822405846,2020
"ETH","Ethiopia","ETH.5_1","Dire Dawa",484742.961767197,0.375325833851436,0.380283185723901,2020
"ETH","Ethiopia","ETH.6_1","Gambela Peoples",583828.4785631,0.269954655261492,0.269174629607802,2020
"ETH","Ethiopia","ETH.7_1","Harari People",258622.637577057,0.367956238357644,0.370230698747362,2020
"ETH","Ethiopia","ETH.8_1","Oromia",39825889.9748189,0.321630011774449,0.257006100568731,2020
"ETH","Ethiopia","ETH.9_1","Somali",6254160.73039651,0.282188792581844,0.281913770426049,2020
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples",21589320.1017524,0.358474665862658,0.308969675453162,2020
"ETH","Ethiopia","ETH.11_1","Tigray",5962871.34962511,0.351302190639255,0.34220972023253,2020
"GAB","Gabon","GAB.1_1","Estuaire",1040656.21467459,0.546645274287776,0.462704688379756,2020
"GAB","Gabon","GAB.2_1","Haut-Ogooué",809095.780360222,0.545572490088125,0.545311337208858,2020
"GAB","Gabon","GAB.3_1","Moyen-Ogooué",109436.567858644,0.546306537080908,0.546432227254576,2020
"GAB","Gabon","GAB.4_1","Ngounié",151488.169523418,0.544742984131777,0.543987936563292,2020
"GAB","Gabon","GAB.5_1","Nyanga",70600.9719208162,0.544767855170244,0.53788818183977,2020
"GAB","Gabon","GAB.6_1","Ogooué-Ivindo",96781.7065035105,0.542205011133026,0.542068686395561,2020
"GAB","Gabon","GAB.7_1","Ogooué-Lolo",123281.914780229,0.545169047003575,0.545590173422681,2020
"GAB","Gabon","GAB.8_1","Ogooué-Maritime",169495.048861877,0.545528542649919,0.495279092823281,2020
"GAB","Gabon","GAB.9_1","Wouleu-Ntem",320278.270972848,0.541323895583099,0.542438772533222,2020
"GHA","Ghana","GHA.1_1","Ashanti",6840394.26831567,0.581734253755558,0.58350853618974,2020
"GHA","Ghana","GHA.2_1","Brong Ahafo",2875638.68127434,0.581567121073037,0.578137888647501,2020
"GHA","Ghana","GHA.3_1","Central",2963550.87794876,0.578976407680173,0.577934541622575,2020
"GHA","Ghana","GHA.4_1","Eastern",3335297.43154359,0.582493517283015,0.582399084030622,2020
"GHA","Ghana","GHA.5_1","Greater Accra",5215441.65133715,0.584040094992358,0.582161854460536,2020
"GHA","Ghana","GHA.6_1","Northern",3442079.91032609,0.582585221734227,0.582700149713112,2020
