"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"KEN","Kenya","KEN.1_1","Baringo",748412.771721557,0.466302117352178,0.413271288427816,2018
"KEN","Kenya","KEN.2_1","Bomet",1052068.66756538,0.55974561523418,0.552070806383142,2018
"KEN","Kenya","KEN.3_1","Bungoma",1944207.84824005,0.534391479457126,0.533730157189607,2018
"KEN","Kenya","KEN.4_1","Busia",908250.753536701,0.548877612336889,0.520330872418285,2018
"KEN","Kenya","KEN.5_1","Elgeyo-Marakwet",467675.598731041,0.467000884606558,0.201658671312831,2018
"KEN","Kenya","KEN.6_1","Embu",600533.67911658,0.56078492984997,0.561110643694677,2018
"KEN","Kenya","KEN.7_1","Garissa",1249790.48948984,0.465446358095009,0.465051527774136,2018
"KEN","Kenya","KEN.8_1","Homa Bay",1143703.89856935,0.546515092823675,0.544434551766129,2018
"KEN","Kenya","KEN.9_1","Isiolo",173875.431588102,0.471665622394922,0.458886513470119,2018
"KEN","Kenya","KEN.10_1","Kajiado",952672.2048686,0.523846733048706,0.393129126694102,2018
"KEN","Kenya","KEN.11_1","Kakamega",1820927.28391852,0.50320639265211,0.503015774583575,2018
"KEN","Kenya","KEN.12_1","Kericho",994170.008782566,0.543828216932153,0.494097082381807,2018
"KEN","Kenya","KEN.13_1","Kiambu",1724479.08604835,0.556182980537415,0.259037647936145,2018
"KEN","Kenya","KEN.14_1","Kilifi",1313934.16307618,0.545036340297079,0.542149595838075,2018
"KEN","Kenya","KEN.15_1","Kirinyaga",630675.614229441,0.55719502557788,0.557403826368199,2018
"KEN","Kenya","KEN.16_1","Kisii",1377109.08089447,0.55651786827272,0.556867582985923,2018
"KEN","Kenya","KEN.17_1","Kisumu",1194649.40354443,0.555427660276224,0.555647384123952,2018
"KEN","Kenya","KEN.18_1","Kitui",1226238.29785133,0.470262457449549,0.470351638335556,2018
"KEN","Kenya","KEN.19_1","Kwale",796303.675682031,0.504417522842177,0.498987383427286,2018
"KEN","Kenya","KEN.20_1","Laikipia",567017.613863111,0.455207099545651,0.214838305801483,2018
"KEN","Kenya","KEN.21_1","Lamu",90141.182064157,0.468107614002816,0.45478217575977,2018
"KEN","Kenya","KEN.22_1","Machakos",1284199.68271399,0.551577638089657,0.552098076371868,2018
"KEN","Kenya","KEN.23_1","Makueni",1064783.52361875,0.477583775429126,0.476259666864004,2018
"KEN","Kenya","KEN.24_1","Mandera",2216688.66924429,0.465059919525479,0.46499216080669,2018
"KEN","Kenya","KEN.25_1","Marsabit",335196.774515131,0.557228666932251,0.533949054219374,2018
"KEN","Kenya","KEN.26_1","Meru",1657460.31178811,0.561095478129573,0.504875691012767,2018
"KEN","Kenya","KEN.27_1","Migori",1117274.87565315,0.55493729274104,0.542087621236293,2018
"KEN","Kenya","KEN.28_1","Mombasa",1078780.2304554,0.556828477165916,0.435951585280748,2018
"KEN","Kenya","KEN.29_1","Murang'a",1088625.441114,0.559353726440006,0.504854729100779,2018
"KEN","Kenya","KEN.30_1","Nairobi",4605205.73048973,0.554993973837958,0.013864313564419,2018
"KEN","Kenya","KEN.31_1","Nakuru",2201311.15627178,0.540918615944867,0.333584415409207,2018
"KEN","Kenya","KEN.32_1","Nandi",1043193.74313188,0.556015071068101,0.555630363278226,2018
"KEN","Kenya","KEN.33_1","Narok",1239223.91315684,0.475384561320146,0.327544622864695,2018
"KEN","Kenya","KEN.34_1","Nyamira",736267.904922485,0.552384504250118,0.552318521667392,2018
"KEN","Kenya","KEN.35_1","Nyandarua",663520.550681065,0.544013306498528,0.0119565169876839,2018
"KEN","Kenya","KEN.36_1","Nyeri",806787.100511767,0.558970112692226,0.355259059285583,2018
"KEN","Kenya","KEN.37_1","Samburu",306409.825885743,0.503757800122417,0.415855248855075,2018
"KEN","Kenya","KEN.38_1","Siaya",1029628.83781016,0.51591454233442,0.512546077622653,2018
"KEN","Kenya","KEN.39_1","Taita Taveta",382367.281207277,0.477297041756095,0.468480587050936,2018
"KEN","Kenya","KEN.40_1","Tana River",423611.312789988,0.483142282146945,0.482979108316701,2018
"KEN","Kenya","KEN.41_1","Tharaka-Nithi",414530.074205936,0.5604551865941,0.558648975047154,2018
"KEN","Kenya","KEN.42_1","Trans Nzoia",1107595.17318469,0.514025325124914,0.501601469254799,2018
"KEN","Kenya","KEN.43_1","Turkana",1140641.23119579,0.496811485602525,0.475294176076676,2018
"KEN","Kenya","KEN.44_1","Uasin Gishu",1313272.16537979,0.543716958740301,0.445469045936591,2018
"KEN","Kenya","KEN.45_1","Vihiga",689693.892082356,0.55520271813428,0.555034795860741,2018
"KEN","Kenya","KEN.46_1","Wajir",1487019.27733136,0.47745777059274,0.477133148216121,2018
"KEN","Kenya","KEN.47_1","West Pokot",728307.378552198,0.4677311783258,0.400055378691861,2018
"LBR","Liberia","LBR.1_1","Bomi",140462.07236743,0.539064582475682,0.478957789133104,2018
"LBR","Liberia","LBR.2_1","Bong",358553.871856689,0.537650974955571,0.537717061712595,2018
"LBR","Liberia","LBR.3_1","Gbapolu",103538.868576288,0.535914790356296,0.532519468446338,2018
"LBR","Liberia","LBR.4_1","Grand Cape Mount",149871.740665436,0.538489753304564,0.519460298553912,2018
"LBR","Liberia","LBR.5_1","GrandBassa",243486.253172874,0.537986749580928,0.444644143773042,2018
"LBR","Liberia","LBR.6_1","GrandGedeh",156809.748048782,0.535657906309698,0.534574330386219,2018
"LBR","Liberia","LBR.7_1","GrandKru",59528.5009064674,0.537175281481309,0.499936190241529,2018
"LBR","Liberia","LBR.8_1","Lofa",303507.57689333,0.536067244135031,0.519879086666391,2018
"LBR","Liberia","LBR.9_1","Margibi",356214.547862053,0.538538724184036,0.532003236326001,2018
"LBR","Liberia","LBR.10_1","Maryland",149280.364439607,0.53766965075415,0.528232574545179,2018
"LBR","Liberia","LBR.11_1","Montserrado",1234526.62543488,0.538989868428972,0.438704168063125,2018
"LBR","Liberia","LBR.12_1","Nimba",537042.291158319,0.536968244149398,0.537122164897658,2018
"LBR","Liberia","LBR.13_1","River Cess",87994.6027985811,0.5376825960315,0.494217164624505,2018
"LBR","Liberia","LBR.14_1","River Gee",99773.8999266624,0.535594937940166,0.534479309463473,2018
"LBR","Liberia","LBR.15_1","Sinoe",112224.174392223,0.536308720845867,0.523020361857364,2018
"LSO","Lesotho","LSO.1_1","Berea",247159.888408661,NA,0,2018
"LSO","Lesotho","LSO.2_1","Butha-Buthe",108646.688669205,NA,0,2018
"LSO","Lesotho","LSO.3_1","Leribe",264450.440129906,NA,0,2018
"LSO","Lesotho","LSO.4_1","Mafeteng",176576.622409239,NA,0,2018
"LSO","Lesotho","LSO.5_1","Maseru",469990.103578568,NA,0,2018
"LSO","Lesotho","LSO.6_1","Mohale's Hoek",158387.309413508,NA,0,2018
"LSO","Lesotho","LSO.7_1","Mokhotlong",109256.230549233,NA,0,2018
"LSO","Lesotho","LSO.8_1","Qacha's Nek",67608.3686974645,NA,0,2018
"LSO","Lesotho","LSO.9_1","Quthing",118827.262158966,NA,0,2018
"LSO","Lesotho","LSO.10_1","Thaba-Tseka",126124.889860809,NA,0,2018
"MDG","Madagascar","MDG.1_1","Antananarivo",7426548.16681826,0.354260640016797,0.322398057160527,2018
"MDG","Madagascar","MDG.2_1","Antsiranana",1881251.344484,0.349268411652426,0.326947783185998,2018
"MDG","Madagascar","MDG.3_1","Fianarantsoa",5348518.16506392,0.352879919105816,0.350328625627746,2018
"MDG","Madagascar","MDG.4_1","Mahajanga",3377861.04262358,0.350412016354521,0.346429623220126,2018
"MDG","Madagascar","MDG.5_1","Toamasina",3436092.98846165,0.35037407853682,0.351894256998474,2018
"MDG","Madagascar","MDG.6_1","Toliary",4150195.20480216,0.351700423944315,0.34718845600941,2018
"MLI","Mali","MLI.1_1","Bamako",3221687.73470688,0.314406205500875,0.314290238832178,2018
"MLI","Mali","MLI.2_1","Gao",821296.785298519,0.303441891196596,0.266225703455947,2018
"MLI","Mali","MLI.3_1","Kayes",2731683.67241919,0.3056270005401,0.303635659047373,2018
"MLI","Mali","MLI.4_1","Kidal",116695.105401769,0.302295626517083,0.194120253834186,2018
"MLI","Mali","MLI.5_1","Koulikoro",3675606.77923591,0.305686431368074,0.308311832032836,2018
"MLI","Mali","MLI.6_1","Mopti",2720579.60207549,0.305394004230543,0.305448702681543,2018
"MLI","Mali","MLI.7_1","Ségou",3144186.39627999,0.306840044005664,0.308546613535729,2018
"MLI","Mali","MLI.8_1","Sikasso",3725617.46689301,0.305963769121249,0.304817328969787,2018
"MLI","Mali","MLI.9_1","Timbuktu",996956.503649988,0.305235719213526,0.245436450431406,2018
"MOZ","Mozambique","MOZ.1_1","Cabo Delgado",2010157.87969179,0.486724185792298,0.487769523010746,2018
"MOZ","Mozambique","MOZ.2_1","Gaza",1473313.9108945,0.486004099202932,0.48828544836491,2018
"MOZ","Mozambique","MOZ.3_1","Inhambane",1413672.27642597,0.486825412504953,0.485654227708265,2018
"MOZ","Mozambique","MOZ.4_1","Manica",2152973.96118715,0.486184805251431,0.483958403538267,2018
"MOZ","Mozambique","MOZ.6_1","Maputo",847038.861948864,0.487897155620798,0.481304967610369,2018
"MOZ","Mozambique","MOZ.5_1","Maputo City",2247794.46378088,0.488822931423783,0.428589415651488,2018
"MOZ","Mozambique","MOZ.7_1","Nampula",5502660.97474074,0.488048734011495,0.486381676800507,2018
"MOZ","Mozambique","MOZ.8_1","Nassa",1979596.28737356,0.483904599991844,0.484156210089853,2018
"MOZ","Mozambique","MOZ.9_1","Sofala",2184967.41322422,0.487584542415439,0.462571199176963,2018
"MOZ","Mozambique","MOZ.10_1","Tete",3154545.26901618,0.484525757473426,0.484330007076701,2018
"MOZ","Mozambique","MOZ.11_1","Zambezia",5421217.42498577,0.487631953240106,0.486867627150845,2018
"MRT","Mauritania","MRT.1_1","Adrar",61171.7794968844,0.312199294567108,3.58637491656083e-05,2018
