"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"KEN","Kenya","KEN.1_1","Baringo",721972.600362413,0.473606656160275,0.419720814624732,2017
"KEN","Kenya","KEN.2_1","Bomet",1015677.40577429,0.560169119007733,0.552329988132427,2017
"KEN","Kenya","KEN.3_1","Bungoma",1894928.31364977,0.541862102115856,0.541113555445994,2017
"KEN","Kenya","KEN.4_1","Busia",885417.711957455,0.55088232360877,0.521938985131191,2017
"KEN","Kenya","KEN.5_1","Elgeyo-Marakwet",451102.004953384,0.474958442589816,0.205133241026568,2017
"KEN","Kenya","KEN.6_1","Embu",588078.019522852,0.560497546759177,0.560301025829732,2017
"KEN","Kenya","KEN.7_1","Garissa",1144025.67241348,0.557958452616834,0.555988420322893,2017
"KEN","Kenya","KEN.8_1","Homa Bay",1119685.0949223,0.529221153650127,0.527316838787386,2017
"KEN","Kenya","KEN.9_1","Isiolo",169790.360431533,0.476287885245846,0.463787424151752,2017
"KEN","Kenya","KEN.10_1","Kajiado",919018.246612232,0.548420820807368,0.411604207302243,2017
"KEN","Kenya","KEN.11_1","Kakamega",1774545.87318128,0.513169527053833,0.512751141720198,2017
"KEN","Kenya","KEN.12_1","Kericho",958649.305509076,0.552367627620697,0.501696169617317,2017
"KEN","Kenya","KEN.13_1","Kiambu",1695933.82800928,0.549104259497877,0.255354031617871,2017
"KEN","Kenya","KEN.14_1","Kilifi",1275036.08497637,0.545427429077982,0.542480243058695,2017
"KEN","Kenya","KEN.15_1","Kirinyaga",620512.081679583,0.532539273563184,0.532247150044054,2017
"KEN","Kenya","KEN.16_1","Kisii",1347785.9726944,0.55540521779368,0.555982462658501,2017
"KEN","Kenya","KEN.17_1","Kisumu",1169249.55268645,0.549176913929415,0.549591304884242,2017
"KEN","Kenya","KEN.18_1","Kitui",1201867.45365537,0.475006095227254,0.475311998060957,2017
"KEN","Kenya","KEN.19_1","Kwale",772427.178128369,0.502271225446165,0.497019302173957,2017
"KEN","Kenya","KEN.20_1","Laikipia",547252.362469554,0.447192443049056,0.211119901252993,2017
"KEN","Kenya","KEN.21_1","Lamu",87564.1991845258,0.458513800820259,0.445312508138606,2017
"KEN","Kenya","KEN.22_1","Machakos",1259079.3172015,0.555651167886598,0.555888259722628,2017
"KEN","Kenya","KEN.23_1","Makueni",1043175.82829268,0.488284525324087,0.486897172115721,2017
"KEN","Kenya","KEN.24_1","Mandera",2030303.29711485,0.53287083605513,0.532999490089785,2017
"KEN","Kenya","KEN.25_1","Marsabit",327876.352473412,0.560029181619872,0.536744407264767,2017
"KEN","Kenya","KEN.26_1","Meru",1624528.70680622,0.561175860697404,0.504914400402282,2017
"KEN","Kenya","KEN.27_1","Migori",1093299.64814574,0.545829688470195,0.53312587191764,2017
"KEN","Kenya","KEN.28_1","Mombasa",1047492.17408943,0.556626444513148,0.435930428823571,2017
"KEN","Kenya","KEN.29_1","Murang'a",1071269.20206525,0.556429915295707,0.502183005783649,2017
"KEN","Kenya","KEN.30_1","Nairobi",4436630.95848942,0.552484770615896,0.0136456494242444,2017
"KEN","Kenya","KEN.31_1","Nakuru",2124093.85467731,0.553062178378035,0.340742265602256,2017
"KEN","Kenya","KEN.32_1","Nandi",1006965.87022357,0.556498184913897,0.556120292664519,2017
"KEN","Kenya","KEN.33_1","Narok",1196089.90950929,0.500352318386237,0.344587146274934,2017
"KEN","Kenya","KEN.34_1","Nyamira",720338.290229797,0.549754361311595,0.549753599299102,2017
"KEN","Kenya","KEN.35_1","Nyandarua",652715.959646573,0.502635583281517,0.0105724404692425,2017
"KEN","Kenya","KEN.36_1","Nyeri",793269.599775225,0.556404965845021,0.353616167650018,2017
"KEN","Kenya","KEN.37_1","Samburu",295763.368472464,0.540557209335307,0.445566578330219,2017
