"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"COD","Democratic Republic of the Congo","COD.1_1","Bas-Uélé",1334162.59434704,0.524668675971465,0.568712980068473,2017
"COD","Democratic Republic of the Congo","COD.2_1","Équateur",2146473.56387665,0.558287918904972,0.586396727463542,2017
"COD","Democratic Republic of the Congo","COD.3_1","Haut-Katanga",8187964.33647824,0.582915017412535,0.63571221072203,2017
"COD","Democratic Republic of the Congo","COD.4_1","Haut-Lomami",6129238.2017011,0.543372912798348,0.552417943066823,2017
"COD","Democratic Republic of the Congo","COD.5_1","Haut-Uélé",1874746.31988913,0.562462180727053,0.572124051053011,2017
"COD","Democratic Republic of the Congo","COD.6_1","Ituri",5438063.59853807,0.543399983765039,0.544058316158037,2017
"COD","Democratic Republic of the Congo","COD.9_1","Kasaï",5197395.89401271,0.561740828200126,0.594264314053051,2017
"COD","Democratic Republic of the Congo","COD.7_1","Kasaï-Central",5969418.4843844,0.561948465578147,0.566991640451757,2017
"COD","Democratic Republic of the Congo","COD.8_1","Kasaï-Oriental",4989663.37183274,0.57523567887644,0.600732842802471,2017
"COD","Democratic Republic of the Congo","COD.10_1","Kinshasa",7294509.03737998,0.584173783630544,0.635959612511066,2017
"COD","Democratic Republic of the Congo","COD.11_1","Kongo-Central",2971092.80585971,0.61052046273446,0.621783415845876,2017
"COD","Democratic Republic of the Congo","COD.12_1","Kwango",2187068.19493976,0.527659755531579,0.538449921729924,2017
"COD","Democratic Republic of the Congo","COD.13_1","Kwilu",4184525.32295764,0.608806466481675,0.618215477947714,2017
"COD","Democratic Republic of the Congo","COD.14_1","Lomami",3641604.10864434,0.565059434020164,0.563530918003875,2017
"COD","Democratic Republic of the Congo","COD.15_1","Lualaba",3098839.99949954,0.586029078295081,0.589686318268523,2017
"COD","Democratic Republic of the Congo","COD.16_1","Maï-Ndombe",1608451.28487314,0.558333649116005,0.583132999649305,2017
"COD","Democratic Republic of the Congo","COD.17_1","Maniema",2715833.31205435,0.540772294399629,0.576791169134513,2017
"COD","Democratic Republic of the Congo","COD.18_1","Mongala",2055008.10893781,0.594803230781913,0.615356648731086,2017
"COD","Democratic Republic of the Congo","COD.19_1","Nord-Kivu",8153798.29707475,0.533058054665965,0.588373665423944,2017
"COD","Democratic Republic of the Congo","COD.20_1","Nord-Ubangi",1392858.6161494,0.577890417298135,0.612675557057091,2017
"COD","Democratic Republic of the Congo","COD.21_1","Sankuru",181802.592833319,0.515240039135849,0.592484645390261,2017
"COD","Democratic Republic of the Congo","COD.22_1","Sud-Kivu",5493239.26659067,0.312206201019132,0.282344235626965,2017
"COD","Democratic Republic of the Congo","COD.23_1","Sud-Ubangi",2670944.12340176,0.586414781637157,0.602849694199562,2017
"COD","Democratic Republic of the Congo","COD.24_1","Tanganyika",4267652.29383204,0.409533605315245,0.4495743875892,2017
"COD","Democratic Republic of the Congo","COD.25_1","Tshopo",3130968.80998055,0.515480310556619,0.57910278307096,2017
"COD","Democratic Republic of the Congo","COD.26_1","Tshuapa",1498167.23807195,0.532923376504613,0.56468246762149,2017
"COG","Republic of Congo","COG.1_1","Bouenza",274209.862717301,0.748078186938172,0.753443187252185,2017
"COG","Republic of Congo","COG.2_1","Brazzaville",686232.3420856,0.716373455524445,0.719300714531548,2017
"COG","Republic of Congo","COG.4_1","Cuvette",171780.347859945,0.639357020476472,0.642891510281652,2017
"COG","Republic of Congo","COG.3_1","Cuvette-Ouest",140549.106915295,0.59562106212118,0.619943353603928,2017
"COG","Republic of Congo","COG.5_1","Kouilou",393306.255706996,0.744490967126219,0.769278396874642,2017
"COG","Republic of Congo","COG.6_1","Lékoumou",144197.456962168,0.717122814979138,0.72628239108526,2017
"COG","Republic of Congo","COG.7_1","Likouala",718176.695441976,0.653452542308585,0.660349639614305,2017
"COG","Republic of Congo","COG.8_1","Niari",171948.709602714,0.7160651974205,0.724279721403203,2017
"COG","Republic of Congo","COG.9_1","Plateaux",128383.470407024,0.696101375550718,0.69791920577299,2017
"COG","Republic of Congo","COG.10_1","Pointe Noire",120191.710571289,0.768798609574636,0.771271547705168,2017
"COG","Republic of Congo","COG.11_1","Pool",645357.828767991,0.713120991082177,0.748144582219636,2017
"COG","Republic of Congo","COG.12_1","Sangha",103521.637171477,0.601340659236218,0.613616094055423,2017
