"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"COD","Democratic Republic of the Congo","COD.1_1","Bas-Uélé",1388286.23776001,0.524668675971465,0.568385447770173,2018
"COD","Democratic Republic of the Congo","COD.2_1","Équateur",2228547.57700573,0.558287918904972,0.586207431578982,2018
"COD","Democratic Republic of the Congo","COD.3_1","Haut-Katanga",8934723.84395176,0.582915017412535,0.635339644812074,2018
"COD","Democratic Republic of the Congo","COD.4_1","Haut-Lomami",6688307.49158151,0.543372912798348,0.552421945279567,2018
"COD","Democratic Republic of the Congo","COD.5_1","Haut-Uélé",1951111.77813458,0.562462180727053,0.572065421106447,2018
"COD","Democratic Republic of the Congo","COD.6_1","Ituri",5659342.91537422,0.543399983765039,0.544982109611552,2018
"COD","Democratic Republic of the Congo","COD.9_1","Kasaï",5537739.89480744,0.561740828200126,0.594117979995199,2018
"COD","Democratic Republic of the Congo","COD.7_1","Kasaï-Central",6359321.9875202,0.561948465578147,0.566899494194668,2018
"COD","Democratic Republic of the Congo","COD.8_1","Kasaï-Oriental",5213527.04567524,0.57523567887644,0.60073226526403,2018
"COD","Democratic Republic of the Congo","COD.10_1","Kinshasa",7458697.23003224,0.584173783630544,0.635846280502197,2018
"COD","Democratic Republic of the Congo","COD.11_1","Kongo-Central",2983062.26445805,0.61052046273446,0.621476450586123,2018
"COD","Democratic Republic of the Congo","COD.12_1","Kwango",2237841.91646022,0.527659755531579,0.538247766598505,2018
"COD","Democratic Republic of the Congo","COD.13_1","Kwilu",4281620.913205,0.608806466481675,0.618144678308615,2018
"COD","Democratic Republic of the Congo","COD.14_1","Lomami",3806430.65436867,0.565059434020164,0.563604724446162,2018
"COD","Democratic Republic of the Congo","COD.15_1","Lualaba",3382362.46555804,0.586029078295081,0.589678465527214,2018
"COD","Democratic Republic of the Congo","COD.16_1","Maï-Ndombe",1643575.90595129,0.558333649116005,0.582925366040688,2018
"COD","Democratic Republic of the Congo","COD.17_1","Maniema",2829077.399864,0.540772294399629,0.576187555197482,2018
"COD","Democratic Republic of the Congo","COD.18_1","Mongala",2133683.43160608,0.594803230781913,0.615332993122251,2018
"COD","Democratic Republic of the Congo","COD.19_1","Nord-Kivu",8521946.38188846,0.533058054665965,0.588126611019,2018
"COD","Democratic Republic of the Congo","COD.20_1","Nord-Ubangi",1445709.14169317,0.577890417298135,0.612812780983067,2018
"COD","Democratic Republic of the Congo","COD.21_1","Sankuru",190176.323011049,0.515240039135849,0.592310570435948,2018
"COD","Democratic Republic of the Congo","COD.22_1","Sud-Kivu",5696501.34721339,0.312206201019132,0.281143824274884,2018
"COD","Democratic Republic of the Congo","COD.23_1","Sud-Ubangi",2773947.35185742,0.586414781637157,0.602939510942711,2018
"COD","Democratic Republic of the Congo","COD.24_1","Tanganyika",4658117.32194578,0.409533605315245,0.44972129105946,2018
"COD","Democratic Republic of the Congo","COD.25_1","Tshopo",3258402.5157905,0.515480310556619,0.578707105152407,2018
"COD","Democratic Republic of the Congo","COD.26_1","Tshuapa",1555770.72516558,0.532923376504613,0.564490968388059,2018
"COG","Republic of Congo","COG.1_1","Bouenza",271396.182508379,0.748078186938172,0.753468933062887,2018
"COG","Republic of Congo","COG.2_1","Brazzaville",680904.748061657,0.716373455524445,0.718395385098688,2018
"COG","Republic of Congo","COG.4_1","Cuvette",173647.519008562,0.639357020476472,0.639336492380623,2018
"COG","Republic of Congo","COG.3_1","Cuvette-Ouest",150260.69652909,0.59562106212118,0.620205590225069,2018
"COG","Republic of Congo","COG.5_1","Kouilou",379597.279737905,0.744490967126219,0.768065175932363,2018
"COG","Republic of Congo","COG.6_1","Lékoumou",149616.325117648,0.717122814979138,0.726205269923939,2018
"COG","Republic of Congo","COG.7_1","Likouala",835665.520268232,0.653452542308585,0.659883817557111,2018
"COG","Republic of Congo","COG.8_1","Niari",166758.316016436,0.7160651974205,0.723339515663156,2018
"COG","Republic of Congo","COG.9_1","Plateaux",124524.741547998,0.696101375550718,0.697209761548429,2018
"COG","Republic of Congo","COG.10_1","Pointe Noire",120756.699157715,0.768798609574636,0.771365695816766,2018
"COG","Republic of Congo","COG.11_1","Pool",633812.933333301,0.713120991082177,0.747665384332387,2018
"COG","Republic of Congo","COG.12_1","Sangha",105666.04081881,0.601340659236218,0.61354100952275,2018
