"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","ITN_coverage_mean","ITN_coverage_pop_weighted","year"
"MRT","Mauritania","MRT.1_1","Adrar","MRT.1.1_1","Aoujeft",10290.660873089,4.27946719929712e-05,3.64592380666696e-05,2020
"MRT","Mauritania","MRT.1_1","Adrar","MRT.1.2_1","Atar",39406.7558356673,0,0,2020
"MRT","Mauritania","MRT.1_1","Adrar","MRT.1.3_1","Chinguetti",10938.2029262371,0,0,2020
"MRT","Mauritania","MRT.2_1","Assaba","MRT.2.1_1","Barkéol",92437.6409143209,0.160254317427019,0.195940039806418,2020
"MRT","Mauritania","MRT.2_1","Assaba","MRT.2.2_1","Boumdeïd",7146.27898743749,0.0308703011102021,0.0664121689514434,2020
"MRT","Mauritania","MRT.2_1","Assaba","MRT.2.3_1","Guérou",52024.9268408418,0.209768223268195,0.151974788476469,2020
"MRT","Mauritania","MRT.2_1","Assaba","MRT.2.4_1","Kankossa",97305.1271224022,0.0472378126209897,0.0425941073544597,2020
"MRT","Mauritania","MRT.2_1","Assaba","MRT.2.5_1","Kiffa",133625.542161211,0.0563784115221281,0.0450919121226159,2020
"MRT","Mauritania","MRT.3_1","Brakna","MRT.3.1_1","Aleg",139129.172904253,0.122356260907468,0.104396502164287,2020
"MRT","Mauritania","MRT.3_1","Brakna","MRT.3.2_1","Bababé",35010.0901675224,0.0529232675471576,0.0343943721582558,2020
"MRT","Mauritania","MRT.3_1","Brakna","MRT.3.3_1","Boghé",72643.6775228977,0.0157243230134702,0.0138862059323582,2020
"MRT","Mauritania","MRT.3_1","Brakna","MRT.3.4_1","M'Bagne",46583.4694538116,0.0254254000389884,0.0152263091388462,2020
"MRT","Mauritania","MRT.3_1","Brakna","MRT.3.5_1","Magta-Lahjar",65877.1413363665,0.0204376123542555,0.0488347694264029,2020
"MRT","Mauritania","MRT.4_1","Dakhlet Nouadhibou","MRT.4.1_1","Nouadhibou",100135.215577055,0,0,2020
"MRT","Mauritania","MRT.5_1","Gorgol","MRT.5.1_1","Kaédi",138425.258137941,0.0742559612026618,0.0413833500768311,2020
"MRT","Mauritania","MRT.5_1","Gorgol","MRT.5.2_1","M'Bout",121013.194184899,0.14714038245104,0.152311598836059,2020
"MRT","Mauritania","MRT.5_1","Gorgol","MRT.5.3_1","Maghama",77594.0536016226,0.0452161230221566,0.0241890197549735,2020
"MRT","Mauritania","MRT.5_1","Gorgol","MRT.5.4_1","Monguel",51099.9939043522,0.086393192365586,0.0655812920939576,2020
"MRT","Mauritania","MRT.6_1","Guidimaka","MRT.6.1_1","Ould Yengé",85880.4165430069,0.0857747709325076,0.0742059518800433,2020
"MRT","Mauritania","MRT.6_1","Guidimaka","MRT.6.2_1","Sélibaby",244017.047138214,0.0711015966864159,0.0627426461048151,2020
"MRT","Mauritania","MRT.7_1","Hodh ech Chargui","MRT.7.1_1","Amourj",111138.507923663,0.0380056740932164,0.0407405228292426,2020
"MRT","Mauritania","MRT.7_1","Hodh ech Chargui","MRT.7.2_1","Bassikounou",202264.880029947,0.0656050546484767,0.0500531144354639,2020
"MRT","Mauritania","MRT.7_1","Hodh ech Chargui","MRT.7.3_1","Djiguenni",70336.1718652248,0.0268079322096253,0.0365248916489479,2020
"MRT","Mauritania","MRT.7_1","Hodh ech Chargui","MRT.7.4_1","Néma",103405.603989184,0.0581632312883687,0.0442339877918919,2020
"MRT","Mauritania","MRT.7_1","Hodh ech Chargui","MRT.7.5_1","Ouadane",17236.8671905794,0.00303451154845078,0.0231863556564211,2020
"MRT","Mauritania","MRT.7_1","Hodh ech Chargui","MRT.7.6_1","Timbédra",94932.739789933,0.0211708697045671,0.0226080042971755,2020
"MRT","Mauritania","MRT.8_1","Hodh el Gharbi","MRT.8.1_1","Aïoun",79710.4681843519,0.0176571579617669,0.0164253779920621,2020
"MRT","Mauritania","MRT.8_1","Hodh el Gharbi","MRT.8.2_1","Kobenni",103890.863641322,0.0236303797404526,0.0279974806040728,2020
"MRT","Mauritania","MRT.8_1","Hodh el Gharbi","MRT.8.3_1","Tamchakett",44758.1999569759,0.0591839674244643,0.092754705069142,2020
"MRT","Mauritania","MRT.8_1","Hodh el Gharbi","MRT.8.4_1","Tintane",127033.250597596,0.025322024037143,0.0377817046315957,2020
"MRT","Mauritania","MRT.9_1","Inchiri","MRT.9.1_1","Akjoujt",26192.5431968195,0,0,2020
"MRT","Mauritania","MRT.10_1","Nouakchott","MRT.10.1_1","Nouakchott",1352620.10668764,0.0371630843728781,0.111071808649747,2020
"MRT","Mauritania","MRT.11_1","Tagant","MRT.11.1_1","Moudjéria",44317.1997143701,0.0511840212040646,0.0794768350498431,2020
"MRT","Mauritania","MRT.11_1","Tagant","MRT.11.2_1","Tichitt",4365.34792358056,0.00368731109767923,0.0166690624032837,2020
"MRT","Mauritania","MRT.11_1","Tagant","MRT.11.3_1","Tidjikja",34884.2489147969,0.0123476418113071,0.0243992457505923,2020
"MRT","Mauritania","MRT.12_1","Tiris Zemmour","MRT.12.1_1","Bir Moghreïn",4652.8242272865,0,0,2020
"MRT","Mauritania","MRT.12_1","Tiris Zemmour","MRT.12.2_1","F'Dérik",56570.972539098,0,0,2020
"MRT","Mauritania","MRT.12_1","Tiris Zemmour","MRT.12.3_1","Zouérate",124.474198887125,0,0,2020
"MRT","Mauritania","MRT.13_1","Trarza","MRT.13.1_1","Boutilimit",66792.2025888199,0.0107244512055252,0.0385083858004242,2020
"MRT","Mauritania","MRT.13_1","Trarza","MRT.13.2_1","Keur-Macène",32245.536477387,0.0202595097369182,0.0191160103153566,2020
"MRT","Mauritania","MRT.13_1","Trarza","MRT.13.3_1","Méderdra",30809.7883536294,0.0158900206367768,0.0235107136882397,2020
"MRT","Mauritania","MRT.13_1","Trarza","MRT.13.4_1","Ouad-Naga",6564.8310346799,0.00222053829107703,0.0265716815648895,2020
"MRT","Mauritania","MRT.13_1","Trarza","MRT.13.5_1","R'Kiz",74776.2806302905,0.0237174113969177,0.017705777663569,2020
"MRT","Mauritania","MRT.13_1","Trarza","MRT.13.6_1","Rosso",48647.3569427431,0.00819196838570098,0.0139503497763717,2020
