"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"NER","Niger","NER.1_1","Agadez",644932.431339074,0,0,2019
"NER","Niger","NER.2_1","Diffa",843327.056653289,0,0,2019
"NER","Niger","NER.3_1","Dosso",2481517.29504013,0,0,2019
"NER","Niger","NER.4_1","Maradi",4449161.94271374,0,0,2019
"NER","Niger","NER.5_1","Niamey",1156316.57261276,0,0,2019
"NER","Niger","NER.6_1","Tahoua",4761943.05477178,0,0,2019
"NER","Niger","NER.7_1","Tillabéry",3582356.93238902,0,0,2019
"NER","Niger","NER.8_1","Zinder",5011309.46856393,0,0,2019
"NGA","Nigeria","NGA.1_1","Abia",4128491.58029175,0,0,2019
"NGA","Nigeria","NGA.2_1","Adamawa",4464653.22898179,0,0,2019
"NGA","Nigeria","NGA.3_1","Akwa Ibom",5796284.98236275,0,0,2019
"NGA","Nigeria","NGA.4_1","Anambra",5714770.26265907,0,0,2019
"NGA","Nigeria","NGA.5_1","Bauchi",7003326.68907738,0,0,2019
"NGA","Nigeria","NGA.6_1","Bayelsa",2468011.74786377,0,0,2019
"NGA","Nigeria","NGA.7_1","Benue",6178735.23526859,0,0,2019
"NGA","Nigeria","NGA.8_1","Borno",6401793.05988201,0,0,2019
"NGA","Nigeria","NGA.9_1","Cross River",4209453.36262202,0,0,2019
"NGA","Nigeria","NGA.10_1","Delta",6108956.23379529,0,0,2019
"NGA","Nigeria","NGA.11_1","Ebonyi",3055525.87797928,0,0,2019
"NGA","Nigeria","NGA.12_1","Edo",4680722.38277221,0,0,2019
"NGA","Nigeria","NGA.13_1","Ekiti",3413077.55270576,0,0,2019
"NGA","Nigeria","NGA.14_1","Enugu",4701172.05895996,0,0,2019
"NGA","Nigeria","NGA.15_1","Federal Capital Territory",4400047.20125866,0,0,2019
"NGA","Nigeria","NGA.16_1","Gombe",3591393.37441313,0,0,2019
"NGA","Nigeria","NGA.17_1","Imo",5877109.0178566,0,0,2019
"NGA","Nigeria","NGA.18_1","Jigawa",6237497.83891296,0,0,2019
"NGA","Nigeria","NGA.19_1","Kaduna",8972053.33224329,0,0,2019
"NGA","Nigeria","NGA.20_1","Kano",14267197.0086279,0,0,2019
"NGA","Nigeria","NGA.21_1","Katsina",8471273.4099617,0,0,2019
"NGA","Nigeria","NGA.22_1","Kebbi",4823549.23288214,0.00228577672049057,0.00114727712869853,2019
"NGA","Nigeria","NGA.23_1","Kogi",4828076.95732963,0,0,2019
"NGA","Nigeria","NGA.24_1","Kwara",3477555.24150372,0,0,2019
"NGA","Nigeria","NGA.25_1","Lagos",13103372.6160631,0,0,2019
"NGA","Nigeria","NGA.26_1","Nassarawa",2758340.30817366,0,0,2019
"NGA","Nigeria","NGA.27_1","Niger",6072384.14468673,0,0,2019
"NGA","Nigeria","NGA.28_1","Ogun",5947729.55972922,0,0,2019
"NGA","Nigeria","NGA.29_1","Ondo",5050081.39473414,0,0,2019
"NGA","Nigeria","NGA.30_1","Osun",5050263.36224747,0,0,2019
"NGA","Nigeria","NGA.31_1","Oyo",8432409.88745201,0,0,2019
"NGA","Nigeria","NGA.32_1","Plateau",4642121.80251884,0,0,2019
"NGA","Nigeria","NGA.33_1","Rivers",7025198.19323158,0,0,2019
"NGA","Nigeria","NGA.34_1","Sokoto",5427747.64496541,0,0,2019
"NGA","Nigeria","NGA.35_1","Taraba",3281428.85640538,0,0,2019
"NGA","Nigeria","NGA.36_1","Yobe",3593885.84201574,0,0,2019
"NGA","Nigeria","NGA.37_1","Zamfara",4812358.05993891,0,0,2019
