"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","ITN_coverage_mean","ITN_coverage_pop_weighted","year"
"ZMB","Zambia","ZMB.1_1","Central","ZMB.1.1_1","Chibombo",1053225.63684881,0.485339831858174,0.423258987584663,2020
"ZMB","Zambia","ZMB.1_1","Central","ZMB.1.2_1","Kabwe",226292.999131203,0.445932519194242,0.436990069154844,2020
"ZMB","Zambia","ZMB.1_1","Central","ZMB.1.3_1","Kapiri Mposhi",328796.622783341,0.461312286068683,0.4731978762478,2020
"ZMB","Zambia","ZMB.1_1","Central","ZMB.1.4_1","Mkushi",233700.249183774,0.532776982760203,0.505649376798756,2020
"ZMB","Zambia","ZMB.1_1","Central","ZMB.1.5_1","Mumbwa",310452.892357588,0.471333615260831,0.446340077825826,2020
"ZMB","Zambia","ZMB.1_1","Central","ZMB.1.6_1","Serenje",210878.979204759,0.496447854522836,0.470790480277888,2020
"ZMB","Zambia","ZMB.2_1","Copperbelt","ZMB.2.1_1","Chililabombwe",108163.486379743,0.600148432395037,0.518703801320947,2020
"ZMB","Zambia","ZMB.2_1","Copperbelt","ZMB.2.2_1","Chingola",272864.33443737,0.57300544741713,0.565209436348955,2020
"ZMB","Zambia","ZMB.2_1","Copperbelt","ZMB.2.3_1","Kalulushi",110641.047500134,0.580462719967116,0.603040668569427,2020
"ZMB","Zambia","ZMB.2_1","Copperbelt","ZMB.2.4_1","Kitwe",748863.06921196,0.614492267954583,0.627520408204866,2020
"ZMB","Zambia","ZMB.2_1","Copperbelt","ZMB.2.5_1","Luanshya",153126.955387115,0.581495277809374,0.583266587002766,2020
"ZMB","Zambia","ZMB.2_1","Copperbelt","ZMB.2.6_1","Lufwanyama",88607.3837807178,0.549159897181532,0.560089497219935,2020
"ZMB","Zambia","ZMB.2_1","Copperbelt","ZMB.2.7_1","Masaiti",158997.931759834,0.606550547328309,0.598205544943869,2020
"ZMB","Zambia","ZMB.2_1","Copperbelt","ZMB.2.8_1","MPongwe",171611.207629085,0.473735721720125,0.487968113831807,2020
"ZMB","Zambia","ZMB.2_1","Copperbelt","ZMB.2.9_1","Mufulira",165197.772094011,0.603535633534193,0.589329155355007,2020
"ZMB","Zambia","ZMB.2_1","Copperbelt","ZMB.2.10_1","Ndola",587065.104866028,0.599610318740209,0.606683786370587,2020
"ZMB","Zambia","ZMB.3_1","Eastern","ZMB.3.1_1","Chadiza",137446.828318596,0.624425272557361,0.609903412180201,2020
"ZMB","Zambia","ZMB.3_1","Eastern","ZMB.3.2_1","Chipata",527025.545444012,0.609655958947851,0.609088537922202,2020
"ZMB","Zambia","ZMB.3_1","Eastern","ZMB.3.3_1","Katete",334377.541073799,0.571511654588191,0.575601358516305,2020
"ZMB","Zambia","ZMB.3_1","Eastern","ZMB.3.4_1","Lundazi",415609.997815132,0.649833639978452,0.616212098631825,2020
"ZMB","Zambia","ZMB.3_1","Eastern","ZMB.3.5_1","Mambwe",151794.18406415,0.602661239234982,0.60595976379578,2020
"ZMB","Zambia","ZMB.3_1","Eastern","ZMB.3.6_1","Nyimba",435021.223365724,0.515094769923068,0.514875283666783,2020
"ZMB","Zambia","ZMB.3_1","Eastern","ZMB.3.7_1","Petauke",116915.949042082,0.574960289220281,0.568090857085944,2020
"ZMB","Zambia","ZMB.4_1","Luapula","ZMB.4.1_1","Chiengi",140028.249639809,0.386057905312898,0.508741695619268,2020
"ZMB","Zambia","ZMB.4_1","Luapula","ZMB.4.2_1","Kawambwa",187022.282254606,0.665044840538141,0.685443981301477,2020
"ZMB","Zambia","ZMB.4_1","Luapula","ZMB.4.3_1","Mansa",707073.136161745,0.726839346467498,0.729118335345574,2020
"ZMB","Zambia","ZMB.4_1","Luapula","ZMB.4.4_1","Milenge",79867.272061348,0.657927506519649,0.690280856755305,2020
"ZMB","Zambia","ZMB.4_1","Luapula","ZMB.4.5_1","Mwense",150174.045961618,0.667297427915037,0.675534300377501,2020
"ZMB","Zambia","ZMB.4_1","Luapula","ZMB.4.6_1","Nchelenge",182295.127605796,0.42002797969664,0.637946826186051,2020
"ZMB","Zambia","ZMB.4_1","Luapula","ZMB.4.7_1","Samfya",219242.974681567,0.621649072670833,0.695111338416617,2020
"ZMB","Zambia","ZMB.5_1","Lusaka","ZMB.5.1_1","Chongwe",148588.021186113,0.539948891961213,0.515963664120786,2020
"ZMB","Zambia","ZMB.5_1","Lusaka","ZMB.5.2_1","Kafue",778831.297499031,0.449159591685276,0.398912605058203,2020
"ZMB","Zambia","ZMB.5_1","Lusaka","ZMB.5.3_1","Luangwa",35551.3936959058,0.563370959064282,0.552091250249868,2020
"ZMB","Zambia","ZMB.5_1","Lusaka","ZMB.5.4_1","Lusaka",1972643.62637329,0.394883845340122,0.378057645802074,2020
