"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","ITN_coverage_mean","ITN_coverage_pop_weighted","year"
"MDG","Madagascar","MDG.1_1","Antananarivo","MDG.1.1_1","Analamanga",4717296.07501364,0.0361949702984718,0.0353989141974573,2020
"MDG","Madagascar","MDG.1_1","Antananarivo","MDG.1.2_1","Bongolava",641451.117621899,0.045610101255825,0.0459309429177106,2020
"MDG","Madagascar","MDG.1_1","Antananarivo","MDG.1.3_1","Itasy",724516.525037289,0.0339529726291134,0.0320544579858915,2020
"MDG","Madagascar","MDG.1_1","Antananarivo","MDG.1.4_1","Vakinankaratra",1881766.58027959,0.0277780817076564,0.0230321143365436,2020
"MDG","Madagascar","MDG.2_1","Antsiranana","MDG.2.1_1","Diana",942482.950385571,0.0412265374918607,0.0364151369145649,2020
"MDG","Madagascar","MDG.2_1","Antsiranana","MDG.2.2_1","Sava",1049515.74196291,0.0535196294334269,0.0518433758204301,2020
"MDG","Madagascar","MDG.3_1","Fianarantsoa","MDG.3.1_1","Amoron'i mania",704317.973973572,0.03299026057061,0.0307278506387232,2020
"MDG","Madagascar","MDG.3_1","Fianarantsoa","MDG.3.2_1","Atsimo-Atsinana",1309734.97377062,0.0980186838243751,0.100781252182921,2020
"MDG","Madagascar","MDG.3_1","Fianarantsoa","MDG.3.3_1","Haute matsiatra",1209673.82521003,0.044010923874955,0.0399394326247727,2020
"MDG","Madagascar","MDG.3_1","Fianarantsoa","MDG.3.4_1","Ihorombe",598575.515972733,0.0559182705966342,0.0544383479894511,2020
"MDG","Madagascar","MDG.3_1","Fianarantsoa","MDG.3.5_1","Vatovavy Fitovinany",1863415.53911734,0.0706447877026725,0.0704700062174431,2020
"MDG","Madagascar","MDG.4_1","Mahajanga","MDG.4.1_1","Betsiboka",344425.442899428,0.0467423355287268,0.0460938884857581,2020
"MDG","Madagascar","MDG.4_1","Mahajanga","MDG.4.2_1","Boeny",1180491.45534388,0.0551644450066418,0.0527316827385708,2020
"MDG","Madagascar","MDG.4_1","Mahajanga","MDG.4.3_1","Melaky",509132.019916926,0.0677577117625289,0.0650735369417894,2020
"MDG","Madagascar","MDG.4_1","Mahajanga","MDG.4.4_1","Sofia",1652300.59592783,0.0559648597794698,0.0584104855022674,2020
"MDG","Madagascar","MDG.5_1","Toamasina","MDG.5.1_1","Alaotra-Mangoro",1151801.31001258,0.0464597614323022,0.0436499733063542,2020
"MDG","Madagascar","MDG.5_1","Toamasina","MDG.5.2_1","Analanjirofo",1164068.15206385,0.0614257077582808,0.0564213243533925,2020
"MDG","Madagascar","MDG.5_1","Toamasina","MDG.5.3_1","Atsinanana",1252630.87430226,0.0603351427745056,0.0558369230676482,2020
"MDG","Madagascar","MDG.6_1","Toliary","MDG.6.1_1","Androy",1153357.66384602,0.0408124299905219,0.039214979464574,2020
"MDG","Madagascar","MDG.6_1","Toliary","MDG.6.2_1","Anosy",760540.248838425,0.0575527816663186,0.0540743074998298,2020
"MDG","Madagascar","MDG.6_1","Toliary","MDG.6.3_1","Atsimo-Andrefana",1647907.28606994,0.0904602396509805,0.0968792772453117,2020
"MDG","Madagascar","MDG.6_1","Toliary","MDG.6.4_1","Menabe",952530.14012301,0.0572540918931414,0.0507908007833608,2020
