"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","coverage_mean","coverage_pop_weighted","year"
"ERI","Eritrea","ERI.5_1","Maekel","ERI.5.2_1","Adi Kwala",74996.002407074,0.000171663979468584,0.000153301778538461,2019
"ERI","Eritrea","ERI.5_1","Maekel","ERI.5.3_1","Areza",115265.543844223,0.000550861301338187,0.000312363220911217,2019
"ERI","Eritrea","ERI.5_1","Maekel","ERI.5.4_1","Dekemehare",97960.3231782913,4.20227044843834e-05,1.46010224031585e-05,2019
"ERI","Eritrea","ERI.5_1","Maekel","ERI.5.5_1","Dibarwa",100976.55062294,0.000684669171934004,0.00014898427842074,2019
"ERI","Eritrea","ERI.5_1","Maekel","ERI.5.6_1","Kudo Bu`er",39361.9947547913,5.78388209584446e-05,4.39413582896553e-05,2019
"ERI","Eritrea","ERI.5_1","Maekel","ERI.5.7_1","May Mine",33452.2394399643,0.00184591924202183,0.0013435977076586,2019
"ERI","Eritrea","ERI.5_1","Maekel","ERI.5.8_1","Mendefera",104350.241170883,8.22328696536978e-06,5.68473044862289e-06,2019
"ERI","Eritrea","ERI.5_1","Maekel","ERI.5.9_1","Segeneyiti",73926.317735672,3.03547460370217e-05,1.70752940990037e-05,2019
"ERI","Eritrea","ERI.5_1","Maekel","ERI.5.10_1","Senafe",76351.0911474228,0.000186211411471504,7.19396609318163e-05,2019
"ERI","Eritrea","ERI.5_1","Maekel","ERI.5.11_1","Tsorena",72447.4960289001,0.000341281845243834,0.000282447735980251,2019
"ERI","Eritrea","ERI.6_1","Semenawi Keyih Bahri","ERI.6.1_1","Adi Teklezan",43477.4885921478,1.87777557982827e-05,1.32902205277008e-05,2019
"ERI","Eritrea","ERI.6_1","Semenawi Keyih Bahri","ERI.6.2_1","Asmat",67573.8585019112,0.0109010922915527,0.00921554042360856,2019
"ERI","Eritrea","ERI.6_1","Semenawi Keyih Bahri","ERI.6.3_1","Elabered",43720.5356702805,0.00709486479254906,0.00652404540048527,2019
"ERI","Eritrea","ERI.6_1","Semenawi Keyih Bahri","ERI.6.4_1","Gheleb",24132.7484531403,7.76005155266128e-06,5.58990075659289e-06,2019
"ERI","Eritrea","ERI.6_1","Semenawi Keyih Bahri","ERI.6.5_1","Habero",37272.7051534653,0.00460527415975354,0.00367985071075474,2019
"ERI","Eritrea","ERI.6_1","Semenawi Keyih Bahri","ERI.6.6_1","Hagaz",51117.5088186264,0.0139184415802766,0.0146304634530392,2019
"ERI","Eritrea","ERI.6_1","Semenawi Keyih Bahri","ERI.6.7_1","Halhal",101515.73845768,0.000519988298965732,0.000322423420989988,2019
"ERI","Eritrea","ERI.6_1","Semenawi Keyih Bahri","ERI.6.8_1","Keren",44061.0464286804,6.07999257529931e-05,0.000125045224267395,2019
"ERI","Eritrea","ERI.6_1","Semenawi Keyih Bahri","ERI.6.9_1","Kerke Bet",42471.7042124271,0.00719854075870007,0.00661478195068249,2019
"ERI","Eritrea","ERI.6_1","Semenawi Keyih Bahri","ERI.6.10_1","Sel`a",74158.8933756351,0.00773304197062785,0.011961134170739,2019
"ETH","Ethiopia","ETH.1_1","Addis Abeba","ETH.1.1_1","Addis Abeba",3424204.65189362,0.000938849331130489,0.00086073680849109,2019
"ETH","Ethiopia","ETH.2_1","Afar","ETH.2.1_1","Afar Zone 1",528020.931561917,0.00728554867131255,0.0126206311814529,2019
"ETH","Ethiopia","ETH.2_1","Afar","ETH.2.2_1","Afar Zone 2",446060.47516574,0.0109788317656728,0.0220080933768083,2019
"ETH","Ethiopia","ETH.2_1","Afar","ETH.2.3_1","Afar Zone 3",268478.782445565,0.00886533639086223,0.0131253824708354,2019
"ETH","Ethiopia","ETH.2_1","Afar","ETH.2.4_1","Afar Zone 4",319980.25614506,0.00741487414888341,0.0103776075698556,2019
"ETH","Ethiopia","ETH.2_1","Afar","ETH.2.5_1","Afar Zone 5",241517.388020515,0.00405595707633783,0.00472199262045831,2019
"ETH","Ethiopia","ETH.3_1","Amhara","ETH.3.1_1","Agew Awi",1235564.07174039,0.0237705134178621,0.0115730853040814,2019
"ETH","Ethiopia","ETH.3_1","Amhara","ETH.3.2_1","Argoba",38716.1559448242,0.00869935059633392,0.00808703768627398,2019
"ETH","Ethiopia","ETH.3_1","Amhara","ETH.3.3_1","Bahir Dar Special Zone",0,NA,NA,2019
"ETH","Ethiopia","ETH.3_1","Amhara","ETH.3.4_1","Debub Gondar",2599319.87160623,0.00265685288686115,0.00202036820253342,2019
"ETH","Ethiopia","ETH.3_1","Amhara","ETH.3.5_1","Debub Wollo",3200142.62395525,0.00355011962200418,0.00245853444904074,2019
"ETH","Ethiopia","ETH.3_1","Amhara","ETH.3.6_1","Mirab Gojjam",2855404.6804496,0.0158822299909953,0.0159150482762413,2019
"ETH","Ethiopia","ETH.3_1","Amhara","ETH.3.7_1","Misraq Gojjam",2860393.52625942,0.0180952234875398,0.0102109220940277,2019
"ETH","Ethiopia","ETH.3_1","Amhara","ETH.3.8_1","North Shewa",2303031.08050442,0.0123860490739755,0.0116235471318339,2019
"ETH","Ethiopia","ETH.3_1","Amhara","ETH.3.9_1","Oromia",613013.037301064,0.00673913284408627,0.00627810027590484,2019
"ETH","Ethiopia","ETH.3_1","Amhara","ETH.3.10_1","Semen Gondar",3712554.1105895,0.0202743049965594,0.012503779804893,2019
"ETH","Ethiopia","ETH.3_1","Amhara","ETH.3.11_1","Semen Wello",1922441.22494531,0.00525553817356562,0.00535590974658103,2019
"ETH","Ethiopia","ETH.3_1","Amhara","ETH.3.12_1","Wag Himra",541598.521081924,0.00414588647344986,0.0028815243380267,2019
"ETH","Ethiopia","ETH.4_1","Benshangul-Gumaz","ETH.4.1_1","Asosa",509801.503283978,0.0322444954849975,0.0359784908823066,2019
"ETH","Ethiopia","ETH.4_1","Benshangul-Gumaz","ETH.4.2_1","Kemashi",159526.724453926,0.0433972174114483,0.0549838294252688,2019
"ETH","Ethiopia","ETH.4_1","Benshangul-Gumaz","ETH.4.3_1","Metekel",459207.368322432,0.0314216898313175,0.0340853563483844,2019
"ETH","Ethiopia","ETH.5_1","Dire Dawa","ETH.5.1_1","Dire Dawa",473555.03446579,0.0122268160886858,0.0153091648217517,2019
"ETH","Ethiopia","ETH.6_1","Gambela Peoples","ETH.6.1_1","Agnuak",252123.623238325,0.0431947960368808,0.0466905728391968,2019
"ETH","Ethiopia","ETH.6_1","Gambela Peoples","ETH.6.2_1","Majang",112806.742596269,0.0368368673801154,0.0530290618906678,2019
"ETH","Ethiopia","ETH.6_1","Gambela Peoples","ETH.6.3_1","Nuer",191690.771713018,0.0331679504943084,0.0349044764936696,2019
"ETH","Ethiopia","ETH.7_1","Harari People","ETH.7.1_1","Hareri",252690.568786621,0.0375685941352889,0.022840988962418,2019
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.1_1","Arsi",3750206.78115356,0.0193902717646632,0.014867832361539,2019
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.2_1","Bale",2012141.79422998,0.0148651846274268,0.014718942892392,2019
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.3_1","Borena",1425468.57183336,0.0141958682873121,0.0216359405891031,2019
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.4_1","Debub Mirab Shewa",1595036.30834758,0.00060886623965669,0.000450386951846204,2019
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.5_1","Guji",1993476.4830513,0.027828755200765,0.0261037604552217,2019
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.6_1","Horo Guduru",804157.346043587,0.0390039254164733,0.0239783219605872,2019
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.7_1","Ilubabor",1798660.07227683,0.0432389882966665,0.0451050255773385,2019
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.8_1","Jimma",3712329.79610634,0.0514311874658664,0.0471827940295531,2019
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.9_1","Kelem Wellega",1141637.08626199,0.0534036188336866,0.0469491776899426,2019
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.10_1","Mirab Arsi",2824308.60094905,0.00357777584019054,0.00286875131587039,2019
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.11_1","Mirab Hararghe",2687381.26762724,0.0135968202620385,0.00795794224296612,2019
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.12_1","Mirab Shewa",3050704.79705238,0.011993900335629,0.00828924076535982,2019
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.13_1","Mirab Welega",1922700.08760405,0.0306968002404646,0.0259052909385319,2019
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.14_1","Misraq Harerge",3875955.08599186,0.00459487678014945,0.00316561133918469,2019
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.15_1","Misraq Shewa",2266158.38596702,0.00548550402938921,0.00414196642113064,2019
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.16_1","Misraq Wellega",1739493.50199533,0.0388195200478341,0.0281755706756188,2019
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.17_1","North Shewa",2063161.66233826,0.0111612683816255,0.00963362584222566,2019
"ETH","Ethiopia","ETH.9_1","Somali","ETH.9.1_1","Afder",787476.653827548,0.0438707297922304,0.0493123946333483,2019
"ETH","Ethiopia","ETH.9_1","Somali","ETH.9.2_1","Doolo",389102.250603139,0.0172674066920095,0.0199532648091742,2019
"ETH","Ethiopia","ETH.9_1","Somali","ETH.9.3_1","Fafan",1309924.68807459,0.00175546467780127,0.0016217761987956,2019
"ETH","Ethiopia","ETH.9_1","Somali","ETH.9.4_1","Jarar",652420.492836714,0.00913276342772907,0.00658975899532343,2019
"ETH","Ethiopia","ETH.9_1","Somali","ETH.9.5_1","Korahe",427973.885934472,0.0224779750872281,0.029148715006928,2019
"ETH","Ethiopia","ETH.9_1","Somali","ETH.9.6_1","Liben",640883.567648411,0.0580806237673999,0.0564518760731747,2019
"ETH","Ethiopia","ETH.9_1","Somali","ETH.9.7_1","Nogob",471597.241784573,0.0271530927006589,0.0256254842679667,2019
"ETH","Ethiopia","ETH.9_1","Somali","ETH.9.8_1","Shabelle",641802.181011915,0.0478366094636938,0.0494060781072473,2019
"ETH","Ethiopia","ETH.9_1","Somali","ETH.9.9_1","Siti",760040.000279665,0.00743754950829507,0.0116772331529091,2019
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.1_1","Alaba",316685.460821152,0.000318820605314567,0.000294182184270166,2019
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.2_1","Alle",100071.054842472,0.0455667663458735,0.0466829148988983,2019
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.3_1","Amaro",210263.736076891,0.108567250777075,0.193621576169493,2019
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.4_1","Basketo",86501.6270470619,0.0830244779459793,0.132945754371639,2019
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.5_1","Bench Maji",927903.673224628,0.0567308112387834,0.0623279531930884,2019
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.6_1","Burji",84857.4535079002,0.0213090678331472,0.020027488971889,2019
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.7_1","Dawro",694341.470339298,0.0892648873383917,0.103886532382427,2019
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.8_1","Debub Omo",815853.438968077,0.0417772020217522,0.0840223002287595,2019
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.9_1","Derashe",103052.596342281,0.0393023231176123,0.0388723943288345,2019
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.10_1","Gamo Gofa",2229218.95973186,0.0771696965687529,0.0753980057647996,2019
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.11_1","Gedeo",1151479.46335602,0.0144054462999179,0.0146604594408828,2019
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.12_1","Gurage",1815846.20599556,0.00175913131861499,0.00110542343733501,2019
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.13_1","Hadiya",1708177.10656261,0.00971165460134002,0.00510647022157815,2019
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.14_1","Keffa",1242216.31318045,0.0607765052788253,0.0508509011890595,2019
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.15_1","Kembata Tembaro",994116.649965286,0.00801460615005361,0.00546677052071828,2019
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.16_1","Konso",327614.376167297,0.0143527614870311,0.013323346599081,2019
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.17_1","Konta",133994.675726414,0.129342159682146,0.140350955418618,2019
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.18_1","Sheka",267224.857950211,0.00848822363087882,0.0289023243354176,2019
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.19_1","Sidama",4502033.5649929,0.0190775608449975,0.013114725370947,2019
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.20_1","Silti",1057409.78682327,0.00019986128486417,0.00015485842569597,2019
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.21_1","Wolayita",2095749.99891281,0.0317836943643073,0.0262069014194037,2019
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.22_1","Yem",118165.641620636,0.0488560428949878,0.045889553520493,2019
"ETH","Ethiopia","ETH.11_1","Tigray","ETH.11.1_1","Debubawi",1636786.39015865,0.00519286654556634,0.00327815187769665,2019
"ETH","Ethiopia","ETH.11_1","Tigray","ETH.11.2_1","Mehakelegnaw",1670143.07901669,0.0128667564417352,0.00783643995421659,2019
"ETH","Ethiopia","ETH.11_1","Tigray","ETH.11.3_1","Mi'irabawi",477110.87486887,0.0321144066405928,0.0327219565454739,2019
"ETH","Ethiopia","ETH.11_1","Tigray","ETH.11.4_1","Misraqawi",1036527.08879566,0.00822444095952539,0.00270691142863474,2019
"ETH","Ethiopia","ETH.11_1","Tigray","ETH.11.5_1","Semien Mi'irabaw",998371.742120743,0.02544590705016,0.0188054902132624,2019
"GAB","Gabon","GAB.1_1","Estuaire","GAB.1.1_1","Komo",15700.9598095641,0.363429628695951,0.376446712764055,2019
"GAB","Gabon","GAB.1_1","Estuaire","GAB.1.2_1","Komo-Mondah",977574.574444294,0.37464304751641,0.246764063466747,2019
"GAB","Gabon","GAB.1_1","Estuaire","GAB.1.3_1","Noya",11942.8922559544,0.369238591743904,0.345694511659548,2019
"GAB","Gabon","GAB.2_1","Haut-Ogooué","GAB.2.1_1","Léboumbi-Leyou",158761.648738205,0.222230572348986,0.197571200013988,2019
"GAB","Gabon","GAB.2_1","Haut-Ogooué","GAB.2.2_1","Léconi-Djoué",81332.7145707607,0.140795384460094,0.182189185643855,2019
"GAB","Gabon","GAB.2_1","Haut-Ogooué","GAB.2.3_1","Lékoko",22715.7747197747,0.256362727737945,0.227114273988863,2019
"GAB","Gabon","GAB.2_1","Haut-Ogooué","GAB.2.4_1","Mpassa",391623.83982265,0.174338894142281,0.165069014290692,2019
"GAB","Gabon","GAB.2_1","Haut-Ogooué","GAB.2.5_1","Plateaux",38962.6440577507,0.106722966608298,0.116863464398089,2019
"GAB","Gabon","GAB.2_1","Haut-Ogooué","GAB.2.6_1","Sébé-Brikolo",57546.5388278961,0.249863774537347,0.239219088778368,2019
"GAB","Gabon","GAB.3_1","Moyen-Ogooué","GAB.3.1_1","Abanga-Bigné",24187.4238703996,0.296677202376581,0.304416436224401,2019
"GAB","Gabon","GAB.3_1","Moyen-Ogooué","GAB.3.2_1","Ogooué et des Lacs",82822.3131097145,0.377502657583194,0.369327232249387,2019
"GAB","Gabon","GAB.4_1","Ngounié","GAB.4.1_1","Boumi-lowetsi",35779.1200042963,0.336008832919708,0.330575093694309,2019
"GAB","Gabon","GAB.4_1","Ngounié","GAB.4.2_1","Dola",12922.8836203218,0.229809720899649,0.234140351560962,2019
"GAB","Gabon","GAB.4_1","Ngounié","GAB.4.3_1","Douya Onoye",37521.9244334698,0.308321767494458,0.278416888910481,2019
"GAB","Gabon","GAB.4_1","Ngounié","GAB.4.4_1","Louetsi-Wano",14803.4837584496,0.294761293700763,0.287084030814537,2019
"GAB","Gabon","GAB.4_1","Ngounié","GAB.4.5_1","Ndolou",7682.66899386048,0.314234006270092,0.299846405462569,2019
"GAB","Gabon","GAB.4_1","Ngounié","GAB.4.6_1","Ogoulou",20506.6466805637,0.300884200162898,0.301592469177587,2019
"GAB","Gabon","GAB.4_1","Ngounié","GAB.4.7_1","Tsamba Mangotsi",18824.0376697481,0.304746676768575,0.298972741075113,2019
"GAB","Gabon","GAB.5_1","Nyanga","GAB.5.1_1","Basse Banio",8835.97388185561,0.280124863624111,0.249168735469193,2019
"GAB","Gabon","GAB.5_1","Nyanga","GAB.5.2_1","Douigny",9598.97392559052,0.306758692931561,0.298633742808759,2019
"GAB","Gabon","GAB.5_1","Nyanga","GAB.5.3_1","Haute-Banio",2032.13041454926,0.275097658921932,0.223094190616019,2019
"GAB","Gabon","GAB.5_1","Nyanga","GAB.5.4_1","Mougoutsi",48711.0750192404,0.236679772402141,0.232641827291298,2019
"GAB","Gabon","GAB.6_1","Ogooué-Ivindo","GAB.6.1_1","Ivindo",41608.5931665301,0.35635444437696,0.346260365741671,2019
"GAB","Gabon","GAB.6_1","Ogooué-Ivindo","GAB.6.2_1","Lopé",22786.1052688062,0.263931298227805,0.250452346244114,2019
"GAB","Gabon","GAB.6_1","Ogooué-Ivindo","GAB.6.3_1","Mvoung",8384.0647136569,0.316816689497834,0.312216977722431,2019
"GAB","Gabon","GAB.6_1","Ogooué-Ivindo","GAB.6.4_1","Zadié",21582.1569438577,0.379622049165028,0.380328411935009,2019
"GAB","Gabon","GAB.7_1","Ogooué-Lolo","GAB.7.1_1","Lolo Bouenguidi",54897.5149360895,0.266224314382202,0.26135051652645,2019
"GAB","Gabon","GAB.7_1","Ogooué-Lolo","GAB.7.2_1","Lombo-Bouenguidi",11746.9195023179,0.267031361516431,0.255988386874733,2019
"GAB","Gabon","GAB.7_1","Ogooué-Lolo","GAB.7.3_1","Mouloudnou",51869.6351295114,0.252308681203967,0.242453172622948,2019
"GAB","Gabon","GAB.8_1","Ogooué-Maritime","GAB.8.1_1","Bendjé",142046.709835142,0.321546408605863,0.2620783501411,2019
"GAB","Gabon","GAB.8_1","Ogooué-Maritime","GAB.8.2_1","Étimboué",10781.4812547723,0.295224778500977,0.265241048796635,2019
"GAB","Gabon","GAB.8_1","Ogooué-Maritime","GAB.8.3_1","Ndougou",12361.497604317,0.283717648050672,0.263614002095287,2019
"GAB","Gabon","GAB.9_1","Wouleu-Ntem","GAB.9.1_1","Haut-Como",13196.645965755,0.379440257182488,0.384512570012501,2019
"GAB","Gabon","GAB.9_1","Wouleu-Ntem","GAB.9.2_1","Haut-Ntem",32683.5415562391,0.474177830343816,0.47648908374295,2019
"GAB","Gabon","GAB.9_1","Wouleu-Ntem","GAB.9.3_1","Ntem",80840.5797982216,0.473236217861995,0.455738935698785,2019
"GAB","Gabon","GAB.9_1","Wouleu-Ntem","GAB.9.4_1","Okano",37968.2146614492,0.349061741777088,0.356462885054908,2019
"GAB","Gabon","GAB.9_1","Wouleu-Ntem","GAB.9.5_1","Woleu",141547.296978951,0.431572185235592,0.417481499258168,2019
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.1_1","Adansi North",181470.992900848,0.213427704983744,0.177585092971108,2019
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.2_1","Adansi South",146463.449789047,0.276383087038994,0.270321960274965,2019
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.3_1","Afigya Sekyere",347221.132362366,0.183231407900651,0.172497619200038,2019
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.4_1","Ahafo Ano North",132610.737052917,0.258683484875494,0.25320759689451,2019
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.5_1","Ahafo Ano South",111818.192339897,0.210001913601892,0.20354142405964,2019
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.6_1","Amansie Central",234789.796172142,0.24390765093267,0.219815294526544,2019
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.7_1","Amansie East",110084.148048222,0.258354577948065,0.254739872272886,2019
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.8_1","Amansie West",176592.296466827,0.224238179990503,0.218239980406948,2019
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.9_1","Asante Akim North",154062.573874474,0.204190192447192,0.191321422165544,2019
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.10_1","Asante Akim South",133368.956590652,0.279816176377091,0.273754965709576,2019
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.11_1","Atwima",233400.356824875,0.188992260531946,0.148331807263672,2019
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.12_1","Atwima Mponua",147068.710943222,0.260888969025961,0.253359489220873,2019
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.13_1","Bosomtwe-Kwanwoma",477051.229119301,0.191788399920744,0.155474021602049,2019
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.14_1","Ejisu-Juabeng",170434.992264748,0.196900628764054,0.165182131256826,2019
