"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","coverage_mean","coverage_pop_weighted","year"
"GHA","Ghana","GHA.7_1","Upper East","GHA.7.7_1","Kassena Nankana",194655.524920046,0.106240189185849,0.0950001831594943,2017
"GHA","Ghana","GHA.7_1","Upper East","GHA.7.8_1","Talensi Nabdam",80372.9377002716,0.120156753894895,0.117192893747941,2017
"GHA","Ghana","GHA.8_1","Upper West","GHA.8.1_1","Jirapa Lambussie",152875.063350677,0.181934379133177,0.181266791137992,2017
"GHA","Ghana","GHA.8_1","Upper West","GHA.8.2_1","Lawra",121529.858501434,0.194962127264156,0.183811433855552,2017
"GHA","Ghana","GHA.8_1","Upper West","GHA.8.3_1","Nadowli",100626.953643322,0.173042474687099,0.167597840977201,2017
"GHA","Ghana","GHA.8_1","Upper West","GHA.8.4_1","Sissala East",75379.2739920616,0.150040478333831,0.153369904361336,2017
"GHA","Ghana","GHA.8_1","Upper West","GHA.8.5_1","Sissala West",67022.7012300491,0.166680299469994,0.165615074574997,2017
"GHA","Ghana","GHA.8_1","Upper West","GHA.8.6_1","Wa",142493.976024151,0.164463632553816,0.158191887076708,2017
"GHA","Ghana","GHA.8_1","Upper West","GHA.8.7_1","Wa East",55006.3461499214,0.153327916418352,0.147727393345075,2017
"GHA","Ghana","GHA.8_1","Upper West","GHA.8.8_1","Wa West",75499.6714496613,0.245005059738954,0.231887715519833,2017
"GHA","Ghana","GHA.9_1","Volta","GHA.9.1_1","Adaklu Anyigbe",94811.3058815002,0.271106674654843,0.252405707969827,2017
"GHA","Ghana","GHA.9_1","Volta","GHA.9.2_1","Akatsi",167217.226436615,0.148359629346265,0.13645853766542,2017
"GHA","Ghana","GHA.9_1","Volta","GHA.9.3_1","Ho",330286.190155029,0.329114579216198,0.296968042906718,2017
"GHA","Ghana","GHA.9_1","Volta","GHA.9.4_1","Hohoe",356168.307514191,0.352724519722602,0.327357616309528,2017
"GHA","Ghana","GHA.9_1","Volta","GHA.9.5_1","Jasikan",166399.651688457,0.253438699245453,0.267708578892293,2017
"GHA","Ghana","GHA.9_1","Volta","GHA.9.6_1","Kadjebi",74456.2204017639,0.260544462998708,0.253752203391205,2017
"GHA","Ghana","GHA.9_1","Volta","GHA.9.7_1","Keta",89189.7653303146,0.0888856835663319,0.06998212832301,2017
"GHA","Ghana","GHA.9_1","Volta","GHA.9.8_1","Ketu",248535.809617996,0.102724560935582,0.0918927941161088,2017
"GHA","Ghana","GHA.9_1","Volta","GHA.9.9_1","Kpandu",115373.741614342,0.235286021398173,0.264208907791187,2017
"GHA","Ghana","GHA.9_1","Volta","GHA.9.10_1","Krachi",164899.981276125,0.170289972331375,0.185886951012969,2017
"GHA","Ghana","GHA.9_1","Volta","GHA.9.11_1","Krachi East",124531.406993657,0.153129494739968,0.178720646321486,2017
"GHA","Ghana","GHA.9_1","Volta","GHA.9.12_1","Nkwanta",242938.229672909,0.282815447449684,0.276686853198429,2017
"GHA","Ghana","GHA.9_1","Volta","GHA.9.13_1","North Tongu",165743.769804955,0.170007022748511,0.151752894974559,2017
"GHA","Ghana","GHA.9_1","Volta","GHA.9.14_1","South Dayi",67501.2038119137,0.245640952999775,0.255680706882498,2017
"GHA","Ghana","GHA.9_1","Volta","GHA.9.15_1","South Tongu",93598.7422370911,0.0966089053646378,0.0944796902665316,2017
"GHA","Ghana","GHA.10_1","Western","GHA.10.1_1","Ahanta West",191858.438915253,0.191821284592152,0.159973198044976,2017
"GHA","Ghana","GHA.10_1","Western","GHA.10.2_1","Aowin-Suaman",141332.541791916,0.45066207414493,0.418189825644463,2017
"GHA","Ghana","GHA.10_1","Western","GHA.10.3_1","Bia",123085.798147202,0.4696760964255,0.45296494678647,2017
"GHA","Ghana","GHA.10_1","Western","GHA.10.4_1","Bibiani Anhwiaso Bekwai",145688.778718948,0.305246233262799,0.292421455702961,2017
"GHA","Ghana","GHA.10_1","Western","GHA.10.5_1","Jomoro",163638.004424572,0.25286278051549,0.195292115800797,2017
"GHA","Ghana","GHA.10_1","Western","GHA.10.6_1","Juabeso",150531.680595398,0.495985827198974,0.473202674110142,2017
"GHA","Ghana","GHA.10_1","Western","GHA.10.7_1","Mpohor Wassa East",146787.966209412,0.269177110865712,0.25617887825916,2017
"GHA","Ghana","GHA.10_1","Western","GHA.10.8_1","Nzema East",137506.778087616,0.256629585176706,0.214388677961085,2017
"GHA","Ghana","GHA.10_1","Western","GHA.10.9_1","Sefwi Wiawso",267708.942904472,0.422699613703622,0.400041439323861,2017
"GHA","Ghana","GHA.10_1","Western","GHA.10.10_1","Shama Ahanta East",796248.176345825,0.167307675761335,0.138997828459477,2017
"GHA","Ghana","GHA.10_1","Western","GHA.10.11_1","Wasa Amenfi East",98582.8979511261,0.321857312566613,0.32343887564556,2017
"GHA","Ghana","GHA.10_1","Western","GHA.10.12_1","Wasa Amenfi West",159896.500145912,0.362166906197866,0.362514168269033,2017
"GHA","Ghana","GHA.10_1","Western","GHA.10.13_1","Wassa West",244187.643136978,0.29100007908184,0.27410573598745,2017
"GIN","Guinea","GIN.1_1","Boké","GIN.1.1_1","Boffa",214601.754778504,0.220126259237014,0.194336846023988,2017
"GIN","Guinea","GIN.1_1","Boké","GIN.1.2_1","Boké",471543.155710936,0.145348679806505,0.141596006545806,2017
"GIN","Guinea","GIN.1_1","Boké","GIN.1.3_1","Fria",99845.4946193695,0.225874499896088,0.227564275930289,2017
"GIN","Guinea","GIN.1_1","Boké","GIN.1.4_1","Gaoual",205100.286170006,0.102010126473886,0.107732464330078,2017
"GIN","Guinea","GIN.1_1","Boké","GIN.1.5_1","Koundara",137852.687381983,0.0452759864228398,0.0390944083271783,2017
"GIN","Guinea","GIN.2_1","Conakry","GIN.2.1_1","Conakry",1649503.83295298,0.221735367003609,0.171283880533822,2017
"GIN","Guinea","GIN.3_1","Faranah","GIN.3.1_1","Dabola",196966.911753535,0.226015315706511,0.198430508273864,2017
"GIN","Guinea","GIN.3_1","Faranah","GIN.3.2_1","Dinguiraye",205768.231565595,0.164386410416816,0.165297412184299,2017
"GIN","Guinea","GIN.3_1","Faranah","GIN.3.3_1","Faranah",309489.316726446,0.38236755768458,0.354274728690332,2017
"GIN","Guinea","GIN.3_1","Faranah","GIN.3.4_1","Kissidougou",294594.756497383,0.433667690582471,0.393051292559162,2017
"GIN","Guinea","GIN.4_1","Kankan","GIN.4.1_1","Kankan",520942.677017927,0.281581993616511,0.221479764028334,2017
"GIN","Guinea","GIN.4_1","Kankan","GIN.4.2_1","Kérouané",220092.078691959,0.319039070385721,0.283314664483804,2017
"GIN","Guinea","GIN.4_1","Kankan","GIN.4.3_1","Kouroussa",297361.588412106,0.273248819834683,0.236295826122007,2017
"GIN","Guinea","GIN.4_1","Kankan","GIN.4.4_1","Mandiana",363533.734392524,0.212971502679204,0.18416431778022,2017
"GIN","Guinea","GIN.4_1","Kankan","GIN.4.5_1","Siguiri",809803.555338025,0.144408285626719,0.137346689104964,2017
"GIN","Guinea","GIN.5_1","Kindia","GIN.5.1_1","Coyah",579017.534273148,0.306240695378473,0.236801608093155,2017
"GIN","Guinea","GIN.5_1","Kindia","GIN.5.2_1","Dubréka",167719.786724091,0.254973292601912,0.24998577364738,2017
"GIN","Guinea","GIN.5_1","Kindia","GIN.5.3_1","Forécariah",248704.553045928,0.449280200535769,0.417254110198243,2017
"GIN","Guinea","GIN.5_1","Kindia","GIN.5.4_1","Kindia",470680.488041878,0.330756903090627,0.310699738809474,2017
"GIN","Guinea","GIN.5_1","Kindia","GIN.5.5_1","Télimélé",290434.009302616,0.180067349225283,0.183837640130604,2017
"GIN","Guinea","GIN.6_1","Labé","GIN.6.1_1","Koubia",102023.379971504,0.11612120529308,0.116474095841656,2017
"GIN","Guinea","GIN.6_1","Labé","GIN.6.2_1","Labé",336697.108968735,0.108673541247845,0.0961659074742261,2017
"GIN","Guinea","GIN.6_1","Labé","GIN.6.3_1","Lélouma",164246.223490238,0.112404514744412,0.108169018416633,2017
"GIN","Guinea","GIN.6_1","Labé","GIN.6.4_1","Mali",304697.501162887,0.0714264007294504,0.0729976724619059,2017
"GIN","Guinea","GIN.6_1","Labé","GIN.6.5_1","Tougué",124850.260616779,0.157968371663685,0.152931865341235,2017
"GIN","Guinea","GIN.7_1","Mamou","GIN.7.1_1","Dalaba",132396.796655416,0.183168862518427,0.18127689332082,2017
"GIN","Guinea","GIN.7_1","Mamou","GIN.7.2_1","Mamou",339376.802883625,0.30906004717345,0.276598846835818,2017
"GIN","Guinea","GIN.7_1","Mamou","GIN.7.3_1","Pita",287876.008214682,0.197889960958936,0.17359594015114,2017
"GIN","Guinea","GIN.8_1","Nzérékoré","GIN.8.1_1","Beyla",361919.188497305,0.344303669009743,0.321510627335629,2017
"GIN","Guinea","GIN.8_1","Nzérékoré","GIN.8.2_1","Guéckédou",269084.058590889,0.341123043454905,0.308918345542748,2017
"GIN","Guinea","GIN.8_1","Nzérékoré","GIN.8.3_1","Lola",178783.419757843,0.501462244845572,0.504249246700551,2017
"GIN","Guinea","GIN.8_1","Nzérékoré","GIN.8.4_1","Macenta",278357.694321632,0.422815536071027,0.399314657501606,2017
"GIN","Guinea","GIN.8_1","Nzérékoré","GIN.8.5_1","Nzérékoré",418731.970164061,0.503997654984237,0.463684286310683,2017
"GIN","Guinea","GIN.8_1","Nzérékoré","GIN.8.6_1","Yamou",107727.551989555,0.596922960480054,0.588705433383033,2017
"GMB","Gambia","GMB.1_1","Banjul","GMB.1.1_1","Banjul",0,NA,NA,2017
"GMB","Gambia","GMB.1_1","Banjul","GMB.1.2_1","Kanifing",170416.408966064,0.0254583237692714,0.0251749102665652,2017
"GMB","Gambia","GMB.2_1","Lower River","GMB.2.1_1","Jarra Central",8430.43365478516,0.0357973569383224,0.0337692221955461,2017
"GMB","Gambia","GMB.2_1","Lower River","GMB.2.2_1","Jarra East",15079.2328243256,0.0369137417938974,0.0364674434381455,2017
"GMB","Gambia","GMB.2_1","Lower River","GMB.2.3_1","Jarra West",26303.5186500549,0.0300038942756752,0.0330917840380612,2017
"GMB","Gambia","GMB.2_1","Lower River","GMB.2.4_1","Kiang Central",7015.12018108368,0.0470807741263083,0.0477339516428012,2017
"GMB","Gambia","GMB.2_1","Lower River","GMB.2.5_1","Kiang East",4816.05155944824,0.0473258830606937,0.0428949185647015,2017
"GMB","Gambia","GMB.2_1","Lower River","GMB.2.6_1","Kiang West",15678.2148504257,0.0253056991725426,0.0247899959182942,2017
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.1_1","Fulladu West",79853.8452663422,0.0500562739643184,0.0452802709571925,2017
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.2_1","Janjanbureh",7986.13154983521,0.0418123379349709,0.0418123379349708,2017
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.3_1","Lower Saloum",17360.7289981842,0.0309542256873101,0.0311120298397492,2017
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.4_1","Niamina Dankunku",5535.55688667297,0.0219413507729769,0.0214079973724743,2017
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.5_1","Niamina East",25343.0504286289,0.0473374321180231,0.0447900149248051,2017
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.6_1","Niamina West",9381.1040725708,0.0283474206392254,0.027179874114495,2017
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.7_1","Niani",32507.1808872223,0.0559593918068068,0.0549973669471286,2017
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.8_1","Nianija",11258.7593173981,0.045034799259156,0.0447723340671293,2017
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.9_1","Sami",29066.2299957275,0.0545296899422451,0.0533604698656635,2017
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.10_1","Upper Saloum",20674.4164934158,0.0374006784654089,0.0371276456331635,2017
"GMB","Gambia","GMB.4_1","North Bank","GMB.4.1_1","Central Baddibu",20814.2564563751,0.0215097728185356,0.0229453768287514,2017
"GMB","Gambia","GMB.4_1","North Bank","GMB.4.2_1","Jokadu",24594.1835594177,0.0184813063658242,0.0195997707266153,2017
"GMB","Gambia","GMB.4_1","North Bank","GMB.4.3_1","Lower Baddibu",24513.9492549896,0.0244152456935909,0.0210691183402708,2017
"GMB","Gambia","GMB.4_1","North Bank","GMB.4.4_1","Lower Nuimi",62569.7486152649,0.0172440547098899,0.0134898546594874,2017
"GMB","Gambia","GMB.4_1","North Bank","GMB.4.5_1","Upper Baddibu",83126.0399382114,0.0232937870067403,0.0197361703015529,2017
"GMB","Gambia","GMB.4_1","North Bank","GMB.4.6_1","Upper Nuimi",29159.1154880524,0.0263565231237889,0.0204125483408678,2017
"GMB","Gambia","GMB.5_1","Upper River","GMB.5.1_1","Fulladu East",117749.178358078,0.0544115848606452,0.0485364577323323,2017
"GMB","Gambia","GMB.5_1","Upper River","GMB.5.2_1","Kantora",44469.2379798889,0.0489678889513016,0.04135038071861,2017
"GMB","Gambia","GMB.5_1","Upper River","GMB.5.3_1","Sandu",28490.62865448,0.0563763853381662,0.0549954523622754,2017
"GMB","Gambia","GMB.5_1","Upper River","GMB.5.4_1","Wuli",65948.5742149353,0.0485771065878291,0.0397971460764044,2017
"GMB","Gambia","GMB.6_1","Western","GMB.6.1_1","Foni Bintang Karanai",16803.5463552475,0.0295429947519941,0.0293562183953063,2017
"GMB","Gambia","GMB.6_1","Western","GMB.6.2_1","Foni Bondali",7916.93622398376,0.0296006921146597,0.0287330696662986,2017
"GMB","Gambia","GMB.6_1","Western","GMB.6.3_1","Foni Brefet",15724.2453899384,0.0240270491534223,0.0244220994986281,2017
"GMB","Gambia","GMB.6_1","Western","GMB.6.4_1","Foni Jarrol",6589.40923690796,0.0344012770801783,0.0344895429524307,2017
"GMB","Gambia","GMB.6_1","Western","GMB.6.5_1","Foni Kansala",10272.8103809357,0.0291620453819633,0.0293943325431611,2017
"GMB","Gambia","GMB.6_1","Western","GMB.6.6_1","Kombo Central",195463.648406982,0.00838229891329926,0.00571732328263349,2017
"GMB","Gambia","GMB.6_1","Western","GMB.6.7_1","Kombo East",30409.8084812164,0.0211899698608451,0.0164756304800418,2017
"GMB","Gambia","GMB.6_1","Western","GMB.6.8_1","Kombo Saint Mary",535373.358169556,0.0156515784037765,0.0142477158174836,2017
"GMB","Gambia","GMB.6_1","Western","GMB.6.9_1","Kombo South",132414.987438202,0.00734126666575321,0.00334311885576289,2017
"GNB","Guinea-Bissau","GNB.1_1","Bafatá","GNB.1.1_1","Bafata",80629.9466514587,0.0404356256127357,0.0390624868810279,2017
"GNB","Guinea-Bissau","GNB.1_1","Bafatá","GNB.1.2_1","Bambadinca",35160.1662682593,0.0463821048799314,0.0431216140537619,2017
"GNB","Guinea-Bissau","GNB.1_1","Bafatá","GNB.1.3_1","Contuboel",50210.5126724243,0.0315056604939321,0.0313591871444851,2017
"GNB","Guinea-Bissau","GNB.1_1","Bafatá","GNB.1.4_1","Galomaro",17099.6998405457,0.0584967189082285,0.0541635589690402,2017
"GNB","Guinea-Bissau","GNB.1_1","Bafatá","GNB.1.5_1","Gamamundo",28152.1882886887,0.0382019168076416,0.0384079576819303,2017
"GNB","Guinea-Bissau","GNB.1_1","Bafatá","GNB.1.6_1","Xitole",21003.3880763054,0.0711817742036334,0.0700894910089483,2017
"GNB","Guinea-Bissau","GNB.2_1","Biombo","GNB.2.1_1","Prabis",57309.156185627,0.0331923151388764,0.0330453889599578,2017
"GNB","Guinea-Bissau","GNB.2_1","Biombo","GNB.2.2_1","Quinhamel",40023.8218324184,0.0301710722201011,0.0284806183043807,2017
"GNB","Guinea-Bissau","GNB.2_1","Biombo","GNB.2.3_1","Safim",84956.4827823639,0.028361879910032,0.0261664131936743,2017
"GNB","Guinea-Bissau","GNB.3_1","Bissau","GNB.3.1_1","Bissau",345099.349884033,0.0224935871859392,0.0229569877129812,2017
"GNB","Guinea-Bissau","GNB.4_1","Bolama","GNB.4.1_1","Bolama",8536.2915019989,0.0658432791630427,0.0556986679590203,2017
"GNB","Guinea-Bissau","GNB.4_1","Bolama","GNB.4.2_1","Bubaque",8481.4397521019,0.0582942627370358,0.052221195049305,2017
"GNB","Guinea-Bissau","GNB.4_1","Bolama","GNB.4.3_1","Caravela",8659.86177349091,0.0474529231295866,0.0159551663257853,2017
"GNB","Guinea-Bissau","GNB.5_1","Cacheu","GNB.5.1_1","Bigene",59535.0778340697,0.0180591222951594,0.0179108310967031,2017
"GNB","Guinea-Bissau","GNB.5_1","Cacheu","GNB.5.2_1","Bula",37675.8879018873,0.0213313544112625,0.0209809429800158,2017
"GNB","Guinea-Bissau","GNB.5_1","Cacheu","GNB.5.3_1","Cacheu",19078.6610451639,0.0293001925040569,0.0290938076847167,2017
"GNB","Guinea-Bissau","GNB.5_1","Cacheu","GNB.5.4_1","Caio",9782.35086941719,0.037346647504498,0.030948141586265,2017
"GNB","Guinea-Bissau","GNB.5_1","Cacheu","GNB.5.5_1","Canghungo",46013.444880724,0.0301549480607112,0.0279905299334112,2017
"GNB","Guinea-Bissau","GNB.5_1","Cacheu","GNB.5.6_1","Sao Domingos",28571.6203111708,0.0248352377877935,0.0228461812988375,2017
"GNB","Guinea-Bissau","GNB.6_1","Gabú","GNB.6.1_1","Boe",12989.8410916328,0.0531763582466505,0.0533280611179811,2017
"GNB","Guinea-Bissau","GNB.6_1","Gabú","GNB.6.2_1","Gabu",106910.950534821,0.0547893456304851,0.0484508476389858,2017
"GNB","Guinea-Bissau","GNB.6_1","Gabú","GNB.6.3_1","Piche",56157.1158685684,0.0304474550629816,0.0309852911540282,2017
"GNB","Guinea-Bissau","GNB.6_1","Gabú","GNB.6.4_1","Pirada",32964.5784511566,0.0313571241238843,0.0312069867473634,2017
"GNB","Guinea-Bissau","GNB.6_1","Gabú","GNB.6.5_1","Sonaco",39697.1718978882,0.0387507176681145,0.0390640293337239,2017
"GNB","Guinea-Bissau","GNB.7_1","Oio","GNB.7.1_1","Bissora",56278.5490875244,0.0242976069243418,0.0245574229188231,2017
"GNB","Guinea-Bissau","GNB.7_1","Oio","GNB.7.2_1","Farim",54905.0297813416,0.0254123007754485,0.0244696488009427,2017
"GNB","Guinea-Bissau","GNB.7_1","Oio","GNB.7.3_1","Mansaba",56898.7082042694,0.0339365973437237,0.0330289777218991,2017
"GNB","Guinea-Bissau","GNB.7_1","Oio","GNB.7.4_1","Mansoa",52150.6618242562,0.0348725020885468,0.0328821318792185,2017
"GNB","Guinea-Bissau","GNB.7_1","Oio","GNB.7.5_1","Nhacra",39457.1679916382,0.0264703474822454,0.0267892695198017,2017
"GNB","Guinea-Bissau","GNB.8_1","Quinara","GNB.8.1_1","Buba",21001.5637154579,0.0605411216415263,0.0564604942079667,2017
"GNB","Guinea-Bissau","GNB.8_1","Quinara","GNB.8.2_1","Empada",16394.2575035095,0.0506718198840435,0.0496064792595281,2017
"GNB","Guinea-Bissau","GNB.8_1","Quinara","GNB.8.3_1","Fulacunda",13551.9775867015,0.0412850117703017,0.0420386278901075,2017
"GNB","Guinea-Bissau","GNB.8_1","Quinara","GNB.8.4_1","Tite",13423.9288158417,0.0382134097838594,0.0366348935820736,2017
"GNB","Guinea-Bissau","GNB.9_1","Tombali","GNB.9.1_1","Bedanda",26589.4581952095,0.0588403738414248,0.0546584776948979,2017
"GNB","Guinea-Bissau","GNB.9_1","Tombali","GNB.9.2_1","Cacine",13732.6371779442,0.0636981762945652,0.047626691129813,2017
"GNB","Guinea-Bissau","GNB.9_1","Tombali","GNB.9.3_1","Catio",36803.5343043208,0.0482663145432105,0.045758420524263,2017
"GNB","Guinea-Bissau","GNB.9_1","Tombali","GNB.9.4_1","Quebo",18680.1533615589,0.0782738337103201,0.0780872721996054,2017
"GNQ","Equatorial Guinea","GNQ.1_1","Annobón","GNQ.1.1_1","Mabana",0,NA,NA,2017
"GNQ","Equatorial Guinea","GNQ.1_1","Annobón","GNQ.1.2_1","San Antonio de Palé",0,NA,NA,2017
"GNQ","Equatorial Guinea","GNQ.2_1","Bioko Norte","GNQ.2.1_1","Baney",67429.379699707,0,0,2017
"GNQ","Equatorial Guinea","GNQ.2_1","Bioko Norte","GNQ.2.2_1","Malabo",112927.230728149,NA,0,2017
"GNQ","Equatorial Guinea","GNQ.2_1","Bioko Norte","GNQ.2.3_1","Rebola",103783.464751244,NA,0,2017
"GNQ","Equatorial Guinea","GNQ.3_1","Bioko Sur","GNQ.3.1_1","Luba",26773.2596201897,0,0,2017
"GNQ","Equatorial Guinea","GNQ.3_1","Bioko Sur","GNQ.3.2_1","Riaba",12970.0607481003,0,0,2017
"GNQ","Equatorial Guinea","GNQ.4_1","Centro Sur","GNQ.4.1_1","Acurenam",39412.0270204544,0.527375719044358,0.527018510753136,2017
"GNQ","Equatorial Guinea","GNQ.4_1","Centro Sur","GNQ.4.2_1","Bicurga",18861.7205958366,0.504623673856258,0.503498622778052,2017
"GNQ","Equatorial Guinea","GNQ.4_1","Centro Sur","GNQ.4.3_1","Evinayong",42093.6404976845,0.515838800597999,0.518685459684242,2017
"GNQ","Equatorial Guinea","GNQ.4_1","Centro Sur","GNQ.4.4_1","Niefang",27843.7249674797,0.506173377687281,0.505208938871343,2017
"GNQ","Equatorial Guinea","GNQ.4_1","Centro Sur","GNQ.4.5_1","Nkimi",16442.8398010731,0.486099625852975,0.491338513077041,2017
"GNQ","Equatorial Guinea","GNQ.5_1","Kié-Ntem","GNQ.5.1_1","Bidjabidjan",11743.404384613,0.526624771455924,0.52648004224885,2017
"GNQ","Equatorial Guinea","GNQ.5_1","Kié-Ntem","GNQ.5.2_1","Ebebiyin",71831.3205604553,0.553089203986716,0.55069602922517,2017
"GNQ","Equatorial Guinea","GNQ.5_1","Kié-Ntem","GNQ.5.3_1","Micomeseng",38185.3526191711,0.518758902379445,0.515966288079851,2017
"GNQ","Equatorial Guinea","GNQ.5_1","Kié-Ntem","GNQ.5.4_1","Nasng",23356.9086503983,0.53911942587449,0.539332837016998,2017
"GNQ","Equatorial Guinea","GNQ.5_1","Kié-Ntem","GNQ.5.5_1","Nkue",27803.9465618134,0.535392541309883,0.537181566236709,2017
"GNQ","Equatorial Guinea","GNQ.5_1","Kié-Ntem","GNQ.5.6_1","Nsok-Nsomo",15770.2729988098,0.513129446241591,0.510742031186394,2017
"GNQ","Equatorial Guinea","GNQ.6_1","Litoral","GNQ.6.1_1","Bata",79452.509452343,0.457334431734952,0.393460951159229,2017
"GNQ","Equatorial Guinea","GNQ.6_1","Litoral","GNQ.6.2_1","Bitica",12995.7389822006,0.477873906493187,0.482315187722543,2017
"GNQ","Equatorial Guinea","GNQ.6_1","Litoral","GNQ.6.3_1","Cogo",88718.8426271528,0.459427913739568,0.436256477161843,2017
"GNQ","Equatorial Guinea","GNQ.6_1","Litoral","GNQ.6.4_1","Corisco",1455.5710067749,NA,0,2017
"GNQ","Equatorial Guinea","GNQ.6_1","Litoral","GNQ.6.5_1","Machinda",78314.2250862122,0.47679037337794,0.446723838647077,2017
"GNQ","Equatorial Guinea","GNQ.6_1","Litoral","GNQ.6.6_1","Mbini",67007.289008379,0.471398069766852,0.451183589318614,2017
"GNQ","Equatorial Guinea","GNQ.6_1","Litoral","GNQ.6.7_1","Rio Campo",25113.5503095388,0.468782131161009,0.468513174826545,2017
"GNQ","Equatorial Guinea","GNQ.7_1","Wele-Nzas","GNQ.7.1_1","Aconibe",29646.9537215233,0.491599478891918,0.492082463434803,2017
"GNQ","Equatorial Guinea","GNQ.7_1","Wele-Nzas","GNQ.7.2_1","Añisok",49078.8707075119,0.493541353550114,0.492339042291848,2017
"GNQ","Equatorial Guinea","GNQ.7_1","Wele-Nzas","GNQ.7.3_1","Ayene",24052.799990654,0.511427436769009,0.509087869757371,2017
"GNQ","Equatorial Guinea","GNQ.7_1","Wele-Nzas","GNQ.7.4_1","Ciudad Nueva Oyala",19994.3343467712,0.507680737546512,0.508014024888692,2017
"GNQ","Equatorial Guinea","GNQ.7_1","Wele-Nzas","GNQ.7.5_1","Mongomeyen",10313.3097219467,0.514441205188632,0.510264526350794,2017
"GNQ","Equatorial Guinea","GNQ.7_1","Wele-Nzas","GNQ.7.6_1","Mongomo",40243.9706821442,0.488078210936036,0.482068152610689,2017
"GNQ","Equatorial Guinea","GNQ.7_1","Wele-Nzas","GNQ.7.7_1","Nsork",23650.4526557922,0.479507937150843,0.475698947497629,2017
