"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","ITN_coverage_mean","ITN_coverage_pop_weighted"
"GAB","Gabon","GAB.4_1","Ngounié","GAB.4.6_1","Ogoulou",20568.3092181087,0.0876604054430756,0.0966005104495682
"GAB","Gabon","GAB.4_1","Ngounié","GAB.4.7_1","Tsamba Mangotsi",19080.7155235112,0.117073298436521,0.13139371849443
"GAB","Gabon","GAB.5_1","Nyanga","GAB.5.1_1","Basse Banio",8966.55875474215,0.134404933390518,0.141553854587478
"GAB","Gabon","GAB.5_1","Nyanga","GAB.5.2_1","Douigny",9604.33096146584,0.124815429583555,0.129504874187812
"GAB","Gabon","GAB.5_1","Nyanga","GAB.5.3_1","Haute-Banio",1926.61570256762,0.186242873314768,0.1845237426622
"GAB","Gabon","GAB.5_1","Nyanga","GAB.5.4_1","Mougoutsi",49888.3965985775,0.135684982458438,0.134976130802326
"GAB","Gabon","GAB.6_1","Ogooué-Ivindo","GAB.6.1_1","Ivindo",42637.5103154778,0.0795100102251446,0.0829943178993851
"GAB","Gabon","GAB.6_1","Ogooué-Ivindo","GAB.6.2_1","Lopé",23666.1676104367,0.101330208663757,0.105512010058414
"GAB","Gabon","GAB.6_1","Ogooué-Ivindo","GAB.6.3_1","Mvoung",8556.6214415431,0.0951319776372426,0.0971141756689124
"GAB","Gabon","GAB.6_1","Ogooué-Ivindo","GAB.6.4_1","Zadié",22323.7115935683,0.0751113373293277,0.0800336128015139
"GAB","Gabon","GAB.7_1","Ogooué-Lolo","GAB.7.1_1","Lolo Bouenguidi",57690.1124873757,0.0970821059202454,0.103847909214866
"GAB","Gabon","GAB.7_1","Ogooué-Lolo","GAB.7.2_1","Lombo-Bouenguidi",11154.5602604151,0.0983263594920144,0.100978919305653
"GAB","Gabon","GAB.7_1","Ogooué-Lolo","GAB.7.3_1","Mouloudnou",54833.9075787067,0.105141048677064,0.111860477037834
"GAB","Gabon","GAB.8_1","Ogooué-Maritime","GAB.8.1_1","Bendjé",144402.869574577,0.142077508144889,0.151740568381923
"GAB","Gabon","GAB.8_1","Ogooué-Maritime","GAB.8.2_1","Étimboué",11309.1557411244,0.136308284694227,0.142404419029528
"GAB","Gabon","GAB.8_1","Ogooué-Maritime","GAB.8.3_1","Ndougou",12917.8155908752,0.126589264951234,0.133704169752092
"GAB","Gabon","GAB.9_1","Wouleu-Ntem","GAB.9.1_1","Haut-Como",12471.7722682357,0.0804259317748724,0.0833665620013157
"GAB","Gabon","GAB.9_1","Wouleu-Ntem","GAB.9.2_1","Haut-Ntem",34288.8034079075,0.0523529099552213,0.0561142045206034
"GAB","Gabon","GAB.9_1","Wouleu-Ntem","GAB.9.3_1","Ntem",89534.2012082338,0.062999990690528,0.063739453153944
"GAB","Gabon","GAB.9_1","Wouleu-Ntem","GAB.9.4_1","Okano",38118.6227514893,0.0946518144597018,0.0973009305970608
"GAB","Gabon","GAB.9_1","Wouleu-Ntem","GAB.9.5_1","Woleu",152360.592109859,0.0775974785547121,0.0788013908858644
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.1_1","Adansi North",168413.178501129,0.287847763725689,0.277740633295888
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.2_1","Adansi South",149528.469339371,0.330193669918705,0.33070550453966
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.3_1","Afigya Sekyere",337948.971847534,0.266043782234192,0.26075956497
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.4_1","Ahafo Ano North",134280.071439743,0.443548346417291,0.44007364357304
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.5_1","Ahafo Ano South",112524.193254471,0.409219938819691,0.405678338417338
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.6_1","Amansie Central",264028.624602318,0.273917008910263,0.259414849403295
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.7_1","Amansie East",109819.012203097,0.282636739526476,0.278606139029999
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.8_1","Amansie West",171780.349039078,0.328371377537648,0.332780071771674
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.9_1","Asante Akim North",148516.76924324,0.298122076623475,0.287805311480246
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.10_1","Asante Akim South",130960.342487335,0.299681333824992,0.299632478477802
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.11_1","Atwima",370590.775569916,0.33619151370866,0.262147864576214
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.12_1","Atwima Mponua",146109.006905556,0.432454452645488,0.437731685547403
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.13_1","Bosomtwe-Kwanwoma",423129.910208702,0.237141201272607,0.216575721739931
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.14_1","Ejisu-Juabeng",170129.801541328,0.259569651701234,0.245666355570112
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.15_1","Ejura Sekyedumase",95984.0838470459,0.346371234409393,0.341379433481559
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.16_1","Kumasi",3188170.0480957,0.195528700947762,0.184466722411154
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.17_1","Kwabre",134257.227996826,0.224636336931816,0.223893127832245
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.18_1","Obuasi Municipal",64936.8389358521,0.328123762419349,0.327914001366802
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.19_1","Offinso",184818.351629257,0.329985537007451,0.310382598333812
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.20_1","Sekyere East",138015.949543953,0.406374319717288,0.333553807599454
"GHA","Ghana","GHA.1_1","Ashanti","GHA.1.21_1","Sekyere West",192145.532134533,0.353334980964661,0.307050486497422
"GHA","Ghana","GHA.2_1","Brong Ahafo","GHA.2.1_1","Asunafo North",106829.083881378,0.458893268748566,0.455544189003973
"GHA","Ghana","GHA.2_1","Brong Ahafo","GHA.2.2_1","Asunafo South",133300.014568329,0.451663422875288,0.449536934345534
"GHA","Ghana","GHA.2_1","Brong Ahafo","GHA.2.3_1","Asutifi",152206.369160652,0.431518754788807,0.43324551975148
"GHA","Ghana","GHA.2_1","Brong Ahafo","GHA.2.4_1","Atebubu-Amantin",113634.275909424,0.457508140886334,0.454713088923634
"GHA","Ghana","GHA.2_1","Brong Ahafo","GHA.2.5_1","Berekum",187710.63416481,0.340329003334045,0.331066461939855
"GHA","Ghana","GHA.2_1","Brong Ahafo","GHA.2.6_1","Dormaa",293014.301398277,0.440020799355687,0.439659356276781
"GHA","Ghana","GHA.2_1","Brong Ahafo","GHA.2.7_1","Jaman North",87877.3780174255,0.426495212701059,0.42230467321699
"GHA","Ghana","GHA.2_1","Brong Ahafo","GHA.2.8_1","Jaman South",113407.085983276,0.388930927182353,0.384444048799023
"GHA","Ghana","GHA.2_1","Brong Ahafo","GHA.2.9_1","Kintampo North",105693.392930031,0.33613094475597,0.335699605310995
"GHA","Ghana","GHA.2_1","Brong Ahafo","GHA.2.10_1","Kintampo South",111850.359692574,0.347335602691833,0.34252664704857
"GHA","Ghana","GHA.2_1","Brong Ahafo","GHA.2.11_1","Nkoranza",221709.275813103,0.352888989551314,0.338158654330517
"GHA","Ghana","GHA.2_1","Brong Ahafo","GHA.2.12_1","Pru",179805.293543339,0.420225014226346,0.431136239528965
"GHA","Ghana","GHA.2_1","Brong Ahafo","GHA.2.13_1","Sene",197837.793039754,0.49299376098912,0.506333512659715
"GHA","Ghana","GHA.2_1","Brong Ahafo","GHA.2.14_1","Sunyani",228147.289255142,0.352907958397499,0.340794106579279
"GHA","Ghana","GHA.2_1","Brong Ahafo","GHA.2.15_1","Tain",253034.851817131,0.408642855763435,0.396834774917378
"GHA","Ghana","GHA.2_1","Brong Ahafo","GHA.2.16_1","Tano North",83321.2430973053,0.370489791587547,0.359636977736026
"GHA","Ghana","GHA.2_1","Brong Ahafo","GHA.2.17_1","Tano South",92396.0493774414,0.374384431884839,0.375846775959697
"GHA","Ghana","GHA.2_1","Brong Ahafo","GHA.2.18_1","Techiman",219228.354957581,0.343099899736105,0.340038592033659
"GHA","Ghana","GHA.3_1","Central","GHA.3.1_1","Abura-Asebu-Kwamankese",166701.913864136,0.316352696795213,0.308657034551401
"GHA","Ghana","GHA.3_1","Central","GHA.3.2_1","Agona",298027.240272522,0.298589856309049,0.29035099521917
"GHA","Ghana","GHA.3_1","Central","GHA.3.3_1","Ajumako-Enyan-Esiam",197490.630691528,0.348168309616006,0.344915541990527
"GHA","Ghana","GHA.3_1","Central","GHA.3.4_1","Asikuma Odoben Brakwa",143709.190475464,0.373304475803633,0.374542084530081
"GHA","Ghana","GHA.3_1","Central","GHA.3.5_1","Assin North",226012.045736313,0.36675205339085,0.369156415033195
"GHA","Ghana","GHA.3_1","Central","GHA.3.6_1","Assin South",130713.830099106,0.34682068593648,0.357747848362005
"GHA","Ghana","GHA.3_1","Central","GHA.3.7_1","Awutu Efutu Senya",600275.910423279,0.202181694007689,0.171559605989704
"GHA","Ghana","GHA.3_1","Central","GHA.3.8_1","Cape Coast",244273.580345154,0.252416800175394,0.18215015072973
"GHA","Ghana","GHA.3_1","Central","GHA.3.9_1","Gomoa",314383.656711578,0.288424827359818,0.271687755336043
"GHA","Ghana","GHA.3_1","Central","GHA.3.10_1","Komenda-Edina-Eguafo-Abirem",151189.46736145,0.214626189072927,0.191365000219442
"GHA","Ghana","GHA.3_1","Central","GHA.3.11_1","Lower Denkyira",112479.017329216,0.328840022362196,0.333363446981653
"GHA","Ghana","GHA.3_1","Central","GHA.3.12_1","Mfantsiman",203148.608825684,0.299702139127822,0.297405462714423
"GHA","Ghana","GHA.3_1","Central","GHA.3.13_1","Upper Denkyira",146598.417487144,0.33614349241058,0.333045792497075
"GHA","Ghana","GHA.4_1","Eastern","GHA.4.1_1","Afram Plains",340744.082125068,0.359159706306065,0.408252779243601
"GHA","Ghana","GHA.4_1","Eastern","GHA.4.2_1","Akwapim North",169475.381629944,0.136638985463866,0.133304003511736
"GHA","Ghana","GHA.4_1","Eastern","GHA.4.3_1","Akwapim South",221797.31502533,0.132851092831085,0.129331793485005
"GHA","Ghana","GHA.4_1","Eastern","GHA.4.4_1","Asuogyaman",118844.740827441,0.193427328126771,0.208465121928911
"GHA","Ghana","GHA.4_1","Eastern","GHA.4.5_1","Atiwa",146660.429412842,0.295013631517823,0.294557260163208
"GHA","Ghana","GHA.4_1","Eastern","GHA.4.6_1","Birim North",273741.241767883,0.31269807246194,0.31105760321455
"GHA","Ghana","GHA.4_1","Eastern","GHA.4.7_1","Birim South",362491.578689575,0.319791480898857,0.320356890064518
"GHA","Ghana","GHA.4_1","Eastern","GHA.4.8_1","East Akim",227961.518562317,0.233877354654773,0.233104136066681
"GHA","Ghana","GHA.4_1","Eastern","GHA.4.9_1","Fanteakwa",144011.18624723,0.267068638521082,0.270903771814695
"GHA","Ghana","GHA.4_1","Eastern","GHA.4.10_1","Kwabibirem",223627.989303589,0.298831850290298,0.301278748342704
"GHA","Ghana","GHA.4_1","Eastern","GHA.4.11_1","Kwahu South",163923.326556206,0.277199478892537,0.272425024071468
"GHA","Ghana","GHA.4_1","Eastern","GHA.4.12_1","Kwahu West",104671.111125946,0.284292446155297,0.273196489117598
"GHA","Ghana","GHA.4_1","Eastern","GHA.4.13_1","Manya Krobo",107336.047091484,0.192017191778059,0.205508046892654
"GHA","Ghana","GHA.4_1","Eastern","GHA.4.14_1","New Juaben",218722.176181793,0.15218990854919,0.139499170753734
"GHA","Ghana","GHA.4_1","Eastern","GHA.4.15_1","Suhum Kraboa Coaltar",211739.727638245,0.197586663225864,0.194773508800233
"GHA","Ghana","GHA.4_1","Eastern","GHA.4.16_1","West Akim",205525.820713043,0.250440647701422,0.245151454205708
"GHA","Ghana","GHA.4_1","Eastern","GHA.4.17_1","Yilo Krobo",113098.671615601,0.167360299229622,0.156487628990926
"GHA","Ghana","GHA.5_1","Greater Accra","GHA.5.1_1","Accra",3072917.5949707,0.087672987809548,0.0800570885990854
"GHA","Ghana","GHA.5_1","Greater Accra","GHA.5.2_1","Dangbe East",192781.725570679,0.189792168438435,0.167926186462346
"GHA","Ghana","GHA.5_1","Greater Accra","GHA.5.3_1","Dangbe West",183796.289707661,0.295592724212578,0.260296785474514
"GHA","Ghana","GHA.5_1","Greater Accra","GHA.5.4_1","Ga East",321504.259735107,0.103787825575897,0.0999095362555204
"GHA","Ghana","GHA.5_1","Greater Accra","GHA.5.5_1","Ga West",507152.897380829,0.159121072292328,0.139961592968891
"GHA","Ghana","GHA.5_1","Greater Accra","GHA.5.6_1","Tema",952679.695545197,0.106213521744524,0.101945809670594
"GHA","Ghana","GHA.6_1","Northern","GHA.6.1_1","Bole",83598.0068035126,0.363741078351935,0.364893749423999
"GHA","Ghana","GHA.6_1","Northern","GHA.6.2_1","Bunkpurugu Yunyoo",205442.8372612,0.403031114684908,0.400454678064119
"GHA","Ghana","GHA.6_1","Northern","GHA.6.3_1","Central Gonja",103459.154993951,0.30894035116874,0.303301201144781
"GHA","Ghana","GHA.6_1","Northern","GHA.6.4_1","East Gonja",334673.708072156,0.426082787083966,0.459093672399951
"GHA","Ghana","GHA.6_1","Northern","GHA.6.5_1","East Mamprusi",120752.551410675,0.365974164845651,0.362109350489102
"GHA","Ghana","GHA.6_1","Northern","GHA.6.6_1","Gushiegu",192411.38709259,0.337297809516598,0.334762788294168
"GHA","Ghana","GHA.6_1","Northern","GHA.6.7_1","Karaga",116294.239495277,0.321141565428641,0.31535982705764
"GHA","Ghana","GHA.6_1","Northern","GHA.6.8_1","Nanumba North",173237.160506248,0.495398986587922,0.493130112833729
"GHA","Ghana","GHA.6_1","Northern","GHA.6.9_1","Nanumba South",193333.159217834,0.503003850579262,0.500106111010249
"GHA","Ghana","GHA.6_1","Northern","GHA.6.10_1","Saboba Chereponi",149456.918388367,0.373180477515511,0.352491743188696
"GHA","Ghana","GHA.6_1","Northern","GHA.6.11_1","Savelugu Nanton",235219.603665352,0.290809178979773,0.26895977813364
"GHA","Ghana","GHA.6_1","Northern","GHA.6.12_1","Sawa-Tuna-Kalba",125756.122175694,0.269991835859497,0.268759644160206
"GHA","Ghana","GHA.6_1","Northern","GHA.6.13_1","Tamale",411930.011354446,0.243439894701753,0.21673871848663
"GHA","Ghana","GHA.6_1","Northern","GHA.6.14_1","Tolon-Kumbungu",129834.527634144,0.274849921356152,0.241856373878317
"GHA","Ghana","GHA.6_1","Northern","GHA.6.15_1","West Gonja",112906.395319462,0.282494804167638,0.284190529144216
"GHA","Ghana","GHA.6_1","Northern","GHA.6.16_1","West Mamprusi",246988.021793365,0.361010727942537,0.363929334231924
"GHA","Ghana","GHA.6_1","Northern","GHA.6.17_1","Yendi",312526.76477623,0.377675948912287,0.38302379380328
"GHA","Ghana","GHA.6_1","Northern","GHA.6.18_1","Zabzugu Tatale",187435.716925621,0.488597123533167,0.4631616621928
"GHA","Ghana","GHA.7_1","Upper East","GHA.7.1_1","Bawku Municipal",205379.152805328,0.520972857641619,0.516083552970316
"GHA","Ghana","GHA.7_1","Upper East","GHA.7.2_1","Bawku West",109128.866969109,0.48435060358515,0.485182967783788
"GHA","Ghana","GHA.7_1","Upper East","GHA.7.3_1","Bolgatanga",168444.24143219,0.470653143193987,0.468101324594294
"GHA","Ghana","GHA.7_1","Upper East","GHA.7.4_1","Bongo",99436.4719219208,0.48022153104345,0.478791843434789
"GHA","Ghana","GHA.7_1","Upper East","GHA.7.5_1","Builsa",116318.410701811,0.423460917897744,0.424149947785411
"GHA","Ghana","GHA.7_1","Upper East","GHA.7.6_1","Garu Tempane",171778.38489151,0.538059209452735,0.517558680872027
"GHA","Ghana","GHA.7_1","Upper East","GHA.7.7_1","Kassena Nankana",203595.418665409,0.458213732589649,0.463052010275683
"GHA","Ghana","GHA.7_1","Upper East","GHA.7.8_1","Talensi Nabdam",84507.3552398682,0.462079805690189,0.469474981633516
"GHA","Ghana","GHA.8_1","Upper West","GHA.8.1_1","Jirapa Lambussie",173186.162659168,0.508252437785268,0.511473206863419
"GHA","Ghana","GHA.8_1","Upper West","GHA.8.2_1","Lawra",124846.134412766,0.493442461806901,0.492184960496406
"GHA","Ghana","GHA.8_1","Upper West","GHA.8.3_1","Nadowli",109859.658308983,0.388861345156791,0.389588617406946
"GHA","Ghana","GHA.8_1","Upper West","GHA.8.4_1","Sissala East",80583.8187179565,0.410518613866138,0.413297678749301
"GHA","Ghana","GHA.8_1","Upper West","GHA.8.5_1","Sissala West",70044.5023779869,0.462085696972079,0.475166867018621
"GHA","Ghana","GHA.8_1","Upper West","GHA.8.6_1","Wa",152240.402584076,0.281081715066518,0.277648548384213
"GHA","Ghana","GHA.8_1","Upper West","GHA.8.7_1","Wa East",57544.25284338,0.303408493757248,0.308833475283313
"GHA","Ghana","GHA.8_1","Upper West","GHA.8.8_1","Wa West",77195.2278156281,0.274392579449341,0.27511393097838
"GHA","Ghana","GHA.9_1","Volta","GHA.9.1_1","Adaklu Anyigbe",97749.48853302,0.324010856875351,0.329566853748464
"GHA","Ghana","GHA.9_1","Volta","GHA.9.2_1","Akatsi",187124.808574677,0.399315852589077,0.387391942429961
"GHA","Ghana","GHA.9_1","Volta","GHA.9.3_1","Ho",377462.614711761,0.330556056987156,0.298324210153895
"GHA","Ghana","GHA.9_1","Volta","GHA.9.4_1","Hohoe",416871.790268421,0.399886026978493,0.389928012938019
"GHA","Ghana","GHA.9_1","Volta","GHA.9.5_1","Jasikan",182260.109370023,0.441840006880564,0.443269512785589
"GHA","Ghana","GHA.9_1","Volta","GHA.9.6_1","Kadjebi",77371.5995063782,0.537828460335732,0.511137260542952
"GHA","Ghana","GHA.9_1","Volta","GHA.9.7_1","Keta",91485.2401976585,0.441326840718587,0.335697461481759
"GHA","Ghana","GHA.9_1","Volta","GHA.9.8_1","Ketu",277108.428907394,0.366810517815443,0.297735388223563
"GHA","Ghana","GHA.9_1","Volta","GHA.9.9_1","Kpandu",125587.046573043,0.341996317108472,0.384708126291836
"GHA","Ghana","GHA.9_1","Volta","GHA.9.10_1","Krachi",178379.140559942,0.48305553949631,0.496621200709918
"GHA","Ghana","GHA.9_1","Volta","GHA.9.11_1","Krachi East",137951.321855187,0.456518014564234,0.500929413517783
"GHA","Ghana","GHA.9_1","Volta","GHA.9.12_1","Nkwanta",265833.242549032,0.499965454296519,0.494785879509403
"GHA","Ghana","GHA.9_1","Volta","GHA.9.13_1","North Tongu",190241.594033003,0.310468909580533,0.302357375238411
"GHA","Ghana","GHA.9_1","Volta","GHA.9.14_1","South Dayi",58365.4514450431,0.259676289829341,0.264864441999189
"GHA","Ghana","GHA.9_1","Volta","GHA.9.15_1","South Tongu",107430.291622162,0.40674334526062,0.40790813571281
"GHA","Ghana","GHA.10_1","Western","GHA.10.1_1","Ahanta West",107787.929603577,0.271194276710351,0.232842583578596
"GHA","Ghana","GHA.10_1","Western","GHA.10.2_1","Aowin-Suaman",148222.925065041,0.460830513387918,0.462357748859074
"GHA","Ghana","GHA.10_1","Western","GHA.10.3_1","Bia",124206.600993156,0.498670623399491,0.499689141251853
"GHA","Ghana","GHA.10_1","Western","GHA.10.4_1","Bibiani Anhwiaso Bekwai",154496.921628952,0.372959867466328,0.37442463557376
"GHA","Ghana","GHA.10_1","Western","GHA.10.5_1","Jomoro",177198.947012424,0.422805227457531,0.409079514213244
"GHA","Ghana","GHA.10_1","Western","GHA.10.6_1","Juabeso",151438.294073105,0.490754776674768,0.489606592997319
"GHA","Ghana","GHA.10_1","Western","GHA.10.7_1","Mpohor Wassa East",174808.527305603,0.258470861431287,0.250465338888478
"GHA","Ghana","GHA.10_1","Western","GHA.10.8_1","Nzema East",151302.289804459,0.339784138246414,0.348250816409805
"GHA","Ghana","GHA.10_1","Western","GHA.10.9_1","Sefwi Wiawso",280248.434743881,0.40065543816871,0.39172790600582
"GHA","Ghana","GHA.10_1","Western","GHA.10.10_1","Shama Ahanta East",903340.788557053,0.193041300608052,0.172637824162191
"GHA","Ghana","GHA.10_1","Western","GHA.10.11_1","Wasa Amenfi East",98855.4189796448,0.333542767964618,0.331557312914625
"GHA","Ghana","GHA.10_1","Western","GHA.10.12_1","Wasa Amenfi West",155957.557210922,0.35381165902092,0.356579600707248
"GHA","Ghana","GHA.10_1","Western","GHA.10.13_1","Wassa West",252591.934182167,0.272707616537809,0.27608042972296
