"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","arab_abundance","fun_abundance","gamb_abundance","arab_pop_weighted_abundance","fun_pop_weighted_abundance","gamb_pop_weighted_abundance","year"
"GIN","Guinea","GIN.1_1","Boké","GIN.1.1_1","Boffa",223881.028168917,0.342973303591803,0.106305445320279,0.550721251087919,0.251550179440284,0.0742595368500714,0.674190283709645,2020
"GIN","Guinea","GIN.1_1","Boké","GIN.1.2_1","Boké",502773.05387637,0.440475538907734,0.136024850810293,0.423499610281973,0.408470820982667,0.123669012611715,0.467860166405618,2020
"GIN","Guinea","GIN.1_1","Boké","GIN.1.3_1","Fria",97926.309689045,0.450346064913734,0.183420216198414,0.366233718887852,0.493830397142859,0.169800717188182,0.336368885668959,2020
"GIN","Guinea","GIN.1_1","Boké","GIN.1.4_1","Gaoual",214023.318274021,0.457984789194693,0.157381415696553,0.384633795108754,0.449579880949216,0.148066094975359,0.402354024075425,2020
"GIN","Guinea","GIN.1_1","Boké","GIN.1.5_1","Koundara",146889.870727539,0.550538418794447,0.25447403004119,0.194987551164363,0.514725019746018,0.249150406609073,0.236124573644909,2020
"GIN","Guinea","GIN.2_1","Conakry","GIN.2.1_1","Conakry",1669485.484447,0.308529178616459,0.089243369515744,0.602227451867797,0.353401121889317,0.160692801089083,0.4859060770216,2020
"GIN","Guinea","GIN.3_1","Faranah","GIN.3.1_1","Dabola",211699.883011103,0.774050858374583,0.147342519306282,0.0786066223191345,0.795209002944196,0.145299287354762,0.0594917097010424,2020
"GIN","Guinea","GIN.3_1","Faranah","GIN.3.2_1","Dinguiraye",220731.78560257,0.768477316521015,0.209456790011123,0.0220658934678617,0.754244992814636,0.227222213957326,0.0185327932280385,2020
"GIN","Guinea","GIN.3_1","Faranah","GIN.3.3_1","Faranah",342749.452765465,0.6522905496584,0.179678537578533,0.168030912763067,0.689058587881024,0.167928876737052,0.143012535381924,2020
"GIN","Guinea","GIN.3_1","Faranah","GIN.3.4_1","Kissidougou",311865.29886961,0.598826462055461,0.166021765819867,0.235151772124672,0.676987818853676,0.149041856005439,0.173970325140885,2020
"GIN","Guinea","GIN.4_1","Kankan","GIN.4.1_1","Kankan",572431.882958651,0.670370715566795,0.210104178905443,0.119525105527762,0.628527450917231,0.286366723571947,0.0851058255108221,2020
"GIN","Guinea","GIN.4_1","Kankan","GIN.4.2_1","Kérouané",232951.453719735,0.588271042718302,0.179492608849293,0.232236348432404,0.544985333406722,0.196019052691502,0.258995613901776,2020
"GIN","Guinea","GIN.4_1","Kankan","GIN.4.3_1","Kouroussa",326093.403493881,0.704634819775717,0.213284242835526,0.0820809373887574,0.719665873565566,0.213581148553549,0.0667529778808857,2020
"GIN","Guinea","GIN.4_1","Kankan","GIN.4.4_1","Mandiana",413258.506592155,0.579977542480918,0.388033593489308,0.031988864029774,0.535452235539842,0.431051546038971,0.0334962184211867,2020
"GIN","Guinea","GIN.4_1","Kankan","GIN.4.5_1","Siguiri",964193.045570493,0.580554033071198,0.384943723219289,0.0345022437095128,0.576065867188383,0.386836040274738,0.0370980925368793,2020
"GIN","Guinea","GIN.5_1","Kindia","GIN.5.1_1","Coyah",782502.469011307,0.539715187748318,0.102991931366425,0.357292880885258,0.618081943138198,0.056430356778029,0.325487700083773,2020
"GIN","Guinea","GIN.5_1","Kindia","GIN.5.2_1","Dubréka",197762.25984621,0.503697896277837,0.12633047492515,0.369971628797013,0.477026659079081,0.122201758943346,0.400771581977574,2020
"GIN","Guinea","GIN.5_1","Kindia","GIN.5.3_1","Forécariah",276880.354631245,0.393225197104101,0.0891118281422816,0.517662974753618,0.407352032392985,0.0783997625311555,0.514248205075859,2020
"GIN","Guinea","GIN.5_1","Kindia","GIN.5.4_1","Kindia",505397.864558846,0.54122646665889,0.150362276961596,0.308411256379514,0.641098461293686,0.137939303294791,0.220962235411523,2020
"GIN","Guinea","GIN.5_1","Kindia","GIN.5.5_1","Télimélé",303302.948945999,0.611137754303941,0.133482367276367,0.255379878419691,0.620598427325865,0.129861593209554,0.249539979464581,2020
"GIN","Guinea","GIN.6_1","Labé","GIN.6.1_1","Koubia",104266.270179868,0.882302723402482,0.0836898714862427,0.0340074051112755,0.911213279818126,0.0584445154071821,0.0303422047746914,2020
"GIN","Guinea","GIN.6_1","Labé","GIN.6.2_1","Labé",349199.079734802,0.760144087622099,0.120446428253817,0.119409484124084,0.749173950922716,0.130100974885016,0.120725074192268,2020
"GIN","Guinea","GIN.6_1","Labé","GIN.6.3_1","Lélouma",177477.657606125,0.659937126006908,0.14175203295365,0.198310841039442,0.659403440798957,0.151663771859762,0.188932787341281,2020
"GIN","Guinea","GIN.6_1","Labé","GIN.6.4_1","Mali",318499.029211402,0.7529102477152,0.161255721421406,0.0858340308633934,0.825701870002601,0.0955399903611865,0.0787581396362129,2020
