"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"MRT","Mauritania","MRT.1_1","Adrar",61165.8729563993,0,0,2018
"MRT","Mauritania","MRT.2_1","Assaba",362702.889734808,0,0,2018
"MRT","Mauritania","MRT.3_1","Brakna",343628.313064307,0,0,2018
"MRT","Mauritania","MRT.4_1","Dakhlet Nouadhibou",93736.5665270095,0,0,2018
"MRT","Mauritania","MRT.5_1","Gorgol",368094.780905098,0,0,2018
"MRT","Mauritania","MRT.6_1","Guidimaka",306665.833512783,0,0,2018
"MRT","Mauritania","MRT.7_1","Hodh ech Chargui",537000.858234692,0,0,2018
"MRT","Mauritania","MRT.8_1","Hodh el Gharbi",335337.649061851,0,0,2018
"MRT","Mauritania","MRT.9_1","Inchiri",24112.0344560016,0,0,2018
"MRT","Mauritania","MRT.10_1","Nouakchott",1226564.03598602,0,0,2018
"MRT","Mauritania","MRT.11_1","Tagant",82633.8862061165,0,0,2018
"MRT","Mauritania","MRT.12_1","Tiris Zemmour",58920.9563217491,0,0,2018
"MRT","Mauritania","MRT.13_1","Trarza",257611.19431327,0,0,2018
"MUS","Mauritius","MUS.1_1","Agalega Islands",80.6474492549896,NA,0,2018
"MUS","Mauritius","MUS.2_1","Black River",140307.292869568,NA,0,2018
"MUS","Mauritius","MUS.3_1","Flacq",129918.114462852,NA,0,2018
"MUS","Mauritius","MUS.4_1","Grand Port",98973.1057336628,NA,0,2018
"MUS","Mauritius","MUS.5_1","Moka",147301.16773653,NA,0,2018
"MUS","Mauritius","MUS.6_1","Pamplemousses",150216.512102127,NA,0,2018
"MUS","Mauritius","MUS.7_1","Plaines Wilhems",288084.766114473,NA,0,2018
"MUS","Mauritius","MUS.8_1","Port Louis",23617.1148910522,NA,0,2018
"MUS","Mauritius","MUS.9_1","Rivière du Rempart",94739.8232188225,NA,0,2018
"MUS","Mauritius","MUS.10_1","Rodriguez",33640.530954361,NA,0,2018
"MUS","Mauritius","MUS.11_1","Saint Brandon",0,NA,NA,2018
"MUS","Mauritius","MUS.12_1","Savanne",53340.2146244049,NA,0,2018
