"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","arab_abundance","fun_abundance","gamb_abundance","arab_pop_weighted_abundance","fun_pop_weighted_abundance","gamb_pop_weighted_abundance","year"
"KEN","Kenya","KEN.1_1","Baringo","KEN.1.1_1","805",30536.8087406158,0.981882793470739,0.0181172065292607,0,0.982385276257196,0.0176147237428036,0,2020
"KEN","Kenya","KEN.1_1","Baringo","KEN.1.2_1","Baringo Central",120243.154708862,0.955171377312951,0.0448286226870494,0,0.93883959710795,0.0611604028920497,0,2020
"KEN","Kenya","KEN.1_1","Baringo","KEN.1.3_1","Baringo North",134164.613136292,0.980689128936221,0.0193108710637793,0,0.962978850678166,0.0370211493218339,0,2020
"KEN","Kenya","KEN.1_1","Baringo","KEN.1.4_1","Baringo South",115130.753722161,0.959399131784093,0.0406008682159072,0,0.952584338165523,0.0474156618344766,0,2020
"KEN","Kenya","KEN.1_1","Baringo","KEN.1.5_1","Eldama Ravine",143590.977334023,0.920102895842153,0.0784022404986412,0.00149486365920534,0.909855621939352,0.0879932767259848,0.00215110133466277,2020
"KEN","Kenya","KEN.1_1","Baringo","KEN.1.6_1","Mogotio",66090.3796760961,0.985410949506757,0.0145890504932429,0,0.982745591247166,0.017254408752834,0,2020
"KEN","Kenya","KEN.1_1","Baringo","KEN.1.7_1","Tiaty",194644.629686832,0.998231197662792,0.00176880233720753,0,0.998384534672516,0.00161546532748416,0,2020
"KEN","Kenya","KEN.2_1","Bomet","KEN.2.1_1","Bomet Central",173129.43300724,0.755079089336131,0.0865894511551931,0.158331459508676,0.770435844758895,0.0816672028486546,0.14789695239245,2020
"KEN","Kenya","KEN.2_1","Bomet","KEN.2.2_1","Bomet East",183935.799610138,0.798455992198536,0.134431976335858,0.0671120314656061,0.802000889327185,0.136157238220607,0.0618418724522076,2020
"KEN","Kenya","KEN.2_1","Bomet","KEN.2.3_1","Chepalungu",244200.495616913,0.718310372008842,0.140343621306018,0.14134600668514,0.712574375505103,0.140430137253095,0.146995487241802,2020
"KEN","Kenya","KEN.2_1","Bomet","KEN.2.4_1","Konoin",237407.677998111,0.326518095506101,0.324286997541855,0.349194906952044,0.347969254440845,0.168561111053167,0.483469634505988,2020
"KEN","Kenya","KEN.2_1","Bomet","KEN.2.5_1","Sotik",291427.024032593,0.612079139208879,0.148121319954215,0.239799540836905,0.624220538561216,0.150030594639094,0.22574886679969,2020
"KEN","Kenya","KEN.3_1","Bungoma","KEN.3.1_1","Bumula",272019.372344971,0.57916382150237,0.176715111431038,0.244121067066592,0.580624319750626,0.17798016331513,0.241395516934243,2020
"KEN","Kenya","KEN.3_1","Bungoma","KEN.3.2_1","Kabuchai",213024.003540039,0.478722184087399,0.229360565056103,0.291917250856499,0.487505613191484,0.230588711136225,0.28190567567229,2020
"KEN","Kenya","KEN.3_1","Bungoma","KEN.3.3_1","Kanduyi",231384.540603638,0.571541299829593,0.185824196533516,0.242634503636891,0.62299417795677,0.161393625225408,0.215612196817822,2020
"KEN","Kenya","KEN.3_1","Bungoma","KEN.3.4_1","Kimilili",168703.510223389,0.623700443922757,0.192896749035279,0.183402807041964,0.614709745861249,0.196207402376868,0.189082851761882,2020
"KEN","Kenya","KEN.3_1","Bungoma","KEN.3.5_1","Likuyani",141143.080535889,0.842746937245565,0.157253062754435,0,0.869888185396613,0.130111814603387,0,2020
"KEN","Kenya","KEN.3_1","Bungoma","KEN.3.6_1","Lugari",132021.466644287,0.867256472453425,0.127499741793591,0.00524378575298338,0.901799033310344,0.092780733465477,0.00542023322417876,2020
"KEN","Kenya","KEN.3_1","Bungoma","KEN.3.7_1","Mt. Elgon",219378.892066628,0.453310676277027,0.414425599527685,0.132263724195288,0.806096077540987,0.11978054062228,0.0741233818367328,2020
"KEN","Kenya","KEN.3_1","Bungoma","KEN.3.8_1","Sirisia",132309.011260986,0.582404538654769,0.262136611806362,0.15545884953887,0.580840168437567,0.259759386017997,0.159400445544436,2020
"KEN","Kenya","KEN.3_1","Bungoma","KEN.3.9_1","Tongaren",266231.860046387,0.915666582923669,0.075434521123452,0.00889889595287923,0.911507553420286,0.0782731310750732,0.0102193155046411,2020
"KEN","Kenya","KEN.3_1","Bungoma","KEN.3.10_1","Webute West",162746.379898071,0.478182685749119,0.225982442555219,0.295834871695663,0.485156569337713,0.221862739676708,0.29298069098558,2020
"KEN","Kenya","KEN.3_1","Bungoma","KEN.3.11_1","Webuye East",107316.801055908,0.66987144737947,0.16955204368041,0.16057650894012,0.706262801942644,0.147643025145539,0.146094172911818,2020
"KEN","Kenya","KEN.4_1","Busia","KEN.4.1_1","Budalangi",90286.2591667175,0.732684679160399,0.237739288018872,0.0295760328207291,0.799918161102489,0.153691390177658,0.0463904487198529,2020
"KEN","Kenya","KEN.4_1","Busia","KEN.4.2_1","Butula",190589.121856689,0.685479925987942,0.0990769288016554,0.215443145210402,0.684637837536409,0.0992323879253229,0.216129774538268,2020
"KEN","Kenya","KEN.4_1","Busia","KEN.4.3_1","Funyula",103937.562028408,0.679672543971725,0.137437503347179,0.182889952681096,0.663257359072023,0.145995236940917,0.190747403987059,2020
"KEN","Kenya","KEN.4_1","Busia","KEN.4.4_1","Matayos",141418.905334473,0.667557136463054,0.1154653170899,0.216977546447046,0.717804639220309,0.0988957737709745,0.183299587008716,2020
"KEN","Kenya","KEN.4_1","Busia","KEN.4.5_1","Nambale",130966.082550049,0.636981162254258,0.120846266627893,0.242172571117849,0.649362319414404,0.117619639952548,0.233018040633049,2020
"KEN","Kenya","KEN.4_1","Busia","KEN.4.6_1","Teso North",127815.177734375,0.631273973764196,0.193886136292301,0.174839889943503,0.633654283657045,0.193207603472319,0.173138112870637,2020
"KEN","Kenya","KEN.4_1","Busia","KEN.4.7_1","Teso South",170880.869125366,0.700827516519106,0.115911620509711,0.183260862971184,0.711368651391681,0.112699236023534,0.175932112584785,2020
"KEN","Kenya","KEN.5_1","Elgeyo-Marakwet","KEN.5.1_1","Keiyo North",113826.90173912,0.957639434221495,0.0423605657785051,0,0.95418298287221,0.0458170171277905,0,2020
"KEN","Kenya","KEN.5_1","Elgeyo-Marakwet","KEN.5.2_1","Keiyo South",157677.345750809,0.964374579644953,0.0339189427819274,0.00170647757311985,0.957593130693674,0.0385569185357677,0.00384995077055844,2020
"KEN","Kenya","KEN.5_1","Elgeyo-Marakwet","KEN.5.3_1","Marakwet East",130505.817725182,0.910614403842955,0.089385596157045,0,0.922773656430941,0.0772263435690595,0,2020
"KEN","Kenya","KEN.5_1","Elgeyo-Marakwet","KEN.5.4_1","Marakwet West",100480.212708473,0.808568689959479,0.191431310040521,0,0.915043134387176,0.0849568656128235,0,2020
"KEN","Kenya","KEN.6_1","Embu","KEN.6.1_1","Manyatta",210025.523460045,0.722038286557974,0.262925374578717,0.0150363388633083,0.812728186693823,0.166759021782362,0.0205127915238147,2020
"KEN","Kenya","KEN.6_1","Embu","KEN.6.2_1","Mbeere North",105712.965279579,0.995973462050168,0.00402653794983174,0,0.993815748552819,0.00618425144718106,0,2020
"KEN","Kenya","KEN.6_1","Embu","KEN.6.3_1","Mbeere South",163685.037476033,0.984272667231175,0.0157273327688253,0,0.981732232981493,0.0182677670185064,0,2020
"KEN","Kenya","KEN.6_1","Embu","KEN.6.4_1","Runyenjes",145742.598352432,0.704068674223441,0.135942709294195,0.159988616482364,0.814699142531243,0.101897875656914,0.0834029818118432,2020
"KEN","Kenya","KEN.7_1","Garissa","KEN.7.1_1","Balambala",138209.387764931,0.999527705495058,0.000448884165593472,2.34103393484066e-05,0.999364548184686,0.000603699704805321,3.17521105086646e-05,2020
"KEN","Kenya","KEN.7_1","Garissa","KEN.7.2_1","Daadab",433484.789343655,1,0,0,1,0,0,2020
"KEN","Kenya","KEN.7_1","Garissa","KEN.7.3_1","Fafi",278589.006516904,0.999905609961738,9.43900382623184e-05,0,0.999809839763897,0.000190160236102779,0,2020
"KEN","Kenya","KEN.7_1","Garissa","KEN.7.4_1","Garissa Township",224240.322272062,0.999330890607432,0,0.000669109392568122,0.991176746014968,0,0.00882325398503202,2020
