"GID_0","NAME_0","GID_1","NAME_1","population","arab_abundance","fun_abundance","gamb_abundance","arab_pop_weighted_abundance","fun_pop_weighted_abundance","gamb_pop_weighted_abundance","year"
"BEN","Benin","BEN.1_1","Alibori",1197983.46787262,0.62855714784781,0.189712744115542,0.181730108036648,0.622940793893214,0.186869597348825,0.190189608757962,2020
"BEN","Benin","BEN.2_1","Atakora",1035398.63365936,0.563052978555426,0.200057189706671,0.236889831737903,0.560384874666799,0.215208827644771,0.22440629768843,2020
"BEN","Benin","BEN.3_1","Atlantique",2058978.81917858,0.516380669658488,0.118038968875549,0.365580361465963,0.573664858261722,0.0743004389276018,0.352034702810676,2020
"BEN","Benin","BEN.4_1","Borgou",1683825.45304012,0.413337159944696,0.197057958109901,0.389604881945403,0.431471444083709,0.19945857848316,0.369069977433131,2020
"BEN","Benin","BEN.5_1","Collines",860192.522418022,0.577932746901541,0.107729019122861,0.314338233975598,0.59478830593577,0.104923349247858,0.300288344816371,2020
"BEN","Benin","BEN.6_1","Donga",709088.468332291,0.47880356898006,0.197375861448904,0.323820569571036,0.539046053146862,0.201585036575584,0.259368910277554,2020
"BEN","Benin","BEN.7_1","Kouffo",918218.641283035,0.548704624289704,0.170333801101134,0.280961574609162,0.517100869766841,0.1879587313764,0.294940398856759,2020
"BEN","Benin","BEN.8_1","Littoral",417938.481445312,0.72557705353159,0.0468973418814394,0.22752560458697,0.712480318115082,0.047151051136323,0.240368630748594,2020
"BEN","Benin","BEN.9_1","Mono",580919.921424866,0.437313837142507,0.129270899146729,0.433415263710763,0.446157918920638,0.139243244826531,0.414598836252832,2020
"BEN","Benin","BEN.10_1","Ouémé",1290955.405159,0.520562414545375,0.103490144527849,0.375947440926776,0.622519990281504,0.0633869108165695,0.314093098901926,2020
"BEN","Benin","BEN.11_1","Plateau",793508.881062984,0.54643248396453,0.187248992882586,0.266318523152884,0.508398009673753,0.189022485701447,0.3025795046248,2020
"BEN","Benin","BEN.12_1","Zou",1071180.28944969,0.637556039510193,0.146193755221937,0.216250205267869,0.633411096417824,0.151132710950151,0.215456192632025,2020
"BFA","Burkina Faso","BFA.1_1","Boucle du Mouhoun",1917593.22289473,0.667686357311647,0.292712158592428,0.0396014840959256,0.649874097975591,0.307122192725391,0.0430037092990176,2020
"BFA","Burkina Faso","BFA.2_1","Cascades",1135196.98297286,0.538234474984931,0.251026333509705,0.210739191505364,0.538018311366538,0.265591158534195,0.196390530099267,2020
"BFA","Burkina Faso","BFA.7_1","Centre",4193918.02395058,0.680322696417318,0.251919401888888,0.0677579016937945,0.622698319831335,0.287295910142242,0.090005770026423,2020
"BFA","Burkina Faso","BFA.3_1","Centre-Est",1695088.53459144,0.674495831015652,0.23984022403786,0.0856639449464882,0.697197267118732,0.220797351122223,0.0820053817590457,2020
"BFA","Burkina Faso","BFA.4_1","Centre-Nord",1741130.25023937,0.941876984435966,0.0517450309072105,0.0063779846568236,0.940709438399465,0.0517488268411983,0.00754173475933656,2020
"BFA","Burkina Faso","BFA.5_1","Centre-Ouest",1709250.87162685,0.657439981341928,0.242926703585351,0.0996333150727211,0.664301425631198,0.249783523411904,0.0859150509568985,2020
"BFA","Burkina Faso","BFA.6_1","Centre-Sud",884817.221496403,0.617216083040837,0.274276058586544,0.10850785837262,0.621992078203698,0.283129717514892,0.0948782042814098,2020
"BFA","Burkina Faso","BFA.8_1","Est",2029901.50039211,0.747324053799085,0.193027567797934,0.0596483784029814,0.765832827413417,0.183145034373602,0.0510221382129802,2020
"BFA","Burkina Faso","BFA.9_1","Haut-Bassins",2482419.46409488,0.590853589440703,0.277187691328092,0.131958719231205,0.621197353570539,0.254818424482237,0.123984221947224,2020
"BFA","Burkina Faso","BFA.10_1","Nord",1589882.22960258,0.931123001605197,0.0633674756661633,0.00550952272863958,0.930305715456605,0.064163414952042,0.00553086959135314,2020
"BFA","Burkina Faso","BFA.11_1","Plateau-Central",949344.602345943,0.758455206675087,0.197299006286429,0.0442457870384836,0.762552064228059,0.189107760354066,0.0483401754178746,2020
"BFA","Burkina Faso","BFA.12_1","Sahel",1484485.04733276,0.974497835034923,0.0236048367871346,0.00189732817794192,0.97106091366535,0.0258670156463884,0.00307207068826146,2020
"BFA","Burkina Faso","BFA.13_1","Sud-Ouest",916531.495243073,0.571012225710947,0.201468655081796,0.227519119207257,0.568425237878309,0.213192819923511,0.21838194219818,2020
