"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"CPV","Cape Verde","CPV.1_1","Boa Vista",16010.9394636154,0,0,2020
"CPV","Cape Verde","CPV.2_1","Brava",3540.30527877808,0,0,2020
"CPV","Cape Verde","CPV.3_1","Maio",5512.50776147842,0,0,2020
"CPV","Cape Verde","CPV.4_1","Mosteiros",4531.18744850159,0.000209275458473712,0.000209051609977575,2020
"CPV","Cape Verde","CPV.5_1","Paúl",8850.71957492828,0,0,2020
"CPV","Cape Verde","CPV.6_1","Porto Novo",6426.49647116661,0,0,2020
"CPV","Cape Verde","CPV.7_1","Praia",10048.3214950562,0.0016329960199073,0.00219404588704595,2020
"CPV","Cape Verde","CPV.8_1","Ribeira Brava",7117.91797232628,0.000238847600485315,0.000339529293008486,2020
"CPV","Cape Verde","CPV.9_1","Ribeira Grande",22102.6685171127,0,0,2020
"CPV","Cape Verde","CPV.10_1","Ribeira Grande de Santiago",15805.8667392731,0.0005407531716628,0.000814871482101903,2020
"CPV","Cape Verde","CPV.11_1","Sal",18198.2217531204,0.000605576526140794,0.000535831902365832,2020
"CPV","Cape Verde","CPV.12_1","Santa Catarina",46632.9284381866,0.000598087667943522,0.000534308058215313,2020
"CPV","Cape Verde","CPV.13_1","Santa Catarina do Fogo",18553.8283176422,6.16672283892209e-05,7.2819858557996e-05,2020
"CPV","Cape Verde","CPV.14_1","Santa Cruz",11205.4123191833,0,0,2020
"CPV","Cape Verde","CPV.15_1","São Domingos",18884.1457290649,0.000132813821740759,5.23199634729488e-05,2020
"CPV","Cape Verde","CPV.16_1","São Filipe",12440.9682207108,0.000392015876838871,0.000252831866841056,2020
"CPV","Cape Verde","CPV.17_1","São Lourenço dos Órgãos",87104.2445068359,0,0,2020
"CPV","Cape Verde","CPV.18_1","São Miguel",2772.90680122375,0.000506717071402818,0.000405976887833574,2020
"CPV","Cape Verde","CPV.19_1","São Salvador do Mundo",56152.7400913239,0,0,2020
"CPV","Cape Verde","CPV.20_1","São Vicente",71495.4069786072,0.000514079369829481,0.000815385428852902,2020
"CPV","Cape Verde","CPV.21_1","Tarrafal",36766.995880127,0.00057704167556949,0.000296731431810622,2020
"CPV","Cape Verde","CPV.22_1","Tarrafal de São Nicolau",3687.50968360901,0,0,2020
"DJI","Djibouti","DJI.1_1","Ali Sabieh",130591.899083614,5.38213217043904e-05,0.000101075001882933,2020
"DJI","Djibouti","DJI.2_1","Dikhil",140761.224569917,0.00161866313405884,0.00109726488774407,2020
"DJI","Djibouti","DJI.3_1","Djibouti",576388.337894917,0.000589676434447028,0.00350475064293379,2020
"DJI","Djibouti","DJI.4_1","Obock",63583.791643858,0.000173471902914229,0.000543772061581666,2020
"DJI","Djibouti","DJI.5_1","Tadjourah",157350.844682455,0.000415732997425081,0.000446850437799048,2020
"ERI","Eritrea","ERI.1_1","Anseba",634325.446929932,1.41374757260336e-06,6.37138650477564e-07,2020
"ERI","Eritrea","ERI.2_1","Debub",1091622.11200285,0.00426329366092307,0.00503995382918783,2020
"ERI","Eritrea","ERI.3_1","Debubawi Keyih Bahri",105398.512107946,0.00131187340040737,0.0020203622381833,2020
"ERI","Eritrea","ERI.4_1","Gash Barka",894578.395354986,0.00374707995051658,0.00409660681012177,2020
"ERI","Eritrea","ERI.5_1","Maekel",899132.995551109,0.000431352367926696,0.000153819388916043,2020
"ERI","Eritrea","ERI.6_1","Semenawi Keyih Bahri",526777.873769045,0.00750661053498618,0.00565258775158832,2020
"ETH","Ethiopia","ETH.1_1","Addis Abeba",3497567.77962112,0.000938849331130489,0.000854096214763082,2020
"ETH","Ethiopia","ETH.2_1","Afar",1844189.9668137,0.00847575838010304,0.0135906054924875,2020
"ETH","Ethiopia","ETH.3_1","Amhara",22325085.3361764,0.0130774970097205,0.00867929213094214,2020
"ETH","Ethiopia","ETH.4_1","Benshangul-Gumaz",1161254.62666446,0.0340856433184873,0.0378977593999693,2020
"ETH","Ethiopia","ETH.5_1","Dire Dawa",484742.961767197,0.0122268160886858,0.0152943861075862,2020
"ETH","Ethiopia","ETH.6_1","Gambela Peoples",583943.036632329,0.0411427385724364,0.0438502358784991,2020
"ETH","Ethiopia","ETH.7_1","Harari People",258622.637577057,0.0375685941352889,0.0229726567683185,2020
"ETH","Ethiopia","ETH.8_1","Oromia",39825889.9748189,0.0205132091292566,0.0179701738193774,2020
"ETH","Ethiopia","ETH.9_1","Somali",6254160.73039651,0.0288365588430962,0.0256367175908917,2020
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples",21589320.1017524,0.0464395329658917,0.0321121309049777,2020
"ETH","Ethiopia","ETH.11_1","Tigray",5962871.34962511,0.0186460753804935,0.00955293394746286,2020
"GAB","Gabon","GAB.1_1","Estuaire",1040656.21467459,0.367926253545049,0.25326786436412,2020
"GAB","Gabon","GAB.2_1","Haut-Ogooué",809095.780360222,0.193569796445603,0.179247557357349,2020
"GAB","Gabon","GAB.3_1","Moyen-Ogooué",109436.567858644,0.336404968495086,0.355590867339071,2020
"GAB","Gabon","GAB.4_1","Ngounié",151488.169523418,0.304277022360891,0.295364400240721,2020
"GAB","Gabon","GAB.5_1","Nyanga",70642.5956511181,0.254853007500757,0.244020141160356,2020
"GAB","Gabon","GAB.6_1","Ogooué-Ivindo",96781.7065035105,0.333273999484878,0.327659748287135,2020
"GAB","Gabon","GAB.7_1","Ogooué-Lolo",123281.914780229,0.258706595707363,0.2523409171382,2020
"GAB","Gabon","GAB.8_1","Ogooué-Maritime",169072.144236938,0.300382100146559,0.260693232851317,2020
"GAB","Gabon","GAB.9_1","Wouleu-Ntem",320278.270972848,0.426560803959993,0.425251588575315,2020
"GHA","Ghana","GHA.1_1","Ashanti",6840394.26831567,0.228558689090435,0.144568530205495,2020
"GHA","Ghana","GHA.2_1","Brong Ahafo",2875638.68127434,0.244151913413451,0.231037846284742,2020
"GHA","Ghana","GHA.3_1","Central",2963550.87794876,0.246209968517466,0.199446789273515,2020
"GHA","Ghana","GHA.4_1","Eastern",3335297.43154359,0.271539461743172,0.26134713733449,2020
"GHA","Ghana","GHA.5_1","Greater Accra",5212646.37138414,0.12602757901221,0.0816349673515383,2020
"GHA","Ghana","GHA.6_1","Northern",3442079.91032609,0.229201731280831,0.222187116429262,2020
"GHA","Ghana","GHA.7_1","Upper East",1153198.75980192,0.110937698589017,0.106248053387146,2020
"GHA","Ghana","GHA.8_1","Upper West",841867.097529411,0.196764815142568,0.199687128222575,2020
"GHA","Ghana","GHA.9_1","Volta",2729417.56135327,0.264769013056174,0.258069619729102,2020
"GHA","Ghana","GHA.10_1","Western",2994658.3012414,0.372369547385289,0.286896523837795,2020
"GIN","Guinea","GIN.1_1","Boké",1200326.41315177,0.150028772703629,0.145945406613951,2020
"GIN","Guinea","GIN.2_1","Conakry",1806469.12450171,0.163065738976002,0.125470512197746,2020
"GIN","Guinea","GIN.3_1","Faranah",1085987.01271021,0.26816847176243,0.261309179840048,2020
"GIN","Guinea","GIN.4_1","Kankan",2503427.35539448,0.242640146208317,0.193730083469728,2020
"GIN","Guinea","GIN.5_1","Kindia",2013073.66159254,0.21547581372102,0.196073202639838,2020
"GIN","Guinea","GIN.6_1","Labé",1074945.51296985,0.139499565788835,0.121625604188292,2020
"GIN","Guinea","GIN.7_1","Mamou",784991.474987179,0.201953356535159,0.173015472033086,2020
"GIN","Guinea","GIN.8_1","Nzérékoré",1686406.35685682,0.378728941930916,0.353182338724522,2020
"GMB","Gambia","GMB.1_1","Banjul",180761.809997559,0.0189861431717873,0.0168554326217816,2020
"GMB","Gambia","GMB.2_1","Lower River",80685.3079366684,0.0272357539645632,0.0290205284324243,2020
"GMB","Gambia","GMB.3_1","Maccarthy Island",253421.145331144,0.0407795379410537,0.0391240744235111,2020
"GMB","Gambia","GMB.4_1","North Bank",263918.417482853,0.0193440162957995,0.0165289946879761,2020
"GMB","Gambia","GMB.5_1","Upper River",278046.430328369,0.0457607221495556,0.0403894295663505,2020
"GMB","Gambia","GMB.6_1","Western",1122913.63155174,0.0176978121786184,0.0096266344382492,2020
"GNB","Guinea-Bissau","GNB.1_1","Bafatá",245546.428164065,0.0830819803899784,0.0748997217162398,2020
"GNB","Guinea-Bissau","GNB.2_1","Biombo",197983.654891372,0.0597645051996498,0.057483779510364,2020
"GNB","Guinea-Bissau","GNB.3_1","Bissau",383367.235931396,0.0471849044164022,0.0478267785818622,2020
"GNB","Guinea-Bissau","GNB.4_1","Bolama",26378.1970666647,0.0797263417603835,0.0633914652878784,2020
"GNB","Guinea-Bissau","GNB.5_1","Cacheu",209110.926435649,0.0447727504282076,0.0420721574802026,2020
"GNB","Guinea-Bissau","GNB.6_1","Gabú",268044.648603201,0.0748685290151019,0.0722847047643555,2020
"GNB","Guinea-Bissau","GNB.7_1","Oio",276447.970540822,0.0587537815445103,0.0573172076967755,2020
"GNB","Guinea-Bissau","GNB.8_1","Quinara",68540.132326737,0.0856817098560207,0.0848102199335799,2020
"GNB","Guinea-Bissau","GNB.9_1","Tombali",99896.9850308299,0.0954444478975227,0.0828594624880296,2020
"GNQ","Equatorial Guinea","GNQ.1_1","Annobón",0,NA,NA,2020
"GNQ","Equatorial Guinea","GNQ.2_1","Bioko Norte",299667.118422508,0,0,2020
"GNQ","Equatorial Guinea","GNQ.3_1","Bioko Sur",42164.4723491669,0,0,2020
"GNQ","Equatorial Guinea","GNQ.4_1","Centro Sur",148328.281579733,0.429767110200652,0.430440797888385,2020
"GNQ","Equatorial Guinea","GNQ.5_1","Kié-Ntem",192846.554369926,0.486176092110708,0.487002053668571,2020
"GNQ","Equatorial Guinea","GNQ.6_1","Litoral",367596.364033625,0.371430247436838,0.344800683690586,2020
"GNQ","Equatorial Guinea","GNQ.7_1","Wele-Nzas",205613.260213375,0.460540498546559,0.458946525100317,2020
