"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","ITN_coverage_mean","ITN_coverage_pop_weighted","year"
"RWA","Rwanda","RWA.1_1","Amajyaruguru","RWA.1.1_1","Burera",340426.514166832,0.48664195402976,0.485606906345108,2020
"RWA","Rwanda","RWA.1_1","Amajyaruguru","RWA.1.2_1","Gakenke",357339.634002686,0.476371057105787,0.479044609160071,2020
"RWA","Rwanda","RWA.1_1","Amajyaruguru","RWA.1.3_1","Gicumbi",441231.492240906,0.519587176410775,0.516269964712409,2020
"RWA","Rwanda","RWA.1_1","Amajyaruguru","RWA.1.4_1","Musanze",463361.652773857,0.443813784718514,0.469216602500743,2020
"RWA","Rwanda","RWA.1_1","Amajyaruguru","RWA.1.5_1","Rulindo",300662.159561157,0.484479964971542,0.4864251079938,2020
"RWA","Rwanda","RWA.2_1","Amajyepfo","RWA.2.1_1","Gisagara",382222.513244629,0.227045141657193,0.216994388982378,2020
"RWA","Rwanda","RWA.2_1","Amajyepfo","RWA.2.2_1","Huye",385892.065567017,0.205424657574406,0.20362839882118,2020
"RWA","Rwanda","RWA.2_1","Amajyepfo","RWA.2.3_1","Kamonyi",422272.127655029,0.415549517671267,0.417848412855647,2020
"RWA","Rwanda","RWA.2_1","Amajyepfo","RWA.2.4_1","Muhanga",333574.580352783,0.384688279752074,0.369756101695269,2020
"RWA","Rwanda","RWA.2_1","Amajyepfo","RWA.2.5_1","Nyamagabe",421792.999091625,0.166781736107973,0.175309157015174,2020
"RWA","Rwanda","RWA.2_1","Amajyepfo","RWA.2.6_1","Nyanza",414612.828826904,0.303176291783651,0.299859093952513,2020
"RWA","Rwanda","RWA.2_1","Amajyepfo","RWA.2.7_1","Nyaruguru",362962.819589138,0.0997986201019514,0.0956336559622711,2020
"RWA","Rwanda","RWA.2_1","Amajyepfo","RWA.2.8_1","Ruhango",405780.748535156,0.328181507190069,0.328019542291692,2020
"RWA","Rwanda","RWA.3_1","Iburasirazuba","RWA.3.1_1","Bugesera",477124.959969521,0.417827665805817,0.397880954733044,2020
"RWA","Rwanda","RWA.3_1","Iburasirazuba","RWA.3.2_1","Gatsibo",643212.433812678,0.554024196154362,0.550194394318088,2020
"RWA","Rwanda","RWA.3_1","Iburasirazuba","RWA.3.3_1","Kayonza",553464.211075068,0.48954804065407,0.474226350687707,2020
"RWA","Rwanda","RWA.3_1","Iburasirazuba","RWA.3.4_1","Kirehe",434200.384994984,0.405556230568418,0.392804330527535,2020
"RWA","Rwanda","RWA.3_1","Iburasirazuba","RWA.3.5_1","Ngoma",449462.777295589,0.441582274873082,0.439915817448892,2020
"RWA","Rwanda","RWA.3_1","Iburasirazuba","RWA.3.6_1","Nyagatare",803747.269660234,0.601721987619505,0.609343694852854,2020
"RWA","Rwanda","RWA.3_1","Iburasirazuba","RWA.3.7_1","Rwamagana",446846.85346818,0.493782610632479,0.49540975994885,2020
"RWA","Rwanda","RWA.4_1","Iburengerazuba","RWA.4.1_1","Karongi",361466.710739613,0.244336018095846,0.274352317874218,2020
"RWA","Rwanda","RWA.4_1","Iburengerazuba","RWA.4.2_1","Ngororero",406551.412521839,0.357541957071849,0.368559033428861,2020
"RWA","Rwanda","RWA.4_1","Iburengerazuba","RWA.4.3_1","Nyabihu",300445.744472504,0.37232996199442,0.377968581732839,2020
"RWA","Rwanda","RWA.4_1","Iburengerazuba","RWA.4.4_1","Nyamasheke",419216.981658936,0.182145248132723,0.199278407289555,2020
"RWA","Rwanda","RWA.4_1","Iburengerazuba","RWA.4.5_1","Rubavu",494453.412630081,0.365803587767813,0.414013068237415,2020
"RWA","Rwanda","RWA.4_1","Iburengerazuba","RWA.4.6_1","Rusizi",436486.677263737,0.153967794030905,0.165331896747694,2020
"RWA","Rwanda","RWA.4_1","Iburengerazuba","RWA.4.7_1","Rutsiro",407270.163968563,0.222886657939767,0.341464595563134,2020
"RWA","Rwanda","RWA.5_1","Umujyi wa Kigali","RWA.5.1_1","Gasabo",765451.787353516,0.508854664034314,0.499774410759815,2020
"RWA","Rwanda","RWA.5_1","Umujyi wa Kigali","RWA.5.2_1","Kicukiro",487410.176025391,0.496892116963863,0.484251298386059,2020
"RWA","Rwanda","RWA.5_1","Umujyi wa Kigali","RWA.5.3_1","Nyarugenge",408312.366470337,0.479697324335575,0.475948955920317,2020
"SDN","Sudan","SDN.1_1","Al Jazirah","SDN.1.1_1","Al Kamlin",342509.077529907,0.572322827246454,0.570699282814895,2020
"SDN","Sudan","SDN.1_1","Al Jazirah","SDN.1.2_1","Al Mahagil",580890.018692017,0.539622232950095,0.544419459234965,2020
"SDN","Sudan","SDN.1_1","Al Jazirah","SDN.1.3_1","East al Gazera",824948.257870197,0.536636474766309,0.551802257658475,2020
"SDN","Sudan","SDN.1_1","Al Jazirah","SDN.1.4_1","North al Gazera",565677.441677094,0.560042487096417,0.565093103449208,2020
"SDN","Sudan","SDN.1_1","Al Jazirah","SDN.1.5_1","Sharq al Gazera",650447.340812683,0.513870736185354,0.539806889809924,2020
"SDN","Sudan","SDN.1_1","Al Jazirah","SDN.1.6_1","South al Gazera",435161.181316376,0.508897873422792,0.513899283393427,2020
"SDN","Sudan","SDN.1_1","Al Jazirah","SDN.1.7_1","Um Al Gura",537286.018856049,0.554211195587188,0.564596690202433,2020
"SDN","Sudan","SDN.2_1","Al Qadarif","SDN.2.1_1","Al Faw",154549.494435489,0.495094836829445,0.504022913250104,2020
