"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","ITN_coverage_mean","ITN_coverage_pop_weighted","year"
"SEN","Senegal","SEN.1_1","Dakar","SEN.1.1_1","Dakar",1252244.22167969,0,0,2020
"SEN","Senegal","SEN.1_1","Dakar","SEN.1.2_1","Guédiawaye",0,NA,NA,2020
"SEN","Senegal","SEN.1_1","Dakar","SEN.1.3_1","Pikine",1646984.12963867,0,0,2020
"SEN","Senegal","SEN.1_1","Dakar","SEN.1.4_1","Rufisque",436239.257896423,0,0,2020
"SEN","Senegal","SEN.2_1","Diourbel","SEN.2.1_1","Bambey",350659.406719208,0,0,2020
"SEN","Senegal","SEN.2_1","Diourbel","SEN.2.2_1","Diourbel",337091.696578979,0,0,2020
"SEN","Senegal","SEN.2_1","Diourbel","SEN.2.3_1","Mbacké",1112205.33726311,0,0,2020
"SEN","Senegal","SEN.3_1","Fatick","SEN.3.1_1","Fatick",420547.26794517,0,0,2020
"SEN","Senegal","SEN.3_1","Fatick","SEN.3.2_1","Foundiougne",316472.616744757,0,0,2020
"SEN","Senegal","SEN.3_1","Fatick","SEN.3.3_1","Gossas",132915.392597198,0,0,2020
"SEN","Senegal","SEN.4_1","Kaffrine","SEN.4.1_1","Birkilane",125495.216163635,0,0,2020
"SEN","Senegal","SEN.4_1","Kaffrine","SEN.4.2_1","Kaffrine",253450.739931107,0.0115616552531719,0.00756840981655256,2020
"SEN","Senegal","SEN.4_1","Kaffrine","SEN.4.3_1","Koungheul",197014.552613258,0.252929541837732,0.258225940915475,2020
"SEN","Senegal","SEN.4_1","Kaffrine","SEN.4.4_1","Malème Hodar",121454.375620365,0.252355027701948,0.244231466700389,2020
"SEN","Senegal","SEN.5_1","Kaolack","SEN.5.1_1","Guinguinéo",117273.028951645,0,0,2020
"SEN","Senegal","SEN.5_1","Kaolack","SEN.5.2_1","Kaolack",617488.043468952,0,0,2020
"SEN","Senegal","SEN.5_1","Kaolack","SEN.5.3_1","Nioro du Rip",413504.123864174,0.251951837074866,0.256849621282519,2020
"SEN","Senegal","SEN.6_1","Kédougou","SEN.6.1_1","Kédougou",95404.3404614925,0,0,2020
"SEN","Senegal","SEN.6_1","Kédougou","SEN.6.2_1","Salémata",24180.4238815308,0,0,2020
"SEN","Senegal","SEN.6_1","Kédougou","SEN.6.3_1","Saraya",65448.9694211483,0,0,2020
"SEN","Senegal","SEN.7_1","Kolda","SEN.7.1_1","Kolda",292132.923832893,0,0,2020
"SEN","Senegal","SEN.7_1","Kolda","SEN.7.2_1","Médina Yoro Foula",165466.108513832,0.00821145679111834,0.0132583502187253,2020
"SEN","Senegal","SEN.7_1","Kolda","SEN.7.3_1","Vélingara",340534.132217646,0,0,2020
"SEN","Senegal","SEN.8_1","Louga","SEN.8.1_1","Kébémer",320215.210372925,0,0,2020
"SEN","Senegal","SEN.8_1","Louga","SEN.8.2_1","Linguère",295457.266462803,0,0,2020
