"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"MLI","Mali","MLI.1_1","Bamako",2976698.21388245,0.766586800416311,0.766062530109376,2019
"MLI","Mali","MLI.2_1","Gao",865554.987289563,0.580577547687038,0.72300584806995,2019
"MLI","Mali","MLI.3_1","Kayes",2824788.09455047,0.871590348089193,0.860686923724098,2019
"MLI","Mali","MLI.4_1","Kidal",124264.051617002,0.388180846455049,0.337571900773894,2019
"MLI","Mali","MLI.5_1","Koulikoro",4340163.18610939,0.885322645672197,0.8326484851933,2019
"MLI","Mali","MLI.6_1","Mopti",2806270.42766109,0.854134229035616,0.88702807589977,2019
"MLI","Mali","MLI.7_1","Ségou",3252207.79682636,0.883282877674839,0.899276976282907,2019
"MLI","Mali","MLI.8_1","Sikasso",3891570.42615075,0.819162166732199,0.83329133709327,2019
"MLI","Mali","MLI.9_1","Timbuktu",1047437.19035765,0.298597565820654,0.776675502215668,2019
"MOZ","Mozambique","MOZ.1_1","Cabo Delgado",2086756.08862095,0.806339897686922,0.83571870351929,2019
"MOZ","Mozambique","MOZ.2_1","Gaza",1498870.87085658,0.637547518140079,0.70911243014736,2019
"MOZ","Mozambique","MOZ.3_1","Inhambane",1440729.32775797,0.733043693940027,0.715616581225382,2019
"MOZ","Mozambique","MOZ.4_1","Manica",2245949.46923609,0.636699800052386,0.658741346643346,2019
"MOZ","Mozambique","MOZ.6_1","Maputo",1056047.92246649,0.684823865506609,0.641663975280943,2019
"MOZ","Mozambique","MOZ.5_1","Maputo City",2092509.33123493,0.593640115112066,0.555285514090154,2019
"MOZ","Mozambique","MOZ.7_1","Nampula",5738905.7689606,0.675172675318188,0.659655267085691,2019
"MOZ","Mozambique","MOZ.8_1","Nassa",2080886.75198572,0.648344902801884,0.723957819448294,2019
"MOZ","Mozambique","MOZ.9_1","Sofala",2202349.02088095,0.57954907613202,0.597870593191752,2019
"MOZ","Mozambique","MOZ.10_1","Tete",3251424.61519261,0.625375600822188,0.681070719682775,2019
"MOZ","Mozambique","MOZ.11_1","Zambezia",5553882.36038741,0.681809812784195,0.707711247623391,2019
