"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","ITN_coverage_mean","ITN_coverage_pop_weighted","year"
"GNB","Guinea-Bissau","GNB.1_1","Bafatá","GNB.1.1_1","Bafata",78222.4360580444,0,0,2020
"GNB","Guinea-Bissau","GNB.1_1","Bafatá","GNB.1.2_1","Bambadinca",38024.1659834385,0,0,2020
"GNB","Guinea-Bissau","GNB.1_1","Bafatá","GNB.1.3_1","Contuboel",54716.9192848206,0,0,2020
"GNB","Guinea-Bissau","GNB.1_1","Bafatá","GNB.1.4_1","Galomaro",17742.2712731361,0,0,2020
"GNB","Guinea-Bissau","GNB.1_1","Bafatá","GNB.1.5_1","Gamamundo",35940.3708171844,0,0,2020
"GNB","Guinea-Bissau","GNB.1_1","Bafatá","GNB.1.6_1","Xitole",22938.8078460693,0,0,2020
"GNB","Guinea-Bissau","GNB.2_1","Biombo","GNB.2.1_1","Prabis",37285.8437027931,0,0,2020
"GNB","Guinea-Bissau","GNB.2_1","Biombo","GNB.2.2_1","Quinhamel",44960.5098798275,0,0,2020
"GNB","Guinea-Bissau","GNB.2_1","Biombo","GNB.2.3_1","Safim",61069.230340004,0,0,2020
"GNB","Guinea-Bissau","GNB.3_1","Bissau","GNB.3.1_1","Bissau",380589.709217072,0,0,2020
"GNB","Guinea-Bissau","GNB.4_1","Bolama","GNB.4.1_1","Bolama",7103.31779098511,0,0,2020
"GNB","Guinea-Bissau","GNB.4_1","Bolama","GNB.4.2_1","Bubaque",8610.7539525032,0,0,2020
"GNB","Guinea-Bissau","GNB.4_1","Bolama","GNB.4.3_1","Caravela",9018.02888715267,0,0,2020
"GNB","Guinea-Bissau","GNB.5_1","Cacheu","GNB.5.1_1","Bigene",60745.0915594101,0,0,2020
"GNB","Guinea-Bissau","GNB.5_1","Cacheu","GNB.5.2_1","Bula",39738.7698147893,0,0,2020
"GNB","Guinea-Bissau","GNB.5_1","Cacheu","GNB.5.3_1","Cacheu",21803.2278390825,0,0,2020
"GNB","Guinea-Bissau","GNB.5_1","Cacheu","GNB.5.4_1","Caio",10533.2666935921,0,0,2020
"GNB","Guinea-Bissau","GNB.5_1","Cacheu","GNB.5.5_1","Canghungo",44810.0119109154,0,0,2020
"GNB","Guinea-Bissau","GNB.5_1","Cacheu","GNB.5.6_1","Sao Domingos",30305.9864804894,0,0,2020
"GNB","Guinea-Bissau","GNB.6_1","Gabú","GNB.6.1_1","Boe",13097.5859405994,0,0,2020
"GNB","Guinea-Bissau","GNB.6_1","Gabú","GNB.6.2_1","Gabu",114541.561075926,0,0,2020
"GNB","Guinea-Bissau","GNB.6_1","Gabú","GNB.6.3_1","Piche",58609.9609746933,0,0,2020
"GNB","Guinea-Bissau","GNB.6_1","Gabú","GNB.6.4_1","Pirada",36212.8099517822,0,0,2020
"GNB","Guinea-Bissau","GNB.6_1","Gabú","GNB.6.5_1","Sonaco",43258.2602310181,0,0,2020
"GNB","Guinea-Bissau","GNB.7_1","Oio","GNB.7.1_1","Bissora",62182.8471698761,0,0,2020
"GNB","Guinea-Bissau","GNB.7_1","Oio","GNB.7.2_1","Farim",56682.6340446472,0,0,2020
"GNB","Guinea-Bissau","GNB.7_1","Oio","GNB.7.3_1","Mansaba",63260.9765644073,0,0,2020
"GNB","Guinea-Bissau","GNB.7_1","Oio","GNB.7.4_1","Mansoa",54088.4337852597,0,0,2020
"GNB","Guinea-Bissau","GNB.7_1","Oio","GNB.7.5_1","Nhacra",27725.9072275162,0,0,2020
"GNB","Guinea-Bissau","GNB.8_1","Quinara","GNB.8.1_1","Buba",21964.4052901268,0,0,2020
"GNB","Guinea-Bissau","GNB.8_1","Quinara","GNB.8.2_1","Empada",19157.9753883481,0,0,2020
"GNB","Guinea-Bissau","GNB.8_1","Quinara","GNB.8.3_1","Fulacunda",14198.5303360373,0,0,2020
"GNB","Guinea-Bissau","GNB.8_1","Quinara","GNB.8.4_1","Tite",13614.1716332436,0,0,2020
"GNB","Guinea-Bissau","GNB.9_1","Tombali","GNB.9.1_1","Bedanda",26487.3973178864,0,0,2020
"GNB","Guinea-Bissau","GNB.9_1","Tombali","GNB.9.2_1","Cacine",14827.3068304062,0,0,2020
"GNB","Guinea-Bissau","GNB.9_1","Tombali","GNB.9.3_1","Catio",36569.9539834261,0,0,2020
"GNB","Guinea-Bissau","GNB.9_1","Tombali","GNB.9.4_1","Quebo",20211.3503661156,0,0,2020
"GNQ","Equatorial Guinea","GNQ.1_1","Annobón","GNQ.1.1_1","Mabana",641.511325836182,NA,0,2020
"GNQ","Equatorial Guinea","GNQ.1_1","Annobón","GNQ.1.2_1","San Antonio de Palé",2025.61402130127,NA,0,2020
"GNQ","Equatorial Guinea","GNQ.2_1","Bioko Norte","GNQ.2.1_1","Baney",78950.768705368,0.0309678309131414,0.0255673735162302,2020
"GNQ","Equatorial Guinea","GNQ.2_1","Bioko Norte","GNQ.2.2_1","Malabo",124427.668212891,0.0506116157131536,0.052677576373209,2020
"GNQ","Equatorial Guinea","GNQ.2_1","Bioko Norte","GNQ.2.3_1","Rebola",95294.2052383423,0.037258462421596,0.0384214068118891,2020
"GNQ","Equatorial Guinea","GNQ.3_1","Bioko Sur","GNQ.3.1_1","Luba",28895.6967163086,0.0340659724467475,0.0308490157171912,2020
"GNQ","Equatorial Guinea","GNQ.3_1","Bioko Sur","GNQ.3.2_1","Riaba",13623.4602680206,0.0415273268396656,0.0274962971967628,2020
"GNQ","Equatorial Guinea","GNQ.4_1","Centro Sur","GNQ.4.1_1","Acurenam",41461.5906603336,0.045576925680507,0.0457351686598447,2020
"GNQ","Equatorial Guinea","GNQ.4_1","Centro Sur","GNQ.4.2_1","Bicurga",20346.4072942734,0.0528444829914305,0.0533093275679606,2020
"GNQ","Equatorial Guinea","GNQ.4_1","Centro Sur","GNQ.4.3_1","Evinayong",39754.2788758278,0.0493743882204095,0.0494615219834487,2020
"GNQ","Equatorial Guinea","GNQ.4_1","Centro Sur","GNQ.4.4_1","Niefang",30702.495071888,0.0585198576652235,0.0598454208976682,2020
