"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"SYC","Seychelles","SYC.1_1","Anse aux Pins",0,NA,NA,2019
"SYC","Seychelles","SYC.2_1","Anse Boileau",8590.57608795166,NA,0,2019
"SYC","Seychelles","SYC.3_1","Anse Étoile",0,NA,NA,2019
"SYC","Seychelles","SYC.4_1","Anse Royale",0,NA,NA,2019
"SYC","Seychelles","SYC.5_1","Au Cap",0,NA,NA,2019
"SYC","Seychelles","SYC.6_1","Baie Lazare",7265.81185913086,NA,0,2019
"SYC","Seychelles","SYC.7_1","Baie Sainte Anne",3362.03057861328,NA,0,2019
"SYC","Seychelles","SYC.8_1","Beau Vallon",0,NA,NA,2019
"SYC","Seychelles","SYC.9_1","Bel Air",0,NA,NA,2019
"SYC","Seychelles","SYC.10_1","Belombre",0,NA,NA,2019
"SYC","Seychelles","SYC.11_1","Cascade",0,NA,NA,2019
"SYC","Seychelles","SYC.12_1","English River",19919.6253967285,NA,0,2019
"SYC","Seychelles","SYC.13_1","Glacis",5331.15646362305,NA,0,2019
"SYC","Seychelles","SYC.14_1","Grand' Anse",0,NA,NA,2019
"SYC","Seychelles","SYC.15_1","Grand'Anse Praslin",3173.42071533203,NA,0,2019
"SYC","Seychelles","SYC.16_1","La Digue and Inner Islands",3169.41374874115,NA,0,2019
"SYC","Seychelles","SYC.17_1","Les Mamelles",0,NA,NA,2019
"SYC","Seychelles","SYC.18_1","Mont Buxton",0,NA,NA,2019
"SYC","Seychelles","SYC.19_1","Mont Fleuri",0,NA,NA,2019
"SYC","Seychelles","SYC.20_1","Outer Islands",267.694860219955,0,0,2019
"SYC","Seychelles","SYC.21_1","Plaisance",12016.5797080994,NA,0,2019
"SYC","Seychelles","SYC.22_1","Pointe La Rue",0,NA,NA,2019
"SYC","Seychelles","SYC.23_1","Port Glaud",2013.29753112793,NA,0,2019
"SYC","Seychelles","SYC.24_1","Roche Caïman",0,NA,NA,2019
"SYC","Seychelles","SYC.25_1","Saint Louis",0,NA,NA,2019
"SYC","Seychelles","SYC.26_1","Takamaka",2492.86516571045,NA,0,2019
"TCD","Chad","TCD.1_1","Barh el Ghazel",418153.494092792,0.38706104366024,0.478255489326329,2019
"TCD","Chad","TCD.2_1","Batha",677552.90460676,0.430495861347702,0.470194999125273,2019
"TCD","Chad","TCD.3_1","Borkou",240621.841514021,0.256572654898756,0.326379237839592,2019
"TCD","Chad","TCD.4_1","Chari-Baguirmi",846873.697961211,0.633617068178417,0.645178909208075,2019
"TCD","Chad","TCD.5_1","Ennedi Est",262453.933694556,0.190149153303623,0.269991726266836,2019
"TCD","Chad","TCD.6_1","Ennedi Ouest",105156.675173566,0.196713856435708,0.262820064841311,2019
"TCD","Chad","TCD.7_1","Guéra",765873.977262259,0.531579375410113,0.524041102905431,2019
"TCD","Chad","TCD.8_1","Hadjer-Lamis",746907.369504869,0.555476263949746,0.560599778389042,2019
"TCD","Chad","TCD.9_1","Kanem",527086.908966959,0.388247850660904,0.509913945489803,2019
"TCD","Chad","TCD.10_1","Lac",604590.63794709,0.623124222858046,0.624676331218168,2019
"TCD","Chad","TCD.11_1","Logone Occidental",819009.254130363,0.548623634803863,0.549811158505346,2019
"TCD","Chad","TCD.12_1","Logone Oriental",1209621.7916832,0.539938955349773,0.547332968175766,2019
"TCD","Chad","TCD.13_1","Mandoul",845926.662151814,0.52936788777198,0.53511978094186,2019
"TCD","Chad","TCD.14_1","Mayo-Kebbi Est",1015260.2200973,0.728349562382923,0.712105525739642,2019
"TCD","Chad","TCD.15_1","Mayo-Kebbi Ouest",735082.29443574,0.605458490253528,0.600918631072803,2019
"TCD","Chad","TCD.16_1","Moyen-Chari",800137.77961465,0.561352888955415,0.562559362984962,2019
"TCD","Chad","TCD.17_1","Ouaddaï",1114871.43797588,0.462496039835745,0.461668936399612,2019
"TCD","Chad","TCD.18_1","Salamat",411901.843005717,0.505726028553999,0.516712426282898,2019
"TCD","Chad","TCD.19_1","Sila",598382.634592295,0.493191828959984,0.49400544116801,2019
"TCD","Chad","TCD.20_1","Tandjilé",831951.84877038,0.579511571225625,0.599423627385185,2019
"TCD","Chad","TCD.21_1","Tibesti",43866.3244877383,0.152117435927953,0.175853777444059,2019
"TCD","Chad","TCD.22_1","Ville de N'Djamena",1143724.91407776,0.655527826398611,0.643865252312353,2019
"TCD","Chad","TCD.23_1","Wadi Fira",971000.460855484,0.397601947559053,0.402832608183108,2019
