"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"AGO","Angola","AGO.1_1","Bengo",508430.062292028,0.452930096373908,0.457414717891491,2018
"AGO","Angola","AGO.2_1","Benguela",1922455.68869616,0.453596005941692,0.455675800134318,2018
"AGO","Angola","AGO.3_1","Bié",1155301.07987835,0.451355530494867,0.452391537289679,2018
"AGO","Angola","AGO.4_1","Cabinda",1019402.70822243,0.45199825278506,0.452461948221716,2018
"AGO","Angola","AGO.5_1","Cuando Cubango",445314.508495707,0.449220305633165,0.451306261336622,2018
"AGO","Angola","AGO.6_1","Cuanza Norte",391067.909596255,0.45226956190581,0.452916884953417,2018
"AGO","Angola","AGO.7_1","Cuanza Sul",1842022.37415616,0.452494767664506,0.453928700849099,2018
"AGO","Angola","AGO.8_1","Cunene",1098497.269877,0.452025485815241,0.453084254173101,2018
"AGO","Angola","AGO.9_1","Huambo",1752002.47576413,0.452531730441813,0.452914409003102,2018
"AGO","Angola","AGO.10_1","Huíla",2886116.3752892,0.452035409540111,0.452111139957326,2018
"AGO","Angola","AGO.11_1","Luanda",11610246.1674542,0.457872455655518,0.452302710768086,2018
"AGO","Angola","AGO.12_1","Lunda Norte",852760.416216224,0.451891863513456,0.452703048103314,2018
"AGO","Angola","AGO.13_1","Lunda Sul",516401.854231924,0.450782380980007,0.45195498848276,2018
"AGO","Angola","AGO.14_1","Malanje",960172.908208478,0.451111656006967,0.452143061807912,2018
"AGO","Angola","AGO.15_1","Moxico",1011999.42504772,0.449906260343003,0.450669732775208,2018
"AGO","Angola","AGO.16_1","Namibe",566056.157480314,0.453511108141059,0.343998084781623,2018
"AGO","Angola","AGO.17_1","Uíge",1061215.04863292,0.44963519788547,0.450937788587898,2018
"AGO","Angola","AGO.18_1","Zaire",666077.764320863,0.45133184044773,0.453212865313827,2018
"BDI","Burundi","BDI.1_1","Bubanza",414848.971343994,0.450596008882966,0.413894311270908,2018
"BDI","Burundi","BDI.2_1","Bujumbura Mairie",626151.91293335,0.44967400431633,0.449859604658013,2018
"BDI","Burundi","BDI.3_1","Bujumbura Rural",916898.792135715,0.447941435630931,0.366722200788822,2018
"BDI","Burundi","BDI.4_1","Bururi",807342.097978592,0.447223042302272,0.260895912685352,2018
"BDI","Burundi","BDI.5_1","Cankuzo",298664.544815063,0.44482909142971,0.417849948142626,2018
"BDI","Burundi","BDI.6_1","Cibitoke",557342.501289368,0.448058677371591,0.420985435701208,2018
"BDI","Burundi","BDI.7_1","Gitega",840694.160713196,0.444760576939919,0.385075656405492,2018
"BDI","Burundi","BDI.8_1","Karuzi",528094.904197693,0.442463934421539,0.442116484953631,2018
"BDI","Burundi","BDI.9_1","Kayanza",791780.10962677,0.441374841790933,0.430889415987871,2018
"BDI","Burundi","BDI.10_1","Kirundo",793307.61564827,0.446006994924428,0.445898047751159,2018
"BDI","Burundi","BDI.11_1","Makamba",545145.125705957,0.447042630964451,0.423031055595349,2018
"BDI","Burundi","BDI.12_1","Muramvya",354076.595748901,0.443371535643287,0.348038564165484,2018
"BDI","Burundi","BDI.13_1","Muyinga",892316.813653946,0.446989664121678,0.411716162769786,2018
"BDI","Burundi","BDI.14_1","Mwaro",333178.425392151,0.443745930989583,0.196872541545734,2018
"BDI","Burundi","BDI.15_1","Ngozi",779995.755020142,0.438710954040289,0.434630464241483,2018
"BDI","Burundi","BDI.16_1","Rutana",493043.108505249,0.44726829895054,0.420785212523075,2018
"BDI","Burundi","BDI.17_1","Ruyigi",564331.915039062,0.445698977963438,0.438908375594173,2018
"BEN","Benin","BEN.1_1","Alibori",1091076.5571928,0.397005642337945,0.391704728017962,2018
"BEN","Benin","BEN.2_1","Atakora",972882.328417301,0.39674413974839,0.397206892707809,2018
"BEN","Benin","BEN.3_1","Atlantique",1853290.83772087,0.396824649102251,0.396753522724176,2018
"BEN","Benin","BEN.4_1","Borgou",1528226.11961746,0.396571484939574,0.392460836044324,2018
"BEN","Benin","BEN.5_1","Collines",814502.264110565,0.39708289368791,0.394382718486935,2018
"BEN","Benin","BEN.6_1","Donga",653756.172118187,0.396552115449979,0.397000790834105,2018
"BEN","Benin","BEN.7_1","Kouffo",861448.608751297,0.396066404166429,0.396492501030189,2018
"BEN","Benin","BEN.8_1","Littoral",416634.46484375,0.399261370301247,0.398983006098813,2018
"BEN","Benin","BEN.9_1","Mono",547437.272699356,0.396991648786777,0.393457227327326,2018
"BEN","Benin","BEN.10_1","Ouémé",1193285.90838242,0.397990374746969,0.394033601014411,2018
"BEN","Benin","BEN.11_1","Plateau",733817.802245617,0.396828122595523,0.373303097575812,2018
"BEN","Benin","BEN.12_1","Zou",1003667.67786026,0.396897310705342,0.397554198158535,2018
"BFA","Burkina Faso","BFA.1_1","Boucle du Mouhoun",1837439.91713005,0.465285517579531,0.464868949722159,2018
"BFA","Burkina Faso","BFA.2_1","Cascades",1014825.37862897,0.464433686357858,0.465007525839542,2018
"BFA","Burkina Faso","BFA.7_1","Centre",3682518.49940491,0.465723367955755,0.466104197119422,2018
"BFA","Burkina Faso","BFA.3_1","Centre-Est",1592225.9796474,0.46522554768131,0.4636059767742,2018
"BFA","Burkina Faso","BFA.4_1","Centre-Nord",1650971.76473022,0.465392011303333,0.465592811648224,2018
"BFA","Burkina Faso","BFA.5_1","Centre-Ouest",1622264.54241371,0.465529710884626,0.465458967610959,2018
"BFA","Burkina Faso","BFA.6_1","Centre-Sud",841341.835610688,0.465506949781501,0.46435115346795,2018
"BFA","Burkina Faso","BFA.8_1","Est",1881126.03992867,0.464064699728067,0.463598305202061,2018
"BFA","Burkina Faso","BFA.9_1","Haut-Bassins",2299581.48954511,0.465371783792488,0.465933826174937,2018
"BFA","Burkina Faso","BFA.10_1","Nord",1519149.32765365,0.465484265840737,0.465619808017746,2018
"BFA","Burkina Faso","BFA.11_1","Plateau-Central",910845.16011548,0.465364781770729,0.465481342370423,2018
"BFA","Burkina Faso","BFA.12_1","Sahel",1391426.15451765,0.464988510044836,0.462420189450893,2018
"BFA","Burkina Faso","BFA.13_1","Sud-Ouest",862157.904408455,0.465342226698897,0.460998284291412,2018
"BWA","Botswana","BWA.1_1","Central",659844.692139397,0.596244759685757,0.593995328274425,2018
