"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"SYC","Seychelles","SYC.1_1","Anse aux Pins",0,NA,NA,2018
"SYC","Seychelles","SYC.2_1","Anse Boileau",8200.00350189209,NA,0,2018
"SYC","Seychelles","SYC.3_1","Anse Étoile",0,NA,NA,2018
"SYC","Seychelles","SYC.4_1","Anse Royale",0,NA,NA,2018
"SYC","Seychelles","SYC.5_1","Au Cap",0,NA,NA,2018
"SYC","Seychelles","SYC.6_1","Baie Lazare",7117.7688293457,NA,0,2018
"SYC","Seychelles","SYC.7_1","Baie Sainte Anne",3225.67678070068,NA,0,2018
"SYC","Seychelles","SYC.8_1","Beau Vallon",0,NA,NA,2018
"SYC","Seychelles","SYC.9_1","Bel Air",0,NA,NA,2018
"SYC","Seychelles","SYC.10_1","Belombre",0,NA,NA,2018
"SYC","Seychelles","SYC.11_1","Cascade",0,NA,NA,2018
"SYC","Seychelles","SYC.12_1","English River",19843.7448577881,NA,0,2018
"SYC","Seychelles","SYC.13_1","Glacis",5301.06719970703,NA,0,2018
"SYC","Seychelles","SYC.14_1","Grand' Anse",0,NA,NA,2018
"SYC","Seychelles","SYC.15_1","Grand'Anse Praslin",2988.2049407959,NA,0,2018
"SYC","Seychelles","SYC.16_1","La Digue and Inner Islands",3058.55561542511,NA,0,2018
"SYC","Seychelles","SYC.17_1","Les Mamelles",0,NA,NA,2018
"SYC","Seychelles","SYC.18_1","Mont Buxton",0,NA,NA,2018
"SYC","Seychelles","SYC.19_1","Mont Fleuri",0,NA,NA,2018
"SYC","Seychelles","SYC.20_1","Outer Islands",267.433966219425,NA,0,2018
"SYC","Seychelles","SYC.21_1","Plaisance",11805.1863365173,NA,0,2018
"SYC","Seychelles","SYC.22_1","Pointe La Rue",0,NA,NA,2018
"SYC","Seychelles","SYC.23_1","Port Glaud",1972.26166152954,NA,0,2018
"SYC","Seychelles","SYC.24_1","Roche Caïman",0,NA,NA,2018
"SYC","Seychelles","SYC.25_1","Saint Louis",0,NA,NA,2018
"SYC","Seychelles","SYC.26_1","Takamaka",2415.18831634521,NA,0,2018
"TCD","Chad","TCD.1_1","Barh el Ghazel",399272.576618075,0.298359761580448,0.259396982953748,2018
"TCD","Chad","TCD.2_1","Batha",655618.570652604,0.297702243954782,0.282126418859382,2018
"TCD","Chad","TCD.3_1","Borkou",220886.273394514,0.286273152960671,0.0218200943294904,2018
"TCD","Chad","TCD.4_1","Chari-Baguirmi",820523.68195945,0.298913265646947,0.297939414804252,2018
"TCD","Chad","TCD.5_1","Ennedi Est",242291.050061628,0.283123112382877,0.127803452516866,2018
"TCD","Chad","TCD.6_1","Ennedi Ouest",95814.0718555748,0.28693190612187,0.0940245543065819,2018
"TCD","Chad","TCD.7_1","Guéra",739385.745335817,0.297835407535889,0.298470681918801,2018
"TCD","Chad","TCD.8_1","Hadjer-Lamis",725757.096077472,0.299080483362399,0.294667165671528,2018
"TCD","Chad","TCD.9_1","Kanem",502920.589547157,0.299751448020609,0.256525628821606,2018
"TCD","Chad","TCD.10_1","Lac",584727.367956273,0.299211627393638,0.299293711830694,2018
"TCD","Chad","TCD.11_1","Logone Occidental",801583.508254051,0.298556401403177,0.29872707215717,2018
"TCD","Chad","TCD.12_1","Logone Oriental",1164883.39141989,0.298553760864275,0.298204664614289,2018
"TCD","Chad","TCD.13_1","Mandoul",819851.051477849,0.298626388971578,0.298688905138959,2018
"TCD","Chad","TCD.14_1","Mayo-Kebbi Est",986439.703026533,0.300110794111805,0.294190355261416,2018
"TCD","Chad","TCD.15_1","Mayo-Kebbi Ouest",713033.279806495,0.300075325746883,0.294996931655066,2018
"TCD","Chad","TCD.16_1","Moyen-Chari",775457.104783006,0.298201767678416,0.298832057227637,2018
"TCD","Chad","TCD.17_1","Ouaddaï",1066155.66868162,0.299410175831479,0.2997493863556,2018
"TCD","Chad","TCD.18_1","Salamat",399437.961811423,0.296183747167416,0.296979435550892,2018
"TCD","Chad","TCD.19_1","Sila",572525.831389666,0.297289378766163,0.29592509428849,2018
"TCD","Chad","TCD.20_1","Tandjilé",813145.655971527,0.298441953849101,0.298996815248817,2018
"TCD","Chad","TCD.21_1","Tibesti",40187.6413173191,0.276671656966209,0.000874930299607002,2018
"TCD","Chad","TCD.22_1","Ville de N'Djamena",1105368.20999908,0.319606840610504,0.312949704141428,2018
"TCD","Chad","TCD.23_1","Wadi Fira",910980.202921987,0.296808898264066,0.286528385025725,2018
"TGO","Togo","TGO.1_1","Centre",798058.968937397,0.417059797430038,0.41594660889696,2018
"TGO","Togo","TGO.2_1","Kara",893924.570443153,0.419195867415426,0.412661161082709,2018
"TGO","Togo","TGO.3_1","Maritime",3444574.00592899,0.418185518463317,0.400127058500754,2018
"TGO","Togo","TGO.4_1","Plateaux",1676713.51217306,0.418421709634002,0.412080732281882,2018
"TGO","Togo","TGO.5_1","Savanes",1086267.00043106,0.420673960639584,0.412505932347711,2018
"TZA","Tanzania","TZA.1_1","Arusha",1993033.18172043,0.545356356517037,0.522133069608133,2018
"TZA","Tanzania","TZA.2_1","Dar es Salaam",5819508.98501492,0.54886790337386,0.549456587593467,2018
"TZA","Tanzania","TZA.3_1","Dodoma",2376119.6164526,0.545660393014474,0.545820592865842,2018
"TZA","Tanzania","TZA.4_1","Geita",2219429.04183868,0.542853750977604,0.544254271112624,2018
"TZA","Tanzania","TZA.5_1","Iringa",1012486.0361583,0.542892891478229,0.531958495088453,2018
"TZA","Tanzania","TZA.6_1","Kagera",2724059.72217688,0.543353249268098,0.534626645547253,2018
"TZA","Tanzania","TZA.7_1","Katavi",688760.868816163,0.540451194467348,0.544203256386352,2018
"TZA","Tanzania","TZA.8_1","Kigoma",2437706.68928625,0.541277471158511,0.532414153461412,2018
"TZA","Tanzania","TZA.9_1","Kilimanjaro",1799877.07237551,0.549754821088003,0.530035209056458,2018
"TZA","Tanzania","TZA.10_1","Lindi",895142.162550681,0.541990478201346,0.543153740974175,2018
"TZA","Tanzania","TZA.11_1","Manyara",1730307.75773125,0.543450232718326,0.467033196114379,2018
"TZA","Tanzania","TZA.12_1","Mara",1991960.99587867,0.544796631263758,0.543441582973548,2018
"TZA","Tanzania","TZA.13_1","Mbeya",3139736.65640619,0.541198959016902,0.533913857372683,2018
"TZA","Tanzania","TZA.14_1","Morogoro",2557424.12396334,0.545533454663158,0.549322806598151,2018
"TZA","Tanzania","TZA.15_1","Mtwara",1342271.32973802,0.546481327178737,0.543504577952233,2018
"TZA","Tanzania","TZA.16_1","Mwanza",3280240.56886077,0.546778484465119,0.539691635311834,2018
"TZA","Tanzania","TZA.17_1","Njombe",739225.684952363,0.543448380634362,0.378092907573393,2018
"TZA","Tanzania","TZA.18_1","Pemba North",202490.5771451,0.54716490144315,0.504408531296121,2018
"TZA","Tanzania","TZA.19_1","Pemba South",188448.162872314,0.546391239762306,0.51831129009272,2018
"TZA","Tanzania","TZA.20_1","Pwani",1279343.61659421,0.54664992806331,0.545876999360112,2018
"TZA","Tanzania","TZA.21_1","Rukwa",1222907.3080599,0.542925563305193,0.54280967490947,2018
"TZA","Tanzania","TZA.22_1","Ruvuma",1557547.21824308,0.543181522715147,0.543171352563923,2018
"TZA","Tanzania","TZA.23_1","Shinyanga",1747489.34906882,0.546045312496924,0.546599847202655,2018
"TZA","Tanzania","TZA.24_1","Simiyu",1934615.78004735,0.543504940341012,0.544886449441597,2018
"TZA","Tanzania","TZA.25_1","Singida",1568587.06681668,0.540061097646296,0.543949547603792,2018
"TZA","Tanzania","TZA.26_1","Tabora",2742812.27314903,0.54198406582835,0.544840428883428,2018
"TZA","Tanzania","TZA.27_1","Tanga",2331881.87896687,0.547014164102807,0.50332323712975,2018
"TZA","Tanzania","TZA.28_1","Zanzibar North",187338.415826797,0.547708778004897,0.463868776933427,2018
"TZA","Tanzania","TZA.29_1","Zanzibar South and Central",123125.472663879,0.549135839327788,0.532123622228815,2018
"TZA","Tanzania","TZA.30_1","Zanzibar West",568075.365325928,0.548652291297913,0.329836344540764,2018
"UGA","Uganda","UGA.1_1","Adjumani",237649.410777807,0.591791909159595,0.574844069914393,2018
"UGA","Uganda","UGA.2_1","Apac",1140455.30675316,0.584684905680743,0.583955605467814,2018
"UGA","Uganda","UGA.3_1","Arua",1318970.4753077,0.589693431028596,0.568407448368752,2018
"UGA","Uganda","UGA.4_1","Bugiri",679148.658433437,0.594724636811476,0.594471729275359,2018
"UGA","Uganda","UGA.5_1","Bundibugyo",290595.878995657,0.597007976925891,0.542705541388797,2018
"UGA","Uganda","UGA.6_1","Bushenyi",936855.069849312,0.579582144146317,0.563464253033508,2018
"UGA","Uganda","UGA.7_1","Busia",327267.476552963,0.591144803911448,0.591977562430371,2018
"UGA","Uganda","UGA.8_1","Gulu",916738.229210377,0.587230721508038,0.561610402009765,2018
"UGA","Uganda","UGA.9_1","Hoima",675751.74283886,0.589251210946523,0.583223187803661,2018
"UGA","Uganda","UGA.10_1","Iganga",1093790.02433777,0.589779742454228,0.589878508528299,2018
"UGA","Uganda","UGA.11_1","Jinja",474246.820350647,0.586005862553914,0.589049922092514,2018
"UGA","Uganda","UGA.12_1","Kabale",562844.942228794,0.59300621598959,0.0353778990852487,2018
"UGA","Uganda","UGA.13_1","Kabarole",521168.706761837,0.586408587864467,0.543059945043013,2018
"UGA","Uganda","UGA.14_1","Kaberamaido",260674.547868133,0.588404352788801,0.585636543879646,2018
"UGA","Uganda","UGA.15_1","Kalangala",37303.5105077624,0.596839933395386,0.597116795092285,2018
"UGA","Uganda","UGA.16_1","Kampala",1666082.67971802,0.597581088542938,0.597559605505582,2018
"UGA","Uganda","UGA.17_1","Kamuli",1207611.3679651,0.587904994660709,0.586604628784404,2018
"UGA","Uganda","UGA.18_1","Kamwenge",494764.63188386,0.579650150537491,0.561813191102644,2018
"UGA","Uganda","UGA.19_1","Kanungu",251609.250104785,0.585109350581964,0.521371117862796,2018
"UGA","Uganda","UGA.20_1","Kapchorwa",337900.951603889,0.594349253985841,0.505648726067702,2018
"UGA","Uganda","UGA.21_1","Kasese",739993.478108928,0.592876002960598,0.434665467872746,2018
"UGA","Uganda","UGA.22_1","Katakwi",488637.599879146,0.595440627699313,0.595427451016694,2018
"UGA","Uganda","UGA.23_1","Kayunga",400030.582723379,0.584090170187828,0.582139762363563,2018
"UGA","Uganda","UGA.24_1","Kibale",975252.619370222,0.589442487617936,0.58924117468393,2018
"UGA","Uganda","UGA.25_1","Kiboga",420892.416044712,0.58995904745879,0.589511896887108,2018
"UGA","Uganda","UGA.26_1","Kisoro",285991.810956001,0.549783597389857,0.0541329342784314,2018
"UGA","Uganda","UGA.27_1","Kitgum",359574.195661783,0.58825394610328,0.572959209441637,2018
"UGA","Uganda","UGA.28_1","Kotido",495053.193996489,0.594171493788594,0.571369349077916,2018
"UGA","Uganda","UGA.29_1","Kumi",672464.850231022,0.596572353768705,0.596883983965087,2018
"UGA","Uganda","UGA.30_1","Kyenjojo",871233.177825928,0.582502863567728,0.581851710198255,2018
"UGA","Uganda","UGA.31_1","Lake Albert",36250.3376767039,0.601819069612594,0.549795927156427,2018
"UGA","Uganda","UGA.32_1","Lake Victoria",316504.551610678,0.598317355728474,0.585948074999134,2018
"UGA","Uganda","UGA.33_1","Lira",1183366.2167592,0.59089490196791,0.589374200886782,2018
"UGA","Uganda","UGA.34_1","Luwero",727426.86621666,0.589654414277328,0.587870916766781,2018
"UGA","Uganda","UGA.35_1","Masaka",956229.220405817,0.5839743281112,0.583621827036661,2018
"UGA","Uganda","UGA.36_1","Masindi",753585.618894577,0.592631643726712,0.529103457303626,2018
"UGA","Uganda","UGA.37_1","Mayuge",498999.975089073,0.586973392495922,0.585188352658721,2018
"UGA","Uganda","UGA.38_1","Mbale",1170283.65709686,0.595622575889199,0.587162187725065,2018
"UGA","Uganda","UGA.39_1","Mbarara",1727461.96541452,0.591135512009777,0.591138757640006,2018
"UGA","Uganda","UGA.40_1","Moroto",276481.605597019,0.594865143603986,0.595827552583459,2018
"UGA","Uganda","UGA.41_1","Moyo",129593.254988074,0.591644911571991,0.586052687605486,2018
"UGA","Uganda","UGA.42_1","Mpigi",569421.357581615,0.579118180274963,0.580183468818963,2018
"UGA","Uganda","UGA.43_1","Mubende",1160287.78416061,0.581747894451536,0.581888869711338,2018
"UGA","Uganda","UGA.44_1","Mukono",1156922.71425039,0.588899142895975,0.587466833568621,2018
"UGA","Uganda","UGA.45_1","Nakapiripirit",327127.072535515,0.594618972992793,0.546217986967798,2018
"UGA","Uganda","UGA.46_1","Nakasongola",203971.778776944,0.593685450404882,0.593853651805474,2018
"UGA","Uganda","UGA.47_1","Nebbi",670120.58655712,0.591029408344856,0.577382564237328,2018
