"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","ITN_coverage_mean","ITN_coverage_pop_weighted"
"ERI","Eritrea","ERI.3_1","Debubawi Keyih Bahri","ERI.3.4_1","So. Southern Red-Sea",52373.6554589458,0.44811565236887,0.469559315483382
"ERI","Eritrea","ERI.4_1","Gash Barka","ERI.4.1_1","Akordat",25266.6910409927,0.516890505949656,0.52208318725845
"ERI","Eritrea","ERI.4_1","Gash Barka","ERI.4.2_1","Barentu",33406.1556978226,0.449452255083167,0.452722976837501
"ERI","Eritrea","ERI.4_1","Gash Barka","ERI.4.3_1","Dghe",95063.5055074692,0.449816749415584,0.482629113725479
"ERI","Eritrea","ERI.4_1","Gash Barka","ERI.4.4_1","Forto",59380.5400907993,0.397360620340465,0.423645153618353
"ERI","Eritrea","ERI.4_1","Gash Barka","ERI.4.5_1","Gogne",60463.3977656364,0.472800171766125,0.474234520162202
"ERI","Eritrea","ERI.4_1","Gash Barka","ERI.4.6_1","Haykota",63285.1364412308,0.494286943783705,0.503490956102555
"ERI","Eritrea","ERI.4_1","Gash Barka","ERI.4.7_1","La`Elay Gash",93912.0948228836,0.460406413624407,0.451670639974798
"ERI","Eritrea","ERI.4_1","Gash Barka","ERI.4.8_1","Logo Anseba",67760.3933000565,0.385912725193934,0.366872752178245
"ERI","Eritrea","ERI.4_1","Gash Barka","ERI.4.9_1","Mansura",59087.7289099693,0.466402292047461,0.467514898969696
"ERI","Eritrea","ERI.4_1","Gash Barka","ERI.4.10_1","Mogolo",27749.7826447487,0.491678003317271,0.492796028830513
"ERI","Eritrea","ERI.4_1","Gash Barka","ERI.4.11_1","Omhajer",125043.602352619,0.50256289678812,0.496564536120172
"ERI","Eritrea","ERI.4_1","Gash Barka","ERI.4.12_1","Shemboko",120477.7454319,0.4334288702156,0.430639644363359
"ERI","Eritrea","ERI.4_1","Gash Barka","ERI.4.13_1","Teseneye",69615.3381614685,0.51465812921524,0.528926274627976
"ERI","Eritrea","ERI.5_1","Maekel","ERI.5.1_1","Adi Keyih",96052.5964660645,0.342226950079203,0.315619329398008
"ERI","Eritrea","ERI.5_1","Maekel","ERI.5.2_1","Adi Kwala",71962.3002471924,0.403547022205133,0.398727771568907
"ERI","Eritrea","ERI.5_1","Maekel","ERI.5.3_1","Areza",114776.423390388,0.392893190266656,0.38922616910497
"ERI","Eritrea","ERI.5_1","Maekel","ERI.5.4_1","Dekemehare",104645.727600098,0.387019646167755,0.367494769381161
"ERI","Eritrea","ERI.5_1","Maekel","ERI.5.5_1","Dibarwa",116493.690392494,0.383548775857145,0.377160732008172
"ERI","Eritrea","ERI.5_1","Maekel","ERI.5.6_1","Kudo Bu`er",35725.1048202515,0.398311066627502,0.398503558247447
"ERI","Eritrea","ERI.5_1","Maekel","ERI.5.7_1","May Mine",33799.4515771866,0.373384882645173,0.370361384498265
"ERI","Eritrea","ERI.5_1","Maekel","ERI.5.8_1","Mendefera",109126.608177185,0.404336548433071,0.403621005147939
"ERI","Eritrea","ERI.5_1","Maekel","ERI.5.9_1","Segeneyiti",75198.3717870712,0.370041696561707,0.36271046305246
"ERI","Eritrea","ERI.5_1","Maekel","ERI.5.10_1","Senafe",87767.8729925156,0.320987968572548,0.308420543250196
"ERI","Eritrea","ERI.5_1","Maekel","ERI.5.11_1","Tsorena",73363.489730835,0.3647306680002,0.359576808489633
"ERI","Eritrea","ERI.6_1","Semenawi Keyih Bahri","ERI.6.1_1","Adi Teklezan",40214.9191265106,0.353677667677402,0.335658524223578
"ERI","Eritrea","ERI.6_1","Semenawi Keyih Bahri","ERI.6.2_1","Asmat",65632.13971138,0.41393815649776,0.411324648554856
"ERI","Eritrea","ERI.6_1","Semenawi Keyih Bahri","ERI.6.3_1","Elabered",43842.8055715561,0.405233013810533,0.405538807031052
"ERI","Eritrea","ERI.6_1","Semenawi Keyih Bahri","ERI.6.4_1","Gheleb",17432.9954853058,0.380524716774623,0.379361868561717
"ERI","Eritrea","ERI.6_1","Semenawi Keyih Bahri","ERI.6.5_1","Habero",37799.169547081,0.42464940385385,0.419400325486806
"ERI","Eritrea","ERI.6_1","Semenawi Keyih Bahri","ERI.6.6_1","Hagaz",45611.2821159363,0.443486301435365,0.435202942143414
"ERI","Eritrea","ERI.6_1","Semenawi Keyih Bahri","ERI.6.7_1","Halhal",102299.191690445,0.408175855875015,0.403460311157331
"ERI","Eritrea","ERI.6_1","Semenawi Keyih Bahri","ERI.6.8_1","Keren",45108.7640113831,0.426678319772085,0.435650278305395
"ERI","Eritrea","ERI.6_1","Semenawi Keyih Bahri","ERI.6.9_1","Kerke Bet",44294.5613269806,0.406816080307505,0.419318720556523
"ERI","Eritrea","ERI.6_1","Semenawi Keyih Bahri","ERI.6.10_1","Sel`a",74900.1543347836,0.348643715957272,0.349494248327551
"ETH","Ethiopia","ETH.1_1","Addis Abeba","ETH.1.1_1","Addis Abeba",3586099.36014557,0.110613043819155,0.107076355835493
"ETH","Ethiopia","ETH.2_1","Afar","ETH.2.1_1","Afar Zone 1",539478.719265372,0.187704301530017,0.207136744240719
"ETH","Ethiopia","ETH.2_1","Afar","ETH.2.2_1","Afar Zone 2",450032.87538369,0.199837610689552,0.199419996484868
"ETH","Ethiopia","ETH.2_1","Afar","ETH.2.3_1","Afar Zone 3",274626.554493338,0.220567578779101,0.223721453684781
"ETH","Ethiopia","ETH.2_1","Afar","ETH.2.4_1","Afar Zone 4",327167.911837578,0.187121349742268,0.196937314870007
"ETH","Ethiopia","ETH.2_1","Afar","ETH.2.5_1","Afar Zone 5",258834.064739227,0.217697192125648,0.219864343622608
"ETH","Ethiopia","ETH.3_1","Amhara","ETH.3.1_1","Agew Awi",1273690.66217673,0.162541995984274,0.132444152437606
"ETH","Ethiopia","ETH.3_1","Amhara","ETH.3.2_1","Argoba",45856.993768692,0.168265288074811,0.162109781897028
"ETH","Ethiopia","ETH.3_1","Amhara","ETH.3.3_1","Bahir Dar Special Zone",0,NA,NA
"ETH","Ethiopia","ETH.3_1","Amhara","ETH.3.4_1","Debub Gondar",2626752.65070254,0.124340795190557,0.119090127146979
"ETH","Ethiopia","ETH.3_1","Amhara","ETH.3.5_1","Debub Wollo",3254180.13168383,0.10962104817882,0.104119552975289
"ETH","Ethiopia","ETH.3_1","Amhara","ETH.3.6_1","Mirab Gojjam",2945132.05152075,0.118953598772778,0.133478899398092
"ETH","Ethiopia","ETH.3_1","Amhara","ETH.3.7_1","Misraq Gojjam",2926239.25541592,0.11066719750769,0.100421401658257
"ETH","Ethiopia","ETH.3_1","Amhara","ETH.3.8_1","North Shewa",2367779.89563179,0.114406211454281,0.109973014501628
"ETH","Ethiopia","ETH.3_1","Amhara","ETH.3.9_1","Oromia",604135.352804184,0.179926454772552,0.175184771813048
"ETH","Ethiopia","ETH.3_1","Amhara","ETH.3.10_1","Semen Gondar",3752706.37085795,0.182396119939481,0.14391345663314
"ETH","Ethiopia","ETH.3_1","Amhara","ETH.3.11_1","Semen Wello",1956412.81075644,0.119937166762332,0.112448121433258
"ETH","Ethiopia","ETH.3_1","Amhara","ETH.3.12_1","Wag Himra",562272.253698349,0.141550647319053,0.13284163648272
"ETH","Ethiopia","ETH.4_1","Benshangul-Gumaz","ETH.4.1_1","Asosa",524680.708848,0.205299159975552,0.187565480570304
"ETH","Ethiopia","ETH.4_1","Benshangul-Gumaz","ETH.4.2_1","Kemashi",159431.967749357,0.193242667966391,0.178476014296893
"ETH","Ethiopia","ETH.4_1","Benshangul-Gumaz","ETH.4.3_1","Metekel",474127.572574377,0.205264444258369,0.188250699775087
"ETH","Ethiopia","ETH.5_1","Dire Dawa","ETH.5.1_1","Dire Dawa",478202.027774811,0.172031042166054,0.189864272873066
"ETH","Ethiopia","ETH.6_1","Gambela Peoples","ETH.6.1_1","Agnuak",267481.314191967,0.246628625282686,0.265479422699755
"ETH","Ethiopia","ETH.6_1","Gambela Peoples","ETH.6.2_1","Majang",102900.789870143,0.212957179343159,0.211731965126176
"ETH","Ethiopia","ETH.6_1","Gambela Peoples","ETH.6.3_1","Nuer",200812.373799324,0.256774176871933,0.264100919363577
"ETH","Ethiopia","ETH.7_1","Harari People","ETH.7.1_1","Hareri",250121.494064331,0.142724205465878,0.13737909628419
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.1_1","Arsi",3885935.95530921,0.118110639959529,0.110755666303892
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.2_1","Bale",2075509.73677719,0.142791721129954,0.126088809707836
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.3_1","Borena",1478052.964284,0.171459821959863,0.161079594136346
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.4_1","Debub Mirab Shewa",1614418.23491991,0.117725398670579,0.118235978931819
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.5_1","Guji",2027427.90026045,0.150621103377899,0.13264128875179
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.6_1","Horo Guduru",836595.214787513,0.108929175583573,0.0998026826344004
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.7_1","Ilubabor",1864356.53992319,0.141518266501059,0.146299145646119
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.8_1","Jimma",3825289.64772129,0.128586417517957,0.131157260839492
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.9_1","Kelem Wellega",1170301.89706218,0.152154892369841,0.138588357651684
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.10_1","Mirab Arsi",2902396.39045787,0.0967256219686336,0.10862396069703
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.11_1","Mirab Hararghe",2735526.09757614,0.143576219258431,0.134140573328742
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.12_1","Mirab Shewa",3078588.12433052,0.114041934841301,0.113353409010346
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.13_1","Mirab Welega",1984457.41676474,0.143677399910398,0.140283641961262
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.14_1","Misraq Harerge",4018331.70062685,0.13800780574857,0.1261098232619
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.15_1","Misraq Shewa",2327377.55183131,0.15903665090495,0.161585885375957
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.16_1","Misraq Wellega",1783290.62274766,0.1325667899068,0.128492134424495
"ETH","Ethiopia","ETH.8_1","Oromia","ETH.8.17_1","North Shewa",2117302.45137596,0.101495463345374,0.0962136812601694
"ETH","Ethiopia","ETH.9_1","Somali","ETH.9.1_1","Afder",806844.606248498,0.227538000686856,0.236469989112659
"ETH","Ethiopia","ETH.9_1","Somali","ETH.9.2_1","Doolo",399676.917752147,0.221271130671031,0.227867992786749
"ETH","Ethiopia","ETH.9_1","Somali","ETH.9.3_1","Fafan",1335546.53233576,0.152525487097458,0.151267792107127
"ETH","Ethiopia","ETH.9_1","Somali","ETH.9.4_1","Jarar",672947.590348721,0.181717600366648,0.181645482040265
"ETH","Ethiopia","ETH.9_1","Somali","ETH.9.5_1","Korahe",439354.978331089,0.215885888020459,0.226625212828779
"ETH","Ethiopia","ETH.9_1","Somali","ETH.9.6_1","Liben",668150.22758472,0.192571494079491,0.190170193828221
"ETH","Ethiopia","ETH.9_1","Somali","ETH.9.7_1","Nogob",485883.095253706,0.169165618173589,0.170276619202765
"ETH","Ethiopia","ETH.9_1","Somali","ETH.9.8_1","Shabelle",657535.055361271,0.222036234097166,0.253335769304762
"ETH","Ethiopia","ETH.9_1","Somali","ETH.9.9_1","Siti",785321.300126433,0.182394060593951,0.187775226138725
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.1_1","Alaba",327607.082069397,0.134642173240824,0.139178753480207
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.2_1","Alle",117795.695183277,0.189194811221499,0.173094605186509
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.3_1","Amaro",211533.301911414,0.163458407027264,0.157015600264094
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.4_1","Basketo",82032.175868988,0.166565411577099,0.137807540943454
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.5_1","Bench Maji",945924.648230374,0.195365520417357,0.174704332208517
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.6_1","Burji",87983.2528729439,0.179583430967548,0.168398279582102
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.7_1","Dawro",712363.737960339,0.153431430273685,0.142068887947757
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.8_1","Debub Omo",838090.627102003,0.227401464513417,0.190285014378804
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.9_1","Derashe",101602.86857444,0.177890654886141,0.17284069039243
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.10_1","Gamo Gofa",2309280.8212467,0.166910282393262,0.157852825468833
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.11_1","Gedeo",1205746.08600616,0.129135050927289,0.141055276334479
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.12_1","Gurage",1896649.75247383,0.118488127034716,0.115859901422732
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.13_1","Hadiya",1799867.89533615,0.130555105174897,0.125526499497127
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.14_1","Keffa",1273002.36059999,0.145144137735592,0.135521251350602
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.15_1","Kembata Tembaro",1006007.54291916,0.135361081317944,0.131609903522157
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.16_1","Konso",328890.146881104,0.210226055383682,0.199711285696172
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.17_1","Konta",143963.049061298,0.171572988383148,0.149923823385543
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.18_1","Sheka",292019.296525002,0.142157959924862,0.188081856878494
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.19_1","Sidama",4605625.14058113,0.12776987157739,0.128265459770945
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.20_1","Silti",1071824.69661617,0.11734427773386,0.115108552554295
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.21_1","Wolayita",2137782.8007381,0.162574704041321,0.152736670862637
"ETH","Ethiopia","ETH.10_1","Southern Nations, Nationalities and Peoples","ETH.10.22_1","Yem",123115.250535965,0.126426353837763,0.123360639541056
"ETH","Ethiopia","ETH.11_1","Tigray","ETH.11.1_1","Debubawi",1690577.14419937,0.128032007410514,0.122877877781519
"ETH","Ethiopia","ETH.11_1","Tigray","ETH.11.2_1","Mehakelegnaw",1715734.77698421,0.143397586209939,0.13496939995801
"ETH","Ethiopia","ETH.11_1","Tigray","ETH.11.3_1","Mi'irabawi",487991.829649925,0.211008716657569,0.195836174246577
"ETH","Ethiopia","ETH.11_1","Tigray","ETH.11.4_1","Misraqawi",1051943.08147526,0.118072776167488,0.10735120468476
"ETH","Ethiopia","ETH.11_1","Tigray","ETH.11.5_1","Semien Mi'irabaw",1018963.05742645,0.182303663206597,0.158891165613451
