"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","ITN_coverage_mean","ITN_coverage_pop_weighted","year"
"ZMB","Zambia","ZMB.1_1","Central","ZMB.1.1_1","Chibombo",1053225.63684881,0.0839039181506317,0.0663678699117839,2020
"ZMB","Zambia","ZMB.1_1","Central","ZMB.1.2_1","Kabwe",226292.999131203,0.11230349641394,0.10531942831692,2020
"ZMB","Zambia","ZMB.1_1","Central","ZMB.1.3_1","Kapiri Mposhi",328796.622783341,0.123038255174353,0.111414779044089,2020
"ZMB","Zambia","ZMB.1_1","Central","ZMB.1.4_1","Mkushi",233700.249183774,0.116126428785205,0.108662165201389,2020
"ZMB","Zambia","ZMB.1_1","Central","ZMB.1.5_1","Mumbwa",310452.892357588,0.0593833069606689,0.0549717268377682,2020
"ZMB","Zambia","ZMB.1_1","Central","ZMB.1.6_1","Serenje",210878.979204759,0.101504430986084,0.0961738138408188,2020
"ZMB","Zambia","ZMB.2_1","Copperbelt","ZMB.2.1_1","Chililabombwe",108163.486379743,0.0819247450460406,0.0626886270927366,2020
"ZMB","Zambia","ZMB.2_1","Copperbelt","ZMB.2.2_1","Chingola",272864.33443737,0.0800026066049382,0.0693165871165808,2020
"ZMB","Zambia","ZMB.2_1","Copperbelt","ZMB.2.3_1","Kalulushi",110641.047500134,0.082164759622581,0.0772184541947747,2020
"ZMB","Zambia","ZMB.2_1","Copperbelt","ZMB.2.4_1","Kitwe",748863.06921196,0.0897289656248747,0.0735109114539046,2020
"ZMB","Zambia","ZMB.2_1","Copperbelt","ZMB.2.5_1","Luanshya",153126.955387115,0.107705881875573,0.101802447640564,2020
"ZMB","Zambia","ZMB.2_1","Copperbelt","ZMB.2.6_1","Lufwanyama",88607.3837807178,0.113270268073684,0.111756140952783,2020
"ZMB","Zambia","ZMB.2_1","Copperbelt","ZMB.2.7_1","Masaiti",158997.931759834,0.125444353279406,0.110036270429904,2020
"ZMB","Zambia","ZMB.2_1","Copperbelt","ZMB.2.8_1","MPongwe",171611.207629085,0.164401951371229,0.169097002078813,2020
"ZMB","Zambia","ZMB.2_1","Copperbelt","ZMB.2.9_1","Mufulira",165197.772094011,0.0877468304242939,0.0667737901991129,2020
"ZMB","Zambia","ZMB.2_1","Copperbelt","ZMB.2.10_1","Ndola",587065.104866028,0.0956719888462907,0.0849602304010513,2020
"ZMB","Zambia","ZMB.3_1","Eastern","ZMB.3.1_1","Chadiza",137446.828318596,0.0703383472032291,0.0683343133223132,2020
"ZMB","Zambia","ZMB.3_1","Eastern","ZMB.3.2_1","Chipata",527025.545444012,0.0684094349367183,0.0614616848832865,2020
"ZMB","Zambia","ZMB.3_1","Eastern","ZMB.3.3_1","Katete",334377.541073799,0.0911356789140922,0.0876624275844063,2020
"ZMB","Zambia","ZMB.3_1","Eastern","ZMB.3.4_1","Lundazi",415609.997815132,0.097618294262704,0.0944219798680783,2020
"ZMB","Zambia","ZMB.3_1","Eastern","ZMB.3.5_1","Mambwe",151794.18406415,0.0777312094295347,0.0747994396796117,2020
"ZMB","Zambia","ZMB.3_1","Eastern","ZMB.3.6_1","Nyimba",435021.223365724,0.10806850228685,0.105655839810645,2020
"ZMB","Zambia","ZMB.3_1","Eastern","ZMB.3.7_1","Petauke",116915.949042082,0.124291629525147,0.122065726983442,2020
"ZMB","Zambia","ZMB.4_1","Luapula","ZMB.4.1_1","Chiengi",140028.249639809,0.216628220958122,0.252571199877178,2020
"ZMB","Zambia","ZMB.4_1","Luapula","ZMB.4.2_1","Kawambwa",187022.282254606,0.451989041966992,0.446664158853558,2020
"ZMB","Zambia","ZMB.4_1","Luapula","ZMB.4.3_1","Mansa",707073.136161745,0.214873817064089,0.189130229061891,2020
"ZMB","Zambia","ZMB.4_1","Luapula","ZMB.4.4_1","Milenge",79867.272061348,0.182194274075017,0.181708206147279,2020
"ZMB","Zambia","ZMB.4_1","Luapula","ZMB.4.5_1","Mwense",150174.045961618,0.408762383693829,0.407616460747179,2020
"ZMB","Zambia","ZMB.4_1","Luapula","ZMB.4.6_1","Nchelenge",182295.127605796,0.298811783092191,0.415880715281784,2020
"ZMB","Zambia","ZMB.4_1","Luapula","ZMB.4.7_1","Samfya",219242.974681567,0.16873651552639,0.178039912653605,2020
"ZMB","Zambia","ZMB.5_1","Lusaka","ZMB.5.1_1","Chongwe",148588.021186113,0.0791519853695663,0.0640525059172403,2020
"ZMB","Zambia","ZMB.5_1","Lusaka","ZMB.5.2_1","Kafue",778831.297499031,0.0569381632565244,0.0555720260921111,2020
"ZMB","Zambia","ZMB.5_1","Lusaka","ZMB.5.3_1","Luangwa",35551.3936959058,0.0821427089427042,0.0770883563637653,2020
"ZMB","Zambia","ZMB.5_1","Lusaka","ZMB.5.4_1","Lusaka",1972643.62637329,0.0479205963625149,0.045980040983272,2020
