"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","ITN_coverage_mean","ITN_coverage_pop_weighted","year"
"NER","Niger","NER.1_1","Agadez","NER.1.1_1","Arlit",175536.281983268,0.379697066476938,0.532673475761477,2020
"NER","Niger","NER.1_1","Agadez","NER.1.2_1","Bilma",18574.8671163898,0.372900962326497,0.405324240184942,2020
"NER","Niger","NER.1_1","Agadez","NER.1.3_1","Tchighozerine",477185.220457226,0.516369047691724,0.598312307027895,2020
"NER","Niger","NER.2_1","Diffa","NER.2.1_1","Diffa",309366.267893791,0.765379109782373,0.773127104864033,2020
"NER","Niger","NER.2_1","Diffa","NER.2.2_1","Maïné-Soroa",326840.057140946,0.717994642594168,0.730775219995201,2020
"NER","Niger","NER.2_1","Diffa","NER.2.3_1","N'Guigmi",253148.733499475,0.341297573157103,0.625697998222843,2020
"NER","Niger","NER.3_1","Dosso","NER.3.1_1","Boboye",448592.618844032,0.834287487966124,0.838897533203837,2020
"NER","Niger","NER.3_1","Dosso","NER.3.2_1","Dogon-Doutchi",798504.216205597,0.869849608015658,0.905107465898026,2020
"NER","Niger","NER.3_1","Dosso","NER.3.3_1","Dosso",583484.676355362,0.896694386789673,0.897067901469906,2020
"NER","Niger","NER.3_1","Dosso","NER.3.4_1","Gaya",458426.823579788,0.926629684942285,0.927734057313407,2020
"NER","Niger","NER.3_1","Dosso","NER.3.5_1","Loga",263216.007314682,0.864401116319325,0.861877882466301,2020
"NER","Niger","NER.4_1","Maradi","NER.4.1_1","Aguié",553441.993789673,0.872088668964527,0.880604393754298,2020
"NER","Niger","NER.4_1","Maradi","NER.4.2_1","Dakoro",962702.30707252,0.764235367129866,0.789997974282414,2020
"NER","Niger","NER.4_1","Maradi","NER.4.3_1","Groumdji",887124.054597855,0.849762805130171,0.853899931335899,2020
"NER","Niger","NER.4_1","Maradi","NER.4.4_1","Madarounfa",866311.143468857,0.871306857940826,0.881104313540566,2020
"NER","Niger","NER.4_1","Maradi","NER.4.5_1","Mayahi",701111.910098076,0.799938673837275,0.81653805909143,2020
"NER","Niger","NER.4_1","Maradi","NER.4.6_1","Tessaoua",657630.235661507,0.837575330053057,0.865701204984308,2020
"NER","Niger","NER.5_1","Niamey","NER.5.1_1","Niamey",1192047.65099335,0.788247475028038,0.791354304967178,2020
"NER","Niger","NER.6_1","Tahoua","NER.6.1_1","Bkonni",762538.769621849,0.825915884717982,0.830566319699017,2020
"NER","Niger","NER.6_1","Tahoua","NER.6.2_1","Bouza",592992.963054657,0.789115931356654,0.793013930011955,2020
"NER","Niger","NER.6_1","Tahoua","NER.6.3_1","Illéla",546091.5028162,0.793844326235616,0.804593893961847,2020
"NER","Niger","NER.6_1","Tahoua","NER.6.4_1","Keita",550897.604946136,0.770293370277985,0.776690914461299,2020
"NER","Niger","NER.6_1","Tahoua","NER.6.5_1","Madaoua",824988.356750488,0.82768412112096,0.823069731674937,2020
"NER","Niger","NER.6_1","Tahoua","NER.6.6_1","Tahoua",745415.064242363,0.740257642961837,0.763929502063487,2020
"NER","Niger","NER.6_1","Tahoua","NER.6.7_1","Tchin-Tabarade",996447.176008843,0.605130355125545,0.709471902183163,2020
"NER","Niger","NER.7_1","Tillabéry","NER.7.1_1","Filingué",676405.081345558,0.740218441740039,0.777672495633334,2020
"NER","Niger","NER.7_1","Tillabéry","NER.7.2_1","Kollo",604397.971756935,0.781818390213033,0.785481681693122,2020
"NER","Niger","NER.7_1","Tillabéry","NER.7.3_1","Ouallam",493226.153379917,0.678067393240429,0.687826946851205,2020
"NER","Niger","NER.7_1","Tillabéry","NER.7.4_1","Say",640372.287046909,0.732947611724231,0.736944973835441,2020
"NER","Niger","NER.7_1","Tillabéry","NER.7.5_1","Téra",960464.47342968,0.634213182992405,0.637875177189591,2020
"NER","Niger","NER.7_1","Tillabéry","NER.7.6_1","Tillabéry",350672.962132454,0.660530434156719,0.669549316620172,2020
"NER","Niger","NER.8_1","Zinder","NER.8.1_1","Gouré",519251.731817804,0.485470141407441,0.776786332476826,2020
"NER","Niger","NER.8_1","Zinder","NER.8.2_1","Magaria",1457817.71610832,0.941203473917561,0.950080176230374,2020
"NER","Niger","NER.8_1","Zinder","NER.8.3_1","Matameye",572401.052845001,0.930975883915311,0.933428183846103,2020
"NER","Niger","NER.8_1","Zinder","NER.8.4_1","Mirriah",2013874.28542948,0.834249707844235,0.854176477239383,2020
"NER","Niger","NER.8_1","Zinder","NER.8.5_1","Tanout",696747.167744972,0.637018306844322,0.683778716151194,2020
"NGA","Nigeria","NGA.1_1","Abia","NGA.1.1_1","Aba North",0,NA,NA,2020
"NGA","Nigeria","NGA.1_1","Abia","NGA.1.2_1","Aba South",540513.90447998,0.18226616581281,0.189596961214782,2020
"NGA","Nigeria","NGA.1_1","Abia","NGA.1.3_1","Arochukw",244450.516029358,0.264130483898852,0.264959603593653,2020
"NGA","Nigeria","NGA.1_1","Abia","NGA.1.4_1","Bende",264839.975814819,0.229729678195256,0.227686663977965,2020
"NGA","Nigeria","NGA.1_1","Abia","NGA.1.5_1","Ikwuano",192915.052993774,0.209499220956456,0.20864824988526,2020
"NGA","Nigeria","NGA.1_1","Abia","NGA.1.6_1","Isiala Ngwa North",268902.366210938,0.195296137460641,0.195166838017055,2020
"NGA","Nigeria","NGA.1_1","Abia","NGA.1.7_1","Isiala Ngwa South",179685.788452148,0.182339975779707,0.18191701039043,2020
"NGA","Nigeria","NGA.1_1","Abia","NGA.1.8_1","Isuikwua",200619.159461975,0.189604840734426,0.18703897493332,2020
"NGA","Nigeria","NGA.1_1","Abia","NGA.1.9_1","Oboma Ngwa",506401.589630127,0.18978240066453,0.185868742469164,2020
"NGA","Nigeria","NGA.1_1","Abia","NGA.1.10_1","Ohafia Abia",372552.689079285,0.30922250768968,0.312220884156726,2020
