"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"COD","Democratic Republic of the Congo","COD.1_1","Bas-Uélé",1334162.59434704,0,0,2017
"COD","Democratic Republic of the Congo","COD.2_1","Équateur",2146473.56387665,0,0,2017
"COD","Democratic Republic of the Congo","COD.3_1","Haut-Katanga",8187964.33647824,0.00052174901844009,0.000494800993499466,2017
"COD","Democratic Republic of the Congo","COD.4_1","Haut-Lomami",6129238.2017011,0,0,2017
"COD","Democratic Republic of the Congo","COD.5_1","Haut-Uélé",1874746.31988913,0,0,2017
"COD","Democratic Republic of the Congo","COD.6_1","Ituri",5438063.59853807,0.000359807115305087,0.000648711537275847,2017
"COD","Democratic Republic of the Congo","COD.9_1","Kasaï",5197395.89401271,0,0,2017
"COD","Democratic Republic of the Congo","COD.7_1","Kasaï-Central",5969418.4843844,0,0,2017
"COD","Democratic Republic of the Congo","COD.8_1","Kasaï-Oriental",4989663.37183274,0,0,2017
"COD","Democratic Republic of the Congo","COD.10_1","Kinshasa",7294509.03737998,0,0,2017
"COD","Democratic Republic of the Congo","COD.11_1","Kongo-Central",2971092.80585971,0,0,2017
"COD","Democratic Republic of the Congo","COD.12_1","Kwango",2187068.19493976,0,0,2017
"COD","Democratic Republic of the Congo","COD.13_1","Kwilu",4184525.32295764,0,0,2017
"COD","Democratic Republic of the Congo","COD.14_1","Lomami",3641604.10864434,0,0,2017
"COD","Democratic Republic of the Congo","COD.15_1","Lualaba",3098839.99949954,9.62299705894144e-05,2.00008734476879e-05,2017
"COD","Democratic Republic of the Congo","COD.16_1","Maï-Ndombe",1608451.28487314,0,0,2017
"COD","Democratic Republic of the Congo","COD.17_1","Maniema",2715833.31205435,0,0,2017
"COD","Democratic Republic of the Congo","COD.18_1","Mongala",2055008.10893781,0,0,2017
"COD","Democratic Republic of the Congo","COD.19_1","Nord-Kivu",8153798.29707475,2.54285918308957e-05,3.53066272027007e-05,2017
"COD","Democratic Republic of the Congo","COD.20_1","Nord-Ubangi",1392858.6161494,0,0,2017
"COD","Democratic Republic of the Congo","COD.21_1","Sankuru",181802.592833319,0,0,2017
"COD","Democratic Republic of the Congo","COD.22_1","Sud-Kivu",5493239.26659067,0,0,2017
"COD","Democratic Republic of the Congo","COD.23_1","Sud-Ubangi",2670944.12340176,0,0,2017
"COD","Democratic Republic of the Congo","COD.24_1","Tanganyika",4267652.29383204,0.00127711444328503,0.000395162299911641,2017
"COD","Democratic Republic of the Congo","COD.25_1","Tshopo",3130968.80998055,0,0,2017
"COD","Democratic Republic of the Congo","COD.26_1","Tshuapa",1498167.23807195,0,0,2017
"COG","Republic of Congo","COG.1_1","Bouenza",274209.862717301,0,0,2017
"COG","Republic of Congo","COG.2_1","Brazzaville",686232.3420856,0,0,2017
"COG","Republic of Congo","COG.4_1","Cuvette",171780.347859945,0,0,2017
"COG","Republic of Congo","COG.3_1","Cuvette-Ouest",140549.106915295,0,0,2017
"COG","Republic of Congo","COG.5_1","Kouilou",393306.255706996,0,0,2017
"COG","Republic of Congo","COG.6_1","Lékoumou",144197.456962168,0,0,2017
"COG","Republic of Congo","COG.7_1","Likouala",718176.695441976,0,0,2017
"COG","Republic of Congo","COG.8_1","Niari",171948.709602714,0,0,2017
"COG","Republic of Congo","COG.9_1","Plateaux",128383.470407024,0,0,2017
"COG","Republic of Congo","COG.10_1","Pointe Noire",120191.710571289,0,0,2017
"COG","Republic of Congo","COG.11_1","Pool",645357.828767991,0,0,2017
"COG","Republic of Congo","COG.12_1","Sangha",103521.637171477,0,0,2017
