"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"COD","Democratic Republic of the Congo","COD.1_1","Bas-Uélé",1444814.22872172,0,0,2019
"COD","Democratic Republic of the Congo","COD.2_1","Équateur",2313511.60767936,0,0,2019
"COD","Democratic Republic of the Congo","COD.3_1","Haut-Katanga",9756316.68781273,0.00052174901844009,0.000430930448907013,2019
"COD","Democratic Republic of the Congo","COD.4_1","Haut-Lomami",7299154.79490159,0,0,2019
"COD","Democratic Republic of the Congo","COD.5_1","Haut-Uélé",2030197.37085968,0,0,2019
"COD","Democratic Republic of the Congo","COD.6_1","Ituri",5889459.66337708,0.000359807115305087,0.000680685997855968,2019
"COD","Democratic Republic of the Congo","COD.9_1","Kasaï",5899927.32833822,0,0,2019
"COD","Democratic Republic of the Congo","COD.7_1","Kasaï-Central",6778837.66295573,0,0,2019
"COD","Democratic Republic of the Congo","COD.8_1","Kasaï-Oriental",5447405.83834992,0,0,2019
"COD","Democratic Republic of the Congo","COD.10_1","Kinshasa",7623020.90801972,0,0,2019
"COD","Democratic Republic of the Congo","COD.11_1","Kongo-Central",2994864.09370634,0,0,2019
"COD","Democratic Republic of the Congo","COD.12_1","Kwango",2288990.49675846,0,0,2019
"COD","Democratic Republic of the Congo","COD.13_1","Kwilu",4378712.92864316,0,0,2019
"COD","Democratic Republic of the Congo","COD.14_1","Lomami",3976862.1070179,0,0,2019
"COD","Democratic Republic of the Congo","COD.15_1","Lualaba",3690078.9667993,9.62299705894144e-05,1.93415420062866e-05,2019
"COD","Democratic Republic of the Congo","COD.16_1","Maï-Ndombe",1683469.5442954,0,0,2019
"COD","Democratic Republic of the Congo","COD.17_1","Maniema",2948806.53581982,0,0,2019
"COD","Democratic Republic of the Congo","COD.18_1","Mongala",2215467.69364902,0,0,2019
"COD","Democratic Republic of the Congo","COD.19_1","Nord-Kivu",8904420.50962862,2.54285918308957e-05,3.51085401124148e-05,2019
"COD","Democratic Republic of the Congo","COD.20_1","Nord-Ubangi",1500726.96582191,0,0,2019
"COD","Democratic Republic of the Congo","COD.21_1","Sankuru",198519.855475844,0,0,2019
"COD","Democratic Republic of the Congo","COD.22_1","Sud-Kivu",5905667.73078561,0,0,2019
"COD","Democratic Republic of the Congo","COD.23_1","Sud-Ubangi",2879683.41313642,0,0,2019
"COD","Democratic Republic of the Congo","COD.24_1","Tanganyika",5082478.70910236,0.00127711444328503,0.000383263493574578,2019
"COD","Democratic Republic of the Congo","COD.25_1","Tshopo",3390937.62727344,0,0,2019
"COD","Democratic Republic of the Congo","COD.26_1","Tshuapa",1614973.88014937,0,0,2019
"COG","Republic of Congo","COG.1_1","Bouenza",268366.001120374,0,0,2019
"COG","Republic of Congo","COG.2_1","Brazzaville",675605.960002422,0,0,2019
"COG","Republic of Congo","COG.4_1","Cuvette",175318.514184948,0,0,2019
"COG","Republic of Congo","COG.3_1","Cuvette-Ouest",160552.95452106,0,0,2019
"COG","Republic of Congo","COG.5_1","Kouilou",378846.145482242,0,0,2019
"COG","Republic of Congo","COG.6_1","Lékoumou",155735.88912189,0,0,2019
"COG","Republic of Congo","COG.7_1","Likouala",972523.245761678,0,0,2019
"COG","Republic of Congo","COG.8_1","Niari",162070.670053005,0,0,2019
"COG","Republic of Congo","COG.9_1","Plateaux",120821.512355421,0,0,2019
"COG","Republic of Congo","COG.10_1","Pointe Noire",106046.952026367,0,0,2019
"COG","Republic of Congo","COG.11_1","Pool",626127.142776197,0,0,2019
"COG","Republic of Congo","COG.12_1","Sangha",107716.537400275,0,0,2019
