"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"KEN","Kenya","KEN.1_1","Baringo",721972.600362413,0.472439018830861,0.44779657642328,2017
"KEN","Kenya","KEN.2_1","Bomet",1015677.40577429,0.349860245248546,0.359338483672883,2017
"KEN","Kenya","KEN.3_1","Bungoma",1894928.31364977,0.587888473458588,0.611738156007355,2017
"KEN","Kenya","KEN.4_1","Busia",885417.711957455,0.557611861560918,0.540234157698851,2017
"KEN","Kenya","KEN.5_1","Elgeyo-Marakwet",451102.004953384,0.399719506388402,0.387082264082617,2017
"KEN","Kenya","KEN.6_1","Embu",588078.019522852,0.437517144175163,0.425106642387549,2017
"KEN","Kenya","KEN.7_1","Garissa",1144025.67241348,0.593451209764555,0.605514443336262,2017
"KEN","Kenya","KEN.8_1","Homa Bay",1119685.0949223,0.374631149855923,0.455848633879287,2017
"KEN","Kenya","KEN.9_1","Isiolo",169790.360431533,0.551349671222583,0.532257106317975,2017
"KEN","Kenya","KEN.10_1","Kajiado",919018.246612232,0.45703142810576,0.402104785092893,2017
"KEN","Kenya","KEN.11_1","Kakamega",1783608.00842084,0.570167347140934,0.570258825644042,2017
"KEN","Kenya","KEN.12_1","Kericho",958649.305509076,0.385780882376891,0.394593925721719,2017
"KEN","Kenya","KEN.13_1","Kiambu",1695933.82800928,0.345522286724453,0.352963122512468,2017
"KEN","Kenya","KEN.14_1","Kilifi",1275036.08497637,0.657189180604899,0.681128542789703,2017
"KEN","Kenya","KEN.15_1","Kirinyaga",620512.081679583,0.396320628947106,0.423546514100349,2017
"KEN","Kenya","KEN.16_1","Kisii",1347785.9726944,0.388396837538288,0.390452121966167,2017
"KEN","Kenya","KEN.17_1","Kisumu",1169249.55268645,0.465309254646301,0.537392662232799,2017
"KEN","Kenya","KEN.18_1","Kitui",1201867.45365537,0.527308013840998,0.476069313892245,2017
"KEN","Kenya","KEN.19_1","Kwale",772427.178128369,0.758777378738083,0.75017065561406,2017
"KEN","Kenya","KEN.20_1","Laikipia",547252.362469554,0.356441968639425,0.346169171654247,2017
"KEN","Kenya","KEN.21_1","Lamu",87014.7964802869,0.617075234051519,0.6242447825493,2017
"KEN","Kenya","KEN.22_1","Machakos",1259079.3172015,0.392890755725758,0.386451178332608,2017
"KEN","Kenya","KEN.23_1","Makueni",1043175.82829268,0.469545772819544,0.43921739275972,2017
"KEN","Kenya","KEN.24_1","Mandera",2030303.29711485,0.492835264470567,0.504267321331447,2017
