"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","ITN_coverage_mean","ITN_coverage_pop_weighted"
"GIN","Guinea","GIN.8_1","Nzérékoré","GIN.8.6_1","Yamou",107421.076886892,0.612129441357606,0.612881720203871
"GMB","Gambia","GMB.1_1","Banjul","GMB.1.1_1","Banjul",0,NA,NA
"GMB","Gambia","GMB.1_1","Banjul","GMB.1.2_1","Kanifing",309068.331512451,0.188707873225212,0.0850620653087357
"GMB","Gambia","GMB.2_1","Lower River","GMB.2.1_1","Jarra Central",9215.39240550995,0.106337252472128,0.105844114015228
"GMB","Gambia","GMB.2_1","Lower River","GMB.2.2_1","Jarra East",18923.675819397,0.106488877534866,0.104258457346015
"GMB","Gambia","GMB.2_1","Lower River","GMB.2.3_1","Jarra West",27748.418838501,0.110141360200942,0.106550225183207
"GMB","Gambia","GMB.2_1","Lower River","GMB.2.4_1","Kiang Central",7117.31116867065,0.11178987622261,0.0973689134875531
"GMB","Gambia","GMB.2_1","Lower River","GMB.2.5_1","Kiang East",5358.44203186035,0.109802262857556,0.103016855713504
"GMB","Gambia","GMB.2_1","Lower River","GMB.2.6_1","Kiang West",18355.0213279724,0.127432283510764,0.122884650869071
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.1_1","Fulladu West",87504.3655033112,0.11976557084032,0.114636633099048
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.2_1","Janjanbureh",0,NA,NA
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.3_1","Lower Saloum",13041.6295080185,0.0818552821874619,0.070907678385339
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.4_1","Niamina Dankunku",8495.07306289673,0.0928474217653275,0.0919206155287028
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.5_1","Niamina East",25928.7202281952,0.0993266170844436,0.0984680442222227
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.6_1","Niamina West",6706.17774486542,0.0956368260085583,0.0954815285343575
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.7_1","Niani",37135.5744817257,0.114436051497857,0.111131938626334
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.8_1","Nianija",13133.1927814484,0.0917542735114694,0.0913402706521567
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.9_1","Sami",34828.8381690979,0.124864988029003,0.121130089507632
"GMB","Gambia","GMB.3_1","Maccarthy Island","GMB.3.10_1","Upper Saloum",24091.265712738,0.118005002183574,0.115030327300982
"GMB","Gambia","GMB.4_1","North Bank","GMB.4.1_1","Central Baddibu",19630.1796398163,0.109198425981131,0.105653033477175
"GMB","Gambia","GMB.4_1","North Bank","GMB.4.2_1","Jokadu",19378.469370842,0.124828650192781,0.117680896935526
"GMB","Gambia","GMB.4_1","North Bank","GMB.4.3_1","Lower Baddibu",20192.4832286835,0.113333460874856,0.114941071252308
"GMB","Gambia","GMB.4_1","North Bank","GMB.4.4_1","Lower Nuimi",58178.7101325989,0.143465661388986,0.145436955644522
"GMB","Gambia","GMB.4_1","North Bank","GMB.4.5_1","Upper Baddibu",78327.686398983,0.103445165557787,0.0964147788817501
"GMB","Gambia","GMB.4_1","North Bank","GMB.4.6_1","Upper Nuimi",30681.0873126984,0.139746519012584,0.140320250305065
"GMB","Gambia","GMB.5_1","Upper River","GMB.5.1_1","Fulladu East",139929.690807343,0.144901967474392,0.144437948542191
"GMB","Gambia","GMB.5_1","Upper River","GMB.5.2_1","Kantora",41572.7833442688,0.178649153846961,0.164067065724916
"GMB","Gambia","GMB.5_1","Upper River","GMB.5.3_1","Sandu",32172.2957954407,0.131624519824982,0.130186969314186
"GMB","Gambia","GMB.5_1","Upper River","GMB.5.4_1","Wuli",60036.4287929535,0.138779762067965,0.133274538597841
"GMB","Gambia","GMB.6_1","Western","GMB.6.1_1","Foni Bintang Karanai",16980.2578010559,0.157011022525174,0.151207240368728
"GMB","Gambia","GMB.6_1","Western","GMB.6.2_1","Foni Bondali",9787.06118011475,0.127833666279912,0.128697850572796
"GMB","Gambia","GMB.6_1","Western","GMB.6.3_1","Foni Brefet",19226.4365653992,0.164404349401593,0.162852429749333
"GMB","Gambia","GMB.6_1","Western","GMB.6.4_1","Foni Jarrol",4672.0003528595,0.12223020195961,0.121435630149955
"GMB","Gambia","GMB.6_1","Western","GMB.6.5_1","Foni Kansala",11499.8474636078,0.143291639784972,0.142956299070912
"GMB","Gambia","GMB.6_1","Western","GMB.6.6_1","Kombo Central",207553.220237732,0.18203071380655,0.181464882939913
"GMB","Gambia","GMB.6_1","Western","GMB.6.7_1","Kombo East",32128.077208519,0.168585075573488,0.1676857730711
"GMB","Gambia","GMB.6_1","Western","GMB.6.8_1","Kombo Saint Mary",593819.731460571,0.176109933427402,0.110154909337625
"GMB","Gambia","GMB.6_1","Western","GMB.6.9_1","Kombo South",165276.980133057,0.19273907894438,0.148660422827828
