"GID_0","NAME_0","GID_1","NAME_1","population","arab_abundance","fun_abundance","gamb_abundance","arab_pop_weighted_abundance","fun_pop_weighted_abundance","gamb_pop_weighted_abundance","year"
"KEN","Kenya","KEN.17_1","Kisumu",1248101.56995392,0.629628616886572,0.170260728705694,0.200110654407735,0.745330716589927,0.1115765231111,0.143092760298973,2020
"KEN","Kenya","KEN.18_1","Kitui",1276468.83583343,0.834093021060467,0.141372625461445,0.0245343534780881,0.930929607130296,0.0662810107251845,0.00278938214451906,2020
"KEN","Kenya","KEN.19_1","Kwale",844420.403548263,0.78506846632572,0.0771795775036591,0.137751956170621,0.633320607472999,0.128568752451052,0.238110640075949,2020
"KEN","Kenya","KEN.20_1","Laikipia",607870.776916265,0.960103051808556,0.0375459107258098,0.00235103746563404,0.934877367825194,0.0639429203181459,0.00117971185665968,2020
"KEN","Kenya","KEN.21_1","Lamu",95018.5816333517,0.616546745685923,0.131587070852999,0.251866183461078,0.87798729201827,0.0486322052128349,0.0733805027688947,2020
"KEN","Kenya","KEN.22_1","Machakos",1336989.86645269,0.95883590495008,0.0398832061544432,0.00128088889547661,0.951148133757929,0.0475569056698937,0.00129496057217746,2020
"KEN","Kenya","KEN.23_1","Makueni",1108685.43980613,0.722994003897206,0.178198145982136,0.0988078501206582,0.795561138985989,0.147311075080099,0.0571277859339113,2020
"KEN","Kenya","KEN.24_1","Mandera",2634770.12566757,1,0,0,1,0,0,2020
"KEN","Kenya","KEN.25_1","Marsabit",349820.130833987,0.99688060662671,0.0031193933732903,0,0.920413233166864,0.0795867668331363,0,2020
"KEN","Kenya","KEN.26_1","Meru",1726238.30218792,0.845619229351257,0.0933293330713033,0.0610514375774397,0.800448787748343,0.0917468724207948,0.107804339830862,2020
"KEN","Kenya","KEN.27_1","Migori",1165761.14920759,0.584736141681101,0.239337890908107,0.175925967410792,0.588676256349048,0.203049362513805,0.208274381137147,2020
"KEN","Kenya","KEN.28_1","Mombasa",1144229.96500397,0.455468365506358,0.173799902201337,0.370731732292305,0.45587879696401,0.186532349631172,0.357588853404819,2020
"KEN","Kenya","KEN.29_1","Murang'a",1124812.08754327,0.764086288568927,0.103107911963089,0.132805799467984,0.755738011063798,0.101508405156356,0.142753583779847,2020
"KEN","Kenya","KEN.30_1","Nairobi",4960933.49445486,0.931144337072231,0.0688556629277692,0,0.902383357631126,0.097616642368874,0,2020
"KEN","Kenya","KEN.31_1","Nakuru",2363474.82880771,0.945412448987947,0.0545875510120528,0,0.941498785112309,0.0585012148876908,0,2020
"KEN","Kenya","KEN.32_1","Nandi",1110395.55685551,0.718400903015847,0.185091012020124,0.0965080849640295,0.731878785573438,0.163439924170671,0.104681290255891,2020
"KEN","Kenya","KEN.33_1","Narok",1330609.8642516,0.894805484301886,0.0797670747740561,0.025427440924058,0.848803494644921,0.0898279623889279,0.0613685429661515,2020
"KEN","Kenya","KEN.34_1","Nyamira",769260.338233948,0.44900875512242,0.137741214142113,0.413250030735467,0.447255954934383,0.140745434196647,0.411998610868969,2020
"KEN","Kenya","KEN.35_1","Nyandarua",687121.031998937,0.937745796972357,0.0546959168568485,0.0075582861707942,0.936880698431682,0.0628173748007423,0.000301926767575263,2020
"KEN","Kenya","KEN.36_1","Nyeri",833941.304484949,0.702493601174338,0.16547571169603,0.132030687129632,0.720709018379127,0.126941000686564,0.152349980934309,2020
"KEN","Kenya","KEN.37_1","Samburu",329472.075193919,0.975132913694571,0.0248670863054294,0,0.980500043685894,0.0194999563141054,0,2020
"KEN","Kenya","KEN.38_1","Siaya",1074861.07771432,0.676258801152686,0.1833448786227,0.140396320224615,0.701005059118594,0.140541298821722,0.158453642059684,2020
"KEN","Kenya","KEN.39_1","Taita Taveta",405156.54471004,0.921203254856022,0.046019365661508,0.03277737948247,0.795199206290509,0.0945370379380611,0.11026375577143,2020
"KEN","Kenya","KEN.40_1","Tana River",463104.766336476,0.939636006323268,0.0149290873658864,0.0454349063108459,0.950202739738547,0.016093358368564,0.0337039018928891,2020
"KEN","Kenya","KEN.41_1","Tharaka-Nithi",431571.639180172,0.874870652310807,0.077061300186478,0.0480680475027147,0.800733137420846,0.0731152264807953,0.126151636098359,2020
"KEN","Kenya","KEN.42_1","Trans Nzoia",1190050.50722444,0.861055243188185,0.130572774577245,0.00837198223457023,0.913942384827811,0.0852122494469917,0.000845365725196892,2020
"KEN","Kenya","KEN.43_1","Turkana",1230060.4972608,0.999883688549071,0.000116311450929554,0,0.99987178908349,0.000128210916510086,0,2020
"KEN","Kenya","KEN.44_1","Uasin Gishu",1409960.90418893,0.91232660328662,0.0864858785459438,0.00118751816743582,0.926383155547573,0.0722224749801808,0.0013943694722462,2020
"KEN","Kenya","KEN.45_1","Vihiga",725733.959703155,0.524505564522756,0.20142170077936,0.274072734697884,0.517648643755241,0.207790652795339,0.27456070344942,2020
"KEN","Kenya","KEN.46_1","Wajir",1761079.21807912,1,0,0,1,0,0,2020
"KEN","Kenya","KEN.47_1","West Pokot",782365.908722758,0.981412969347762,0.0185870306522379,0,0.971910965657804,0.0280890343421959,0,2020
"LBR","Liberia","LBR.1_1","Bomi",143755.262317657,0.284481608435123,0.131981167495702,0.583537224069175,0.25830839916446,0.14036674290782,0.601324857927721,2020
"LBR","Liberia","LBR.2_1","Bong",368040.38061738,0.0546583903968443,0.0915949559624511,0.853746653640705,0.0565007085425288,0.0906113762580898,0.852887915199381,2020
"LBR","Liberia","LBR.3_1","Gbapolu",108570.697178602,0.0850080177918236,0.0963945970919294,0.818597385116247,0.165804012842927,0.096678845846151,0.737517141310922,2020
"LBR","Liberia","LBR.4_1","Grand Cape Mount",155992.723791957,0.613426872307882,0.0658074494819964,0.320765678210122,0.778512738720722,0.0442255167843956,0.177261744494882,2020
"LBR","Liberia","LBR.5_1","GrandBassa",250964.235837936,0.114361525507596,0.111121171149385,0.774517303343019,0.135588991314008,0.107588586912778,0.756822421773215,2020
"LBR","Liberia","LBR.6_1","GrandGedeh",165983.930006742,0.00757636544070006,0.0523365494415882,0.940087085117712,0.00851939227464715,0.0578506836569978,0.933629924068355,2020
"LBR","Liberia","LBR.7_1","GrandKru",59657.8309550285,0.773320518960373,0.113612066474326,0.113067414565301,0.824228656986571,0.0789575437851032,0.0968137992283258,2020
"LBR","Liberia","LBR.8_1","Lofa",311727.201100111,0.0845180446550918,0.122215538017286,0.793266417327622,0.218662487568013,0.165169815088812,0.616167697343175,2020
"LBR","Liberia","LBR.9_1","Margibi",357835.099094391,0.390569754767041,0.1275861745723,0.481844070660659,0.499674882068973,0.123737681095635,0.376587436835392,2020
"LBR","Liberia","LBR.10_1","Maryland",158388.8431499,0.473624338487907,0.124577010511116,0.401798651000977,0.377327234410348,0.122544919841849,0.500127845747803,2020
"LBR","Liberia","LBR.11_1","Montserrado",1335741.75012398,0.65075947222985,0.0746187209033403,0.27462180686681,0.736645031590057,0.0480697041767506,0.215285264233193,2020
"LBR","Liberia","LBR.12_1","Nimba",554760.085332632,0.0390344886929216,0.0826107577519961,0.878354753555082,0.0664602814603934,0.0952875035428909,0.838252214996716,2020
"LBR","Liberia","LBR.13_1","River Cess",92649.1354372501,0.174970605999628,0.123019819243914,0.702009574756458,0.229286517076142,0.124500996555718,0.64621248636814,2020
"LBR","Liberia","LBR.14_1","River Gee",104065.852195501,0.166996271265792,0.113283044398653,0.719720684335555,0.251662295968915,0.13662895408503,0.611708749946055,2020
"LBR","Liberia","LBR.15_1","Sinoe",116755.88156414,0.328397245281986,0.379624590354119,0.291978164363896,0.452261448632277,0.350611456321036,0.197127095046687,2020
