"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"ZMB","Zambia","ZMB.1_1","Central",2363347.37950947,0.331794183883713,0.253655381054264,2020
"ZMB","Zambia","ZMB.2_1","Copperbelt",2565138.293046,0.295056687961148,0.291729298924135,2020
"ZMB","Zambia","ZMB.3_1","Eastern",2118191.26912349,0.24449693918191,0.263984752815902,2020
"ZMB","Zambia","ZMB.4_1","Luapula",1665703.08836649,0.321243576451751,0.380189658996603,2020
"ZMB","Zambia","ZMB.5_1","Lusaka",2935614.33875434,0.279751831154458,0.134393349452868,2020
"ZMB","Zambia","ZMB.6_1","Muchinga",1020179.41845758,0.195858971053637,0.201110576123326,2020
"ZMB","Zambia","ZMB.7_1","North-Western",1049991.63963729,0.26672813958985,0.264522566317319,2020
"ZMB","Zambia","ZMB.8_1","Northern",1596492.71851892,0.268140982455093,0.258288092954856,2020
"ZMB","Zambia","ZMB.9_1","Southern",2173228.9846914,0.313996313301379,0.239853178116068,2020
"ZMB","Zambia","ZMB.10_1","Western",1090966.97556242,0.380076984129726,0.393427293130568,2020
"ZWE","Zimbabwe","ZWE.1_1","Bulawayo",617709.1701684,0,0,2020
"ZWE","Zimbabwe","ZWE.2_1","Harare",2218886.14356613,0,0,2020
"ZWE","Zimbabwe","ZWE.3_1","Manicaland",1890238.77471447,0.308758943108307,0.328221288534875,2020
"ZWE","Zimbabwe","ZWE.4_1","Mashonaland Central",1280768.9750424,0.000413200512143519,0.000209362756020927,2020
"ZWE","Zimbabwe","ZWE.5_1","Mashonaland East",1597821.80333221,0,0,2020
"ZWE","Zimbabwe","ZWE.6_1","Mashonaland West",1849522.76486502,0.00321533565493181,0.00283357830120832,2020
"ZWE","Zimbabwe","ZWE.7_1","Masvingo",1633122.60498355,0,0,2020
"ZWE","Zimbabwe","ZWE.8_1","Matabeleland North",797134.022890192,0.00213985483500813,0.00314596302817743,2020
"ZWE","Zimbabwe","ZWE.9_1","Matabeleland South",708246.948809505,0,0,2020
"ZWE","Zimbabwe","ZWE.10_1","Midlands",1733487.63890018,0,0,2020
