"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","arab_abundance","fun_abundance","gamb_abundance","arab_pop_weighted_abundance","fun_pop_weighted_abundance","gamb_pop_weighted_abundance","year"
"SEN","Senegal","SEN.1_1","Dakar","SEN.1.1_1","Dakar",1252244.22167969,0.733852791826289,0.123128709876265,0.143018498297446,0.727036820514639,0.127471760787161,0.1454914186982,2020
"SEN","Senegal","SEN.1_1","Dakar","SEN.1.2_1","Guédiawaye",0,NA,NA,NA,NA,NA,NA,2020
"SEN","Senegal","SEN.1_1","Dakar","SEN.1.3_1","Pikine",1646984.12963867,0.758456214207278,0.0770942812881219,0.164449504504601,0.735920785621813,0.0825609043842616,0.181518309993926,2020
"SEN","Senegal","SEN.1_1","Dakar","SEN.1.4_1","Rufisque",436239.257896423,0.826457297672563,0.066961088757497,0.10658161356994,0.795550458571566,0.0784757196965489,0.125973821731885,2020
"SEN","Senegal","SEN.2_1","Diourbel","SEN.2.1_1","Bambey",350659.406719208,0.841113422762481,0.068624427010197,0.090262150227322,0.84193247980171,0.0659548997059203,0.0921126204923693,2020
"SEN","Senegal","SEN.2_1","Diourbel","SEN.2.2_1","Diourbel",337091.696578979,0.810196999369975,0.0954203275752459,0.0943826730547791,0.805856362078444,0.093964574395188,0.100179063526368,2020
"SEN","Senegal","SEN.2_1","Diourbel","SEN.2.3_1","Mbacké",1112205.33726311,0.750680385676012,0.159470448975422,0.0898491653485665,0.738855226774578,0.172488029834963,0.0886567433904586,2020
"SEN","Senegal","SEN.3_1","Fatick","SEN.3.1_1","Fatick",420547.26794517,0.753352536583016,0.0443780734632941,0.20226938995369,0.785492114356112,0.0432304251093821,0.171277460534506,2020
"SEN","Senegal","SEN.3_1","Fatick","SEN.3.2_1","Foundiougne",316472.616744757,0.76177469124951,0.0841529744971189,0.154072334253371,0.77155252528432,0.0780687973493823,0.150378677366298,2020
"SEN","Senegal","SEN.3_1","Fatick","SEN.3.3_1","Gossas",132915.392597198,0.75096226247958,0.144673993030743,0.104363744489677,0.76117103174375,0.139912059365004,0.0989169088912465,2020
"SEN","Senegal","SEN.4_1","Kaffrine","SEN.4.1_1","Birkilane",125495.216163635,0.779551883032818,0.12922402800846,0.0912240889587211,0.781918399301551,0.127147708996255,0.0909338917021942,2020
"SEN","Senegal","SEN.4_1","Kaffrine","SEN.4.2_1","Kaffrine",253450.739931107,0.733585196067389,0.165903192707786,0.100511611224825,0.741980237570824,0.158766225852876,0.0992535365763008,2020
"SEN","Senegal","SEN.4_1","Kaffrine","SEN.4.3_1","Koungheul",197014.552613258,0.668148729990136,0.207840921260855,0.124010348749009,0.651657555251804,0.209627644238313,0.138714800509883,2020
"SEN","Senegal","SEN.4_1","Kaffrine","SEN.4.4_1","Malème Hodar",121454.375620365,0.750855239225302,0.163639169850493,0.0855055909242052,0.756860167141563,0.158377652228303,0.084762180630134,2020
"SEN","Senegal","SEN.5_1","Kaolack","SEN.5.1_1","Guinguinéo",117273.028951645,0.763632167928611,0.124605691148053,0.111762140923336,0.777597894375294,0.112435089823024,0.109967015801682,2020
"SEN","Senegal","SEN.5_1","Kaolack","SEN.5.2_1","Kaolack",617488.043468952,0.773696648947171,0.09885052407153,0.127452826981299,0.782625813539217,0.0827124163165422,0.134661770144241,2020
"SEN","Senegal","SEN.5_1","Kaolack","SEN.5.3_1","Nioro du Rip",413504.123864174,0.630573605460714,0.206843977697371,0.162582416841915,0.624574906375863,0.204757589942598,0.170667503681539,2020
"SEN","Senegal","SEN.6_1","Kédougou","SEN.6.1_1","Kédougou",95404.3404614925,0.52658943564279,0.393710068666544,0.0797004956906658,0.492603022685137,0.439000681088177,0.0683962962266855,2020
"SEN","Senegal","SEN.6_1","Kédougou","SEN.6.2_1","Salémata",24180.4238815308,0.548064357647636,0.368486081984058,0.0834495603683063,0.546048192794537,0.370609664245735,0.0833421429597276,2020
"SEN","Senegal","SEN.6_1","Kédougou","SEN.6.3_1","Saraya",65448.9694211483,0.549933798957034,0.361013259380106,0.0890529416628593,0.551512983326469,0.369943997079248,0.0785430195942826,2020
"SEN","Senegal","SEN.7_1","Kolda","SEN.7.1_1","Kolda",292132.923832893,0.755484717856251,0.127616531615173,0.116898750528576,0.722935985366353,0.154711442184751,0.122352572448897,2020
"SEN","Senegal","SEN.7_1","Kolda","SEN.7.2_1","Médina Yoro Foula",165466.108513832,0.765693857176845,0.124972928981626,0.109333213841529,0.762484039842096,0.122228169944419,0.115287790213484,2020
"SEN","Senegal","SEN.7_1","Kolda","SEN.7.3_1","Vélingara",340534.132217646,0.70586151711269,0.167254867318445,0.126883615568865,0.736250088759996,0.154145055686112,0.109604855553893,2020
"SEN","Senegal","SEN.8_1","Louga","SEN.8.1_1","Kébémer",320215.210372925,0.83752506323028,0.0835106396193372,0.0789642971503825,0.83576612791688,0.08137902647137,0.08285484561175,2020
"SEN","Senegal","SEN.8_1","Louga","SEN.8.2_1","Linguère",295457.266462803,0.869561015208995,0.0920526735246812,0.0383863112663237,0.850681608147807,0.105283236402255,0.0440351554499384,2020
"SEN","Senegal","SEN.8_1","Louga","SEN.8.3_1","Louga",444853.346868396,0.936165728407772,0.0307382488337974,0.0330960227584301,0.896353561871242,0.0484625752087778,0.05518386291998,2020
"SEN","Senegal","SEN.9_1","Matam","SEN.9.1_1","Kanel",283358.971355557,0.729132109548103,0.188847210444555,0.082020680007342,0.831748909006946,0.104189894533341,0.0640611964597126,2020
"SEN","Senegal","SEN.9_1","Matam","SEN.9.2_1","Matam",313472.362799168,0.944242057071554,0.0312119971840239,0.0245459457444219,0.957241306635716,0.0220142092530229,0.0207444841112612,2020
"SEN","Senegal","SEN.9_1","Matam","SEN.9.3_1","Ranérou Ferlo",63011.1003713608,0.790852892900005,0.139707408715397,0.0694396983845983,0.811417289485588,0.123019925319603,0.0655627851948091,2020
"SEN","Senegal","SEN.10_1","Saint-Louis","SEN.10.1_1","Dagana",299360.954897165,0.9813964705505,0.00672443885530801,0.0118790905941922,0.976456138757094,0.0160883880577266,0.00745547318517897,2020
"SEN","Senegal","SEN.10_1","Saint-Louis","SEN.10.2_1","Podor",424487.89750433,0.981952767456957,0.00880108073095591,0.00924615181208726,0.974307827802648,0.00366444825397596,0.0220277239433762,2020
"SEN","Senegal","SEN.10_1","Saint-Louis","SEN.10.3_1","Saint-Louis",312405.275188446,0.994793615920537,0,0.00520638407946279,0.998621006586578,0,0.00137899341342202,2020
"SEN","Senegal","SEN.11_1","Sédhiou","SEN.11.1_1","Bounkiling",179081.291874886,0.754394582133193,0.142204626080532,0.103400791786275,0.761467955011768,0.136830371910687,0.101701673077545,2020
"SEN","Senegal","SEN.11_1","Sédhiou","SEN.11.2_1","Goudomp",183198.999221206,0.668031719854138,0.127135554875301,0.204832725270561,0.669172045174089,0.125092192895539,0.205735761930372,2020
"SEN","Senegal","SEN.11_1","Sédhiou","SEN.11.3_1","Sédhiou",188314.039659977,0.727601364118277,0.0947078060224726,0.177690829859251,0.7313622874945,0.0924411141635644,0.176196598341935,2020
"SEN","Senegal","SEN.12_1","Tambacounda","SEN.12.1_1","Bakel",170737.431469679,0.719182718383514,0.217602212134103,0.0632150694823836,0.753207997290717,0.184892313802793,0.0618996889064902,2020
"SEN","Senegal","SEN.12_1","Tambacounda","SEN.12.2_1","Goudiry",140401.240405798,0.655360079883595,0.257908745308385,0.08673117480802,0.66376861910598,0.246111372121632,0.0901200087723878,2020
"SEN","Senegal","SEN.12_1","Tambacounda","SEN.12.3_1","Koupentoum",158350.745809555,0.656158380907263,0.207581969697388,0.136259649395349,0.652869766443778,0.200627975329245,0.146502258226977,2020
"SEN","Senegal","SEN.12_1","Tambacounda","SEN.12.4_1","Tambacounda",353629.444709778,0.648606775246045,0.21186209379529,0.139531130958665,0.6625175465605,0.192180280556675,0.145302172882824,2020
"SEN","Senegal","SEN.13_1","Thiès","SEN.13.1_1","Mbour",705399.946407318,0.804058179597551,0.0608759420506905,0.135065878351759,0.79079627333741,0.0669155153407275,0.142288211321863,2020
"SEN","Senegal","SEN.13_1","Thiès","SEN.13.2_1","Thiès",827904.931804657,0.832630554700167,0.072687628103691,0.0946818171961425,0.811704336390342,0.0856988001770099,0.102596863432648,2020
"SEN","Senegal","SEN.13_1","Thiès","SEN.13.3_1","Tivaouane",528799.589416504,0.841394515367505,0.0693420331417258,0.0892634514907693,0.847566447130232,0.0628176010055675,0.0896159518642008,2020
"SEN","Senegal","SEN.14_1","Ziguinchor","SEN.14.1_1","Bignona",305233.717226326,0.597055919298533,0.0896634918167905,0.313280588884677,0.59270881118625,0.0949124942459442,0.312378694567806,2020
"SEN","Senegal","SEN.14_1","Ziguinchor","SEN.14.2_1","Oussouye",56880.0609279871,0.709308381381467,0.0078026283837486,0.282888990234784,0.725028491518425,0.00507443815089819,0.269897070330677,2020
"SEN","Senegal","SEN.14_1","Ziguinchor","SEN.14.3_1","Ziguinchor",292836.446154863,0.583777165369391,0.0976834027678098,0.318539431862799,0.643258207368327,0.0709034166155422,0.285838376016131,2020
"SLE","Sierra Leone","SLE.1_1","Eastern","SLE.1.1_1","Kailahun",496673.624629021,0.178250132412163,0.15851447054161,0.663235397046227,0.228348184055346,0.179418020552649,0.592233795392005,2020
"SLE","Sierra Leone","SLE.1_1","Eastern","SLE.1.2_1","Kenema",693708.973734856,0.232194305674458,0.118136076175361,0.649669618150182,0.254263933578942,0.135929028771849,0.60980703764921,2020
"SLE","Sierra Leone","SLE.1_1","Eastern","SLE.1.3_1","Kono",294994.826815605,0.419449275115074,0.197269563235536,0.38328116164939,0.476013838568593,0.202259892195204,0.321726269236203,2020
"SLE","Sierra Leone","SLE.2_1","Northern","SLE.2.1_1","Bombali",508150.505547762,0.320019627808432,0.164739014190232,0.515241358001336,0.391352915966418,0.189095209254444,0.419551874779138,2020
"SLE","Sierra Leone","SLE.2_1","Northern","SLE.2.2_1","Kambia",354740.990139961,0.454255257259565,0.11475991793777,0.430984824802665,0.523575700938877,0.0887334021381312,0.387690896922992,2020
