"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"CPV","Cape Verde","CPV.1_1","Boa Vista",15739.4937143326,NA,0,2019
"CPV","Cape Verde","CPV.2_1","Brava",3293.64603805542,NA,0,2019
"CPV","Cape Verde","CPV.3_1","Maio",5736.09702634811,NA,0,2019
"CPV","Cape Verde","CPV.4_1","Mosteiros",4319.97343826294,NA,0,2019
"CPV","Cape Verde","CPV.5_1","Paúl",5107.69373226166,NA,0,2019
"CPV","Cape Verde","CPV.6_1","Porto Novo",8093.42236340046,NA,0,2019
"CPV","Cape Verde","CPV.7_1","Praia",11710.5221042633,NA,0,2019
"CPV","Cape Verde","CPV.8_1","Ribeira Brava",6611.01196575165,NA,0,2019
"CPV","Cape Verde","CPV.9_1","Ribeira Grande",21595.3526644707,NA,0,2019
"CPV","Cape Verde","CPV.10_1","Ribeira Grande de Santiago",9768.26304244995,NA,0,2019
"CPV","Cape Verde","CPV.11_1","Sal",19295.805768013,NA,0,2019
"CPV","Cape Verde","CPV.12_1","Santa Catarina",44932.6574573517,NA,0,2019
"CPV","Cape Verde","CPV.13_1","Santa Catarina do Fogo",19438.6271028519,NA,0,2019
"CPV","Cape Verde","CPV.14_1","Santa Cruz",18822.78099823,NA,0,2019
"CPV","Cape Verde","CPV.15_1","São Domingos",13435.4517993927,NA,0,2019
"CPV","Cape Verde","CPV.16_1","São Filipe",11300.027320385,NA,0,2019
"CPV","Cape Verde","CPV.17_1","São Lourenço dos Órgãos",130898.289060593,NA,0,2019
"CPV","Cape Verde","CPV.18_1","São Miguel",6194.40737342834,NA,0,2019
"CPV","Cape Verde","CPV.19_1","São Salvador do Mundo",14478.1451034546,NA,0,2019
"CPV","Cape Verde","CPV.20_1","São Vicente",73489.3962097168,NA,0,2019
"CPV","Cape Verde","CPV.21_1","Tarrafal",35868.8386249542,NA,0,2019
"CPV","Cape Verde","CPV.22_1","Tarrafal de São Nicolau",4268.0978717804,NA,0,2019
"DJI","Djibouti","DJI.1_1","Ali Sabieh",125029.525170803,0,0,2019
"DJI","Djibouti","DJI.2_1","Dikhil",134917.916942835,0,0,2019
"DJI","Djibouti","DJI.3_1","Djibouti",514433.582003117,0,0,2019
"DJI","Djibouti","DJI.4_1","Obock",60128.3951582909,6.24699392714179e-05,3.33456631076653e-05,2019
"DJI","Djibouti","DJI.5_1","Tadjourah",149410.148159266,0,0,2019
