"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","ITN_coverage_mean","ITN_coverage_pop_weighted","year"
"GIN","Guinea","GIN.1_1","Boké","GIN.1.1_1","Boffa",223881.028168917,0.17454876913789,0.161588844510974,2020
"GIN","Guinea","GIN.1_1","Boké","GIN.1.2_1","Boké",502773.05387637,0.172995371031737,0.155845401215761,2020
"GIN","Guinea","GIN.1_1","Boké","GIN.1.3_1","Fria",97926.309689045,0.183679163455963,0.179322932243706,2020
"GIN","Guinea","GIN.1_1","Boké","GIN.1.4_1","Gaoual",214023.318274021,0.140102802033235,0.141407180220138,2020
"GIN","Guinea","GIN.1_1","Boké","GIN.1.5_1","Koundara",146889.870727539,0.0925893056494131,0.0771959431077348,2020
"GIN","Guinea","GIN.2_1","Conakry","GIN.2.1_1","Conakry",1669485.484447,0.168276616372168,0.13184947157485,2020
"GIN","Guinea","GIN.3_1","Faranah","GIN.3.1_1","Dabola",211699.883011103,0.187801866333873,0.165344759020966,2020
"GIN","Guinea","GIN.3_1","Faranah","GIN.3.2_1","Dinguiraye",220731.78560257,0.173821003273574,0.166830146368646,2020
"GIN","Guinea","GIN.3_1","Faranah","GIN.3.3_1","Faranah",342749.452765465,0.323967008949503,0.296030513902905,2020
"GIN","Guinea","GIN.3_1","Faranah","GIN.3.4_1","Kissidougou",311865.29886961,0.390315587017812,0.353261248064022,2020
"GIN","Guinea","GIN.4_1","Kankan","GIN.4.1_1","Kankan",572431.882958651,0.288912815857456,0.22652040362446,2020
"GIN","Guinea","GIN.4_1","Kankan","GIN.4.2_1","Kérouané",232951.453719735,0.316126474936803,0.278794363035404,2020
"GIN","Guinea","GIN.4_1","Kankan","GIN.4.3_1","Kouroussa",326093.403493881,0.258501654002756,0.225427281918066,2020
"GIN","Guinea","GIN.4_1","Kankan","GIN.4.4_1","Mandiana",413258.506592155,0.2232759251673,0.187227212774048,2020
"GIN","Guinea","GIN.4_1","Kankan","GIN.4.5_1","Siguiri",964193.045570493,0.15167600062269,0.142512996987676,2020
"GIN","Guinea","GIN.5_1","Kindia","GIN.5.1_1","Coyah",782502.469011307,0.211183475951354,0.170069333882641,2020
"GIN","Guinea","GIN.5_1","Kindia","GIN.5.2_1","Dubréka",197762.25984621,0.188631914681598,0.186193291996324,2020
"GIN","Guinea","GIN.5_1","Kindia","GIN.5.3_1","Forécariah",276880.354631245,0.298597186877953,0.281264698968923,2020
"GIN","Guinea","GIN.5_1","Kindia","GIN.5.4_1","Kindia",505397.864558846,0.226472231503887,0.205995389021692,2020
"GIN","Guinea","GIN.5_1","Kindia","GIN.5.5_1","Télimélé",303302.948945999,0.166901568502354,0.169278830901323,2020
"GIN","Guinea","GIN.6_1","Labé","GIN.6.1_1","Koubia",104266.270179868,0.149653221860793,0.146239617438255,2020
"GIN","Guinea","GIN.6_1","Labé","GIN.6.2_1","Labé",349199.079734802,0.122125462374904,0.106777551016923,2020
"GIN","Guinea","GIN.6_1","Labé","GIN.6.3_1","Lélouma",177477.657606125,0.129559307161606,0.124024847988848,2020
