"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"CIV","Côte d'Ivoire","CIV.1_1","Abidjan",5167417.38300031,0,0,2018
"CIV","Côte d'Ivoire","CIV.2_1","Bas-Sassandra",2487474.1374048,0,0,2018
"CIV","Côte d'Ivoire","CIV.3_1","Comoé",1286275.2430858,0,0,2018
"CIV","Côte d'Ivoire","CIV.4_1","Denguélé",319894.655586243,0,0,2018
"CIV","Côte d'Ivoire","CIV.5_1","Gôh-Djiboua",1790336.20421886,0,0,2018
"CIV","Côte d'Ivoire","CIV.6_1","Lacs",1396147.06054914,0,0,2018
"CIV","Côte d'Ivoire","CIV.7_1","Lagunes",1539302.28300792,0,0,2018
"CIV","Côte d'Ivoire","CIV.8_1","Montagnes",2667129.67200148,0,0,2018
"CIV","Côte d'Ivoire","CIV.9_1","Sassandra-Marahoué",2604870.62993479,0,0,2018
"CIV","Côte d'Ivoire","CIV.10_1","Savanes",1843706.74559014,0,0,2018
"CIV","Côte d'Ivoire","CIV.11_1","Vallée du Bandama",1524305.45601797,0,0,2018
"CIV","Côte d'Ivoire","CIV.12_1","Woroba",959502.173004389,0,0,2018
"CIV","Côte d'Ivoire","CIV.13_1","Yamoussoukro",386921.629480362,0,0,2018
"CIV","Côte d'Ivoire","CIV.14_1","Zanzan",1001033.25665116,0,0,2018
"CMR","Cameroon","CMR.1_1","Adamaoua",1369197.91797748,0,0,2018
"CMR","Cameroon","CMR.2_1","Centre",5314333.60833728,0,0,2018
"CMR","Cameroon","CMR.3_1","Est",1018574.66414154,0,0,2018
"CMR","Cameroon","CMR.4_1","Extrême-Nord",4341461.84596424,0,0,2018
"CMR","Cameroon","CMR.5_1","Littoral",4021887.4607268,0,0,2018
"CMR","Cameroon","CMR.7_1","Nord",2901170.20918956,0,0,2018
"CMR","Cameroon","CMR.6_1","Nord-Ouest",2257390.35915256,0,0,2018
"CMR","Cameroon","CMR.8_1","Ouest",2082257.27062723,0,0,2018
"CMR","Cameroon","CMR.10_1","Sud",920605.879656196,0,0,2018
"CMR","Cameroon","CMR.9_1","Sud-Ouest",1900934.24170363,0,0,2018
