"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"CIV","Côte d'Ivoire","CIV.1_1","Abidjan",5038035.94629323,0,0,2017
"CIV","Côte d'Ivoire","CIV.2_1","Bas-Sassandra",2419092.24511698,0,0,2017
"CIV","Côte d'Ivoire","CIV.3_1","Comoé",1261469.36841536,0,0,2017
"CIV","Côte d'Ivoire","CIV.4_1","Denguélé",310994.909026623,0,0,2017
"CIV","Côte d'Ivoire","CIV.5_1","Gôh-Djiboua",1741452.33796233,0,0,2017
"CIV","Côte d'Ivoire","CIV.6_1","Lacs",1361428.79994783,0,0,2017
"CIV","Côte d'Ivoire","CIV.7_1","Lagunes",1512741.74093899,0,0,2017
"CIV","Côte d'Ivoire","CIV.8_1","Montagnes",2583766.55681276,0,0,2017
"CIV","Côte d'Ivoire","CIV.9_1","Sassandra-Marahoué",2527947.74781346,0,0,2017
"CIV","Côte d'Ivoire","CIV.10_1","Savanes",1782584.34793457,0,0,2017
"CIV","Côte d'Ivoire","CIV.11_1","Vallée du Bandama",1495358.64704926,0,0,2017
"CIV","Côte d'Ivoire","CIV.12_1","Woroba",929679.640659571,0,0,2017
"CIV","Côte d'Ivoire","CIV.13_1","Yamoussoukro",378218.7574296,0,0,2017
"CIV","Côte d'Ivoire","CIV.14_1","Zanzan",980938.37398196,0,0,2017
"CMR","Cameroon","CMR.1_1","Adamaoua",1323772.08167021,0,0,2017
"CMR","Cameroon","CMR.2_1","Centre",5087723.25829804,0,0,2017
"CMR","Cameroon","CMR.3_1","Est",996050.770838588,0,0,2017
"CMR","Cameroon","CMR.4_1","Extrême-Nord",4214382.16439768,0,0,2017
"CMR","Cameroon","CMR.5_1","Littoral",3869187.44413513,0,0,2017
"CMR","Cameroon","CMR.7_1","Nord",2787043.72051537,0,0,2017
"CMR","Cameroon","CMR.6_1","Nord-Ouest",2211919.5109998,0,0,2017
"CMR","Cameroon","CMR.8_1","Ouest",2049093.09523731,0,0,2017
"CMR","Cameroon","CMR.10_1","Sud",894117.824427962,0,0,2017
"CMR","Cameroon","CMR.9_1","Sud-Ouest",1845575.20757648,0,0,2017
