"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"AGO","Angola","AGO.1_1","Bengo",589614.850035582,0.16945954538464,0.195387160222715,2019
"AGO","Angola","AGO.2_1","Benguela",1921559.75073423,0.113423229845719,0.125555925647516,2019
"AGO","Angola","AGO.3_1","Bié",1119302.98269166,0.0950877118143051,0.0899605924686999,2019
"AGO","Angola","AGO.4_1","Cabinda",1081683.4146,0.241194824393565,0.252647861842631,2019
"AGO","Angola","AGO.5_1","Cuando Cubango",430651.937961318,0.103243343723786,0.113468717482059,2019
"AGO","Angola","AGO.6_1","Cuanza Norte",364143.452228582,0.130741597786281,0.136241193508676,2019
"AGO","Angola","AGO.7_1","Cuanza Sul",1857488.21882895,0.105866109618807,0.109515530912726,2019
"AGO","Angola","AGO.8_1","Cunene",1193406.91205953,0.092968386646116,0.0934168979703096,2019
"AGO","Angola","AGO.9_1","Huambo",1712332.25528291,0.0729556936278214,0.0749738240421301,2019
"AGO","Angola","AGO.10_1","Huíla",3044304.80205822,0.0739250331198221,0.0710135775842583,2019
"AGO","Angola","AGO.11_1","Luanda",12921656.1209164,0.19077471188373,0.195364495897312,2019
"AGO","Angola","AGO.12_1","Lunda Norte",863926.369300649,0.117332172503084,0.12877062951555,2019
"AGO","Angola","AGO.13_1","Lunda Sul",517372.341137782,0.114737639844659,0.114601007003377,2019
"AGO","Angola","AGO.14_1","Malanje",950268.479963962,0.119299705696689,0.127956506288818,2019
"AGO","Angola","AGO.15_1","Moxico",1092362.03399097,0.132117573688023,0.138386423391243,2019
"AGO","Angola","AGO.16_1","Namibe",579024.026065648,0.102415748020769,0.10243630206589,2019
"AGO","Angola","AGO.17_1","Uíge",974435.90561986,0.129644645837874,0.121755613079401,2019
"AGO","Angola","AGO.18_1","Zaire",713783.997174161,0.182418417073983,0.193579732168001,2019
"BDI","Burundi","BDI.1_1","Bubanza",411945.999908447,0.105566381942481,0.111472794557126,2019
"BDI","Burundi","BDI.2_1","Bujumbura Mairie",818784.555976868,0.0935784123837948,0.135218217780862,2019
"BDI","Burundi","BDI.3_1","Bujumbura Rural",784878.452309847,0.0685468434657849,0.0889638479998532,2019
"BDI","Burundi","BDI.4_1","Bururi",831979.877120972,0.109403271577321,0.144722778859985,2019
"BDI","Burundi","BDI.5_1","Cankuzo",320095.962409973,0.245829570151511,0.235187930891024,2019
"BDI","Burundi","BDI.6_1","Cibitoke",564843.9923172,0.138552378604396,0.149524551121861,2019
"BDI","Burundi","BDI.7_1","Gitega",896341.620414734,0.103624889999628,0.102948189949451,2019
"BDI","Burundi","BDI.8_1","Karuzi",530161.298187256,0.161251089590437,0.160409319789935,2019
"BDI","Burundi","BDI.9_1","Kayanza",815921.444099426,0.0943720916715952,0.0971181638098177,2019
"BDI","Burundi","BDI.10_1","Kirundo",825155.722322226,0.350147243030369,0.354570233240058,2019
"BDI","Burundi","BDI.11_1","Makamba",557839.004441977,0.226166505366564,0.298806402185604,2019
"BDI","Burundi","BDI.12_1","Muramvya",344399.682556152,0.0610206452829223,0.063415591231991,2019
"BDI","Burundi","BDI.13_1","Muyinga",943259.281332016,0.293061334926348,0.303230102337703,2019
"BDI","Burundi","BDI.14_1","Mwaro",340088.275772095,0.0600308135740067,0.0615100829106071,2019
"BDI","Burundi","BDI.15_1","Ngozi",807231.154434204,0.181303801399375,0.166113542166555,2019
"BDI","Burundi","BDI.16_1","Rutana",508181.807121277,0.2121855102826,0.217487804925339,2019
"BDI","Burundi","BDI.17_1","Ruyigi",576513.620681763,0.20597498871169,0.216990543647825,2019
