"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year"
"SEN","Senegal","SEN.1_1","Dakar",3172568.6237793,0,0,2018
"SEN","Senegal","SEN.2_1","Diourbel",1698277.33479691,0,0,2018
"SEN","Senegal","SEN.3_1","Fatick",824136.54754895,0,0,2018
"SEN","Senegal","SEN.4_1","Kaffrine",659070.430692673,0.175025161499277,0.118047369321672,2018
"SEN","Senegal","SEN.5_1","Kaolack",1083328.56751585,0.10685895035471,0.0932416007300763,2018
"SEN","Senegal","SEN.6_1","Kédougou",174498.626125097,0,0,2018
"SEN","Senegal","SEN.7_1","Kolda",753031.016633153,0.00277136666700244,0.00260521942777972,2018
"SEN","Senegal","SEN.8_1","Louga",1004275.0068593,0,0,2018
"SEN","Senegal","SEN.9_1","Matam",621205.014787555,0,0,2018
"SEN","Senegal","SEN.10_1","Saint-Louis",985975.637287796,0,0,2018
"SEN","Senegal","SEN.11_1","Sédhiou",520411.88211298,0.00207587678072064,0.00131155617322316,2018
"SEN","Senegal","SEN.12_1","Tambacounda",777477.471702695,0.0378635325821334,0.0515163027907743,2018
"SEN","Senegal","SEN.13_1","Thiès",1962140.95782471,0,0,2018
"SEN","Senegal","SEN.14_1","Ziguinchor",620181.990044355,0,0,2018
"SLE","Sierra Leone","SLE.1_1","Eastern",1439561.01062965,0,0,2018
"SLE","Sierra Leone","SLE.2_1","Northern",2183885.09674725,0,0,2018
"SLE","Sierra Leone","SLE.3_1","Southern",1489687.29527766,0,0,2018
"SLE","Sierra Leone","SLE.4_1","Western",1084358.89045525,0,0,2018
