"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","ITN_coverage_mean","ITN_coverage_pop_weighted","year"
"TCD","Chad","TCD.1_1","Barh el Ghazel","TCD.1.1_1","Barh El Gazel",438262.52966398,0.0340025018074614,0.0697252596576709,2020
"TCD","Chad","TCD.2_1","Batha","TCD.2.1_1","Batha Est",259583.816387534,0.0565100797164852,0.0594901058154406,2020
"TCD","Chad","TCD.2_1","Batha","TCD.2.2_1","Batha Oues",290820.807344675,0.0692155258786045,0.0674399183650562,2020
"TCD","Chad","TCD.2_1","Batha","TCD.2.3_1","Fitri",150048.109933853,0.03831738724859,0.0430173255885531,2020
"TCD","Chad","TCD.3_1","Borkou","TCD.3.1_1","Borkou",263214.337408736,0.000487557572513667,0.00270595845213019,2020
"TCD","Chad","TCD.4_1","Chari-Baguirmi","TCD.4.1_1","Baguirmi",293415.773732066,0.101276605887099,0.0984174083870961,2020
"TCD","Chad","TCD.4_1","Chari-Baguirmi","TCD.4.2_1","Loug Chari",255571.561104298,0.0736191526822308,0.0713802334389297,2020
"TCD","Chad","TCD.4_1","Chari-Baguirmi","TCD.4.3_1","N'Djamena",321222.971972942,0.114203571255614,0.106214864295719,2020
"TCD","Chad","TCD.5_1","Ennedi Est","TCD.5.1_1","Ennedi Est",285250.78251449,0.00976645798624093,0.0206241657530305,2020
"TCD","Chad","TCD.6_1","Ennedi Ouest","TCD.6.1_1","Ennedi Ouest",114039.660750553,0.00614627073048367,0.0145367749840436,2020
"TCD","Chad","TCD.7_1","Guéra","TCD.7.1_1","Barh Signaka",254396.946146011,0.0692211004655982,0.0629460041762385,2020
"TCD","Chad","TCD.7_1","Guéra","TCD.7.2_1","Bitkine",244768.399525881,0.0750314459662166,0.071265684039836,2020
"TCD","Chad","TCD.7_1","Guéra","TCD.7.3_1","Guéra",154586.717515707,0.0976157127785884,0.0966613091897031,2020
"TCD","Chad","TCD.7_1","Guéra","TCD.7.4_1","Mangalmé",139428.254394293,0.0753785394772422,0.0714060268874728,2020
"TCD","Chad","TCD.8_1","Hadjer-Lamis","TCD.8.1_1","Dababa",314194.564450026,0.0984198323708531,0.0961661297962924,2020
"TCD","Chad","TCD.8_1","Hadjer-Lamis","TCD.8.2_1","Dagana",253691.490082741,0.132633262003462,0.123883778621877,2020
"TCD","Chad","TCD.8_1","Hadjer-Lamis","TCD.8.3_1","Haraze Al Biar",200437.769881636,0.138211478868075,0.121746877075479,2020
"TCD","Chad","TCD.9_1","Kanem","TCD.9.1_1","Kanem",405294.314337492,0.0738811172484382,0.0815744130775992,2020
"TCD","Chad","TCD.9_1","Kanem","TCD.9.2_1","Nokou",146733.050007164,0.00775347195396369,0.0269473633642677,2020
"TCD","Chad","TCD.10_1","Lac","TCD.10.1_1","Mamdi",323210.717534892,0.0997492494085531,0.0997001422712964,2020
"TCD","Chad","TCD.10_1","Lac","TCD.10.2_1","Wayi",302326.235850334,0.0992571698284588,0.0997621802366494,2020
"TCD","Chad","TCD.11_1","Logone Occidental","TCD.11.1_1","Dodjé",167939.413741112,0.0904484970928871,0.0893496180561007,2020
"TCD","Chad","TCD.11_1","Logone Occidental","TCD.11.2_1","Lac Wey",486497.045444489,0.0689582167734654,0.0675804601343619,2020
"TCD","Chad","TCD.11_1","Logone Occidental","TCD.11.3_1","Ngourkosso",184078.179397583,0.0435164480299597,0.0424661443316023,2020
"TCD","Chad","TCD.12_1","Logone Oriental","TCD.12.1_1","Lanya",236185.967447281,0.0699083430314422,0.0646559707634616,2020
"TCD","Chad","TCD.12_1","Logone Oriental","TCD.12.2_1","Monts de Lam",254944.792461395,0.128972003940937,0.122260050809146,2020
"TCD","Chad","TCD.12_1","Logone Oriental","TCD.12.3_1","Nya Pendé",296498.933657169,0.112170239199737,0.0933578837143517,2020
"TCD","Chad","TCD.12_1","Logone Oriental","TCD.12.4_1","Pendé",466613.561567783,0.080853704337592,0.0710124859137837,2020
"TCD","Chad","TCD.13_1","Mandoul","TCD.13.1_1","Barh Sara",304007.45135206,0.134822649696823,0.125823174782325,2020
"TCD","Chad","TCD.13_1","Mandoul","TCD.13.2_1","Mandoul Occidental",208360.836719513,0.0684999077665535,0.0667885949461681,2020
"TCD","Chad","TCD.13_1","Mandoul","TCD.13.3_1","Mandoul Oriental",359780.555102348,0.0783644122085465,0.0736795567274147,2020
"TCD","Chad","TCD.14_1","Mayo-Kebbi Est","TCD.14.1_1","Kabbia",310710.863019943,0.071260594278574,0.0684260559504847,2020
"TCD","Chad","TCD.14_1","Mayo-Kebbi Est","TCD.14.2_1","Mayo-Boneye",420041.412327766,0.0587151483989548,0.0530632552487105,2020
"TCD","Chad","TCD.14_1","Mayo-Kebbi Est","TCD.14.3_1","Mont Illi",316613.382623434,0.0632120067403264,0.0596047003738744,2020
"TCD","Chad","TCD.15_1","Mayo-Kebbi Ouest","TCD.15.1_1","Lac Léré",317828.234658241,0.0919401181489229,0.0874615923097026,2020
"TCD","Chad","TCD.15_1","Mayo-Kebbi Ouest","TCD.15.2_1","Mayo-Dallah",439084.864561558,0.0990391117113022,0.0947711189192685,2020
"TCD","Chad","TCD.16_1","Moyen-Chari","TCD.16.1_1","Barh Köh",433870.473959595,0.105798080756011,0.106751581353447,2020
"TCD","Chad","TCD.16_1","Moyen-Chari","TCD.16.2_1","Grande Sido",146973.986551762,0.157222358186273,0.147060734241641,2020
"TCD","Chad","TCD.16_1","Moyen-Chari","TCD.16.3_1","Lac Iro",244358.913027301,0.11649691118987,0.109543273277686,2020
"TCD","Chad","TCD.17_1","Ouaddaï","TCD.17.1_1","Assoungha",448043.967260361,0.067536876348711,0.0689323367005717,2020
"TCD","Chad","TCD.17_1","Ouaddaï","TCD.17.2_1","Djourf Al Ahmar",174986.655283928,0.0723630480547958,0.0723004634751164,2020
"TCD","Chad","TCD.17_1","Ouaddaï","TCD.17.3_1","Ouara",543096.228352547,0.0607093898080168,0.0592482040521827,2020
"TCD","Chad","TCD.18_1","Salamat","TCD.18.1_1","Aboudeïa",91584.9097198248,0.106031238636292,0.102779998204283,2020
"TCD","Chad","TCD.18_1","Salamat","TCD.18.2_1","Barh Azoum",255920.05430007,0.11083358849303,0.105759021515825,2020
"TCD","Chad","TCD.18_1","Salamat","TCD.18.3_1","Haraze Mangueigne",77447.629891336,0.140035970436441,0.135333770492043,2020
"TCD","Chad","TCD.19_1","Sila","TCD.19.1_1","Djourf Al Ahmar",135017.266650677,0.0854752899912914,0.085249787386081,2020
"TCD","Chad","TCD.19_1","Sila","TCD.19.2_1","Sila",490209.259756327,0.0856716606313869,0.0827880211469039,2020
"TCD","Chad","TCD.20_1","Tandjilé","TCD.20.1_1","Béré",159715.513389587,0.0380439654249569,0.0376845328625373,2020
"TCD","Chad","TCD.20_1","Tandjilé","TCD.20.2_1","Tandjilé Est",338216.134891987,0.0487132633867055,0.0420544529627697,2020
